##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass loss(subtr.)/mg,Sensit./(uV/mW)
65.018,12.80101,0.21101,0.00705196,1.05716
65.118,12.811869999999999,0.20804,0.006078180999999999,1.05714
65.218,12.82275,0.20794,0.006146865,1.05712
65.318,12.833689999999999,0.20915,0.006314721,1.0570899999999999
65.418,12.84454,0.21070999999999998,0.007164608,1.0570700000000002
65.518,12.85545,0.21065,0.007505604,1.05705
65.618,12.86637,0.21254,0.007448945,1.05702
65.718,12.87727,0.21179,0.007465522,1.057
65.818,12.888119999999999,0.21129,0.007448823,1.05698
65.918,12.89899,0.21309,0.00748578,1.05695
66.018,12.90986,0.21547,0.006812126999999999,1.05693
66.118,12.92071,0.21411,0.006120782,1.0569
66.218,12.931560000000001,0.2129,0.0061494359999999994,1.0568799999999998
66.318,12.94242,0.21354,0.006137686999999999,1.0568600000000001
66.418,12.95328,0.21499000000000001,0.0061358409999999995,1.05683
66.518,12.96417,0.21495999999999998,0.006187201,1.05681
66.618,12.975060000000001,0.21431999999999998,0.0070003290000000004,1.05679
66.718,12.98577,0.21547,0.007549043,1.0567600000000001
66.818,12.99639,0.21811,0.00741432,1.05674
66.918,13.00713,0.21544000000000002,0.007556009,1.05672
67.018,13.01798,0.21841,0.0066714769999999994,1.05669
67.118,13.02877,0.21841,0.0061566830000000005,1.05667
67.218,13.03955,0.21852,0.006149454,1.05664
67.318,13.050310000000001,0.21948,0.006149912,1.0566200000000001
67.418,13.06109,0.21983000000000003,0.006150065,1.0566
67.518,13.07185,0.22115,0.006147933,1.05657
67.618,13.0826,0.21957,0.005511856999999999,1.05655
67.718,13.09337,0.21961,0.005018606,1.05653
67.818,13.10414,0.22053000000000003,0.006081171,1.0565
67.918,13.114820000000002,0.22008000000000003,0.006138501,1.0564799999999999
68.018,13.12558,0.21971999999999997,0.006140364000000001,1.05645
68.118,13.13631,0.22313000000000002,0.006139903,1.05643
68.218,13.147070000000001,0.22414,0.006140066,1.05641
68.318,13.1577,0.225,0.006139834,1.0563799999999999
68.418,13.168460000000001,0.22462,0.006140471,1.05636
68.518,13.179020000000001,0.22453,0.006138728,1.05633
68.618,13.189829999999999,0.22455,0.006140926,1.05631
68.718,13.200560000000001,0.22455999999999998,0.006153001999999999,1.05629
68.818,13.211429999999998,0.22503,0.006493724,1.05626
68.918,13.22215,0.22530999999999998,0.006457750999999999,1.05624
69.018,13.2328,0.22605,0.006492229,1.05621
69.118,13.243520000000002,0.22755,0.006361517,1.05619
69.218,13.2542,0.22514,0.006104811999999999,1.05617
69.318,13.2649,0.2261,0.0061503040000000005,1.0561399999999999
69.418,13.275520000000002,0.22511,0.006132473,1.0561200000000002
69.518,13.28614,0.22505,0.006160704,1.05609
69.618,13.296829999999998,0.22585,0.00606667,1.05607
69.718,13.30747,0.22635999999999998,0.006670505,1.05605
69.818,13.31814,0.2271,0.006606013000000001,1.0560200000000002
69.918,13.32885,0.22846999999999998,0.00587167,1.056
70.018,13.33939,0.22838000000000003,0.0058024980000000006,1.05597
70.118,13.35005,0.2291,0.006150931,1.05595
70.218,13.360629999999999,0.23005,0.006147176,1.05592
70.318,13.37129,0.23051,0.006151515,1.0559
70.418,13.38189,0.22995,0.006148671999999999,1.05588
70.518,13.392539999999999,0.23146999999999998,0.006154619,1.05585
70.618,13.403129999999999,0.2333,0.006129597,1.0558299999999998
70.718,13.413860000000001,0.23153,0.0062429980000000005,1.0558
70.818,13.42446,0.23221,0.005666851999999999,1.05578
70.918,13.43503,0.23299,0.005352471,1.05575
71.018,13.4455,0.23306999999999997,0.006081403000000001,1.0557299999999998
71.118,13.45605,0.23406999999999997,0.0061468040000000005,1.05571
71.218,13.466629999999999,0.23421,0.006138431999999999,1.05568
71.318,13.477329999999998,0.23353000000000002,0.0061403180000000005,1.05566
71.418,13.48806,0.23356999999999997,0.006139965,1.0556299999999998
71.518,13.498729999999998,0.23358,0.006139933,1.05561
71.618,13.5093,0.23251999999999998,0.0061401780000000005,1.05558
71.718,13.51985,0.23539000000000002,0.006139846,1.05556
71.818,13.530470000000001,0.23684000000000002,0.006137915,1.0555299999999999
71.918,13.540920000000002,0.23456,0.005727792,1.05551
72.018,13.55145,0.23360999999999998,0.004768223,1.05548
72.118,13.56206,0.23476999999999998,0.004850834,1.05546
72.218,13.57265,0.2355,0.004823718,1.05544
72.318,13.58327,0.23440999999999998,0.0048318,1.05541
72.418,13.593860000000001,0.23806,0.004829519,1.05539
72.518,13.604460000000001,0.23539000000000002,0.004830096,1.05536
72.618,13.615070000000001,0.2372,0.004830098,1.05534
72.718,13.625620000000001,0.23844,0.004829491,1.05531
72.818,13.63618,0.23629,0.0048319420000000005,1.05529
72.918,13.64684,0.23715,0.004823013,1.05526
73.018,13.65756,0.23795,0.004996008,1.05524
73.118,13.66816,0.23968000000000003,0.006017916999999999,1.05521
73.218,13.6788,0.24056999999999998,0.006163924,1.05519
73.318,13.68925,0.24028000000000002,0.006166654000000001,1.05516
73.418,13.699710000000001,0.24215,0.005514714,1.05514
73.518,13.7103,0.24073000000000003,0.004821575,1.05511
73.618,13.72086,0.24243,0.004833825,1.0550899999999999
73.718,13.731470000000002,0.24214000000000002,0.004842213,1.05506
73.818,13.742029999999998,0.24149,0.004747302,1.05504
73.918,13.75273,0.24106,0.003945904,1.05501
74.018,13.763329999999998,0.24375,0.003457618,1.0549899999999999
74.118,13.773829999999998,0.24245,0.00352413,1.0549600000000001
74.218,13.784379999999999,0.24383000000000002,0.0035062690000000002,1.05494
74.318,13.794920000000001,0.24514,0.003510955,1.05491
74.418,13.8055,0.24320999999999998,0.003509748,1.0548899999999999
74.518,13.81601,0.24304,0.00351012,1.0548600000000001
74.618,13.826479999999998,0.24344000000000002,0.0035097559999999997,1.05484
74.718,13.837029999999999,0.24433000000000002,0.003510825,1.05481
74.818,13.847570000000001,0.24454,0.003507145,1.05479
74.918,13.85803,0.24729,0.003519627,1.0547600000000001
75.018,13.868479999999998,0.24666,0.003479553,1.05474
75.118,13.878929999999999,0.24591,0.004066801,1.05471
75.218,13.889370000000001,0.24771999999999997,0.004840644,1.05469
75.318,13.89985,0.24766999999999997,0.003863401,1.05466
75.418,13.91035,0.24549,0.003519302,1.05464
75.518,13.92079,0.2477,0.003520394,1.05461
75.618,13.931239999999999,0.24921999999999997,0.0035198490000000002,1.05459
75.718,13.94174,0.24758000000000002,0.003520055,1.05456
75.818,13.952160000000001,0.24786999999999998,0.0035199690000000004,1.05454
75.918,13.96256,0.24956,0.003520073,1.05451
76.018,13.97299,0.24946,0.003519702,1.05449
76.118,13.98345,0.24989,0.0035212840000000004,1.05446
76.218,13.993820000000001,0.25008,0.0035147140000000004,1.05443
76.318,14.00421,0.24991,0.003541499,1.05441
76.418,14.014529999999999,0.24933000000000002,0.003434591,1.0543799999999999
76.518,14.024970000000001,0.2509,0.0039708090000000005,1.05436
76.618,14.03545,0.25078,0.0047917229999999995,1.05433
76.718,14.045810000000001,0.25251,0.004710331,1.05431
76.818,14.05623,0.25142,0.004047213,1.0542799999999999
76.918,14.06665,0.25206,0.0037988,1.05426
77.018,14.07712,0.25132,0.0038494209999999996,1.05423
77.118,14.087539999999999,0.25267,0.00383785,1.05421
77.218,14.09796,0.25488,0.003840438,1.05418
77.318,14.10842,0.25398000000000004,0.003839997,1.05415
77.418,14.118829999999999,0.25226,0.003839741,1.05413
77.518,14.12921,0.25355,0.003840745,1.0541
77.618,14.13969,0.25456999999999996,0.0038387990000000004,1.05408
77.718,14.15003,0.25477,0.0038394709999999997,1.05405
77.818,14.160420000000002,0.25514000000000003,0.003865945,1.05403
77.918,14.17079,0.25515,0.004891284,1.054
78.018,14.181239999999999,0.2553,0.0051643190000000005,1.05397
78.118,14.191579999999998,0.2555,0.0051586209999999995,1.05395
78.218,14.202029999999999,0.25692,0.005160503,1.05392
78.318,14.21238,0.25732,0.005159554,1.0539
78.418,14.22279,0.25811,0.005161449,1.05387
78.518,14.23316,0.25813,0.005153965,1.05385
78.618,14.24347,0.25801,0.005184801,1.05382
78.718,14.253789999999999,0.25892,0.005042124,1.05379
78.818,14.26411,0.26037,0.004793707,1.05377
78.918,14.274460000000001,0.25845999999999997,0.004842432,1.05374
79.018,14.28478,0.25866999999999996,0.004779068,1.05372
79.118,14.29509,0.25906,0.003909634,1.05369
79.218,14.30548,0.25816,0.003314935,1.05366
79.318,14.315779999999998,0.25876,0.003434601,1.05364
79.418,14.32605,0.26027,0.003402843,1.05361
79.518,14.33635,0.25879,0.0034152609999999997,1.05359
79.618,14.346620000000001,0.25952,0.0033957609999999997,1.05356
79.718,14.356910000000001,0.26024,0.003460483,1.05354
79.818,14.36725,0.25953000000000004,0.002978125,1.05351
79.918,14.37764,0.26016,0.002183676,1.05348
80.018,14.38799,0.26155,0.002259623,1.05346
80.118,14.39833,0.26208000000000004,0.003285536,1.0534299999999999
80.218,14.408679999999999,0.26405,0.0034225790000000002,1.0534
80.318,14.419020000000002,0.26391,0.0033956620000000002,1.05338
80.418,14.4294,0.26192,0.00340068,1.05335
80.518,14.439729999999999,0.26371,0.003399923,1.0533299999999999
80.618,14.450029999999998,0.26302,0.0033999990000000003,1.0533
80.718,14.460420000000001,0.265,0.0033999440000000002,1.0532700000000002
80.818,14.47074,0.26356999999999997,0.003400447,1.05325
80.918,14.481010000000001,0.26458000000000004,0.003397647,1.05322
81.018,14.49131,0.26285,0.003411705,1.0532
81.118,14.50159,0.26342,0.003342742,1.0531700000000002
81.218,14.51185,0.2627,0.002567601,1.05314
81.318,14.5221,0.26521999999999996,0.00212322,1.05312
81.418,14.532379999999998,0.26406999999999997,0.0029483179999999997,1.0530899999999999
81.518,14.542670000000001,0.26516,0.003445653,1.05306
81.618,14.552879999999998,0.26365,0.003387535,1.05304
81.718,14.56316,0.26511999999999997,0.0034034309999999997,1.05301
81.818,14.573379999999998,0.26661,0.003399068,1.05298
81.918,14.58354,0.26598,0.003400203,1.0529600000000001
82.018,14.59371,0.26544,0.003400132,1.05293
82.118,14.60389,0.26484,0.00339924,1.05291
82.218,14.61411,0.26737,0.003403036,1.05288
82.318,14.62432,0.26657,0.003388201,1.05285
82.418,14.63449,0.2672,0.003445857,1.05283
82.518,14.64465,0.26814,0.003159393,1.0528
82.618,14.65484,0.26775,0.00235783,1.05277
82.718,14.665020000000002,0.26791,0.0020493020000000002,1.05275
82.818,14.6752,0.26815,0.0020312729999999997,1.05272
82.918,14.68535,0.26852,0.001187907,1.05269
83.018,14.695520000000002,0.26805,0.0006908985000000001,1.05267
83.118,14.705720000000001,0.26821,0.0007777706,1.05264
83.218,14.715929999999998,0.26823,0.0008156254,1.05261
83.318,14.72608,0.26757,0.00042914300000000005,1.05259
83.418,14.736260000000001,0.26959,-0.00037018129999999997,1.05256
83.518,14.74644,0.27035,-0.0005876968,1.05253
83.618,14.75666,0.26911999999999997,-0.0005388677,1.05251
83.718,14.766829999999999,0.26883,-0.0005590897,1.0524799999999999
83.818,14.77704,0.27026,-0.00040991050000000005,1.05245
83.918,14.787270000000001,0.27179000000000003,0.0005545866,1.05243
84.018,14.79747,0.27203,0.0008064012,1.0524
84.118,14.80769,0.26996,0.0008031023,1.05237
84.218,14.81789,0.27046,0.0002884266,1.05235
84.318,14.82799,0.27001,-0.0004692922,1.0523200000000001
84.418,14.83808,0.27049,-0.00056896,1.05229
84.518,14.848289999999999,0.2706,-0.0005455387000000001,1.05227
84.618,14.85844,0.27132,-0.0005510803,1.05224
84.718,14.86861,0.27086,-0.0005497668,1.05221
84.818,14.87876,0.27157,-0.0005499837999999999,1.05218
84.918,14.88895,0.27233,-0.000550235,1.05216
85.018,14.89915,0.27111999999999997,-0.0005492233,1.05213
85.118,14.909279999999999,0.271,-0.0005525463,1.0521
85.218,14.9194,0.27186,-0.0002679569,1.05208
85.318,14.929529999999998,0.27286,0.0007414903,1.05205
85.418,14.939739999999999,0.27128,0.0007741750999999999,1.0520200000000002
85.518,14.94985,0.27121999999999996,0.0007693679,1.052
85.618,14.95995,0.27287,0.0007700541000000001,1.05197
85.718,14.970089999999999,0.27088,0.0007700291999999999,1.0519399999999999
85.818,14.980260000000001,0.27116,0.0007699514,1.0519100000000001
85.918,14.990329999999998,0.27433,0.0007701464,1.05189
86.018,15.00048,0.2721,0.0007692272999999999,1.05186
86.118,15.010639999999999,0.27303,0.0007738717999999999,1.0518299999999998
86.218,15.020729999999999,0.2739,0.0007528798,1.0518100000000001
86.318,15.0308,0.27195,0.0004252821,1.05178
86.418,15.040939999999999,0.27288,0.000445559,1.05175
86.518,15.051060000000001,0.27337,0.00043326080000000004,1.05172
86.618,15.06114,0.2722,7.332243999999999e-06,1.0517
86.718,15.071279999999998,0.27351,-0.000927377,1.05167
86.818,15.081389999999999,0.27438,-0.0008535844,1.05164
86.918,15.091479999999999,0.27434000000000003,-0.0008746266000000001,1.05162
87.018,15.10154,0.27392,-0.0008687383,1.05159
87.118,15.11169,0.27111,-0.0008703591,1.05156
87.218,15.12183,0.2745,-0.0008698983,1.0515299999999999
87.318,15.13194,0.27441,-0.0008700285000000001,1.05151
87.418,15.141979999999998,0.27305,-0.0008699922000000001,1.05148
87.518,15.152020000000002,0.27233,-0.0008700022,1.05145
87.618,15.16213,0.27312,-0.0008699988,1.05142
87.718,15.17225,0.27285,-0.0008700024000000001,1.0514
87.818,15.182260000000001,0.27292,-0.0008699911999999999,1.0513700000000001
87.918,15.1923,0.27353,-0.0008700328,1.05134
88.018,15.20236,0.27234,-0.0008698733000000001,1.05131
88.118,15.21239,0.2733,-0.0008704768,1.05129
88.218,15.2225,0.27305,-0.0008681294000000001,1.05126
88.318,15.23255,0.27354,-0.0008770919000000001,1.0512299999999999
88.418,15.24271,0.2738,-0.0008419302,1.0512
88.518,15.25281,0.27231,-0.0009939755,1.05118
88.618,15.262889999999999,0.27098,-0.0017673729999999998,1.05115
88.718,15.272910000000001,0.2736,-0.002239905,1.05112
88.818,15.282929999999999,0.27389,-0.0021770129999999998,1.0510899999999999
88.918,15.292979999999998,0.2732,-0.00219246,1.0510700000000002
89.018,15.30299,0.27494,-0.002193328,1.05104
89.118,15.31305,0.27419,-0.0021645839999999998,1.05101
89.218,15.323020000000001,0.27171999999999996,-0.00155952,1.05098
89.318,15.33301,0.27273000000000003,-0.0007871117999999999,1.05095
89.418,15.343010000000001,0.27308000000000004,-0.000905278,1.05093
89.518,15.35305,0.27502,-0.0008710513000000001,1.0509
89.618,15.36309,0.27414,-0.000890571,1.05087
89.718,15.3731,0.27243,-0.0008465263,1.05084
89.818,15.38315,0.27425,-0.00102459,1.05082
89.918,15.3932,0.27296,-0.001799246,1.05079
90.018,15.4032,0.27247,-0.002239785,1.0507600000000001
90.118,15.41324,0.27225,-0.00217665,1.05073
90.218,15.42322,0.27355,-0.002193646,1.0507
90.318,15.433129999999998,0.27333,-0.002189048,1.0506799999999998
90.418,15.44317,0.2722,-0.002190257,1.05065
90.518,15.45314,0.2725,-0.0021899289999999997,1.05062
90.618,15.463120000000002,0.27519,-0.002190024,1.05059
90.718,15.47313,0.27296,-0.002189972,1.05056
90.818,15.48311,0.27091,-0.002190086,1.05054
90.918,15.493089999999999,0.27089,-0.002189682,1.05051
91.018,15.503060000000001,0.27221999999999996,-0.002191159,1.0504799999999999
91.118,15.513129999999999,0.27252,-0.002185583,1.05045
91.218,15.52314,0.27292,-0.002206568,1.0504200000000001
91.318,15.533170000000002,0.27308000000000004,-0.002127623,1.0504
91.418,15.543220000000002,0.27381,-0.002457968,1.05037
91.518,15.553289999999999,0.27198,-0.003385112,1.05034
91.618,15.563279999999999,0.27158000000000004,-0.003516677,1.05031
91.718,15.57327,0.27316999999999997,-0.003508195,1.0502799999999999
91.818,15.58327,0.27021999999999996,-0.00351056,1.05026
91.918,15.59326,0.2716,-0.00350956,1.05023
92.018,15.60322,0.27154,-0.0035111779999999998,1.0502
92.118,15.61319,0.27093,-0.0035057359999999997,1.05017
92.218,15.623129999999998,0.271,-0.003535731,1.05014
92.318,15.63315,0.27161,-0.0041589420000000005,1.05011
92.418,15.64315,0.27031,-0.004917564,1.05009
92.518,15.653070000000001,0.27158000000000004,-0.004836713,1.05006
92.618,15.66305,0.27111,-0.004699328,1.05003
92.718,15.673,0.27146,-0.003921899,1.05
92.818,15.682920000000001,0.27003,-0.0034611209999999997,1.04997
92.918,15.692910000000001,0.26959,-0.0035230440000000003,1.0499399999999999
93.018,15.702879999999999,0.27046,-0.0035064809999999997,1.04992
93.118,15.712779999999999,0.26991,-0.003510935,1.04989
93.218,15.722679999999999,0.26916999999999996,-0.003509747,1.04986
93.318,15.732560000000001,0.26871,-0.0035100829999999998,1.0498299999999998
93.418,15.74245,0.2683,-0.003509917,1.0498
93.518,15.7523,0.26968000000000003,-0.003510235,1.04977
93.618,15.762189999999999,0.26994,-0.0035091890000000002,1.04975
93.718,15.772129999999999,0.26883,-0.003512918,1.04972
93.818,15.782079999999999,0.26965,-0.003499377,1.04969
93.918,15.791970000000001,0.26899,-0.003547629,1.04966
94.018,15.801839999999999,0.27009,-0.0033740259999999996,1.0496299999999998
94.118,15.81179,0.26973,-0.002392277,1.0496
94.218,15.821760000000001,0.26805999999999996,-0.002184727,1.0495700000000001
94.318,15.83172,0.2694,-0.0021914079999999997,1.04955
94.418,15.8416,0.26909,-0.0021896389999999997,1.04952
94.518,15.85149,0.267,-0.002190091,1.04949
94.618,15.861429999999999,0.26695,-0.002189976,1.04946
94.718,15.87134,0.26739,-0.002190006,1.0494299999999999
94.818,15.881160000000001,0.26707,-0.002189998,1.0494
94.918,15.891060000000001,0.26742,-0.002190001,1.0493700000000001
95.018,15.90099,0.26632,-0.002189996,1.04934
95.118,15.910829999999999,0.26474000000000003,-0.00219001,1.04932
95.218,15.920810000000001,0.26608000000000004,-0.002189962,1.04929
95.318,15.930710000000001,0.26597,-0.002190125,1.04926
95.418,15.940629999999999,0.26566,-0.002189594,1.0492299999999999
95.518,15.95059,0.26563000000000003,-0.0021914129999999997,1.0492
95.618,15.96054,0.26518,-0.002185221,1.0491700000000002
95.718,15.970460000000001,0.26618,-0.002205254,1.04914
95.818,15.98032,0.26442,-0.002876863,1.04911
95.918,15.990179999999999,0.26608000000000004,-0.003505357,1.0490899999999999
96.018,16.00009,0.26605999999999996,-0.00349915,1.04906
96.118,16.01008,0.26588,-0.003500495,1.04903
96.218,16.02001,0.26482,-0.0034997609999999997,1.049
96.318,16.0299,0.26573,-0.0034939809999999997,1.0489700000000002
96.418,16.03983,0.26378,-0.004478423,1.04894
96.518,16.04978,0.26373,-0.004807052,1.04891
96.618,16.05973,0.26484,-0.005787591,1.04888
96.718,16.06966,0.26416,-0.006138416,1.04885
96.818,16.07951,0.26396,-0.006140652,1.04882
96.918,16.08944,0.26366,-0.006139665,1.0488
97.018,16.099429999999998,0.26288,-0.006140616999999999,1.04877
97.118,16.109360000000002,0.26439,-0.006137620999999999,1.04874
97.218,16.11934,0.26503000000000004,-0.006148966,1.04871
