##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass loss(subtr.)/mg,Sensit./(uV/mW)
153.846,21.61628,0.27018000000000003,-0.09718541,1.02945
153.946,21.62586,0.27086,-0.09717843,1.02941
154.046,21.63545,0.27203,-0.09718046,1.0293700000000001
154.146,21.645039999999998,0.27118000000000003,-0.09717987,1.0293299999999999
154.246,21.65462,0.27133,-0.09718004,1.02929
154.346,21.664170000000002,0.27196,-0.09717999,1.02926
154.446,21.67372,0.27042,-0.09718,1.02922
154.546,21.683320000000002,0.2698,-0.09718,1.02918
154.646,21.6929,0.27145,-0.09718,1.02914
154.746,21.70247,0.27371,-0.09718001,1.0291
154.846,21.712020000000003,0.27138,-0.09717999,1.02906
154.946,21.72156,0.27329000000000003,-0.09718004,1.02902
155.046,21.73116,0.27278,-0.0971799,1.02898
155.146,21.74069,0.27174,-0.09718022,1.02894
155.246,21.7503,0.27168000000000003,-0.09717966,1.02891
155.346,21.75988,0.27366999999999997,-0.09717953,1.0288700000000002
155.446,21.76943,0.27284,-0.09718786,1.02883
155.546,21.77899,0.2723,-0.09713205,1.0287899999999999
155.646,21.78854,0.27146,-0.09803334,1.02875
155.746,21.79798,0.27294,-0.09848773,1.02871
155.846,21.80751,0.27401,-0.09850314,1.02867
155.946,21.81713,0.27326,-0.09849902,1.02863
156.046,21.82676,0.27389,-0.0985003,1.02859
156.146,21.83636,0.27352,-0.09849989,1.02855
156.246,21.84592,0.27108000000000004,-0.0985001,1.02852
156.346,21.855520000000002,0.2715,-0.09849973,1.0284799999999998
156.446,21.8651,0.2729,-0.09850096,1.02844
156.546,21.87462,0.27297,-0.09849663,1.0284
156.646,21.884179999999997,0.27413000000000004,-0.09851156,1.02836
156.746,21.89375,0.27549,-0.09846058,1.0283200000000001
156.846,21.90331,0.27435,-0.09865356,1.0282799999999999
156.946,21.91295,0.27298,-0.099402,1.02824
157.046,21.9226,0.27576,-0.09986762,1.0282
157.146,21.93223,0.27668000000000004,-0.09980794,1.02816
157.246,21.94179,0.27315,-0.09982283,1.0281200000000001
157.346,21.951420000000002,0.27396,-0.09981935,1.0280799999999999
157.446,21.96098,0.27452,-0.09982013,1.02804
157.546,21.970579999999998,0.27343,-0.09981998,1.02801
157.646,21.98017,0.27597,-0.09982,1.02797
157.746,21.989810000000002,0.27469,-0.09981999,1.02793
157.846,21.99939,0.27528,-0.0998201,1.02789
157.946,22.00914,0.27286,-0.0998195,1.02785
158.046,22.01874,0.273,-0.09982261,1.0278100000000001
158.146,22.02833,0.27681,-0.09980815,1.02777
158.246,22.03789,0.27607,-0.0998713,1.02773
158.346,22.04748,0.27683,-0.0993357,1.02769
158.446,22.05709,0.2766,-0.09887438,1.02765
158.546,22.06662,0.27592,-0.09881876,1.0276100000000001
158.646,22.07626,0.27476999999999996,-0.09883331,1.02757
158.746,22.08575,0.27575,-0.09882898,1.0275299999999998
158.846,22.09526,0.27868000000000004,-0.09883032,1.02749
158.946,22.1049,0.2775,-0.09882978,1.02745
159.046,22.11445,0.27626999999999996,-0.0988305,1.02741
159.146,22.12396,0.27686,-0.09882836,1.0273700000000001
159.246,22.13348,0.27513000000000004,-0.09883542,1.0273299999999999
159.346,22.14304,0.27528,-0.09881251,1.02729
159.446,22.15263,0.27696,-0.09888638,1.02725
159.546,22.1622,0.27615,-0.09864687,1.02722
159.646,22.1718,0.27541,-0.09775915,1.02718
159.746,22.18137,0.27676,-0.09785793,1.02714
159.846,22.19096,0.27601,-0.09783633,1.0271
159.946,22.200470000000003,0.2772,-0.09784053,1.02706
160.046,22.21011,0.27787,-0.09783997,1.02702
160.146,22.21964,0.27663000000000004,-0.09783997,1.02698
160.246,22.22926,0.27643,-0.09784002,1.02694
160.346,22.238770000000002,0.27621999999999997,-0.09783999,1.0269
160.446,22.24837,0.27669,-0.09784001,1.02686
160.546,22.25796,0.27569,-0.09784,1.02682
160.646,22.26752,0.27734000000000003,-0.09784,1.02678
160.746,22.27709,0.27745,-0.09784,1.02674
160.846,22.2866,0.27737,-0.09784,1.0267
160.946,22.29636,0.2761,-0.09784,1.0266600000000001
161.046,22.306079999999998,0.27759,-0.09784,1.02662
161.146,22.31567,0.278,-0.09784,1.0265799999999998
161.246,22.32532,0.27603,-0.09784,1.02654
161.346,22.334979999999998,0.27729000000000004,-0.09784,1.0265
161.446,22.34456,0.2791,-0.09784,1.02646
161.546,22.35416,0.27860999999999997,-0.09784001,1.02642
161.646,22.363789999999998,0.27875,-0.09783997,1.0263799999999998
161.746,22.37336,0.27749,-0.09784011,1.02634
161.846,22.382929999999998,0.27624,-0.09783968,1.0263
161.946,22.392529999999997,0.27973000000000003,-0.09784106,1.02626
162.046,22.402079999999998,0.27878000000000003,-0.09783683,1.0262200000000001
162.146,22.41168,0.27757,-0.09784941,1.0261799999999999
162.246,22.421229999999998,0.27884000000000003,-0.09781536,1.02614
162.346,22.43083,0.27921,-0.09790056,1.0261
162.446,22.44039,0.2787,-0.09885052,1.02606
162.546,22.44998,0.2789,-0.09882996,1.0260200000000002
162.646,22.45946,0.27791,-0.09914233,1.02598
162.746,22.468970000000002,0.28054,-0.09918604,1.02594
162.846,22.4785,0.2781,-0.09886562,1.0259
162.946,22.488,0.27873000000000003,-0.09881744,1.02586
163.046,22.49764,0.27668000000000004,-0.098834,1.0258200000000002
163.146,22.50723,0.27818000000000004,-0.09882867,1.02578
163.246,22.51673,0.27897,-0.09883054,1.0257399999999999
163.346,22.52626,0.27835,-0.09882939,1.0257
163.446,22.53582,0.27776,-0.09883185,1.02566
163.546,22.54535,0.27701,-0.0988234,1.02562
163.646,22.55494,0.27843,-0.0988533,1.02558
163.746,22.56455,0.27943,-0.09874712,1.02554
163.846,22.57405,0.28060999999999997,-0.09918096,1.0255
163.946,22.58353,0.28183,-0.10002,1.02546
164.046,22.59306,0.28018000000000004,-0.10015,1.02541
164.146,22.60264,0.27994,-0.10013999999999999,1.0253700000000001
164.246,22.61226,0.28019,-0.10013999999999999,1.0253299999999999
164.346,22.62186,0.28099,-0.10013999999999999,1.02529
164.446,22.631420000000002,0.28019,-0.10013999999999999,1.02525
164.546,22.64099,0.27808,-0.10013999999999999,1.02521
164.646,22.65059,0.27725,-0.10013999999999999,1.0251700000000001
164.746,22.66021,0.28119,-0.10013999999999999,1.0251299999999999
164.846,22.669810000000002,0.27862,-0.10013999999999999,1.02509
164.946,22.679470000000002,0.27995,-0.10013999999999999,1.02505
165.046,22.68913,0.28097,-0.10013999999999999,1.02501
165.146,22.69884,0.27803,-0.10013999999999999,1.0249700000000002
165.246,22.70835,0.27731999999999996,-0.10013999999999999,1.02493
165.346,22.717879999999997,0.28037,-0.10013999999999999,1.0248899999999999
165.446,22.727529999999998,0.27947,-0.10013999999999999,1.02485
165.546,22.73716,0.27938,-0.10013,1.02481
165.646,22.74672,0.28019,-0.10027,1.0247700000000002
165.746,22.75633,0.27897,-0.10115,1.02473
165.846,22.76596,0.27865,-0.10153999999999999,1.0246899999999999
165.946,22.77553,0.2804,-0.10144,1.02464
166.046,22.785220000000002,0.28136,-0.10147,1.0246
166.146,22.794929999999997,0.28078000000000003,-0.10146000000000001,1.0245600000000001
166.246,22.80453,0.28139000000000003,-0.10146000000000001,1.02452
166.346,22.8141,0.28201,-0.10147,1.0244799999999998
166.446,22.82364,0.28104,-0.10144,1.02444
166.546,22.83323,0.28044,-0.10152,1.0244
166.646,22.84289,0.28198,-0.10123,1.02436
166.746,22.85246,0.283,-0.1003,1.0243200000000001
166.846,22.862,0.27948,-0.10013,1.0242799999999999
166.946,22.87161,0.28178000000000003,-0.10013999999999999,1.02424
167.046,22.88124,0.28289000000000003,-0.10013999999999999,1.0242
167.146,22.89078,0.28048,-0.10013999999999999,1.02416
167.246,22.90036,0.28204,-0.10013999999999999,1.02411
167.346,22.9099,0.28129,-0.10013999999999999,1.02407
167.446,22.919529999999998,0.28110999999999997,-0.10013999999999999,1.02403
167.546,22.92911,0.28076,-0.10013999999999999,1.02399
167.646,22.93864,0.28119,-0.10013999999999999,1.02395
167.746,22.94806,0.28217,-0.10013999999999999,1.02391
167.846,22.957629999999998,0.2834,-0.10013999999999999,1.02387
167.946,22.96715,0.28202,-0.10013999999999999,1.02383
168.046,22.976679999999998,0.28054,-0.10013999999999999,1.02379
168.146,22.98625,0.28155,-0.10013999999999999,1.02375
168.246,22.99579,0.28319,-0.10013,1.0237100000000001
168.346,23.00532,0.28239000000000003,-0.10016,1.02366
168.446,23.0149,0.28074,-0.10007,1.02362
168.546,23.0245,0.2805,-0.10042999999999999,1.02358
168.646,23.034110000000002,0.28089000000000003,-0.10087,1.02354
168.746,23.04364,0.28249,-0.10082,1.0235
168.846,23.05315,0.28405,-0.10145,1.02346
168.946,23.06273,0.28354,-0.1022,1.02342
169.046,23.07232,0.28398,-0.10209,1.02338
169.146,23.08185,0.28481,-0.10212,1.02334
169.246,23.091379999999997,0.28429,-0.10211,1.02329
169.346,23.100929999999998,0.28463,-0.10211,1.02325
169.446,23.11048,0.28371999999999997,-0.10211,1.02321
169.546,23.12003,0.28357,-0.10211,1.0231700000000001
169.646,23.1296,0.28251,-0.10211,1.0231299999999999
169.746,23.13922,0.28271999999999997,-0.10211,1.02309
169.846,23.14883,0.28469,-0.10211,1.02305
169.946,23.15856,0.2835,-0.10211,1.02301
170.046,23.168129999999998,0.28539000000000003,-0.10211,1.02296
170.146,23.17769,0.28778000000000004,-0.10211,1.02292
170.246,23.18735,0.28597,-0.10211,1.02288
170.346,23.196920000000002,0.28486,-0.10211,1.02284
170.446,23.20645,0.28419,-0.10211,1.0228
170.546,23.21601,0.28386,-0.10211,1.0227600000000001
170.646,23.22553,0.28515999999999997,-0.10209,1.02272
170.746,23.235039999999998,0.28584,-0.10221000000000001,1.02267
170.846,23.24456,0.28476999999999997,-0.10277,1.02263
170.946,23.25411,0.28547,-0.10315999999999999,1.0225899999999999
171.046,23.26373,0.28575,-0.10307999999999999,1.02255
171.146,23.2733,0.28392,-0.10311,1.02251
171.246,23.28283,0.28512,-0.10309000000000001,1.02247
171.346,23.2924,0.28515999999999997,-0.10313,1.02243
171.446,23.30205,0.28391,-0.10302,1.0223799999999998
171.546,23.31167,0.28558,-0.1023,1.02234
171.646,23.32124,0.28651,-0.10176,1.0223
171.746,23.33087,0.28317,-0.1018,1.02226
171.846,23.34044,0.28549,-0.10178999999999999,1.0222200000000001
171.946,23.349970000000003,0.28795,-0.10178999999999999,1.0221799999999999
172.046,23.35954,0.28673000000000004,-0.10178999999999999,1.02213
172.146,23.36905,0.2861,-0.10178999999999999,1.02209
172.246,23.37865,0.28652,-0.10178999999999999,1.02205
172.346,23.38824,0.28786999999999996,-0.10178999999999999,1.02201
172.446,23.39772,0.28747,-0.10178999999999999,1.02197
172.546,23.4073,0.28573000000000004,-0.10178999999999999,1.02193
172.646,23.41688,0.2856,-0.10178999999999999,1.02188
172.746,23.426460000000002,0.28765999999999997,-0.10178999999999999,1.0218399999999999
172.846,23.43608,0.28552,-0.10178999999999999,1.0218
172.946,23.44566,0.2849,-0.10178999999999999,1.02176
173.046,23.45524,0.28657,-0.10178999999999999,1.0217200000000002
173.146,23.4648,0.28526999999999997,-0.10178999999999999,1.02168
173.246,23.474320000000002,0.28371999999999997,-0.10178999999999999,1.02163
173.346,23.48388,0.28481,-0.10178999999999999,1.02159
173.446,23.493479999999998,0.28626,-0.10178999999999999,1.02155
173.546,23.50309,0.2857,-0.10178999999999999,1.0215100000000001
173.646,23.51269,0.28522,-0.10178999999999999,1.02147
173.746,23.52228,0.28602,-0.10178999999999999,1.02142
173.846,23.53183,0.28761,-0.10178999999999999,1.02138
173.946,23.54136,0.28693,-0.10178999999999999,1.02134
174.046,23.5509,0.28707,-0.10178999999999999,1.0213
174.146,23.56046,0.2847,-0.10178999999999999,1.02126
174.246,23.57001,0.28785,-0.10178999999999999,1.02121
174.346,23.57959,0.28651,-0.10178999999999999,1.0211700000000001
174.446,23.58912,0.28421,-0.10178999999999999,1.0211299999999999
174.546,23.59872,0.28753,-0.10178999999999999,1.02109
174.646,23.60828,0.28531999999999996,-0.10178999999999999,1.02105
174.746,23.61785,0.28576,-0.10178999999999999,1.021
174.846,23.6274,0.28542,-0.10178999999999999,1.02096
174.946,23.636960000000002,0.28520999999999996,-0.10178999999999999,1.02092
175.046,23.6465,0.2853,-0.10178999999999999,1.02088
175.146,23.65604,0.28752,-0.10178999999999999,1.02084
175.246,23.66561,0.28769,-0.10178,1.0207899999999999
175.346,23.6752,0.28607,-0.10182000000000001,1.02075
175.446,23.68477,0.28646,-0.10169,1.02071
175.546,23.69431,0.28646,-0.1022,1.02067
175.646,23.703889999999998,0.2863,-0.10287,1.02063
175.746,23.71347,0.28674,-0.10274000000000001,1.0205799999999998
175.846,23.72298,0.28731,-0.10278,1.02054
175.946,23.73253,0.28783000000000003,-0.10277,1.0205
176.046,23.742079999999998,0.28674,-0.10277,1.0204600000000001
176.146,23.75166,0.28641,-0.10277,1.02041
176.246,23.76124,0.28544,-0.10277,1.02037
176.346,23.7708,0.28996,-0.10275999999999999,1.02033
176.446,23.78035,0.28836999999999996,-0.10278,1.02029
176.546,23.78991,0.28681,-0.1031,1.02024
176.646,23.79945,0.28808,-0.1031,1.0202
176.746,23.809,0.28796,-0.1031,1.02016
176.846,23.81855,0.28838,-0.1031,1.0201200000000001
176.946,23.82808,0.28733000000000003,-0.10311,1.0200799999999999
177.046,23.83771,0.28801,-0.10304,1.02003
177.146,23.847260000000002,0.28774,-0.1036,1.01999
177.246,23.85684,0.28814,-0.10380999999999999,1.01995
177.346,23.8664,0.2873,-0.10374000000000001,1.01991
177.446,23.87598,0.28739000000000003,-0.10379000000000001,1.01986
177.546,23.88556,0.28793,-0.10361,1.0198200000000002
177.646,23.895039999999998,0.28873000000000004,-0.10324000000000001,1.01978
177.746,23.90458,0.28761,-0.10309000000000001,1.0197399999999999
177.846,23.914170000000002,0.28646,-0.10312,1.01969
177.946,23.9237,0.28916,-0.10311,1.01965
178.046,23.93326,0.28961,-0.10311,1.0196100000000001
178.146,23.94278,0.28848,-0.10311,1.01957
178.246,23.95235,0.28872,-0.10311,1.01952
178.346,23.96184,0.28834,-0.10311,1.01948
178.446,23.97133,0.28936999999999996,-0.10311,1.01944
178.546,23.9809,0.28703,-0.10311,1.0194
178.646,23.990460000000002,0.28741,-0.10311,1.01935
178.746,24.00004,0.291,-0.10311,1.01931
178.846,24.009629999999998,0.28883000000000003,-0.10311,1.0192700000000001
178.946,24.0192,0.28976,-0.10311,1.01922
179.046,24.028779999999998,0.29047,-0.10311,1.01918
179.146,24.03836,0.29046,-0.10311,1.01914
179.246,24.04789,0.29059,-0.10311,1.0191
179.346,24.057479999999998,0.28973000000000004,-0.10311,1.01905
179.446,24.067079999999997,0.28986999999999996,-0.10311,1.01901
179.546,24.07668,0.2896,-0.10311,1.0189700000000002
179.646,24.08628,0.28946,-0.10311,1.01893
179.746,24.095860000000002,0.28908,-0.10311,1.01888
179.846,24.105520000000002,0.29051,-0.10311,1.01884
179.946,24.115129999999997,0.29025,-0.10311,1.0188
180.046,24.124670000000002,0.28961,-0.1031,1.01875
180.146,24.13421,0.29034,-0.10315999999999999,1.01871
180.246,24.14374,0.2889,-0.10382000000000001,1.01867
180.346,24.15332,0.28807,-0.10452,1.01862
180.446,24.16289,0.28916,-0.1044,1.0185799999999998
180.546,24.17251,0.29055,-0.10443,1.01854
180.646,24.18211,0.29069,-0.10442,1.0185
180.746,24.191679999999998,0.29095,-0.10442,1.01845
180.846,24.20126,0.28875,-0.10443,1.01841
180.946,24.21077,0.29052,-0.10482000000000001,1.01837
181.046,24.22038,0.29204,-0.10575,1.0183200000000001
181.146,24.229979999999998,0.29185,-0.10572999999999999,1.0182799999999999
181.246,24.23957,0.29244000000000003,-0.10572999999999999,1.01824
181.346,24.24917,0.29136,-0.10572999999999999,1.01819
181.446,24.258779999999998,0.29196,-0.10572999999999999,1.01815
181.546,24.26834,0.29228000000000004,-0.10572999999999999,1.01811
181.646,24.27792,0.29222,-0.10572999999999999,1.01807
181.746,24.28755,0.29133000000000003,-0.10572999999999999,1.0180200000000001
181.846,24.29711,0.29128000000000004,-0.10572999999999999,1.0179799999999999
181.946,24.30669,0.29026,-0.10572999999999999,1.01794
182.046,24.31628,0.29031999999999997,-0.10572999999999999,1.01789
182.146,24.325860000000002,0.29311,-0.10572999999999999,1.01785
182.246,24.33545,0.29331999999999997,-0.10572999999999999,1.01781
182.346,24.34504,0.29378000000000004,-0.10572999999999999,1.01776
182.446,24.35466,0.29349000000000003,-0.10570999999999998,1.0177200000000002
182.546,24.36425,0.29072,-0.10579000000000001,1.01768
182.646,24.37381,0.29098,-0.10549000000000001,1.01763
182.746,24.38338,0.29204,-0.10503,1.01759
182.846,24.39299,0.29257,-0.10500999999999999,1.01755
182.946,24.40256,0.2938,-0.10471,1.0175
183.046,24.412110000000002,0.29324,-0.10477,1.01746
183.146,24.42176,0.29151,-0.10524000000000001,1.01742
183.246,24.4313,0.29195,-0.10613,1.01737
183.346,24.44089,0.29395,-0.10605999999999999,1.0173299999999998
183.446,24.45049,0.29499000000000003,-0.10607,1.01729
183.546,24.46001,0.29551,-0.10607,1.01724
183.646,24.46958,0.29372,-0.10607,1.0172
183.746,24.47916,0.29331,-0.10607,1.01716
183.846,24.48868,0.29268,-0.10607,1.01711
183.946,24.498179999999998,0.29215,-0.10607,1.0170700000000001
184.046,24.50773,0.29312,-0.10607,1.0170299999999999
184.146,24.51728,0.29462,-0.10607,1.01698
184.246,24.52684,0.29365,-0.10607,1.01694
184.346,24.536379999999998,0.29314,-0.10607,1.0169
184.446,24.545920000000002,0.29436999999999997,-0.10607,1.01685
184.546,24.55544,0.2931,-0.10608,1.01681
184.646,24.564970000000002,0.29405,-0.10602,1.01676
184.746,24.57454,0.29508,-0.1063,1.01672
184.846,24.5841,0.29513,-0.10705,1.01668
184.946,24.59369,0.29608,-0.10743,1.01663
185.046,24.60325,0.2943,-0.10737000000000001,1.0165899999999999
185.146,24.61281,0.29548,-0.10737999999999999,1.01655
185.246,24.62239,0.2954,-0.10737999999999999,1.0165
185.346,24.631870000000003,0.29291,-0.10737999999999999,1.0164600000000001
185.446,24.6414,0.29365,-0.10737999999999999,1.01642
185.546,24.65089,0.2941,-0.10737999999999999,1.01637
185.646,24.66045,0.29409,-0.10737999999999999,1.01633
185.746,24.67001,0.29411,-0.10737999999999999,1.0162799999999999
185.846,24.679470000000002,0.29504,-0.10737999999999999,1.01624
185.946,24.68901,0.29513,-0.10737999999999999,1.0162
186.046,24.69858,0.29709,-0.10737999999999999,1.01615
186.146,24.70815,0.29523,-0.10737999999999999,1.01611
186.246,24.71773,0.29386999999999996,-0.10737999999999999,1.01607
186.346,24.72718,0.2935,-0.10737999999999999,1.0160200000000001
186.446,24.73658,0.29383000000000004,-0.10737999999999999,1.0159799999999999
186.546,24.746,0.29658,-0.10737999999999999,1.01593
186.646,24.75542,0.29531999999999997,-0.10737999999999999,1.01589
186.746,24.76494,0.29413,-0.10737999999999999,1.01585
186.846,24.7745,0.29425,-0.10737999999999999,1.0158
186.946,24.784,0.29409,-0.10737999999999999,1.01576
187.046,24.79349,0.29638000000000003,-0.10737999999999999,1.0157100000000001
187.146,24.802960000000002,0.29671,-0.10737999999999999,1.01567
187.246,24.812479999999997,0.2968,-0.10737999999999999,1.01563
187.346,24.822010000000002,0.29586,-0.10737999999999999,1.01558
187.446,24.83154,0.29457,-0.10737999999999999,1.0155399999999999
187.546,24.841089999999998,0.29723,-0.10739000000000001,1.01549
187.646,24.85063,0.29623,-0.10777,1.01545
187.746,24.86019,0.29736,-0.10870999999999999,1.0154100000000001
187.846,24.86968,0.29573,-0.10870999999999999,1.01536
187.946,24.87924,0.29586,-0.1087,1.01532
188.046,24.8888,0.29586,-0.1087,1.0152700000000001
188.146,24.89829,0.29706,-0.1087,1.0152299999999999
188.246,24.90784,0.2989,-0.1087,1.01519
188.346,24.91732,0.29895,-0.1087,1.01514
188.446,24.926820000000003,0.29843000000000003,-0.1087,1.0151
188.546,24.93645,0.2984,-0.1087,1.01505
188.646,24.94614,0.29749000000000003,-0.1087,1.01501
188.746,24.95579,0.29782,-0.1087,1.01496
188.846,24.96544,0.29671,-0.10870999999999999,1.01492
188.946,24.97503,0.2975,-0.10868,1.01488
189.046,24.98455,0.29901,-0.10879000000000001,1.01483
189.146,24.99413,0.29772,-0.10834,1.0147899999999999
189.246,25.003729999999997,0.29891999999999996,-0.10749,1.01474
189.346,25.013289999999998,0.2994,-0.10737000000000001,1.0147
189.446,25.02285,0.2978,-0.10737999999999999,1.0146600000000001
189.546,25.032410000000002,0.29884,-0.10737999999999999,1.01461
189.646,25.041970000000003,0.29886999999999997,-0.10737999999999999,1.01457
189.746,25.05155,0.29783000000000004,-0.10737999999999999,1.01452
189.846,25.06109,0.2988,-0.10739000000000001,1.0144799999999998
189.946,25.07066,0.29814,-0.10777,1.01443
190.046,25.08021,0.29767,-0.10870999999999999,1.01439
190.146,25.08975,0.29807,-0.1087,1.01434
190.246,25.09933,0.29675999999999997,-0.1087,1.0143
190.346,25.10895,0.29812,-0.1087,1.01426
190.446,25.11846,0.29843000000000003,-0.1087,1.01421
190.546,25.12805,0.29924,-0.1087,1.01417
190.646,25.13759,0.29958,-0.1087,1.0141200000000001
190.746,25.14709,0.29994,-0.1087,1.0140799999999999
190.846,25.156589999999998,0.29974,-0.1087,1.01403
190.946,25.16616,0.29908,-0.1087,1.01399
191.046,25.17569,0.30044,-0.1087,1.01394
191.146,25.1852,0.30101999999999995,-0.1087,1.0139
191.246,25.194779999999998,0.29944,-0.10869000000000001,1.01385
191.346,25.20435,0.29962,-0.10872000000000001,1.01381
191.446,25.21394,0.30011,-0.10862999999999999,1.01377
191.546,25.22352,0.30005,-0.10899,1.0137200000000002
191.646,25.23303,0.30168,-0.10987000000000001,1.01368
191.746,25.2426,0.30151999999999995,-0.11002,1.01363
191.846,25.25214,0.3008,-0.11001,1.01359
191.946,25.261689999999998,0.30049000000000003,-0.11001,1.0135399999999999
192.046,25.27124,0.29813,-0.11001,1.0135
192.146,25.28064,0.30093000000000003,-0.11001,1.01345
192.246,25.2901,0.30208,-0.11001,1.0134100000000001
192.346,25.29952,0.30176,-0.11001,1.01336
192.446,25.30901,0.30068,-0.11001,1.01332
192.546,25.31855,0.30068,-0.11001,1.0132700000000001
192.646,25.328120000000002,0.30165,-0.11001,1.0132299999999999
192.746,25.337670000000003,0.30146,-0.11001,1.01318
192.846,25.34724,0.3004,-0.11001,1.01314
192.946,25.35679,0.3006,-0.11001,1.01309
193.046,25.36637,0.30028,-0.11002,1.01305
193.146,25.3759,0.30148,-0.10992,1.013
193.246,25.38543,0.30343000000000003,-0.10910999999999998,1.01296
193.346,25.395020000000002,0.30113,-0.1086,1.01291
193.446,25.40458,0.3017,-0.10875,1.0128700000000002
193.546,25.41411,0.3039,-0.10860999999999998,1.01283
193.646,25.42361,0.30239,-0.10901,1.01278
193.746,25.43311,0.30263,-0.10989000000000002,1.01274
193.846,25.44267,0.3018,-0.11002999999999999,1.0126899999999999
193.946,25.45218,0.30216,-0.11002,1.01265
194.046,25.46165,0.30380999999999997,-0.11002999999999999,1.0126
194.146,25.47115,0.3024,-0.11045,1.0125600000000001
194.246,25.48065,0.3028,-0.11135999999999999,1.01251
194.346,25.4903,0.30388000000000004,-0.11133,1.01247
194.446,25.499979999999997,0.30330999999999997,-0.11133,1.01242
194.546,25.50964,0.30235,-0.11133,1.0123799999999998
194.646,25.5192,0.30441999999999997,-0.11133,1.01233
194.746,25.5287,0.30318,-0.11133,1.0122799999999998
194.846,25.53818,0.30516,-0.11135,1.01224
194.946,25.54769,0.30425,-0.11125,1.01219
195.046,25.55719,0.30359,-0.11204000000000001,1.01215
195.146,25.56671,0.30521,-0.11262,1.0121
195.246,25.57626,0.30591999999999997,-0.11266,1.01206
195.346,25.5858,0.30662,-0.11265,1.01201
195.446,25.59536,0.30555,-0.11265,1.01197
195.546,25.604879999999998,0.30377,-0.11265,1.0119200000000002
195.646,25.61439,0.30315,-0.11265,1.01188
195.746,25.62396,0.30416,-0.11265,1.01183
195.846,25.6335,0.30621,-0.11265,1.01179
195.946,25.64307,0.30545,-0.11265,1.0117399999999999
196.046,25.65265,0.3041,-0.11265,1.0117
196.146,25.66219,0.30474,-0.11265,1.01165
196.246,25.67178,0.30512,-0.11265,1.0116100000000001
196.346,25.68137,0.30437,-0.11266,1.01156
196.446,25.691,0.30529,-0.11263,1.01152
196.546,25.70058,0.30495,-0.11269000000000001,1.01147
196.646,25.710079999999998,0.30625,-0.11365,1.01142
196.746,25.71964,0.30539,-0.11397,1.01138
196.846,25.72924,0.30369,-0.11397,1.0113299999999998
196.946,25.73884,0.30427,-0.11397,1.01129
197.046,25.74842,0.30521,-0.11397,1.01124
197.146,25.7579,0.30617,-0.11397,1.0112
197.246,25.76736,0.30633,-0.11395,1.01115
197.346,25.77694,0.30546999999999996,-0.11404,1.01111
197.446,25.78654,0.30607,-0.11352000000000001,1.01106
197.546,25.796110000000002,0.30609000000000003,-0.11325,1.01102
197.646,25.80568,0.30572,-0.11333,1.0109700000000001
197.746,25.815279999999998,0.30451999999999996,-0.11331,1.01092
197.846,25.82488,0.30503,-0.11331,1.01088
197.946,25.83442,0.30648000000000003,-0.11331,1.01083
198.046,25.84398,0.30728,-0.11331,1.0107899999999999
198.146,25.85353,0.30739,-0.11331,1.01074
198.246,25.86308,0.30578,-0.11331,1.0107
198.346,25.87269,0.30708,-0.11331,1.01065
198.446,25.882270000000002,0.30716,-0.11331,1.01061
198.546,25.89184,0.30585999999999997,-0.11331,1.0105600000000001
198.646,25.90136,0.3064,-0.11331,1.01051
198.746,25.9109,0.3068,-0.11331,1.01047
198.846,25.9205,0.30834,-0.11331,1.01042
198.946,25.930039999999998,0.30956999999999996,-0.11331,1.0103799999999998
199.046,25.9396,0.3083,-0.11331,1.01033
199.146,25.94912,0.30879,-0.11332,1.0102799999999998
199.246,25.958679999999998,0.30888000000000004,-0.11325,1.01024
199.346,25.9683,0.30946,-0.11414,1.01019
199.446,25.977970000000003,0.31185,-0.11460999999999999,1.01015
199.546,25.98753,0.30949,-0.11462,1.0101
199.646,25.997020000000003,0.3074,-0.11462,1.01006
199.746,26.00658,0.30892,-0.11460999999999999,1.01001
199.846,26.01611,0.30955,-0.11472,1.00996
199.946,26.02561,0.3085,-0.11554,1.0099200000000002
200.046,26.03515,0.30901999999999996,-0.11602,1.00987
200.146,26.04468,0.30939,-0.11590999999999999,1.00983
200.246,26.05424,0.30967,-0.11594000000000002,1.00978
200.346,26.06382,0.31161,-0.11592999999999999,1.00973
200.446,26.07338,0.31035,-0.11594000000000002,1.00969
200.546,26.08288,0.30846,-0.1159,1.0096399999999999
200.646,26.09244,0.31005,-0.11604,1.0096
200.746,26.10201,0.30990999999999996,-0.11675,1.00955
200.846,26.11153,0.31213,-0.11732000000000001,1.0095
200.946,26.12109,0.31156,-0.11715999999999999,1.00946
201.046,26.130570000000002,0.31045,-0.11624000000000001,1.0094100000000001
201.146,26.14012,0.3112,-0.11627,1.00937
201.246,26.14969,0.30953,-0.11627,1.00932
201.346,26.15921,0.31093000000000004,-0.11627,1.0092700000000001
201.446,26.168779999999998,0.31109000000000003,-0.11627,1.0092299999999998
201.546,26.17839,0.31146999999999997,-0.11627,1.00918
201.646,26.18794,0.31219,-0.11627,1.00914
201.746,26.197470000000003,0.31061,-0.11627,1.00909
201.846,26.207,0.31245,-0.11627,1.00904
201.946,26.216540000000002,0.31396,-0.11627,1.009
202.046,26.22607,0.31251,-0.11625999999999999,1.00895
202.146,26.235559999999996,0.31321,-0.1163,1.0089
