##Temp./°C,Time/min,DSC(subtr.)/(mW/mg),Mass loss(subtr.)/mg,Sensit./(uV/mW)
209.543,26.91057,0.39096,-0.008338821,1.00545
209.643,26.920090000000002,0.39081,-0.00834023,1.0054
209.743,26.929570000000002,0.39258000000000004,-0.008339968,1.00535
209.843,26.93905,0.39016,-0.008339995,1.0053
209.943,26.94858,0.39044,-0.008340047,1.00526
210.043,26.958140000000004,0.39195,-0.008339738000000001,1.00521
210.143,26.967670000000002,0.39232,-0.008341302,1.00516
210.243,26.977209999999996,0.39042,-0.008334225,1.00511
210.343,26.986720000000002,0.39275,-0.008506888,1.0050700000000001
210.443,26.99628,0.39474000000000004,-0.009416015,1.00502
210.543,27.005779999999998,0.39276,-0.009723097,1.0049700000000001
210.643,27.015279999999997,0.39265,-0.009528374000000001,1.00492
210.743,27.024790000000003,0.39318000000000003,-0.008728255,1.00488
210.843,27.03428,0.39438,-0.008238782,1.00483
210.943,27.043779999999998,0.394,-0.008355675,1.00478
211.043,27.053279999999997,0.39255999999999996,-0.00832292,1.00473
211.143,27.06285,0.39398,-0.008331958,1.0046899999999999
211.243,27.072509999999998,0.39469,-0.008329175999999999,1.00464
211.343,27.08212,0.39537,-0.008331226,1.0045899999999999
211.443,27.09163,0.39605999999999997,-0.008326527,1.00454
211.543,27.10112,0.39576,-0.008339884,1.0045
211.643,27.11068,0.39702,-0.008302398,1.00445
211.743,27.1202,0.39657,-0.008398977,1.0044
211.843,27.129720000000002,0.39681,-0.009364092,1.00435
211.943,27.1393,0.39683,-0.009650546999999999,1.00431
212.043,27.14888,0.39686,-0.009650337,1.00426
212.143,27.158440000000002,0.39559,-0.009649755,1.00421
212.243,27.16798,0.39579000000000003,-0.009650116,1.00416
212.343,27.177509999999998,0.39673,-0.009649949,1.00411
212.443,27.18703,0.39594,-0.009650045,1.00407
212.543,27.196579999999997,0.3973,-0.009649875,1.0040200000000001
212.643,27.20607,0.3965,-0.009650482,1.00397
212.743,27.215590000000002,0.398,-0.009648179,1.0039200000000001
212.843,27.22513,0.39603,-0.009656815,1.0038799999999999
212.943,27.234659999999998,0.395,-0.009570298,1.00383
213.043,27.24425,0.39698,-0.008782996,1.00378
213.143,27.253829999999997,0.39815,-0.008235659000000001,1.00373
213.243,27.263379999999998,0.39860999999999996,-0.008355966,1.00368
213.343,27.27295,0.39742,-0.008323067,1.0036399999999999
213.443,27.282490000000003,0.39760999999999996,-0.008331532,1.00359
213.543,27.292040000000004,0.39824,-0.008330589000000001,1.0035399999999999
213.643,27.3016,0.39907,-0.008326749,1.00349
213.743,27.31108,0.40094,-0.008342021,1.00345
213.843,27.320629999999998,0.39908000000000005,-0.00879621,1.0034
213.943,27.330170000000003,0.39891,-0.009697679,1.00335
214.043,27.33976,0.39808000000000004,-0.009641804,1.0033
214.143,27.34928,0.39705,-0.009650448,1.00325
214.243,27.35881,0.39837,-0.00965032,1.00321
214.343,27.368290000000002,0.39858000000000005,-0.009650535,1.00316
214.443,27.37779,0.39899,-0.009645743,1.00311
214.543,27.387320000000003,0.39693,-0.009848653,1.00306
214.643,27.396859999999997,0.3994,-0.01079217,1.00301
214.743,27.40635,0.3985,-0.01102496,1.0029700000000001
214.843,27.415909999999997,0.40066999999999997,-0.01095304,1.00292
214.943,27.42545,0.40045,-0.01097521,1.0028700000000002
215.043,27.43494,0.39886,-0.01096844,1.00282
215.143,27.44442,0.39936,-0.01097046,1.0027700000000002
215.243,27.45392,0.39793,-0.01096988,1.00272
215.343,27.46347,0.3985,-0.01097002,1.00268
215.443,27.47295,0.39971,-0.01097005,1.00263
215.543,27.48237,0.39879000000000003,-0.01096983,1.00258
215.643,27.491840000000003,0.40031,-0.01097054,1.00253
215.743,27.50139,0.40033,-0.01096835,1.00248
215.843,27.51094,0.40001,-0.01097478,1.00244
215.943,27.5205,0.39955,-0.01095699,1.00239
216.043,27.53003,0.39898,-0.01100052,1.00234
216.143,27.539579999999997,0.401,-0.0116647,1.00229
216.243,27.54897,0.40354,-0.01228382,1.00224
216.343,27.55841,0.40331999999999996,-0.01229673,1.00219
216.443,27.56793,0.40168000000000004,-0.012287,1.00215
216.543,27.577479999999998,0.40105999999999997,-0.01229081,1.0021
216.643,27.587040000000002,0.40224,-0.01229112,1.00205
216.743,27.59658,0.4043,-0.01228386,1.002
216.843,27.606109999999997,0.4044,-0.01231478,1.00195
216.943,27.615679999999998,0.40251,-0.01219537,1.0019
217.043,27.6252,0.40283,-0.01286362,1.00186
217.143,27.634759999999996,0.40335,-0.01354704,1.00181
217.243,27.64433,0.40404,-0.01360836,1.00176
217.343,27.6539,0.40424,-0.01359322,1.00171
217.443,27.663429999999998,0.40404,-0.01364223,1.00166
217.543,27.6729,0.40458,-0.0143043,1.0016100000000001
217.643,27.68249,0.40546,-0.0150053,1.00157
217.743,27.692090000000004,0.40617,-0.01488499,1.00152
217.843,27.701620000000002,0.40386,-0.01491627,1.00147
217.943,27.711159999999996,0.40409,-0.01490849,1.00142
218.043,27.720679999999998,0.40493,-0.01491034,1.00137
218.143,27.730209999999996,0.40465,-0.01490993,1.00132
218.243,27.73975,0.4041,-0.01491001,1.00127
218.343,27.749229999999997,0.40418000000000004,-0.01491,1.0012299999999998
218.443,27.758840000000003,0.40628000000000003,-0.01491,1.00118
218.543,27.76848,0.40424,-0.01491003,1.0011299999999999
218.643,27.77804,0.40245,-0.01490986,1.00108
218.743,27.787640000000003,0.40446,-0.01491067,1.0010299999999999
218.843,27.7972,0.40562,-0.01490704,1.00098
218.943,27.806720000000002,0.40544,-0.01492244,1.0009299999999999
219.043,27.81625,0.40560999999999997,-0.01486043,1.00089
219.143,27.825770000000002,0.40462,-0.01529283,1.00084
219.243,27.83533,0.40644,-0.01604351,1.00079
219.343,27.84484,0.40569,-0.01627449,1.00074
219.443,27.85435,0.40562,-0.01621723,1.0006899999999999
219.543,27.86389,0.40579,-0.01623359,1.00064
219.643,27.873440000000002,0.40645,-0.01622909,1.0005899999999999
219.743,27.882990000000003,0.40781999999999996,-0.01622999,1.00054
219.843,27.89248,0.40524,-0.01623085,1.0005
219.943,27.902,0.40576,-0.01622711,1.00045
220.043,27.91155,0.40678000000000003,-0.0162435,1.0004
220.143,27.921020000000002,0.40608,-0.01674699,1.00035
220.243,27.93055,0.40563,-0.01805861,1.0003
220.343,27.940070000000002,0.40915,-0.01889244,1.00025
220.443,27.94955,0.40834000000000004,-0.01885595,1.0002
220.543,27.9591,0.40785,-0.01885981,1.00015
220.643,27.96862,0.41065,-0.01886049,1.0001
220.743,27.97813,0.41036999999999996,-0.01885967,1.00006
220.843,27.98767,0.40925,-0.01886044,1.00001
220.943,27.99715,0.41012,-0.01885844,0.9999600000000001
221.043,28.006629999999998,0.40976,-0.01886636,0.9999100000000001
221.143,28.016140000000004,0.40931,-0.01883488,0.9998600000000001
221.243,28.02569,0.41039,-0.01895589,0.9998100000000001
221.343,28.03521,0.41048999999999997,-0.018279,0.99976
221.443,28.04471,0.4106,-0.01759349,0.99971
221.543,28.05423,0.41029,-0.01752711,0.99966
221.643,28.06375,0.40978000000000003,-0.01759613,0.99961
221.743,28.07325,0.4095,-0.01829396,0.9995700000000001
221.843,28.082790000000003,0.40925,-0.01895644,0.9995200000000001
221.943,28.09236,0.41086999999999996,-0.01883446,0.9994700000000001
222.043,28.101879999999998,0.41103,-0.01886666,0.9994200000000001
222.143,28.1114,0.41007,-0.01885794,0.9993700000000001
222.243,28.120929999999998,0.41091000000000005,-0.0188617,0.9993200000000001
222.343,28.130440000000004,0.40911,-0.01885648,0.9992700000000001
222.443,28.13999,0.41073999999999994,-0.01886815,0.9992200000000001
222.543,28.1495,0.41188,-0.01921289,0.9991700000000001
222.643,28.15902,0.41076,-0.01984678,0.9991200000000001
222.743,28.1686,0.41339,-0.0198269,0.9990700000000001
222.843,28.1781,0.41228000000000004,-0.02074013,0.99902
222.943,28.18763,0.41011000000000003,-0.02116288,0.99898
223.043,28.197159999999997,0.41153,-0.02117026,0.9989299999999999
223.143,28.206590000000002,0.41313999999999995,-0.021178,0.9988799999999999
223.243,28.21609,0.41391999999999995,-0.02113582,0.9988299999999999
223.343,28.22563,0.41461000000000003,-0.02139116,0.9987799999999999
223.443,28.23514,0.41395,-0.02152821,0.9987299999999999
223.543,28.244709999999998,0.41452,-0.02149199,0.9986799999999999
223.643,28.25429,0.41252,-0.02150185,0.9986299999999999
223.743,28.2638,0.41229,-0.02150109,0.9985799999999999
223.843,28.27331,0.41501000000000005,-0.02149417,0.9985299999999999
223.943,28.28282,0.41453999999999996,-0.02153614,0.9984799999999999
224.043,28.292279999999998,0.41445,-0.02214176,0.9984299999999999
224.143,28.30175,0.41476,-0.02289671,0.9983799999999999
224.243,28.31127,0.41627,-0.02278896,0.9983299999999999
224.343,28.320759999999996,0.41671,-0.02281462,0.99828
224.443,28.33026,0.41453999999999996,-0.02280941,0.99824
224.543,28.3398,0.4137,-0.0228094,0.9981899999999999
224.643,28.34927,0.41503,-0.02281041,0.9981399999999999
224.743,28.35877,0.41468999999999995,-0.02281566,0.9980899999999999
224.843,28.368309999999997,0.41461000000000003,-0.02276817,0.9980399999999999
224.943,28.377779999999998,0.41591000000000006,-0.02367204,0.9979899999999999
225.043,28.387320000000003,0.41591999999999996,-0.02411828,0.9979399999999999
225.143,28.39685,0.4146,-0.02413345,0.9978899999999999
225.243,28.40633,0.4156,-0.02412853,0.99784
225.343,28.41592,0.41558,-0.02413172,0.99779
225.443,28.425459999999998,0.4158,-0.02412458,0.99774
225.543,28.43498,0.41708999999999996,-0.02414972,0.99769
225.643,28.444470000000003,0.41639,-0.02405805,0.99764
225.743,28.4539,0.41544,-0.02445268,0.99759
225.843,28.463359999999998,0.4164,-0.02481679,0.99754
225.943,28.47287,0.41707,-0.0249487,0.99749
226.043,28.4824,0.41767,-0.0257194,0.99744
226.143,28.491909999999997,0.41857,-0.02615757,0.99739
226.243,28.5014,0.4177,-0.02609841,0.99734
226.343,28.51094,0.41803,-0.02611271,0.99729
226.443,28.52048,0.41863999999999996,-0.02610942,0.99724
226.543,28.53003,0.41808999999999996,-0.02611011,0.9971899999999999
226.643,28.539579999999997,0.41808999999999996,-0.02610999,0.9971399999999999
226.743,28.549090000000003,0.41718,-0.02611,0.9970899999999999
226.843,28.558640000000004,0.4182,-0.02610993,0.9970399999999999
226.943,28.56822,0.41634,-0.02611046,0.9969899999999999
227.043,28.577740000000002,0.41797,-0.02610763,0.9969399999999999
227.143,28.587229999999998,0.41953,-0.02612086,0.9968899999999999
227.243,28.596770000000003,0.4165,-0.02606494,0.99684
227.343,28.606309999999997,0.41933000000000004,-0.02652784,0.9968
227.443,28.61583,0.41975,-0.0272644,0.99675
227.543,28.6253,0.41818,-0.02746027,0.9967
227.643,28.63482,0.41647,-0.02740822,0.99665
227.743,28.644370000000002,0.41713999999999996,-0.0274234,0.9966
227.843,28.6539,0.41913,-0.02741905,0.99655
227.943,28.66347,0.41861000000000004,-0.02742023,0.9965
228.043,28.67305,0.41866000000000003,-0.02742003,0.99645
228.143,28.68259,0.41833000000000004,-0.02741967,0.9964
228.243,28.6921,0.41697,-0.02742111,0.99635
228.343,28.701620000000002,0.41817,-0.02741657,0.9963
228.443,28.711159999999996,0.41928999999999994,-0.0274302,0.99625
228.543,28.720670000000002,0.41894,-0.02739209,0.9962
228.643,28.730240000000002,0.41952,-0.02749206,0.99615
228.743,28.73982,0.41936,-0.02846191,0.9961
228.843,28.74933,0.42033999999999994,-0.02874063,0.99605
228.943,28.75889,0.42108999999999996,-0.02874032,0.996
229.043,28.768420000000003,0.4214,-0.02873957,0.99595
229.143,28.7779,0.41934,-0.02874122,0.9959
229.243,28.787409999999998,0.41797,-0.02873484,0.99585
229.343,28.797009999999997,0.41823999999999995,-0.02876142,0.9958
229.443,28.80658,0.41973,-0.02865229,0.99574
229.543,28.81612,0.42043,-0.02941724,0.99569
229.643,28.82573,0.42053,-0.03001707,0.99564
229.743,28.835359999999998,0.41935,-0.03005579,0.99559
229.843,28.844929999999998,0.41943,-0.03004841,0.99554
229.943,28.8545,0.4209,-0.03005001,0.99549
230.043,28.86406,0.42023,-0.0300516,0.99544
230.143,28.87357,0.41991000000000006,-0.03004395,0.99539
230.243,28.8831,0.41958,-0.03007058,0.99534
230.343,28.892670000000003,0.41775,-0.0299813,0.99529
230.443,28.902279999999998,0.41913999999999996,-0.03030653,0.99524
230.543,28.91191,0.41988000000000003,-0.03122027,0.99519
230.643,28.92152,0.41748999999999997,-0.03137437,0.9951399999999999
230.743,28.931070000000002,0.41706000000000004,-0.03137367,0.9950899999999999
230.843,28.940579999999997,0.41672,-0.03135644,0.9950399999999999
230.943,28.950120000000002,0.41894,-0.03140359,0.9949899999999999
231.043,28.9597,0.41821,-0.03207564,0.9949399999999999
231.143,28.969170000000002,0.41773000000000005,-0.03269,0.9948899999999999
231.243,28.978740000000002,0.41852,-0.03268536,0.99484
231.343,28.988329999999998,0.41766000000000003,-0.03299787,0.99479
231.443,28.99789,0.41725,-0.03302979,0.99474
231.543,29.007409999999997,0.41686000000000006,-0.03301419,0.99469
231.643,29.01691,0.417,-0.03303077,0.99464
231.743,29.026459999999997,0.41553,-0.03298137,0.99459
231.843,29.03596,0.41451000000000005,-0.03337633,0.99454
231.943,29.04553,0.41798,-0.03436625,0.99449
232.043,29.05507,0.4175,-0.03472183,0.99444
232.143,29.06458,0.41689,-0.03462735,0.99439
232.243,29.07413,0.41765,-0.03466283,0.9943299999999999
232.343,29.083679999999998,0.41736999999999996,-0.03462405,0.9942799999999999
232.443,29.09323,0.41835,-0.03473398,0.99423
232.543,29.102759999999996,0.4186,-0.0343183,0.99418
232.643,29.11226,0.41827,-0.03332318,0.99413
232.743,29.12177,0.4181,-0.03310393,0.99408
232.843,29.13133,0.41755,-0.03312835,0.99403
232.943,29.14087,0.41673999999999994,-0.03310527,0.99398
233.043,29.15038,0.41915,-0.033157,0.99393
233.143,29.159940000000002,0.41918,-0.03398815,0.9938799999999999
233.243,29.16945,0.4178,-0.03521508,0.9938299999999999
233.343,29.179109999999998,0.41953999999999997,-0.03519838,0.9937799999999999
233.443,29.18863,0.41772,-0.03612579,0.9937299999999999
233.543,29.198040000000002,0.41807,-0.03691956,0.9936799999999999
233.643,29.207520000000002,0.41905,-0.0369756,0.9936299999999999
233.743,29.21708,0.41836,-0.03695599,0.9935799999999999
233.843,29.226670000000002,0.41912,-0.03695569,0.9935200000000001
233.943,29.23625,0.42094,-0.03698371,0.9934700000000001
234.043,29.24577,0.41893,-0.03686521,0.9934200000000001
234.143,29.255229999999997,0.41875,-0.03753778,0.9933700000000001
234.243,29.26476,0.42068999999999995,-0.0382168,0.9933200000000001
234.343,29.27433,0.42135,-0.03827957,0.9932700000000001
234.443,29.28385,0.42162,-0.0382588,0.9932200000000001
234.543,29.29335,0.42057,-0.03830211,0.9931700000000001
234.643,29.302909999999997,0.41866000000000003,-0.03816371,0.9931200000000001
234.743,29.31247,0.42022,-0.03867016,0.9930700000000001
234.843,29.32204,0.42146000000000006,-0.03972524,0.9930200000000001
234.943,29.331590000000002,0.4194,-0.03955585,0.9929600000000001
235.043,29.3411,0.42239,-0.03959804,0.9929100000000001
235.143,29.35068,0.42251000000000005,-0.03958818,0.9928600000000001
235.243,29.36022,0.42078999999999994,-0.03959035,0.9928100000000001
235.343,29.36975,0.42246000000000006,-0.03959,0.9927600000000001
235.443,29.3793,0.42036999999999997,-0.03958995,0.99271
235.543,29.388759999999998,0.42168,-0.03958946,0.99266
235.643,29.3983,0.42223,-0.03959383,0.99261
235.743,29.40799,0.42123,-0.03957189,0.99256
235.843,29.41757,0.42222,-0.0398713,0.99251
235.943,29.42708,0.4222,-0.04012774,0.99245
236.043,29.43655,0.42027,-0.04099492,0.9924
236.143,29.44602,0.42151000000000005,-0.04153895,0.99235
236.243,29.45555,0.42275,-0.04157588,0.9923
236.343,29.465090000000004,0.42173999999999995,-0.04156992,0.99225
236.443,29.47461,0.42146000000000006,-0.0415639,0.9922
236.543,29.484109999999998,0.4227,-0.04163361,0.99215
236.643,29.49367,0.42355,-0.04236865,0.9921
236.743,29.50325,0.42299,-0.04297121,0.99205
236.843,29.51275,0.42268999999999995,-0.0428726,0.9919899999999999
236.943,29.522240000000004,0.42213,-0.04282684,0.9919399999999999
237.043,29.53177,0.42091000000000006,-0.04308407,0.9918899999999999
237.143,29.54128,0.42221000000000003,-0.04401706,0.9918399999999999
237.243,29.55077,0.42323,-0.04420476,0.99179
237.343,29.560270000000003,0.42396000000000006,-0.04419904,0.99174
237.443,29.5698,0.42428999999999994,-0.04420016,0.99169
237.543,29.579320000000003,0.42391999999999996,-0.04419999,0.99164
237.643,29.588829999999998,0.42268999999999995,-0.04419998,0.9915799999999999
237.743,29.598390000000002,0.42027,-0.04420007,0.9915299999999999
237.843,29.607909999999997,0.42325,-0.04419962,0.9914799999999999
237.943,29.617420000000003,0.42383999999999994,-0.04420176,0.9914299999999999
238.043,29.62701,0.42439,-0.04419261,0.9913799999999999
238.143,29.636540000000004,0.42225,-0.04423051,0.9913299999999999
238.243,29.64609,0.42353,-0.04397094,0.9912799999999999
238.343,29.65563,0.42396999999999996,-0.04380903,0.9912299999999999
238.443,29.665159999999997,0.4219,-0.04408215,0.9911700000000001
238.543,29.6747,0.42396000000000006,-0.04422485,0.9911200000000001
238.643,29.68425,0.42633999999999994,-0.04420469,0.9910700000000001
238.743,29.693790000000003,0.42398,-0.04415721,0.9910200000000001
238.843,29.703329999999998,0.42405,-0.04440198,0.99097
238.943,29.71288,0.42561000000000004,-0.04515119,0.99092
239.043,29.72242,0.42486999999999997,-0.0455593,0.99087
239.143,29.731920000000002,0.42565,-0.0455045,0.9908100000000001
239.243,29.74144,0.42475,-0.04548989,0.9907600000000001
239.343,29.75099,0.42571000000000003,-0.04558171,0.9907100000000001
239.443,29.76052,0.42533999999999994,-0.0462832,0.99066
239.543,29.77004,0.42618,-0.04685269,0.99061
239.643,29.77957,0.42673999999999995,-0.04682699,0.99056
239.743,29.78908,0.42713,-0.04682982,0.9905
239.843,29.79865,0.4253,-0.04682981,0.99045
239.943,29.808159999999997,0.42478999999999995,-0.04683325,0.9904
240.043,29.81772,0.42606000000000005,-0.04702029,0.99035
240.143,29.82729,0.42845,-0.04851425,0.9903
240.243,29.836740000000002,0.42733999999999994,-0.04940708,0.99025
240.343,29.84623,0.42773999999999995,-0.04947422,0.99019
240.443,29.85572,0.42765,-0.04945552,0.9901399999999999
240.543,29.86523,0.42799,-0.04946136,0.9900899999999999
240.643,29.87475,0.42715,-0.04945957,0.9900399999999999
240.743,29.884259999999998,0.42778,-0.04946025,0.9899899999999999
240.843,29.893759999999997,0.42815,-0.04945951,0.9899399999999999
240.943,29.903259999999996,0.42633000000000004,-0.04946157,0.98988
241.043,29.91273,0.42768999999999996,-0.04945483,0.9898299999999999
241.143,29.922190000000004,0.42978999999999995,-0.04948554,0.9897799999999999
241.243,29.931659999999997,0.43065,-0.05003367,0.9897299999999999
241.343,29.941059999999997,0.43063999999999997,-0.05085626,0.9896799999999999
241.443,29.950459999999996,0.42937,-0.05076359,0.9896299999999999
241.543,29.959940000000003,0.43193000000000004,-0.05078469,0.9895700000000001
241.643,29.96947,0.43135,-0.05113769,0.9895200000000001
241.743,29.97898,0.42913999999999997,-0.052198,0.9894700000000001
241.843,29.988509999999998,0.42946000000000006,-0.05221819,0.9894200000000001
241.943,29.99803,0.42999,-0.052459,0.9893700000000001
242.043,30.007509999999996,0.42898000000000003,-0.05335397,0.98931
242.143,30.01705,0.42863999999999997,-0.05410374,0.98926
242.243,30.026529999999998,0.43009,-0.05419771,0.98921
242.343,30.036009999999997,0.43138000000000004,-0.05419907,0.98916
242.443,30.04553,0.42988000000000004,-0.05408001,0.98911
242.543,30.05507,0.43028,-0.05476279,0.98905
242.643,30.06461,0.42891,-0.05537768,0.989
242.743,30.07415,0.42849,-0.05583217,0.98895
242.843,30.08372,0.42991,-0.05623937,0.9889
242.943,30.09331,0.43025,-0.05609896,0.98885
243.043,30.1029,0.43078,-0.05634435,0.98879
243.143,30.11245,0.4303,-0.05708465,0.98874
243.243,30.122,0.43077,-0.05751781,0.98869
243.343,30.1316,0.43013999999999997,-0.05745883,0.98864
243.443,30.14115,0.43041,-0.05746993,0.98859
243.543,30.15077,0.43117,-0.05747935,0.9885299999999999
243.643,30.16045,0.43126000000000003,-0.05791757,0.9884799999999999
243.743,30.16998,0.43088999999999994,-0.05883008,0.9884299999999999
243.843,30.17952,0.43141,-0.05878502,0.9883799999999999
243.943,30.18905,0.43293000000000004,-0.05878957,0.9883299999999999
244.043,30.198590000000003,0.43004,-0.05878955,0.9882700000000001
244.143,30.208109999999998,0.43283,-0.05879678,0.9882200000000001
244.243,30.21766,0.43041,-0.05875542,0.9881700000000001
244.343,30.22717,0.42951999999999996,-0.05928457,0.9881200000000001
244.443,30.2367,0.43167,-0.06000417,0.98806
244.543,30.2462,0.43096,-0.06014297,0.98801
244.643,30.25572,0.4318,-0.06009355,0.9879600000000001
244.743,30.26527,0.43273,-0.06013845,0.9879100000000001
244.843,30.27484,0.43151999999999996,-0.06001508,0.9878600000000001
244.943,30.28438,0.43221000000000004,-0.06059006,0.9878
245.043,30.29389,0.43217,-0.06134654,0.98775
245.143,30.3034,0.43178,-0.06142403,0.9877
245.243,30.312929999999998,0.43209,-0.06142852,0.98765
245.343,30.32245,0.43099,-0.06138632,0.98759
245.443,30.332,0.4313,-0.06154499,0.98754
245.543,30.341540000000002,0.43013,-0.06227651,0.98749
245.643,30.35111,0.43001999999999996,-0.06277979,0.98744
245.743,30.36066,0.43306000000000006,-0.06273452,0.9873799999999999
245.843,30.370109999999997,0.43331000000000003,-0.06273286,0.9873299999999999
245.943,30.37965,0.43363,-0.06275571,0.9872799999999999
246.043,30.389190000000003,0.43436,-0.06340229,0.9872299999999999
246.143,30.39876,0.43151000000000006,-0.06404657,0.9871700000000001
246.243,30.40829,0.43362,-0.0640681,0.9871200000000001
246.343,30.41783,0.43406999999999996,-0.06405709,0.9870700000000001
246.443,30.42731,0.43455,-0.06405852,0.9870200000000001
246.543,30.43683,0.43433,-0.06407147,0.9869600000000001
246.643,30.4464,0.43223999999999996,-0.06401241,0.9869100000000001
246.743,30.45593,0.43406000000000006,-0.06444874,0.9868600000000001
246.843,30.46547,0.43403,-0.06518846,0.9868100000000001
246.943,30.475009999999997,0.43528999999999995,-0.06542691,0.98675
247.043,30.484509999999997,0.43515,-0.06530736,0.9867
247.143,30.49401,0.43361000000000005,-0.06562579,0.98665
247.243,30.50351,0.43486,-0.0663798,0.9866
247.343,30.51302,0.43613999999999997,-0.06673663,0.98654
247.443,30.52255,0.43705,-0.06669468,0.98649
247.543,30.532090000000004,0.43633999999999995,-0.06663381,0.98644
247.643,30.541590000000003,0.43393999999999994,-0.06688726,0.98639
247.743,30.551070000000003,0.43443999999999994,-0.06778699,0.9863299999999999
247.843,30.56059,0.4378,-0.06807609,0.9862799999999999
247.943,30.570159999999998,0.43577,-0.06868269,0.9862299999999999
248.043,30.57974,0.43613,-0.06864576,0.98618
248.143,30.58928,0.43876000000000004,-0.0686494,0.9861200000000001
248.243,30.59876,0.43878999999999996,-0.06863871,0.9860700000000001
248.343,30.60825,0.43811000000000005,-0.06923342,0.9860200000000001
248.443,30.61778,0.43743999999999994,-0.06991553,0.9859600000000001
248.543,30.62733,0.44028,-0.0699983,0.9859100000000001
248.643,30.636909999999997,0.43926000000000004,-0.06992239,0.9858600000000001
248.743,30.646409999999996,0.4379,-0.07039287,0.9858100000000001
248.843,30.6558,0.43801,-0.07121261,0.98575
248.943,30.6653,0.43671000000000004,-0.07144103,0.9857
249.043,30.67486,0.43887,-0.07141129,0.98565
249.143,30.684390000000004,0.4394,-0.0713121,0.9856
249.243,30.69391,0.43761000000000005,-0.07182738,0.98554
249.343,30.70342,0.43911000000000006,-0.0726184,0.98549
249.443,30.71292,0.43901999999999997,-0.07272634,0.98544
249.543,30.72242,0.43898000000000004,-0.07267799,0.9853799999999999
249.643,30.731920000000002,0.43995,-0.07281849,0.9853299999999999
249.743,30.74147,0.43849,-0.07360378,0.9852799999999999
249.843,30.751,0.4412,-0.07430604,0.9852200000000001
249.943,30.760540000000002,0.43985,-0.07424239,0.9851700000000001
250.043,30.77008,0.44037,-0.0746703,0.9851200000000001
250.143,30.779590000000002,0.44086000000000003,-0.07569569,0.9850700000000001
250.243,30.789140000000003,0.44293000000000005,-0.07567057,0.98501
250.343,30.798709999999996,0.43888999999999995,-0.07565487,0.9849600000000001
250.443,30.80825,0.43716000000000005,-0.07625439,0.9849100000000001
250.543,30.817829999999997,0.44018,-0.07693959,0.98485
250.643,30.8274,0.43811000000000005,-0.07700763,0.9848
250.743,30.83695,0.43893000000000004,-0.07698537,0.98475
250.843,30.84645,0.43956000000000006,-0.07698551,0.98469
250.943,30.85603,0.44145,-0.07712206,0.98464
251.043,30.865709999999996,0.44123,-0.07801606,0.98459
251.143,30.875290000000003,0.44028999999999996,-0.07838757,0.9845299999999999
251.243,30.884809999999998,0.44061000000000006,-0.07828359,0.9844799999999999
251.343,30.89436,0.43985,-0.07837679,0.9844299999999999
251.443,30.903940000000002,0.43985,-0.07918985,0.9843799999999999
251.543,30.913529999999998,0.44017,-0.07983046,0.9843200000000001
251.643,30.92313,0.43916000000000005,-0.07972144,0.9842700000000001
251.743,30.9327,0.43878,-0.07966867,0.9842200000000001
251.843,30.94225,0.44011000000000006,-0.07998264,0.98416
251.943,30.95181,0.44213,-0.08089097,0.98411
252.043,30.96135,0.44273999999999997,-0.08106782,0.98406
252.143,30.970909999999996,0.44248999999999994,-0.0810137,0.984
252.243,30.98047,0.44116000000000005,-0.08114759,0.98395
252.343,30.989990000000002,0.44288,-0.08222692,0.9839
252.443,30.99952,0.44211000000000006,-0.08258015,0.9838399999999999
252.543,31.009040000000002,0.44348000000000004,-0.08257693,0.9837899999999999
252.643,31.01861,0.44253000000000003,-0.08318566,0.98374
252.743,31.028170000000003,0.44416000000000005,-0.0840685,0.9836799999999999
252.843,31.037670000000002,0.44388999999999995,-0.08413915,0.9836299999999999
252.943,31.04717,0.44143000000000004,-0.08429207,0.9835799999999999
253.043,31.056720000000002,0.44085,-0.08533789,0.9835200000000001
253.143,31.06622,0.44198999999999994,-0.0856142,0.9834700000000001
253.243,31.075740000000003,0.44255,-0.0855297,0.9834200000000001
253.343,31.0853,0.44413,-0.08555775,0.98336
253.443,31.09485,0.44431000000000004,-0.08554152,0.98331
253.543,31.104340000000004,0.44335,-0.08562057,0.98326
253.643,31.11383,0.44285,-0.08636819,0.9832
253.743,31.123340000000002,0.44265,-0.0869456,0.98315
253.843,31.132859999999997,0.44326000000000004,-0.08686734,0.9831
253.943,31.1424,0.44373,-0.08675872,0.9830399999999999
254.043,31.15192,0.44383999999999996,-0.08723835,0.9829899999999999
254.143,31.161409999999997,0.44426000000000004,-0.08872465,0.98293
254.243,31.17097,0.44485,-0.08882961,0.98288
254.343,31.1805,0.44423999999999997,-0.08884681,0.98283
254.443,31.19002,0.44437,-0.08925136,0.98277
254.543,31.1996,0.44542,-0.09028764,0.98272
254.643,31.20915,0.44692,-0.09026062,0.98267
254.743,31.21868,0.44522,-0.09022972,0.98261
254.843,31.22825,0.44627,-0.09126559,0.98256
254.943,31.237740000000002,0.4463,-0.09178414,0.98251
255.043,31.247329999999998,0.44581000000000004,-0.09180043,0.98245
255.143,31.256890000000002,0.44486000000000003,-0.09197186,0.9824
255.243,31.266440000000003,0.44622,-0.09290523,0.98235
255.343,31.276059999999998,0.44666999999999996,-0.09317344,0.98229
255.443,31.285629999999998,0.44555,-0.09312706,0.98224
255.543,31.295140000000004,0.44651,-0.09302976,0.9821799999999999
