##Temp./°C,Time/min,DSC(subtr.2)/mW,Mass loss(subtr.2)/mg,Sensit./(uV/mW)
63.211,12.61238,0.9569700000000001,-0.05300159,1.06813
63.311,12.62345,0.9654,-0.05255573,1.06807
63.411,12.63451,0.9683799999999999,-0.05164603,1.06802
63.511,12.64553,0.9696100000000001,-0.05155419,1.06797
63.611,12.656460000000001,0.97004,-0.05155499,1.06792
63.711,12.66744,0.97662,-0.05158201,1.06787
63.811,12.678519999999999,0.9816299999999999,-0.05150004,1.06781
63.911,12.68977,0.9732299999999999,-0.05220929,1.06776
64.011,12.70097,0.9796799999999999,-0.05150575,1.06771
64.111,12.711910000000001,0.98324,-0.05156963,1.06766
64.211,12.72285,0.98608,-0.05154336,1.06761
64.311,12.73381,0.99079,-0.05155319,1.06755
64.411,12.744710000000001,0.9911200000000001,-0.05154327,1.0675
64.511,12.75554,0.9917799999999999,-0.05163163,1.06745
64.611,12.7664,0.99406,-0.05256361,1.0674
64.711,12.77731,0.99735,-0.05292203,1.06735
64.811,12.7882,0.9975799999999999,-0.05286092,1.0673
64.911,12.79912,0.99998,-0.05287128,1.06724
65.011,12.80996,0.9987299999999999,-0.05286996,1.0671899999999999
65.111,12.82086,0.9999299999999999,-0.05286671,1.06714
65.211,12.83165,1.01664,-0.05289487,1.0670899999999999
65.311,12.84259,1.00985,-0.05270746,1.06704
65.411,12.8535,1.01614,-0.05222571,1.0669799999999998
65.511,12.8644,1.01949,-0.05274229,1.06693
65.611,12.87529,1.01239,-0.05288793,1.0668799999999998
65.711,12.8861,1.01809,-0.05286438,1.06683
65.811,12.896939999999999,1.02,-0.05287632,1.0667799999999998
65.911,12.907860000000001,1.01965,-0.05285231,1.0667200000000001
66.011,12.91869,1.02555,-0.05291789,1.06667
66.111,12.92959,1.0234299999999998,-0.05222228,1.0666200000000001
66.211,12.94052,1.0323,-0.05256728,1.06657
66.311,12.95134,1.02894,-0.05288248,1.0665200000000001
66.411,12.96223,1.0359,-0.05286706,1.06647
66.511,12.97322,1.03339,-0.05286214,1.06641
66.611,12.98405,1.03528,-0.05291346,1.06636
66.711,12.99492,1.03729,-0.05260561,1.06631
66.811,13.00571,1.0378100000000001,-0.05178793,1.06626
66.911,13.01661,1.03751,-0.05142331,1.06621
67.011,13.0273,1.0425799999999998,-0.05227937,1.06615
67.111,13.038089999999999,1.03915,-0.05285643,1.0661
67.211,13.048860000000001,1.04977,-0.05286979,1.06605
67.311,13.05965,1.05711,-0.05287257,1.066
67.411,13.07036,1.0526,-0.05288175,1.06595
67.511,13.08113,1.05088,-0.05362384,1.06589
67.611,13.09193,1.0604,-0.05421986,1.06584
67.711,13.1027,1.05322,-0.05416689,1.06579
67.811,13.113179999999998,1.0546,-0.05418373,1.06574
67.911,13.12376,1.06098,-0.05417902,1.06569
68.011,13.13454,1.06297,-0.05418023,1.06564
68.111,13.14526,1.06467,-0.05418006,1.06558
68.211,13.15598,1.058,-0.05417955,1.0655299999999999
68.311,13.16683,1.06929,-0.05418167,1.06548
68.411,13.177529999999999,1.06856,-0.05417415,1.0654299999999999
68.511,13.18829,1.07031,-0.05419739,1.06538
68.611,13.19912,1.07277,-0.0541407,1.06532
68.711,13.20989,1.0749799999999998,-0.05515865,1.0652700000000002
68.811,13.22071,1.07871,-0.05545313,1.06522
68.911,13.231370000000002,1.0781399999999999,-0.05445919,1.0651700000000002
69.011,13.242329999999999,1.0827799999999999,-0.05451692,1.06512
69.111,13.253029999999999,1.0819,-0.0546708,1.0650700000000002
69.211,13.2637,1.0817299999999999,-0.05536887,1.06501
69.311,13.274379999999999,1.08625,-0.05552525,1.0649600000000001
69.411,13.28514,1.08734,-0.05550615,1.06491
69.511,13.29587,1.08797,-0.05551098,1.0648600000000001
69.611,13.3066,1.09585,-0.05550954,1.06481
69.711,13.31744,1.0907,-0.05551091,1.06475
69.811,13.328420000000001,1.0886200000000001,-0.05550753,1.0647
69.911,13.33915,1.09582,-0.05551592,1.06465
70.011,13.349829999999999,1.09,-0.05550508,1.0646
70.111,13.360560000000001,1.0998,-0.05620616,1.06455
70.211,13.371329999999999,1.10186,-0.05685413,1.0645
70.311,13.38204,1.10586,-0.05679473,1.06444
70.411,13.392710000000001,1.10647,-0.05622646,1.06439
70.511,13.40332,1.10667,-0.05539863,1.06434
70.611,13.41399,1.11211,-0.05554687,1.06429
70.711,13.424629999999999,1.1145200000000002,-0.05540544,1.0642399999999999
70.811,13.435329999999999,1.11075,-0.05600153,1.06418
70.911,13.44605,1.1130200000000001,-0.05677937,1.06413
71.011,13.4567,1.11264,-0.05682455,1.06408
71.111,13.46747,1.1143,-0.05681909,1.06403
71.211,13.47822,1.1144100000000001,-0.05682017,1.06398
71.311,13.48887,1.11625,-0.05681998,1.0639299999999998
71.411,13.49961,1.11796,-0.05682,1.06387
71.511,13.510179999999998,1.1195,-0.05681999,1.06382
71.611,13.520729999999999,1.12143,-0.05682024,1.06377
71.711,13.531410000000001,1.12853,-0.05681814,1.06372
71.811,13.541960000000001,1.12785,-0.05683266,1.0636700000000001
71.911,13.5526,1.13194,-0.05740451,1.06361
72.011,13.563270000000001,1.13105,-0.05822363,1.06356
72.111,13.5739,1.12907,-0.05810878,1.06351
72.211,13.58443,1.13673,-0.05808754,1.06346
72.311,13.59503,1.13885,-0.05726582,1.06341
72.411,13.60569,1.13868,-0.05672773,1.06336
72.511,13.616320000000002,1.14306,-0.05682921,1.0633
72.611,13.626920000000002,1.14301,-0.05680567,1.06325
72.711,13.637579999999998,1.14415,-0.05681087,1.0632
72.811,13.648129999999998,1.15075,-0.05680992,1.06315
72.911,13.65874,1.14852,-0.05680974,1.0631
73.011,13.66934,1.16065,-0.05681064,1.06305
73.111,13.679770000000001,1.15793,-0.05680909,1.0629899999999999
73.211,13.690339999999999,1.15142,-0.05716953,1.06294
73.311,13.70093,1.16025,-0.05817557,1.06289
73.411,13.711429999999998,1.15677,-0.058113,1.06284
73.511,13.72205,1.15602,-0.05813645,1.06279
73.611,13.73262,1.15503,-0.05812445,1.06273
73.711,13.74319,1.16141,-0.05815849,1.0626799999999998
73.811,13.753829999999999,1.16554,-0.05885381,1.06263
73.911,13.76441,1.16791,-0.05954602,1.0625799999999999
74.011,13.77495,1.1732,-0.05942534,1.06253
74.111,13.78545,1.16781,-0.05945605,1.0624799999999999
74.211,13.79606,1.16408,-0.05944897,1.0624200000000001
74.311,13.8066,1.17865,-0.05944874,1.06237
74.411,13.817039999999999,1.1805299999999999,-0.05945574,1.0623200000000002
74.511,13.827520000000002,1.1759700000000002,-0.05929366,1.06227
74.611,13.83797,1.1765,-0.05829285,1.0622200000000002
74.711,13.848339999999999,1.1820899999999999,-0.0581105,1.06217
74.811,13.85886,1.18634,-0.0581417,1.06211
74.911,13.869320000000002,1.18882,-0.05841525,1.06206
75.011,13.87987,1.18754,-0.0594428,1.0620100000000001
75.111,13.89049,1.18636,-0.05944323,1.06196
75.211,13.900979999999999,1.1945,-0.05945337,1.0619100000000001
75.311,13.91143,1.1951100000000001,-0.05944881,1.06186
75.411,13.921970000000002,1.19913,-0.05945039,1.0618
75.511,13.93245,1.2012399999999999,-0.05944992,1.06175
75.611,13.94297,1.20485,-0.05944988,1.0617
75.711,13.95338,1.20271,-0.05945067,1.06165
75.811,13.96384,1.20235,-0.05944719,1.0616
75.911,13.974310000000001,1.20738,-0.05946166,1.06154
76.011,13.984779999999999,1.20583,-0.05940348,1.06149
76.111,13.99523,1.21096,-0.05972906,1.06144
76.211,14.005629999999998,1.22078,-0.06054999,1.06139
76.311,14.01609,1.21559,-0.06081005,1.06134
76.411,14.02661,1.21735,-0.06076059,1.06129
76.511,14.03705,1.21853,-0.06077221,1.06123
76.611,14.04752,1.21123,-0.06076951,1.06118
76.711,14.05807,1.22305,-0.06077011,1.06113
76.811,14.068579999999999,1.22472,-0.06076996,1.06108
76.911,14.07894,1.21894,-0.06077009,1.06103
77.011,14.089329999999999,1.22213,-0.0607698,1.06098
77.111,14.09971,1.22471,-0.06077036,1.06092
77.211,14.11009,1.22553,-0.06077043,1.06087
77.311,14.1205,1.2396,-0.06114235,1.06082
77.411,14.13088,1.23976,-0.06214103,1.06077
77.511,14.14127,1.2383,-0.06202734,1.06072
77.611,14.151660000000001,1.23759,-0.06129787,1.06067
77.711,14.16211,1.2411299999999998,-0.06072204,1.06061
77.811,14.172429999999999,1.2398200000000001,-0.06079834,1.06056
77.911,14.18276,1.24127,-0.06135819,1.06051
78.011,14.19304,1.24389,-0.06217764,1.06046
78.111,14.20326,1.24393,-0.0620543,1.06041
78.211,14.21371,1.24673,-0.06208721,1.06036
78.311,14.22393,1.24926,-0.06207767,1.0603
78.411,14.234110000000001,1.2489,-0.06208201,1.06025
78.511,14.244420000000002,1.24518,-0.06207402,1.0602
78.611,14.25474,1.24785,-0.06213823,1.06015
78.711,14.26505,1.25526,-0.06294396,1.0601
78.811,14.275360000000001,1.25404,-0.06348637,1.06005
78.911,14.28575,1.2577399999999999,-0.06337886,1.05999
79.011,14.29611,1.26025,-0.06340442,1.0599399999999999
79.111,14.306410000000001,1.25885,-0.0634024,1.05989
79.211,14.31679,1.25516,-0.06338668,1.05984
79.311,14.3271,1.2528700000000002,-0.06345009,1.05979
79.411,14.3374,1.2546899999999999,-0.06295313,1.05974
79.511,14.34774,1.25978,-0.06218249,1.05968
79.611,14.358070000000001,1.26094,-0.06207069,1.0596299999999998
79.711,14.36835,1.2606600000000001,-0.06209445,1.05958
79.811,14.378689999999999,1.26253,-0.06208875,1.0595299999999999
79.911,14.389029999999998,1.2670700000000001,-0.06209123,1.05948
80.011,14.399329999999999,1.26819,-0.06208714,1.0594299999999999
80.111,14.409870000000002,1.2696100000000001,-0.0624091,1.0593700000000001
80.211,14.42021,1.2747899999999999,-0.06341156,1.05932
80.311,14.43053,1.27105,-0.06339274,1.0592700000000002
80.411,14.441020000000002,1.27268,-0.06340379,1.05922
80.511,14.451310000000001,1.27962,-0.06339712,1.0591700000000002
80.611,14.4617,1.27515,-0.06341064,1.05912
80.711,14.472010000000001,1.27125,-0.06392079,1.0590600000000001
80.811,14.482339999999999,1.2817100000000001,-0.06479443,1.05901
80.911,14.49261,1.29209,-0.06468627,1.0589600000000001
81.011,14.502939999999999,1.28936,-0.06471625,1.05891
81.111,14.51329,1.28126,-0.06470945,1.0588600000000001
81.211,14.52351,1.28582,-0.06470535,1.05881
81.311,14.53386,1.28465,-0.06474945,1.05875
81.411,14.54413,1.28157,-0.06546852,1.0587
81.511,14.55437,1.28706,-0.06612484,1.05865
81.611,14.56465,1.29199,-0.06600516,1.0586
81.711,14.574979999999998,1.2917399999999999,-0.06603641,1.05855
81.811,14.58528,1.29277,-0.06602831,1.0585
81.911,14.59554,1.2942799999999999,-0.0660305,1.05844
82.011,14.60581,1.2911700000000002,-0.06602964,1.05839
82.111,14.61602,1.29303,-0.06603097,1.05834
82.211,14.62621,1.2980200000000002,-0.06602647,1.05829
82.311,14.636389999999999,1.29562,-0.06604316,1.05824
82.411,14.64661,1.29728,-0.06598171,1.05819
82.511,14.6569,1.29873,-0.06642249,1.0581399999999999
82.611,14.667129999999998,1.2933299999999999,-0.06727264,1.05808
82.711,14.67734,1.29641,-0.06693558,1.05803
82.811,14.687520000000001,1.30425,-0.06613679,1.05798
82.911,14.69772,1.29997,-0.06601869,1.05793
83.011,14.707939999999999,1.30019,-0.06604588,1.05788
83.111,14.7181,1.3034700000000001,-0.06603591,1.0578299999999998
83.211,14.72836,1.3074299999999999,-0.0660498,1.05777
83.311,14.73859,1.31237,-0.06600749,1.05772
83.411,14.74875,1.30387,-0.06658684,1.05767
83.511,14.759,1.2988899999999999,-0.06731365,1.05762
83.611,14.76919,1.2953700000000001,-0.06735765,1.0575700000000001
83.711,14.779329999999998,1.30521,-0.06734833,1.05752
83.811,14.78945,1.30934,-0.06735036,1.05746
83.911,14.79962,1.3130700000000002,-0.06734994,1.05741
84.011,14.809820000000002,1.31255,-0.06735001,1.05736
84.111,14.81996,1.31182,-0.06735,1.05731
84.211,14.83015,1.31844,-0.06735,1.05726
84.311,14.84031,1.31781,-0.06735,1.05721
84.411,14.850539999999999,1.31956,-0.06735001,1.05715
84.511,14.86064,1.30669,-0.06734994,1.0571
84.611,14.870779999999998,1.31111,-0.06735026,1.05705
84.711,14.880920000000001,1.31221,-0.06734886,1.057
84.811,14.891110000000001,1.31427,-0.06735572,1.05695
84.911,14.90126,1.3169899999999999,-0.06779602,1.0569
85.011,14.911420000000001,1.3104799999999999,-0.06873324,1.05685
85.111,14.921489999999999,1.31657,-0.06865165,1.05679
85.211,14.93155,1.32412,-0.06867767,1.05674
85.311,14.941629999999998,1.31535,-0.06865748,1.05669
85.411,14.951720000000002,1.31974,-0.06871607,1.05664
85.511,14.961870000000001,1.3145,-0.06902734,1.05659
85.611,14.972,1.31692,-0.06899237,1.05654
85.711,14.982170000000002,1.3206799999999999,-0.06900212,1.0564799999999999
85.811,14.992360000000001,1.32531,-0.0689994,1.05643
85.911,15.00252,1.32538,-0.06900016,1.0563799999999999
86.011,15.01271,1.3275,-0.06899995,1.05633
86.111,15.02285,1.3224,-0.06900002,1.0562799999999999
86.211,15.03309,1.32446,-0.06899997,1.05623
86.311,15.0432,1.32733,-0.06900009,1.05617
86.411,15.053339999999999,1.3217,-0.06899965,1.0561200000000002
86.511,15.06347,1.3163799999999999,-0.06900133,1.05607
86.611,15.073720000000002,1.32351,-0.06899479,1.0560200000000002
86.711,15.08395,1.32818,-0.06904083,1.05597
86.811,15.094029999999998,1.32334,-0.06974811,1.05592
86.911,15.104120000000002,1.32392,-0.07041541,1.05587
87.011,15.114279999999999,1.3320299999999998,-0.0702954,1.0558100000000001
87.111,15.12442,1.3318,-0.07032362,1.05576
87.211,15.13459,1.3312700000000002,-0.07033019,1.05571
87.311,15.144779999999999,1.3283200000000002,-0.07027441,1.05566
87.411,15.15492,1.33568,-0.07057319,1.05561
87.511,15.16508,1.33217,-0.07137021,1.05556
87.611,15.1752,1.32987,-0.07167882,1.0555
87.711,15.18524,1.32875,-0.07161526,1.05545
87.811,15.19527,1.3228,-0.07164018,1.0554
87.911,15.20539,1.32246,-0.07160407,1.05535
88.011,15.2155,1.31992,-0.07172541,1.0553
88.111,15.225589999999999,1.32161,-0.07110143,1.05525
88.211,15.235660000000001,1.32444,-0.0703585,1.0552
88.311,15.2457,1.32711,-0.07030434,1.05514
88.411,15.2558,1.3252700000000002,-0.07031148,1.0550899999999999
88.511,15.265889999999999,1.32324,-0.0703096,1.05504
88.611,15.275929999999999,1.32407,-0.0703101,1.0549899999999999
88.711,15.28594,1.32314,-0.07030997,1.05494
88.811,15.295929999999998,1.32405,-0.07031,1.0548899999999999
88.911,15.30596,1.32523,-0.07031,1.05484
89.011,15.315970000000002,1.32839,-0.07030996,1.0547799999999998
89.111,15.32593,1.32808,-0.07031013,1.05473
89.211,15.33598,1.3293,-0.0703095,1.0546799999999998
89.311,15.346029999999999,1.32849,-0.07031188,1.05463
89.411,15.356060000000001,1.32608,-0.07030298,1.0545799999999999
89.511,15.36605,1.32532,-0.07033634,1.05453
89.611,15.376079999999998,1.3212899999999999,-0.07021264,1.05447
89.711,15.38616,1.32189,-0.07090348,1.0544200000000001
89.811,15.396220000000001,1.32166,-0.07159265,1.05437
89.911,15.40629,1.3231600000000001,-0.07163518,1.0543200000000001
90.011,15.4163,1.32114,-0.07162861,1.05427
90.111,15.426279999999998,1.3284799999999999,-0.07163036,1.0542200000000002
90.211,15.436329999999998,1.32819,-0.07162997,1.05417
90.311,15.44639,1.31867,-0.07162976,1.05411
90.411,15.45645,1.33079,-0.07163099,1.05406
90.511,15.466470000000001,1.32585,-0.07162625,1.0540100000000001
90.611,15.4765,1.31561,-0.07164389,1.05396
90.711,15.48657,1.31774,-0.07157836,1.0539100000000001
90.811,15.4966,1.32155,-0.07201368,1.05386
90.911,15.50671,1.3194,-0.07279074,1.0538100000000001
91.011,15.516829999999999,1.31228,-0.07297299,1.05375
91.111,15.52691,1.31998,-0.07293075,1.0537
91.211,15.53699,1.3147,-0.0729447,1.05365
91.311,15.54705,1.31855,-0.0729302,1.0536
91.411,15.55706,1.3138299999999998,-0.07297456,1.05355
91.511,15.567110000000001,1.3189899999999999,-0.07269433,1.0535
91.611,15.57724,1.3190899999999999,-0.07259042,1.05344
91.711,15.587279999999998,1.31335,-0.07261522,1.05339
91.811,15.597339999999999,1.31889,-0.07260864,1.05334
91.911,15.607420000000001,1.31925,-0.07261035,1.05329
92.011,15.617460000000001,1.3073,-0.07260991,1.05324
92.111,15.627510000000001,1.3077299999999998,-0.07261002,1.05319
92.211,15.6375,1.3134,-0.07261001,1.05314
92.311,15.647479999999998,1.30595,-0.07260993,1.05308
92.411,15.65749,1.3082799999999999,-0.07261027,1.05303
92.511,15.66746,1.30167,-0.07260897,1.05298
92.611,15.67745,1.30761,-0.07261384,1.05293
92.711,15.68746,1.30929,-0.07259567,1.05288
92.811,15.697429999999999,1.30572,-0.07279933,1.05283
92.911,15.707370000000001,1.30351,-0.07347637,1.0527799999999998
93.011,15.71734,1.3068600000000001,-0.07360001,1.05272
93.111,15.72727,1.30579,-0.07384161,1.05267
93.211,15.7372,1.3117,-0.07395248,1.0526200000000001
93.311,15.74719,1.31145,-0.07392306,1.05257
93.411,15.757179999999998,1.30679,-0.07393529,1.0525200000000001
93.511,15.76719,1.3019399999999999,-0.07391587,1.05247
93.611,15.77716,1.3072,-0.07398188,1.0524200000000001
93.711,15.78709,1.3097,-0.07361696,1.05236
93.811,15.797070000000001,1.30485,-0.07406627,1.05231
93.911,15.807020000000001,1.2978299999999998,-0.0743087,1.05226
94.011,15.816939999999999,1.29651,-0.07424663,1.05221
94.111,15.826870000000001,1.30223,-0.07426367,1.05216
94.211,15.83678,1.30039,-0.07425899,1.05211
94.311,15.846779999999999,1.29796,-0.07426026,1.05206
94.411,15.85675,1.2978100000000001,-0.07425992,1.052
94.511,15.866589999999999,1.2969700000000002,-0.07426002,1.05195
94.611,15.876529999999999,1.30044,-0.07425999,1.0519
94.711,15.886529999999999,1.30263,-0.07426001,1.05185
94.811,15.896529999999998,1.29964,-0.07425996,1.0518
94.911,15.90651,1.29762,-0.07426014,1.05175
95.011,15.91647,1.30182,-0.07425945,1.0517
95.111,15.92635,1.29786,-0.07426205,1.05164
95.211,15.93631,1.2974700000000001,-0.07425248,1.05159
95.311,15.94633,1.30332,-0.07437131,1.05154
95.411,15.95624,1.29535,-0.07525012,1.05149
95.511,15.96619,1.29417,-0.07564227,1.05144
95.611,15.97613,1.29136,-0.07555019,1.05139
95.711,15.98603,1.29294,-0.07557541,1.05134
95.811,15.99594,1.2936299999999998,-0.07556852,1.05128
95.911,16.00583,1.28918,-0.07557041,1.0512299999999999
96.011,16.01579,1.28595,-0.07556989,1.05118
96.111,16.0257,1.2820200000000002,-0.07557004,1.05113
96.211,16.03549,1.28637,-0.07556997,1.05108
96.311,16.045379999999998,1.28626,-0.07557007,1.05103
96.411,16.055320000000002,1.2827600000000001,-0.07556974,1.05098
96.511,16.06524,1.28409,-0.07557095,1.05093
96.611,16.07524,1.28678,-0.07556649,1.05087
96.711,16.08517,1.28483,-0.07558324,1.05082
96.811,16.09508,1.2819399999999999,-0.07552131,1.05077
96.911,16.10501,1.28853,-0.07583345,1.05072
97.011,16.11488,1.28019,-0.07661841,1.05067
97.111,16.12479,1.2846600000000001,-0.07693914,1.05062
97.211,16.13474,1.28488,-0.07687672,1.05057
97.311,16.144660000000002,1.27611,-0.07689361,1.05051
97.411,16.15456,1.28051,-0.07688895,1.05046
97.511,16.164479999999998,1.27163,-0.07689054,1.05041
97.611,16.17435,1.27011,-0.07688891,1.05036
97.711,16.18422,1.27368,-0.0768937,1.05031
97.811,16.194129999999998,1.2771700000000001,-0.07687644,1.05026
97.911,16.204,1.2755100000000001,-0.0769604,1.05021
