Time after Ignition,MDF_R1,MDF_R2,MDF_R3,Mean,Std. Dev.
135.0,228.8209692089102,223.5950626979648,227.6682199862526,226.69475063104255,2.7455885806936235
135.25,226.73131946401898,221.18087923707904,218.6257687811693,222.1793224940891,4.14399018714606
135.5,229.6052277886392,220.1147620527589,224.65318577105768,224.79105853748524,4.746734840474175
135.75,223.22902023902685,217.57531452012583,225.4411894739392,222.0818414110306,4.056477738729652
136.0,227.55689591929303,222.09908005730168,222.3866928328745,224.01422293648974,3.0714132210566283
136.25,226.15301415033494,221.33532028527384,222.71305977727872,223.40046473762914,2.481317740435039
136.5,227.34202209593758,218.22518973917812,223.02869685851533,222.865302897877,4.560611937568671
136.75,226.2365253716398,219.56811636668508,222.1321563254048,222.64559935457658,3.363723750918634
137.0,226.5948426569321,220.66758010251615,221.1100193773524,222.7908140456002,3.30180456490887
137.25,227.3759216399744,220.1311184901681,220.8242702130947,222.77710344774573,3.9977445393157645
137.5,223.34103632367825,218.2734510568705,230.02968396117058,223.8813904472398,5.896714335897103
137.75,223.64602597970955,219.98752360428048,223.61744849006047,222.41699935801682,2.1040362394035106
138.0,227.03474576736133,215.79709575929576,222.43550847551504,221.75578333405736,5.6495764555310926
138.25,226.82288381619207,221.14388402128023,221.51159858731083,223.15945547492768,3.177944919157976
138.5,226.40022616039235,220.70463118523222,223.62817154136317,223.5776762956626,2.848133223296641
138.75,231.86814213158135,221.27474603171567,221.62186623731253,224.92158480020316,6.018398223603706
139.0,228.84897181754948,219.45348173441096,225.22061559778555,224.507689716582,4.738143725094881
139.25,226.2094240767073,218.99285623481347,220.62075967597758,221.9410133291661,3.7851043758042286
139.5,226.51631648256898,217.31774350278357,227.51300769173181,223.78235589236147,5.620654619545532
139.75,226.22664425954218,217.755363675465,222.4210799149457,222.13436261665095,4.242912182734504
140.0,226.2884170733082,217.59729039863672,221.71325670325288,221.8663213917326,4.34758465333812
140.25,229.62416781610764,218.31744086571226,228.51017577111537,225.48392815097841,6.231304002894397
140.5,227.49869013311184,215.81252109209788,221.11875768063385,221.47665630194786,5.851299452356041
140.75,230.66876156418226,218.04109109127725,220.18209080615193,222.96398115387046,6.757862148869011
141.0,227.28790854688,218.08906911839537,224.5679483485623,223.31497533794587,4.725687011616484
141.25,228.60383880340365,216.8985078850463,221.584642530555,222.36232973966833,5.891289419429069
141.5,231.3048841758222,220.2063645404661,223.62119309706134,225.04414727111654,5.684442229470897
141.75,227.50798369980552,219.49655033649344,217.44913538171645,221.4845564726718,5.315941465976932
142.0,225.08894899287296,220.41002247389557,224.26885007002215,223.25594051226358,2.4985150933397433
142.25,227.49478456487466,214.2326500414854,221.8176218792595,221.18168549520655,6.6538984319374785
142.5,228.69590410997844,222.2853690861573,230.2095837040519,227.0636189667292,4.206727994447443
142.75,226.57416051770127,218.2259372022625,227.29667928726877,224.03225900241083,5.041382546311367
143.0,228.6064601069017,216.76716924365422,222.8079687397681,222.72719936344137,5.920058682585665
143.25,228.68733541947597,216.8398742149879,227.35708195982744,224.29476386476378,6.490294934321418
143.5,227.94800637554906,217.5395228220022,227.61986901512006,224.36913273755712,5.916890841549449
143.75,218.0742052037643,216.64877977262825,223.17452226398498,219.29916908012584,3.4309956484477975
144.0,227.45278103685473,218.9691341082732,225.44848142076262,223.95679885529685,4.434174552190471
144.25,224.27547655895327,218.2126952660112,224.00977806891288,222.16598329795912,3.426224397140303
144.5,225.1039262147619,217.8333829183932,223.89706948009777,222.27812620441762,3.896271673471381
144.75,229.18154466795082,222.19387769957115,228.22208770138514,226.53250335630239,3.7878613833676202
145.0,224.25339532881372,218.37919857540786,225.39356172948953,222.67538521123706,3.7640283690104486
145.25,228.83600321032213,219.45374041255792,226.40496624321202,224.8982366220307,4.869228831661797
145.5,222.1529425820293,221.40649010886642,223.11461810320873,222.22468359803483,0.8563208460017155
145.75,220.7815613135184,219.8605134186451,222.93944914728198,221.1938412931485,1.5803298362911502
146.0,227.25096916772088,219.8779014828451,221.21199219640332,222.78028761565645,3.9287650302579364
146.25,224.12197072281063,220.45444097418803,221.83694959040517,222.1377870958013,1.8521800716311712
146.5,218.57425399569217,219.6943525287839,224.06312731186193,220.77724461211267,2.900245510011557
146.75,224.31564790630588,219.35713271891095,227.68740557261324,223.78672873261004,4.190247972794651
147.0,225.2734845626053,215.99370208265367,223.22518170273744,221.4974561159988,4.875178714273745
147.25,220.26395285751286,222.32373099254733,223.33469691512127,221.97412692172716,1.5649391430930677
147.5,229.04649258410544,221.66759929548562,224.1158804885826,224.94332412272456,3.758392444512838
147.75,221.23726658206326,215.69538337083046,223.30021558439628,220.07762184576333,3.9328043664722534
148.0,223.57732271615663,218.9785499541374,225.20214379157034,222.58600548728813,3.228050874679941
148.25,224.8106580853558,221.9687554187557,226.26315982499943,224.34752444303697,2.184341291803324
148.5,220.13202323249118,219.55566767587518,223.41348300269578,221.0337246370207,2.080981461032483
148.75,220.6113200682843,216.6658443188663,229.50563889824863,222.2609344284664,6.576929516360445
149.0,224.5617252421947,216.57246300980208,226.91934220236138,222.6845101514527,5.422861756400972
149.25,221.81660148338582,217.57083091876765,224.69273769021328,221.36005669745558,3.582836009568512
149.5,220.70241598926773,218.59100478224232,223.61728132346704,220.97023403165903,2.5238183066713042
149.75,217.73747458120496,219.05356734355487,222.64972605987782,219.81358932821254,2.542789552893272
150.0,216.3723157276352,221.187938917941,224.44233020611205,220.66752828389608,4.060098994079674
150.25,222.503343795981,219.93626199454818,224.5768508640968,222.3388188848753,2.3246650508891364
150.5,218.67125255890048,218.95409798480577,221.94607663227373,219.85714239199334,1.8145895069962212
150.75,218.04851028311515,218.32578717484594,218.8848747366336,218.4197240648649,0.4260216887168207
151.0,218.35781064251626,219.34225563331236,229.12217298737843,222.27407975440235,5.951014088424384
151.25,216.9815543733347,216.79496245740717,223.72369479822325,219.16673720965503,3.9475436645817426
151.5,218.80849517422317,218.30775225062564,226.03361714005672,221.04995485496852,4.323234113223714
151.75,219.02887958125007,217.62062536699656,222.73351545743338,219.7943401352267,2.6409957712939236
152.0,219.7978966118387,221.10503284706473,222.3668222211935,221.089917226699,1.2845295084520334
152.25,215.55821303883212,215.90134090488596,223.93848607109373,218.4660133382706,4.742404721418783
152.5,220.14868555369435,213.88272518162466,225.8737797845514,219.9683968399568,5.997559973674167
152.75,215.22007232421592,219.67143969965014,222.52583963676057,219.13911722020887,3.681858827121203
153.0,220.1325887243605,215.33016031995808,225.49618944880905,220.31964616437585,5.085595336493104
153.25,214.9302971221723,213.80621522168713,224.10759288959596,217.61470174448513,5.651027923877529
153.5,216.3237994219219,214.21481149875797,223.07358988856748,217.8707336030824,4.627552556219233
153.75,219.53972259425538,216.06243977060572,226.44566009900248,220.68260748795453,5.285116413778623
154.0,215.60177548083996,216.5160916521102,222.42231721188986,218.18006144828,3.7022349990475147
154.25,209.88582953993964,214.61516311330223,228.17646139649463,217.55915134991218,9.494056218549549
154.5,218.03486336431504,215.3297924488462,221.79488951906916,218.3865151107435,3.2468622152666065
154.75,215.41846805262566,209.95137504189898,220.0642480158697,215.1446970367981,5.061991986732822
155.0,212.51563825806952,213.53305656844537,223.081597858426,216.37676422831362,5.828797518372579
155.25,211.5883076190858,216.15252503996197,224.99945855239102,217.5800970704796,6.818593239496726
155.5,213.6574158165437,219.6068741274261,225.028673507743,219.4309878172376,5.687668886767111
155.75,216.3985229565975,216.23131928100187,226.73370805884966,219.78785009881634,6.015870374933437
156.0,212.6537736156355,211.31114364418156,225.76708352856775,216.57733359612826,7.986819872492447
156.25,213.599432636226,212.75376347562127,223.16232201793412,216.50517270992714,5.780745346763073
156.5,214.50578426254827,211.50434272130045,224.78412122464806,216.93141606949894,6.964258504798725
156.75,215.33998844341383,211.44481358269508,222.91583174485706,216.5668779236553,5.833095898980913
157.0,216.12745148306428,211.3759605224511,218.8574186981824,215.4536102345659,3.7859741982662283
157.25,216.45209963623125,214.70982968961616,220.93669873273998,217.36620935286246,3.212502443669601
157.5,215.08638653173827,211.04189706074314,227.2300655825839,217.78611639168844,8.424998873021227
157.75,215.76696426322565,213.10699263439105,224.26436666680488,217.71277452147388,5.827639487444601
158.0,212.117830358453,207.41058730686416,221.99599280241736,213.84147015591154,7.4439044849437375
158.25,216.7546347361686,210.52720526004438,224.1141501255894,217.13199670726746,6.801328490652665
158.5,217.65072586085222,212.8727927916541,226.96823078521203,219.16391647923945,7.168518148351198
158.75,219.05697505689062,210.8047854875622,221.71242235395385,217.1913942994689,5.688095390736092
159.0,215.40653272520407,211.0916068832472,221.30555064076,215.93456341640376,5.127404224219625
159.25,218.36077736568276,209.54473902784437,223.4664051070459,217.12397383352436,7.04275931990205
159.5,215.26368776099022,213.31960256930302,224.10293646821566,217.56207559950295,5.747348300392722
159.75,216.16840126766118,209.08905885869856,220.92891532091792,215.39545848242588,5.95765311791689
160.0,217.45763026873357,213.18499293222465,219.4344868425287,216.69237001449565,3.1942543693746632
160.25,216.7688168336777,211.3683999092315,220.6885747080534,216.27526381698758,4.6796485450685
160.5,216.8892947455876,214.77319731122734,220.17217584391372,217.2782226335762,2.7204211026316454
160.75,212.49514289455854,210.84127221266638,223.79729314477478,215.7112360839999,7.051387179178725
161.0,212.11314869633378,209.48956860329838,218.38383130410782,213.32884953457997,4.570057291089127
161.25,212.758795941342,207.60878907256398,216.6959196855592,212.35450156648838,4.557035895246211
161.5,214.5039598998573,211.43853209359568,217.57976793434932,214.5074199759341,3.0706193824754804
161.75,218.42416273532717,208.7536847704428,217.47294272837652,214.8835967447155,5.329922183733523
162.0,217.39734932590164,205.79296856405878,218.62805750415487,213.9394584647051,7.081852436404204
162.25,217.43265389975866,210.82458059947857,219.04169355249374,215.766309350577,4.354625636962728
162.5,215.54729211340455,209.4025896529871,218.91414798084168,214.62134324907777,4.82291109502922
162.75,215.89894391917775,204.9030630131055,215.3309898088702,212.04433224705113,6.191036881785459
163.0,217.42373854640724,207.57797122915403,219.531232824591,214.84431420005077,6.380453601521565
163.25,212.4891151782508,208.796497982539,220.07783381370496,213.78781565816493,5.751704246245985
163.5,211.5874964185493,208.7282536979842,221.29928157005824,213.87167722886394,6.589445873574858
163.75,211.11502533162508,205.04436343577495,215.4506238386748,210.53667086869163,5.227182253072549
164.0,214.90453040024818,206.77501925886003,219.8649416727676,213.84816377729194,6.608589110551658
164.25,214.23647829651287,204.11890321001954,217.39350871953943,211.91629674202395,6.934783319807975
164.5,216.8526913136326,207.7752256339689,219.13526836478692,214.5877284374628,6.009175095994744
164.75,209.0137813187677,202.94550273032064,218.2505583717027,210.06994747359704,7.706996643077345
165.0,217.22722705147288,203.6346246759729,219.85226651444378,213.57137274729652,8.704994527296035
165.25,213.7977693111576,205.32507391354721,217.89040987390277,212.3377510328692,6.408639245491455
165.5,212.7882652150049,205.22234475498715,215.36236245180436,211.12432414059882,5.27081726559206
165.75,212.69461131476785,204.46172860108032,216.07715440157622,211.07783143914148,5.97411181736493
166.0,213.69019700106583,203.72032577119387,213.56173762198205,210.32408679808057,5.719385476446706
166.25,210.2825817484695,204.26027648600433,217.6679707681044,210.73694300085944,6.715385290608403
166.5,208.4595153407391,205.38597221734273,218.6465775492011,210.8306883690943,6.941020068378075
166.75,208.8064831586529,203.47678269231966,215.1388610293898,209.1407089601208,5.838218730894323
167.0,210.9410029374177,204.59201147061242,216.4826505684231,210.6718883254844,5.949885842969012
167.25,210.6445385861946,202.18280572613602,212.93223862275664,208.58652764502912,5.662520081660208
167.5,214.31901804476666,201.9154375455011,217.51367196778997,211.24937585268592,8.23973644382641
167.75,215.8997671577788,205.48905369908698,220.1723641564145,213.8537283377601,7.5524570595491305
168.0,212.14128637586057,201.42976878646692,215.91688618729168,209.8293137832064,7.515188327527657
168.25,208.95191668767026,201.52523533966504,213.12608893698916,207.86774698810814,5.875927075766294
168.5,212.19244156249533,203.59598173146009,216.59424577553608,210.79422302316382,6.610974085010275
168.75,211.69870747180232,201.29823002672293,216.91965111853597,209.97219620568708,7.952536079512776
169.0,214.99814050146315,203.33014091024992,213.38707962390816,210.57178701187377,6.322970661300723
169.25,213.24594171005094,202.2439744442204,213.4528845287134,209.64760022766157,6.412562856493121
169.5,214.06619906640717,201.14067319881116,213.008913290477,209.40526185189844,7.176840008426439
169.75,211.31516267970184,197.15215011765184,213.88932930584613,207.45221403439993,9.01249526888147
170.0,216.45043380769167,202.10130402670282,211.2423889802222,209.93137560487222,7.263845291625857
170.25,214.27575899389257,200.97165387844126,213.44458714861497,209.56400000698295,7.452786100083267
170.5,211.86946731521394,202.87521558167168,212.9871182864954,209.24393372779366,5.543709411753037
170.75,213.24413252437063,203.06469821092517,213.84119869572484,210.05000981034024,6.056818934798666
171.0,213.5535009971972,202.72548115349548,212.53017690175602,209.6030530174829,5.978088666899413
171.25,215.00074740912018,200.78893750365205,213.05323285925584,209.6143059240094,7.704774431919688
171.5,211.9584210581558,200.28636997109658,211.68797810968334,207.97758971297858,6.662164114274818
171.75,209.38668504971116,199.76053525784528,210.92854194608205,206.69192075121282,6.052058270991054
172.0,214.0599492604393,202.98727912329716,212.72459745000586,209.92394194458078,6.044316291901078
172.25,210.97955622404632,201.10842743468393,213.85809721956628,208.64869362609883,6.686793719247535
172.5,216.31081045394325,202.22416377538232,214.9591000491927,211.16469142617277,7.772165480771042
172.75,215.7438874900108,200.3178798861899,210.78963229458347,208.95046655692806,7.875742860594751
173.0,212.00200761466004,197.59078447696493,214.73765420634612,208.11014876599037,9.212150093901458
173.25,213.7422072227601,202.57083027679127,210.2646516353474,208.8592297116329,5.716758155193724
173.5,214.23618914415127,199.30641888480307,212.43225644712234,208.65828815869222,8.149026781204405
173.75,211.0532733484667,193.1717317731312,209.94757838826075,204.7241945032862,10.019989355531855
174.0,214.174022583529,199.86997108769793,214.84055686454803,209.62818351192496,8.457428644345622
174.25,218.3301184051654,198.72809840503956,209.60012502815766,208.88611394612087,9.820496723195157
174.5,211.83709117336548,200.11810235474243,207.97256700250418,206.64258684353737,5.971625419447124
174.75,213.12898549376044,199.2770420186579,210.6171169509743,207.67438148779755,7.379962975112913
175.0,209.83496000845466,204.52446018096165,210.53037772960187,208.2965993063394,3.285220941980241
175.25,215.6472429107727,197.61116624250835,209.11226264112204,207.45689059813435,9.131276353632403
175.5,210.89053368172983,200.51544798607924,210.4225385071522,207.27617339165377,5.859634022534393
175.75,212.24480731160867,199.3957658204189,205.48147916087268,205.70735076430006,6.427497981058046
176.0,210.8687811116428,195.94270022836437,209.4202741598294,205.4105851666122,8.231353290941158
176.25,214.07654567246723,195.3933708436872,210.5609164543699,206.6769443235081,9.928705104678722
176.5,214.57320657510084,196.87807657288826,211.7553028989145,207.73552868230118,9.507804426533642
176.75,217.9747137481822,200.7512145241343,207.0251032431984,208.5836771718383,8.71688567657462
177.0,216.93928461583408,198.43284774683036,206.1575526801664,207.1765616809436,9.295204995284063
177.25,213.67937984928176,202.95217387394717,207.97527586009332,208.20227652777407,5.367204485265969
177.5,214.5790962705885,193.0983515720114,209.72587971632294,205.80110918630763,11.265365772415894
177.75,215.7302723035648,197.99146854527442,205.93212312316305,206.55128799066742,8.885595846292354
178.0,212.79352813446795,198.65704765804915,204.74728892558448,205.39928823936717,7.090757885721547
178.25,215.59743412948538,200.35900872601036,204.87018990085502,206.94221091878362,7.8276660326288505
178.5,210.64546654902924,200.8933022675749,211.14211347224096,207.56029409628172,5.779121868815044
178.75,218.43996138964306,197.5225902581666,206.41933670592167,207.46062945124376,10.4974912097642
179.0,216.58559489948706,196.0598889577866,205.4987641857637,206.04808268101246,10.273872892352047
179.25,219.8554069616995,197.73086190077169,203.5234625985105,207.03657715366057,11.473027235497247
179.5,212.6035167091646,195.6257886434175,204.0113262664513,204.08021053967778,8.489073645041469
179.75,210.3667687719334,198.14415433330893,203.62780485102343,204.04624265208858,6.122041618107318
180.0,211.67498068637104,194.81491461685766,209.1237033790169,205.20453289408184,9.087649857613268
180.25,214.68327504235995,198.00831095676023,206.8830953000936,206.5248937664046,8.343251049085305
180.5,208.29384573792566,194.86315416059352,205.53474217549774,202.89724735800564,7.093176527168795
180.75,208.76474221984125,195.38066614525417,208.09280949837543,204.07940595449028,7.540817535064485
181.0,214.2243748295683,198.24079112893475,203.33504020162584,205.2667353867096,8.165005921298924
181.25,211.2297561892527,199.14424429217746,204.03770640140118,204.80390229427712,6.0790781836789805
181.5,208.57036486528887,191.33027900428806,207.41915912691522,202.43993433216406,9.638446440748043
181.75,213.71136505951097,196.34784581987273,204.6517857123443,204.90366553057598,8.68449956407657
182.0,210.6519339519112,196.90836672782666,204.30455179785153,203.9549508258631,6.878450089987138
182.25,207.26366872988953,194.85740873280776,204.30936975035294,202.14348240435007,6.480518711914917
182.5,210.71254804533268,196.6733890092392,206.92589679548843,204.77061128335345,7.26350041917088
182.75,210.6660736813163,195.667563677721,206.91828222864572,204.41730652922766,7.805766148738813
183.0,210.13537033559882,194.34384067949864,209.08264517362127,204.5206187295729,8.829052394057943
183.25,206.81099288603835,196.62831187864074,205.4088698368167,202.9493915338319,5.518924104093443
183.5,208.33114065203392,194.3568361301307,204.9521438296506,202.54670687060505,7.29108304305183
183.75,205.77809765326913,195.80717077073487,202.69530482200298,201.426857748669,5.105052811440666
184.0,206.31297510077772,193.8925526601702,202.55823796823194,200.92125524305993,6.3699692097113285
184.25,206.46044788935916,193.08444838701647,208.16831170832458,202.57106932823342,8.259914186466139
184.5,206.42240238775003,197.89946315327705,202.4844743102892,202.26877995043876,4.265561667738862
184.75,206.94454615015053,194.01604844076974,203.57640145684817,201.5123320159228,6.706847265898304
185.0,203.51352021748394,197.03478056256822,203.7367176649496,201.42833948166722,3.8065698807239583
185.25,207.50468008506567,194.77273777916113,205.86187988092166,202.71309924838283,6.9254388542610945
185.5,207.70694933538394,195.0407759012559,202.4697412970438,201.73915551122786,6.364613425706226
185.75,207.41629487838713,193.10147839650062,206.83509014376756,202.4509544728851,8.102097068848927
186.0,208.17678192060737,196.87482312988953,204.72752425164592,203.25970976738094,5.792186775902049
186.25,205.72992902874788,195.74366011842196,203.78253182378992,201.75204032365323,5.293728694071029
186.5,205.55796792467822,194.84893869865226,203.24811239636307,201.21833967323118,5.635672960849238
186.75,205.7916019757509,195.35510025200836,201.53633021383462,200.89434414719798,5.247785403361779
187.0,208.56150812931412,192.7142018890746,205.83705713654732,202.37092238497868,8.47318395616474
187.25,205.48097469811893,194.1086901638743,204.33223222351197,201.30729902850172,6.260581403325182
187.5,206.6386733346588,194.65811659716564,206.19391970647797,202.49690321276748,6.792229615608465
187.75,206.41166366286137,194.13817278087026,207.18851319218726,202.57944987863962,7.32067231057351
188.0,207.51765321279566,197.0401223220161,204.6141836113421,203.05731971538464,5.409485399251207
188.25,206.94629828039524,193.76913875125197,203.74838802694043,201.48794168619588,6.873252254839908
188.5,203.11204111463698,199.15648903448493,204.53293646336633,202.2671555374961,2.7860223379805955
188.75,204.2853087858031,193.96359846816583,207.3314325308431,201.86011326160403,7.006134945871737
189.0,205.801526862102,196.31895001228781,204.33111339637549,202.1505300902551,5.1035305029318865
189.25,203.2403292623698,192.24044511281454,204.11887961361262,199.866551329599,6.618994236451338
189.5,203.01648546568623,197.3370868554991,207.04343769659278,202.465670005926,4.876562305111364
189.75,205.78680189001835,197.03720411145264,205.29618239290065,202.70672946479056,4.916077213779702
190.0,205.1646645322063,194.86495358762278,203.33029747327691,201.1199718643687,5.494102825624956
190.25,205.43723249333098,195.8803589767303,201.19451345968335,200.83736830991486,4.788436315393395
190.5,202.34368413202114,196.4719072570672,203.52868726501848,200.7814262180356,3.778891816725253
190.75,206.3161818306408,196.21550934647215,208.17039365408164,203.5673616103982,6.43403638119127
191.0,200.62155494684356,194.04652951994544,208.69691586666428,201.12166677781775,7.337986025446067
191.25,207.97919657633327,194.19427448943378,208.87966126423208,203.68437744333303,8.230993240201562
191.5,207.23994499026986,189.84715317884283,202.68836941225965,199.92515586045747,9.019634892752494
191.75,206.37016601080146,194.1379516155833,205.81249025658872,202.1068692943245,6.906915902892163
192.0,199.95842984106068,194.96684788107325,205.3588140815729,200.09469726790226,5.1973230596909445
192.25,203.5570835349942,192.59840477722403,203.434769937291,199.8634194165031,6.291984459274351
192.5,201.14379613256207,191.20785630821712,206.17593102056605,199.50919448711508,7.616741892245558
192.75,204.055560921445,194.96261977353979,204.54616691548011,201.18811587015497,5.397015360092458
193.0,202.20453668644453,194.93696204380373,208.80391614435987,201.9818049582027,6.936159677646335
193.25,203.8112822479159,191.43124508820938,205.47563022249614,200.23938585287382,7.673331828008595
193.5,202.1250478902772,195.11251912340154,204.12713901996673,200.45490201121515,4.733696590709863
193.75,207.02376404382133,192.30783822062725,203.84204869437394,201.05788365294083,7.742951597542843
194.0,203.53400973864333,196.00187061074462,204.3096022421522,201.2818275305134,4.588991690865802
194.25,203.27095028129327,193.85537304477418,205.72251253974278,200.94961195527006,6.264878982562951
194.5,203.27215162116312,191.1741998942522,203.82590887344242,199.42408679628593,7.149974629037044
194.75,203.40640777920868,192.0828919910362,204.8317625414142,200.10702077055302,6.985548729501364
195.0,207.56201047059804,192.04274854408214,200.60490108201708,200.06988669889907,7.773451805894137
195.25,201.5315865024763,193.55202176656405,204.69057406723653,199.92472744542565,5.740499443482539
195.5,202.59317932375515,192.68750713483055,203.84020059558057,199.70696235138874,6.110918847934892
195.75,202.24926663169737,191.67711991693344,204.1480000815206,199.35812887671713,6.719354221841371
196.0,205.331511622188,193.81233812165104,207.47733862059098,202.20706278814336,7.348788678852422
196.25,205.76258367237335,196.14763288934395,201.5003444398407,201.136853667186,4.817770625130803
196.5,201.42135866272474,191.67515358948575,206.00440427382426,199.70030550867827,7.318017099115306
196.75,202.08985727891636,194.40102795450878,203.6741872560885,200.05502416317123,4.960169373601914
197.0,204.96361089265318,196.61518094108237,200.02981320581785,200.53620167985113,4.197188657785882
197.25,205.56795479046963,193.73912035300089,202.44564436438472,200.58423983595173,6.130167302049325
197.5,202.8355189911479,191.29277503032014,206.16435880659748,200.09755094268849,7.804700684811506
197.75,202.58515642204543,193.58565547681127,202.50873283111713,199.5598482433246,5.173943810084125
198.0,204.62372790179958,194.62700140302113,203.10947182996725,200.78673371159599,5.3879466819694875
198.25,201.297625293168,194.19674481309207,198.47291291136392,197.989094339208,3.5750784895094454
198.5,204.34350938802086,193.82803503062078,200.11785470290434,199.429799707182,5.291395373447208
198.75,206.26501525614808,190.02281198807373,202.5086559903506,199.59882774485746,8.503094558104332
199.0,203.93822849459383,191.89872880673354,200.5055123276738,198.7808232096671,6.202282047668032
199.25,199.13365275860977,192.95477874510743,204.25154891052387,198.7799934714137,5.6566827921605904
199.5,201.20558881769085,188.95936680977834,201.05100681515714,197.07198748087546,7.0261607235894346
199.75,204.55059630637308,195.61363727410475,203.2211014421791,201.1284450075523,4.822003463411172
200.0,203.11353882446966,192.08632938735803,200.23042567910608,198.4767646303113,5.718945033660144
200.25,205.54328435754775,192.78233333450353,199.403520195228,199.24304596242644,6.381988854399405
200.5,203.98438197747697,189.16410960626303,202.379423096053,198.50930489326433,8.132864161346172
200.75,202.34340210445106,192.9376517512307,201.3693475762082,198.88346714396334,5.172208045829144
201.0,206.60283060405166,188.83688441876845,202.43702513874933,199.29224672052314,9.291094361774649
201.25,206.37105455043368,192.23983019193847,202.40676590956488,200.33921688397902,7.28896046754494
201.5,199.7880973507855,193.55630796991915,200.99477943234857,198.11306158435107,3.9921201182417043
201.75,205.51840092288026,191.5908804206035,202.55990741426774,199.88972958591717,7.337666118160198
202.0,204.01935130412224,191.55664471929944,202.30422153845782,199.29340585395983,6.754888760694783
202.25,202.54049870873388,190.02853567868877,194.1529271176844,195.57398716836903,6.375881387466575
202.5,200.69167867725923,192.12316812832103,200.58282674903802,197.79922451820607,4.9159103217446605
202.75,203.35083461639385,191.6284764225912,200.81544927424267,198.59825343774256,6.1676890679571414
203.0,201.55429539280357,189.22740925816515,201.76863196849158,197.5167788731534,7.179604550554132
203.25,198.63005713540645,190.96838208088096,196.76786661158582,195.45543527595774,3.9958945391912444
203.5,201.99677717790635,188.15426772165503,200.85761383006502,197.0028862432088,7.684267082048527
203.75,204.2451717492105,191.53162095702575,201.19956692610242,198.99211987744624,6.638012525660906
204.0,204.11752204284403,190.00062453792495,204.1302032740222,199.41611661826371,8.154057795944158
204.25,200.2532031674792,192.94207331003113,203.75295702830454,198.9827445019383,5.516280504845926
204.5,200.95020159791764,188.7600953063792,204.0425528180736,197.91761657412349,8.079963232842802
204.75,200.00244947489594,187.73607772004297,203.02257634471115,196.92036784655002,8.09590516392924
205.0,201.68308469231476,191.9643180464443,207.14906341516544,200.26548871797482,7.690988671040485
205.25,200.44100024222388,189.96629034339404,201.0591392420457,197.1554766092212,6.233684570889325
205.5,201.09109307260556,189.8252679221555,199.97907812703653,196.96514637393253,6.208264052003971
205.75,203.30284514180042,188.71587524245862,200.94579235019165,197.65483757815022,7.830562572050143
206.0,200.51424981278112,193.7619134895611,200.15642593097564,198.14419641110592,3.7993831322920535
206.25,198.62682385911873,187.35726580891193,200.04815162552492,195.34408043118518,6.953197035379322
206.5,202.68444038390157,186.61761701790266,200.52484991882417,196.60896910687612,8.719879309290311
206.75,199.11353523115312,191.25482106823043,200.3641386196172,196.9108316396669,4.937999989566669
207.0,200.16579055770492,188.88261001373985,201.72868783794863,196.92569613646447,7.009214489536062
207.25,202.14818582623244,189.21603850242028,201.50032442971576,197.62151625278952,7.286561140636787
207.5,201.77791482585138,189.58544287192422,198.4977214875658,196.62035972844714,6.309315213854511
207.75,199.62808253578874,190.90220918036374,198.7272460746541,196.41917926360216,4.799020291365565
208.0,199.718806472188,192.24853889482674,199.30523142775598,197.09085893159022,4.198667477090225
208.25,200.42049273348658,189.40079571144847,198.99347370906784,196.27158738466764,5.992906597519822
208.5,199.85692051612406,188.28342739216555,200.7687420836899,196.3030299973265,6.960127448638981
208.75,199.55591515207257,192.4294471226219,195.53719457596446,195.84085228355298,3.5729249427085774
209.0,199.03228738677868,187.80968097177382,197.75762120560785,194.86652985472014,6.144552919937339
209.25,197.700866957674,190.84328202411095,196.51654242107875,195.02023046762122,3.665491764661689
209.5,198.70969089280865,188.20949570655972,197.62365325340235,194.8476132842569,5.774367772323744
209.75,198.22483805842558,190.55686720199063,197.53320581235664,195.43830369092427,4.241568747240846
210.0,202.24774377812827,185.96935574238188,195.09981013239928,194.43896988430313,8.159289897761361
210.25,195.2643991267124,187.1264318793067,197.98894051464413,193.45992384022108,5.651603467854369
210.5,198.51067558756486,186.54806356705913,194.18770681284886,193.08214865582428,6.057451255867416
210.75,197.4711379061192,182.5206354951857,199.2136402890709,193.06847123012525,9.17614884671664
211.0,197.2248358475224,183.52221573642345,200.66955361881168,193.80553506758585,9.07064013622813
211.25,201.64908415795722,190.861496535281,197.05074235898124,196.52044101740648,5.413310106938852
211.5,197.44862669495276,191.12819528865145,199.93620633015254,196.1710094379189,4.540869302061478
211.75,198.07021485372965,188.733958215475,198.21883980426918,195.00767095782462,5.433702791294399
212.0,198.79661046654994,185.84968829403033,197.16097456679287,193.93575777579107,7.050334456395672
212.25,195.69845072859067,184.5782327981082,198.43681971196858,192.90450107955584,7.339599702522076
212.5,198.0473692549504,186.28862220267925,197.2653850959954,193.86712551787502,6.574812482500103
212.75,198.225574434637,187.61005507550786,194.15810914834645,193.3312462194971,5.35584629571652
213.0,198.84412799931158,185.1006691384599,201.35862995651732,195.10114236476295,8.751444371399547
213.25,196.48636162647972,186.02035250409875,198.0952427759913,193.53398563552324,6.556533898604004
213.5,197.04869740940632,185.86307747546985,199.38626618312807,194.0993470226681,7.2279429289078125
213.75,196.71173842791507,187.6582018416256,195.69981066089585,193.35658364347884,4.960813020179774
