##Temp./°C,Time/min,DSC(subtr.)/mW,Mass loss(subtr.)/mg,Sensit./(uV/mW)
313.061,36.821659999999994,1.72482,-0.67433,0.95972
313.161,36.83127,1.7239400000000002,-0.67552,0.9596600000000001
313.261,36.84081,1.7242099999999998,-0.6771199999999999,0.9596
313.361,36.850390000000004,1.7279,-0.67793,0.95955
313.461,36.85999,1.7260900000000001,-0.67937,0.95949
313.561,36.86958,1.72472,-0.68082,0.9594299999999999
313.661,36.87919,1.7240900000000001,-0.68186,0.9593700000000001
313.761,36.88875,1.72725,-0.68378,0.9593200000000001
313.861,36.89848,1.72836,-0.68466,0.95926
313.961,36.908120000000004,1.72737,-0.68597,0.9592
314.061,36.91788,1.7320200000000001,-0.68752,0.95914
314.161,36.927479999999996,1.7334900000000002,-0.68853,0.95909
314.261,36.93704,1.7405,-0.69039,0.9590299999999999
314.361,36.94663,1.7389299999999999,-0.69143,0.9589700000000001
314.461,36.95623,1.73625,-0.69257,0.95891
314.561,36.96587,1.7356099999999999,-0.69416,0.95886
314.661,36.97555,1.73958,-0.69529,0.9588
314.761,36.985170000000004,1.74065,-0.69711,0.9587399999999999
314.861,36.99472,1.7392900000000002,-0.6984199999999999,0.95868
314.961,37.00431,1.7435599999999998,-0.6995399999999999,0.95863
315.061,37.01392,1.7498200000000002,-0.70114,0.95857
315.161,37.023579999999995,1.75262,-0.70211,0.9585100000000001
315.261,37.033190000000005,1.7527700000000002,-0.70339,0.95845
315.361,37.042759999999994,1.75515,-0.7047100000000001,0.95839
315.461,37.052409999999995,1.7562900000000001,-0.70545,0.95834
315.561,37.062,1.75217,-0.70678,0.9582799999999999
315.661,37.07156,1.75342,-0.70801,0.9582200000000001
315.761,37.0811,1.7591900000000003,-0.70922,0.95816
315.861,37.09062,1.76121,-0.71105,0.95811
315.961,37.1002,1.75911,-0.71196,0.95805
316.061,37.109809999999996,1.7609,-0.7136100000000001,0.95799
316.161,37.11947,1.7609400000000002,-0.7155100000000001,0.95793
316.261,37.12905,1.7633599999999998,-0.71687,0.95788
316.361,37.13868,1.76899,-0.719,0.9578200000000001
316.461,37.14833,1.7691700000000001,-0.71978,0.9577600000000001
316.561,37.1579,1.7726400000000002,-0.72107,0.9577
316.661,37.1675,1.7770099999999998,-0.72242,0.9576399999999999
316.761,37.17707,1.77771,-0.72331,0.9575899999999999
316.861,37.186609999999995,1.7769700000000002,-0.7249399999999999,0.9575299999999999
316.961,37.196220000000004,1.7769,-0.72596,0.95747
317.061,37.205859999999994,1.7772599999999998,-0.72722,0.95741
317.161,37.21547,1.78007,-0.7291,0.95736
317.261,37.22506,1.7818200000000002,-0.73051,0.9573
317.361,37.234629999999996,1.78624,-0.7324,0.95724
317.461,37.24425,1.78856,-0.73392,0.9571799999999999
317.561,37.2539,1.78852,-0.73502,0.9571200000000001
317.661,37.2635,1.7896299999999998,-0.73678,0.9570700000000001
317.761,37.27312,1.7907,-0.73805,0.95701
317.861,37.282759999999996,1.7941900000000002,-0.73963,0.95695
317.961,37.29245,1.79768,-0.74143,0.95689
318.061,37.30213,1.8011099999999998,-0.74227,0.95683
318.161,37.31174,1.79929,-0.7439,0.95678
318.261,37.32131,1.79436,-0.74521,0.9567200000000001
318.361,37.330870000000004,1.7972599999999999,-0.74639,0.9566600000000001
318.461,37.34047,1.8045200000000001,-0.74827,0.9566
318.561,37.3501,1.80415,-0.74938,0.95654
318.661,37.35973,1.80508,-0.7508,0.95649
318.761,37.36938,1.80525,-0.75261,0.9564299999999999
318.861,37.37898,1.8092599999999999,-0.75429,0.95637
318.961,37.38861,1.80923,-0.7559,0.95631
319.061,37.39824,1.81605,-0.75676,0.95625
319.161,37.40784,1.81818,-0.75805,0.9562
319.261,37.41745,1.81287,-0.75968,0.95614
319.361,37.42707,1.8195700000000001,-0.76088,0.9560799999999999
319.461,37.43665,1.8207099999999998,-0.7630399999999999,0.9560200000000001
319.561,37.44627,1.82277,-0.76427,0.95596
319.661,37.45588,1.8279299999999998,-0.76559,0.9559
319.761,37.46547,1.83143,-0.7670899999999999,0.95585
319.861,37.47509,1.8309900000000001,-0.76807,0.9557899999999999
319.961,37.48468,1.8274700000000001,-0.7691100000000001,0.95573
320.061,37.49429,1.82725,-0.76956,0.95567
320.161,37.50394,1.83365,-0.7702,0.9556100000000001
320.261,37.513529999999996,1.83795,-0.772,0.9555600000000001
320.361,37.5231,1.8388799999999998,-0.77344,0.9555
320.461,37.532740000000004,1.8410400000000002,-0.77515,0.95544
320.561,37.542390000000005,1.8457,-0.77717,0.9553799999999999
320.661,37.55196,1.8499599999999998,-0.77825,0.9553200000000001
320.761,37.56151,1.84345,-0.7803100000000001,0.95526
320.861,37.571090000000005,1.8449200000000001,-0.78188,0.95521
320.961,37.580659999999995,1.8527900000000002,-0.7831600000000001,0.95515
321.061,37.5903,1.8517,-0.78523,0.95509
321.161,37.59989,1.85424,-0.78601,0.9550299999999999
321.261,37.60946,1.8551799999999998,-0.78742,0.9549700000000001
321.361,37.619040000000005,1.86075,-0.78878,0.95491
321.461,37.62858,1.8622900000000002,-0.78989,0.95486
321.561,37.63812,1.8678400000000002,-0.79201,0.9548
321.661,37.64774,1.8671200000000001,-0.7931199999999999,0.9547399999999999
321.761,37.657379999999996,1.86595,-0.79486,0.95468
321.861,37.66703,1.8677099999999998,-0.79692,0.95462
321.961,37.67666,1.8727900000000002,-0.79808,0.9545600000000001
322.061,37.68628,1.87762,-0.80007,0.9545
322.161,37.69595,1.8787599999999998,-0.80135,0.95445
322.261,37.70554,1.8781700000000001,-0.80262,0.95439
322.361,37.71508,1.88078,-0.8042699999999999,0.9543299999999999
322.461,37.72472,1.8819599999999999,-0.80545,0.9542700000000001
322.561,37.7344,1.8844299999999998,-0.80734,0.95421
322.661,37.744009999999996,1.8968200000000002,-0.80884,0.95415
322.761,37.75358,1.9014400000000002,-0.8098,0.9541
322.861,37.76321,1.8944900000000002,-0.81172,0.95404
322.961,37.772870000000005,1.8925599999999998,-0.81335,0.9539799999999999
323.061,37.78247,1.8941,-0.81497,0.9539200000000001
323.161,37.79209,1.8987,-0.8169,0.95386
323.261,37.80166,1.9047,-0.818,0.9538
323.361,37.81127,1.9115400000000002,-0.8197200000000001,0.9537399999999999
323.461,37.820879999999995,1.91573,-0.8212700000000001,0.9536899999999999
323.561,37.83051,1.91789,-0.8225399999999999,0.95363
323.661,37.84015,1.9186,-0.82462,0.95357
323.761,37.849790000000006,1.91881,-0.8256600000000001,0.9535100000000001
323.861,37.859390000000005,1.9204700000000001,-0.8274799999999999,0.95345
323.961,37.86898,1.9205400000000001,-0.8290700000000001,0.95339
324.061,37.87852,1.92363,-0.8301799999999999,0.9533299999999999
324.161,37.888040000000004,1.9275200000000001,-0.83229,0.9532700000000001
324.261,37.89758,1.93218,-0.8332299999999999,0.9532200000000001
324.361,37.90713,1.9363700000000001,-0.83462,0.95316
324.461,37.91672,1.9391,-0.8363200000000001,0.9531
324.561,37.92633,1.9408400000000001,-0.8375600000000001,0.95304
324.661,37.9359,1.94281,-0.8399399999999999,0.9529799999999999
324.761,37.94547,1.9467,-0.84147,0.9529200000000001
324.861,37.95511,1.9522,-0.8428200000000001,0.95286
324.961,37.96478,1.95396,-0.84485,0.9528
325.061,37.97437,1.95497,-0.8461,0.95275
325.161,37.98397,1.9628400000000001,-0.84788,0.9526899999999999
325.261,37.993629999999996,1.96975,-0.84891,0.95263
325.361,38.00325,1.9725599999999999,-0.84904,0.95257
325.461,38.012859999999996,1.9763400000000002,-0.8507899999999999,0.9525100000000001
325.561,38.022490000000005,1.9745400000000002,-0.85235,0.95245
325.661,38.032109999999996,1.97668,-0.8540700000000001,0.95239
325.761,38.04175,1.98597,-0.85626,0.9523299999999999
325.861,38.05142,1.98337,-0.8572799999999999,0.9522700000000001
325.961,38.06102,1.9862799999999998,-0.85924,0.9522200000000001
326.061,38.07063,1.99216,-0.86101,0.95216
326.161,38.08025,1.99712,-0.8625,0.9521
326.261,38.08987,1.9980200000000001,-0.865,0.95204
326.361,38.09959,2.00294,-0.8660200000000001,0.9519799999999999
326.461,38.10924,2.0053,-0.86785,0.9519200000000001
326.561,38.11886,2.00687,-0.86955,0.95186
326.661,38.128479999999996,2.01389,-0.8706799999999999,0.9518
326.761,38.13812,2.01819,-0.87272,0.9517399999999999
326.861,38.14772,2.02128,-0.8736299999999999,0.95168
326.961,38.157340000000005,2.02524,-0.8750600000000001,0.95163
327.061,38.166909999999994,2.02905,-0.87676,0.95157
327.161,38.17655,2.0350599999999996,-0.8778600000000001,0.9515100000000001
327.261,38.18619,2.04455,-0.8798799999999999,0.95145
327.361,38.195809999999994,2.04661,-0.88107,0.95139
327.461,38.20541,2.04903,-0.8823700000000001,0.9513299999999999
327.561,38.21504,2.0514799999999997,-0.8851,0.9512700000000001
327.661,38.22467,2.05297,-0.8870299999999999,0.95121
327.761,38.23428,2.06073,-0.88935,0.95115
327.861,38.24389,2.063,-0.8915200000000001,0.95109
327.961,38.253479999999996,2.0588900000000003,-0.89287,0.9510299999999999
328.061,38.263059999999996,2.0628599999999997,-0.8950899999999999,0.9509700000000001
328.161,38.27271,2.0693200000000003,-0.8967799999999999,0.9509200000000001
328.261,38.282340000000005,2.0768,-0.8985700000000001,0.95086
328.361,38.29193,2.08283,-0.9006200000000001,0.9508
328.461,38.30154,2.0775799999999998,-0.90164,0.9507399999999999
328.561,38.31118,2.07917,-0.90351,0.95068
328.661,38.32082,2.08481,-0.90528,0.95062
328.761,38.33044,2.0933599999999997,-0.9067700000000001,0.9505600000000001
328.861,38.340070000000004,2.09862,-0.90917,0.9505
328.961,38.34972,2.10242,-0.91028,0.95044
329.061,38.3594,2.10418,-0.91225,0.9503799999999999
329.161,38.369040000000005,2.1113299999999997,-0.91448,0.95032
329.261,38.37863,2.11688,-0.9159200000000001,0.95026
329.361,38.388220000000004,2.12252,-0.9184700000000001,0.9502
329.461,38.39782,2.12623,-0.9196200000000001,0.95014
329.561,38.40742,2.1348,-0.9213399999999999,0.95009
329.661,38.41704,2.13809,-0.92337,0.9500299999999999
329.761,38.42668,2.14246,-0.9247700000000001,0.9499700000000001
329.861,38.43631,2.1451,-0.92727,0.94991
329.961,38.44594,2.1511,-0.9290299999999999,0.94985
330.061,38.45556,2.15584,-0.9305399999999999,0.9497899999999999
330.161,38.46522,2.1553,-0.9325200000000001,0.94973
330.261,38.47488,2.15413,-0.9338200000000001,0.9496700000000001
330.361,38.48455,2.15975,-0.93585,0.9496100000000001
330.461,38.49418,2.1602799999999998,-0.9377200000000001,0.94955
330.561,38.50383,2.15999,-0.93921,0.94949
330.661,38.513490000000004,2.1686,-0.9416100000000001,0.9494299999999999
330.761,38.52308,2.17326,-0.9434,0.94937
330.861,38.532740000000004,2.1764099999999997,-0.9454899999999999,0.94931
330.961,38.54245,2.18244,-0.9478200000000001,0.94925
331.061,38.55208,2.18794,-0.94884,0.94919
331.161,38.5617,2.1916900000000004,-0.95084,0.9491299999999999
331.261,38.5713,2.1953400000000003,-0.9525600000000001,0.9490700000000001
331.361,38.580940000000005,2.2025799999999998,-0.95424,0.94901
331.461,38.590559999999996,2.20192,-0.95667,0.94895
331.561,38.600190000000005,2.20452,-0.9576600000000001,0.9489
331.661,38.60988,2.21643,-0.9596899999999999,0.94884
331.761,38.61956,2.23097,-0.9618700000000001,0.94878
331.861,38.62917,2.23241,-0.96335,0.9487200000000001
331.961,38.63884,2.23788,-0.9661299999999999,0.9486600000000001
332.061,38.64847,2.24662,-0.9674200000000001,0.9486
332.161,38.658159999999995,2.25135,-0.96946,0.9485399999999999
332.261,38.667809999999996,2.24859,-0.9717600000000001,0.9484799999999999
332.361,38.677479999999996,2.24947,-0.9734,0.94842
332.461,38.68715,2.2530900000000003,-0.97614,0.9483600000000001
332.561,38.69683,2.26022,-0.97759,0.9483
332.661,38.706509999999994,2.26856,-0.97919,0.94824
332.761,38.716159999999995,2.26985,-0.98151,0.9481799999999999
332.861,38.72578,2.2725400000000002,-0.9831700000000001,0.9481200000000001
332.961,38.73545,2.2761400000000003,-0.9858100000000001,0.94806
333.061,38.745059999999995,2.28438,-0.98769,0.948
333.161,38.75472,2.28982,-0.9892299999999999,0.94794
333.261,38.764379999999996,2.2965400000000002,-0.9917600000000001,0.94788
333.361,38.774029999999996,2.30305,-0.9941200000000001,0.9478200000000001
333.461,38.78371,2.30575,-0.99679,0.94776
333.561,38.793409999999994,2.31053,-0.9989100000000001,0.9477
333.661,38.80315,2.31089,-1.00027,0.9476399999999999
333.761,38.81282,2.31221,-1.0025899999999999,0.94758
333.861,38.82246,2.32254,-1.0044600000000001,0.94752
333.961,38.83215,2.33181,-1.00624,0.9474600000000001
334.061,38.84187,2.33563,-1.0084600000000001,0.9474
334.161,38.85153,2.34458,-1.0096100000000001,0.94734
334.261,38.86122,2.3521799999999997,-1.01189,0.9472799999999999
334.361,38.87086,2.3608,-1.01414,0.9472200000000001
334.461,38.88053,2.36541,-1.01601,0.94716
334.561,38.890159999999995,2.3741,-1.01912,0.9471
334.661,38.89976,2.3728599999999997,-1.02043,0.94704
334.761,38.90935,2.38658,-1.0228,0.9469799999999999
334.861,38.91907,2.3921200000000002,-1.0250299999999999,0.9469200000000001
334.961,38.92873,2.3952299999999997,-1.0266,0.94686
335.061,38.93842,2.40397,-1.02938,0.9468
335.161,38.94806,2.40829,-1.03072,0.9467399999999999
335.261,38.95772,2.41361,-1.03267,0.94668
335.361,38.96737,2.41932,-1.03521,0.9466200000000001
335.461,38.977059999999994,2.4252700000000003,-1.03694,0.9465600000000001
335.561,38.98675,2.43364,-1.04017,0.9465
335.661,38.99641,2.4369099999999997,-1.04241,0.94644
335.761,39.006029999999996,2.44232,-1.0442,0.9463799999999999
335.861,39.015640000000005,2.44697,-1.04639,0.94632
335.961,39.02525,2.4569400000000003,-1.04819,0.94626
336.061,39.034890000000004,2.4647900000000003,-1.04999,0.9462
336.161,39.04455,2.46752,-1.0514700000000001,0.94614
336.261,39.054159999999996,2.47107,-1.054,0.9460799999999999
336.361,39.063790000000004,2.4816700000000003,-1.05635,0.9460200000000001
336.461,39.07345,2.49358,-1.05787,0.94596
336.561,39.08312,2.5002,-1.0605200000000001,0.9459
336.661,39.09281,2.5119599999999997,-1.0625200000000001,0.94584
336.761,39.102509999999995,2.5188099999999998,-1.06471,0.94578
336.861,39.11221,2.52068,-1.06729,0.9457200000000001
336.961,39.12185,2.53071,-1.0686,0.9456600000000001
337.061,39.131440000000005,2.53496,-1.07128,0.9456
337.161,39.14103,2.53715,-1.07379,0.9455399999999999
337.261,39.150659999999995,2.54261,-1.07589,0.9454799999999999
337.361,39.16035,2.5554200000000002,-1.07826,0.94542
337.461,39.17001,2.56294,-1.0809799999999998,0.9453600000000001
337.561,39.17966,2.57102,-1.08402,0.9453
337.661,39.18936,2.57892,-1.08591,0.94524
337.761,39.19898,2.58295,-1.08802,0.9451700000000001
337.861,39.20865,2.58759,-1.0902399999999999,0.94511
337.961,39.218340000000005,2.5960400000000003,-1.0928,0.94505
338.061,39.22807,2.5935099999999998,-1.09477,0.94499
338.161,39.237770000000005,2.5968299999999997,-1.09685,0.9449299999999999
338.261,39.247440000000005,2.60961,-1.0993,0.9448700000000001
338.361,39.257090000000005,2.62278,-1.10238,0.94481
338.461,39.2668,2.63267,-1.10471,0.94475
338.561,39.27645,2.63773,-1.10685,0.9446899999999999
338.661,39.28614,2.64499,-1.1092,0.94463
338.761,39.29578,2.6474900000000003,-1.1119700000000001,0.94457
338.861,39.30539,2.65461,-1.11415,0.9445100000000001
338.961,39.315,2.6615,-1.11609,0.94445
339.061,39.32468,2.6714900000000004,-1.1184,0.94439
339.161,39.334379999999996,2.68401,-1.12144,0.9443299999999999
339.261,39.34408,2.6945,-1.12412,0.94427
339.361,39.35383,2.70207,-1.12629,0.94421
339.461,39.36353,2.7103099999999998,-1.12885,0.94415
339.561,39.37318,2.71692,-1.13172,0.94409
339.661,39.38283,2.71919,-1.13463,0.9440299999999999
339.761,39.39245,2.73011,-1.13691,0.94396
339.861,39.40206,2.73846,-1.13914,0.9439
339.961,39.41175,2.74383,-1.14174,0.94384
340.061,39.421459999999996,2.75434,-1.14435,0.94378
340.161,39.43112,2.7640700000000002,-1.1462,0.9437200000000001
340.261,39.440740000000005,2.77218,-1.14839,0.94366
340.361,39.450379999999996,2.78267,-1.1510200000000002,0.9436
340.461,39.46005,2.79201,-1.15405,0.9435399999999999
340.561,39.46973,2.80095,-1.15614,0.9434799999999999
340.661,39.479420000000005,2.81122,-1.1585,0.94342
340.761,39.4891,2.81683,-1.16116,0.9433600000000001
340.861,39.49873,2.8286700000000002,-1.16435,0.9433
340.961,39.50843,2.83842,-1.16662,0.94324
341.061,39.51812,2.84727,-1.1690200000000002,0.9431799999999999
341.161,39.527809999999995,2.85469,-1.17182,0.94311
341.261,39.53751,2.86174,-1.17517,0.94305
341.361,39.54722,2.8697,-1.17754,0.94299
341.461,39.55684,2.87148,-1.18004,0.9429299999999999
341.561,39.56643,2.88026,-1.18289,0.9428700000000001
341.661,39.57608,2.89194,-1.18632,0.94281
341.761,39.58578,2.90403,-1.18882,0.94275
341.861,39.595490000000005,2.92057,-1.19103,0.9426899999999999
341.961,39.60515,2.92977,-1.19375,0.94263
342.061,39.614779999999996,2.9327900000000002,-1.19685,0.94257
342.161,39.62443,2.9417400000000002,-1.19987,0.9425100000000001
342.261,39.63407,2.9492700000000003,-1.20272,0.9424399999999999
342.361,39.64374,2.9582,-1.20549,0.9423799999999999
342.461,39.65343,2.97179,-1.2084700000000002,0.94232
342.561,39.663129999999995,2.98225,-1.2112100000000001,0.94226
342.661,39.67282,2.98812,-1.21327,0.9422
342.761,39.68245,2.9902900000000003,-1.21577,0.94214
342.861,39.6921,3.00032,-1.21885,0.9420799999999999
342.961,39.70179,3.01825,-1.22196,0.9420200000000001
343.061,39.711459999999995,3.03389,-1.2243700000000002,0.94196
343.161,39.721109999999996,3.03856,-1.2272,0.9419
343.261,39.73077,3.0438099999999997,-1.23038,0.94184
343.361,39.74046,3.0480400000000003,-1.23367,0.9417700000000001
343.461,39.75008,3.06208,-1.23583,0.94171
343.561,39.75979,3.0748,-1.23804,0.94165
343.661,39.76955,3.08655,-1.24,0.9415899999999999
343.761,39.77932,3.08981,-1.24335,0.94153
343.861,39.78901,3.09786,-1.24567,0.94147
343.961,39.79867,3.1120099999999997,-1.24832,0.9414100000000001
344.061,39.80836,3.12751,-1.25135,0.94135
344.161,39.81807,3.13521,-1.2551,0.9412799999999999
344.261,39.8278,3.14376,-1.25778,0.9412200000000001
344.361,39.83746,3.1531599999999997,-1.26044,0.94116
344.461,39.84715,3.16493,-1.2636399999999999,0.9411
344.561,39.856790000000004,3.17468,-1.2673,0.94104
344.661,39.86649,3.17658,-1.27007,0.9409799999999999
344.761,39.87614,3.18982,-1.27283,0.9409200000000001
344.861,39.8858,3.2010099999999997,-1.27673,0.94086
344.961,39.89549,3.21637,-1.2807899999999999,0.9408
345.061,39.905190000000005,3.22416,-1.28369,0.94073
345.161,39.9149,3.22582,-1.2863200000000001,0.9406700000000001
345.261,39.924609999999994,3.23734,-1.28942,0.9406100000000001
345.361,39.9343,3.2521400000000003,-1.2931,0.94055
345.461,39.944,3.26707,-1.29626,0.9404899999999999
345.561,39.95374,3.28093,-1.2987799999999998,0.9404299999999999
345.661,39.963409999999996,3.2927,-1.30165,0.94037
345.761,39.973079999999996,3.3041099999999997,-1.3045200000000001,0.9403
345.861,39.98276,3.3145599999999997,-1.3073299999999999,0.94024
345.961,39.99244,3.32617,-1.31017,0.9401799999999999
346.061,40.002159999999996,3.33817,-1.31338,0.9401200000000001
346.161,40.011829999999996,3.34878,-1.31703,0.94006
346.261,40.02152,3.3587,-1.32056,0.94
346.361,40.031240000000004,3.3714,-1.3232700000000002,0.93994
346.461,40.04092,3.38208,-1.32631,0.9398700000000001
346.561,40.0506,3.38705,-1.3297,0.93981
346.661,40.06029,3.39705,-1.33336,0.93975
346.761,40.07005,3.40499,-1.3361,0.9396899999999999
346.861,40.07973,3.41506,-1.3391,0.93963
346.961,40.08943,3.43031,-1.3424200000000002,0.9395700000000001
347.061,40.09916,3.4431300000000005,-1.34617,0.9395100000000001
347.161,40.10885,3.45831,-1.34893,0.9394399999999999
347.261,40.11848,3.4714400000000003,-1.35235,0.9393799999999999
347.361,40.128190000000004,3.47672,-1.35689,0.93932
347.461,40.13787,3.4844800000000005,-1.3614700000000002,0.93926
347.561,40.14759,3.50129,-1.36468,0.9392
347.661,40.15723,3.5118400000000003,-1.36796,0.93914
347.761,40.1669,3.5295099999999997,-1.3715899999999999,0.9390700000000001
347.861,40.1766,3.54014,-1.37572,0.93901
347.961,40.18627,3.55343,-1.3787,0.93895
348.061,40.19596,3.5673199999999996,-1.38127,0.93889
348.161,40.20559,3.5804400000000003,-1.38345,0.9388299999999999
348.261,40.215270000000004,3.5893599999999997,-1.38703,0.9387700000000001
348.361,40.22497,3.5989,-1.3904,0.93871
348.461,40.23465,3.6156099999999998,-1.3932799999999999,0.9386399999999999
348.561,40.24433,3.63095,-1.39683,0.93858
348.661,40.25399,3.64299,-1.40119,0.93852
348.761,40.26367,3.6565300000000005,-1.4051799999999999,0.9384600000000001
348.861,40.273340000000005,3.66236,-1.4083,0.9384
348.961,40.28303,3.6682300000000003,-1.41203,0.9383299999999999
349.061,40.29278,3.6836699999999998,-1.4163700000000001,0.93827
349.161,40.30252,3.69861,-1.42029,0.93821
349.261,40.31221,3.71487,-1.4230399999999999,0.93815
349.361,40.32189,3.72395,-1.4262700000000001,0.93809
349.461,40.331590000000006,3.73792,-1.4301,0.9380299999999999
349.561,40.341229999999996,3.75699,-1.4340600000000001,0.93796
349.661,40.35094,3.76725,-1.4371,0.9379
349.761,40.360659999999996,3.77788,-1.44058,0.93784
349.861,40.37037,3.7873699999999997,-1.4445299999999999,0.93778
349.961,40.38007,3.79748,-1.4489299999999998,0.9377200000000001
350.061,40.38968,3.8109900000000003,-1.45195,0.93765
350.161,40.39934,3.82058,-1.45547,0.9375899999999999
350.261,40.409040000000005,3.8327,-1.45951,0.93753
350.361,40.41877,3.84485,-1.46434,0.93747
350.461,40.42846,3.85771,-1.46748,0.9374100000000001
350.561,40.43813,3.87045,-1.47092,0.93735
350.661,40.447829999999996,3.88554,-1.4747,0.9372799999999999
350.761,40.45749,3.89963,-1.47891,0.93722
350.861,40.46719,3.9114199999999997,-1.48194,0.93716
350.961,40.47692,3.9272699999999996,-1.4852100000000001,0.9371
351.061,40.48663,3.93931,-1.4888700000000001,0.93704
351.161,40.49626,3.94886,-1.49429,0.9369700000000001
351.261,40.50591,3.963,-1.49871,0.93691
351.361,40.51559,3.9773099999999997,-1.50233,0.93685
351.461,40.52527,3.98785,-1.50652,0.93679
351.561,40.53498,4.00098,-1.5115399999999999,0.9367200000000001
351.661,40.54472,4.01467,-1.51569,0.93666
351.761,40.55444,4.02855,-1.5192299999999999,0.9366
351.861,40.56408,4.036,-1.52319,0.9365399999999999
351.961,40.57372,4.04146,-1.52767,0.93648
352.061,40.583420000000004,4.05635,-1.53167,0.9364100000000001
352.161,40.593140000000005,4.07105,-1.5348600000000001,0.93635
352.261,40.6029,4.08519,-1.5386799999999998,0.93629
352.361,40.612629999999996,4.10021,-1.54329,0.9362299999999999
352.461,40.62233,4.11078,-1.5473700000000001,0.9361700000000001
352.561,40.63207,4.124630000000001,-1.54982,0.9361
352.661,40.64183,4.14156,-1.55368,0.93604
352.761,40.651540000000004,4.15536,-1.55829,0.9359799999999999
352.861,40.661229999999996,4.16975,-1.56295,0.9359200000000001
352.961,40.671040000000005,4.18549,-1.56643,0.93585
353.061,40.6808,4.19643,-1.5704799999999999,0.93579
353.161,40.69052,4.211469999999999,-1.57499,0.93573
353.261,40.7002,4.22665,-1.57989,0.9356700000000001
353.361,40.70994,4.22717,-1.5833700000000002,0.93561
353.461,40.71967,4.24655,-1.5874700000000002,0.9355399999999999
353.561,40.72935,4.26235,-1.59195,0.93548
353.661,40.739090000000004,4.27532,-1.59709,0.93542
353.761,40.74879,4.28595,-1.6015700000000002,0.9353600000000001
353.861,40.75853,4.29584,-1.60586,0.93529
353.961,40.76825,4.30668,-1.61009,0.9352299999999999
354.061,40.778,4.3246,-1.61495,0.9351700000000001
354.161,40.78768,4.334230000000001,-1.61856,0.93511
354.261,40.79742,4.34671,-1.62248,0.93504
354.361,40.807140000000004,4.35799,-1.6270200000000001,0.9349799999999999
354.461,40.81688,4.37432,-1.6324299999999998,0.9349200000000001
354.561,40.826570000000004,4.38689,-1.63649,0.93486
354.661,40.83625,4.39481,-1.6402400000000001,0.93479
354.761,40.84594,4.4051,-1.6444900000000002,0.93473
354.861,40.85563,4.41392,-1.64968,0.9346700000000001
354.961,40.86535,4.4274,-1.65393,0.93461
355.061,40.87506,4.4410099999999995,-1.65779,0.9345399999999999
355.161,40.88471,4.4547099999999995,-1.6624299999999999,0.93448
355.261,40.89438,4.46917,-1.6676,0.93442
355.361,40.90404,4.47591,-1.6716900000000001,0.9343600000000001
355.461,40.91363,4.48424,-1.6753,0.93429
355.561,40.9232,4.49706,-1.67987,0.9342299999999999
355.661,40.932790000000004,4.50929,-1.6851,0.9341700000000001
355.761,40.94238,4.52311,-1.69013,0.93411
355.861,40.95199,4.5341,-1.69392,0.93404
355.961,40.961690000000004,4.545030000000001,-1.69829,0.9339799999999999
356.061,40.97139,4.554,-1.70321,0.9339200000000001
356.161,40.98109,4.56652,-1.7083099999999998,0.93386
356.261,40.99082,4.58035,-1.71196,0.93379
356.361,41.00059,4.58838,-1.7163700000000002,0.93373
356.461,41.01024,4.59933,-1.72137,0.9336700000000001
356.561,41.01993,4.61186,-1.7269400000000001,0.93361
356.661,41.02966,4.62995,-1.73118,0.9335399999999999
356.761,41.03941,4.64497,-1.7359099999999998,0.93348
356.861,41.04911,4.646719999999999,-1.7411299999999998,0.93342
356.961,41.05877,4.66025,-1.74764,0.9333600000000001
357.061,41.068509999999996,4.67357,-1.75168,0.93329
357.161,41.07823,4.68337,-1.7559799999999999,0.9332299999999999
357.261,41.087959999999995,4.6962,-1.7608099999999998,0.93317
357.361,41.0977,4.70809,-1.7664400000000002,0.9331
357.461,41.10737,4.717169999999999,-1.77055,0.93304
357.561,41.1172,4.72867,-1.7748099999999998,0.9329799999999999
357.661,41.127109999999995,4.7430699999999995,-1.77975,0.9329200000000001
357.761,41.13694,4.74645,-1.7856400000000001,0.93285
357.861,41.14674,4.75282,-1.7899599999999998,0.93279
357.961,41.15659,4.76379,-1.7943200000000001,0.93273
358.061,41.16633,4.778569999999999,-1.7993700000000001,0.93266
358.161,41.17601,4.79237,-1.80518,0.9326
358.261,41.18569,4.80529,-1.8098,0.9325399999999999
358.361,41.195409999999995,4.8131699999999995,-1.81404,0.93248
358.461,41.20511,4.81994,-1.8191099999999998,0.9324100000000001
358.561,41.21479,4.83579,-1.82424,0.93235
358.661,41.22453,4.849819999999999,-1.82828,0.93229
358.761,41.23425,4.85564,-1.8321599999999998,0.93222
358.861,41.24392,4.86411,-1.8368099999999998,0.93216
358.961,41.253640000000004,4.8741699999999994,-1.8423599999999998,0.9321
359.061,41.26332,4.886819999999999,-1.8475,0.93204
359.161,41.27297,4.89774,-1.8517599999999999,0.9319700000000001
359.261,41.28269,4.904059999999999,-1.85693,0.93191
359.361,41.292390000000005,4.91369,-1.86305,0.93185
359.461,41.30206,4.9206199999999995,-1.8690099999999998,0.9317799999999999
359.561,41.31175,4.93003,-1.87323,0.9317200000000001
359.661,41.32148,4.93507,-1.8783299999999998,0.93166
359.761,41.33115,4.945790000000001,-1.8840700000000001,0.9315899999999999
359.861,41.34084,4.95326,-1.88988,0.93153
359.961,41.350559999999994,4.9631099999999995,-1.8940599999999999,0.93147
