##Temp./°C,Time/min,DSC(subtr.)/mW,Mass loss(subtr.)/mg,Sensit./(uV/mW)
168.406,23.00933,1.7389,-0.01273978,1.03014
168.506,23.01888,1.73891,-0.0127401,1.0301
168.606,23.02852,1.7412299999999998,-0.01273996,1.03006
168.706,23.03809,1.73908,-0.01274001,1.0300200000000002
168.806,23.047629999999998,1.73827,-0.01274,1.02998
168.906,23.05716,1.74472,-0.01274,1.0299399999999999
169.006,23.066689999999998,1.74915,-0.01274,1.0299
169.106,23.076220000000003,1.7510299999999999,-0.01274,1.02986
169.206,23.08584,1.7504099999999998,-0.01274001,1.0298200000000002
169.306,23.09546,1.74738,-0.01273996,1.02978
169.406,23.10504,1.7432299999999998,-0.01274013,1.0297399999999999
169.506,23.114620000000002,1.7448099999999998,-0.01273955,1.0297
169.606,23.12417,1.7463099999999998,-0.01274157,1.02966
169.706,23.13373,1.7428,-0.01273471,1.02962
169.806,23.14334,1.7446,-0.01275763,1.02958
169.906,23.15294,1.74727,-0.01268142,1.02954
170.006,23.16249,1.7513599999999998,-0.01293713,1.0295
170.106,23.17219,1.757,-0.01388099,1.02946
170.206,23.18179,1.7575599999999998,-0.01406509,1.02941
170.306,23.19136,1.75948,-0.01405886,1.0293700000000001
170.406,23.20093,1.7562099999999998,-0.01406023,1.0293299999999999
170.506,23.21048,1.7529099999999997,-0.01405996,1.02929
170.606,23.22006,1.75309,-0.01406001,1.02925
170.706,23.22965,1.75527,-0.01406009,1.02921
170.806,23.23922,1.75755,-0.0140593,1.0291700000000001
170.906,23.248820000000002,1.7583099999999998,-0.01406367,1.0291299999999999
171.006,23.258370000000003,1.76045,-0.01384888,1.02909
171.106,23.268,1.7607099999999998,-0.01288972,1.02905
171.206,23.27759,1.7564400000000002,-0.01269317,1.02901
171.306,23.28721,1.75683,-0.01275463,1.0289700000000002
171.406,23.296770000000002,1.7609700000000001,-0.01273537,1.02893
171.506,23.30627,1.76168,-0.01274141,1.0288899999999999
171.606,23.315839999999998,1.76057,-0.01273959,1.02885
171.706,23.325429999999997,1.76072,-0.01274012,1.02881
171.806,23.33505,1.7622799999999998,-0.01273997,1.02877
171.906,23.34463,1.765,-0.01274001,1.02873
172.006,23.35417,1.76761,-0.01274,1.0286899999999999
172.106,23.36375,1.7678599999999998,-0.01274,1.02864
172.206,23.37334,1.7662200000000001,-0.01274,1.0286
172.306,23.382920000000002,1.765,-0.01274,1.0285600000000001
172.406,23.39247,1.76488,-0.01274,1.02852
172.506,23.40205,1.76666,-0.01274,1.0284799999999998
172.606,23.41152,1.7667099999999998,-0.01274,1.02844
172.706,23.42097,1.7630700000000001,-0.01274,1.0284
172.806,23.4304,1.7629,-0.01274,1.02836
172.906,23.43991,1.76942,-0.01274,1.0283200000000001
173.006,23.449379999999998,1.77525,-0.01274,1.0282799999999999
173.106,23.45897,1.7760900000000002,-0.01274,1.02824
173.206,23.46856,1.7688599999999999,-0.01274,1.0282
173.306,23.47811,1.77037,-0.01274,1.02816
173.406,23.487560000000002,1.7728700000000002,-0.01274,1.0281200000000001
173.506,23.49706,1.7719799999999999,-0.01274,1.02807
173.606,23.50664,1.77046,-0.01274001,1.02803
173.706,23.5162,1.7731599999999998,-0.01273996,1.02799
173.806,23.525760000000002,1.77509,-0.01274013,1.02795
173.906,23.53535,1.77665,-0.01273952,1.02791
174.006,23.54489,1.7750099999999998,-0.01274172,1.02787
174.106,23.55445,1.77415,-0.01273407,1.02783
174.206,23.56404,1.7748,-0.01276065,1.02779
174.306,23.57359,1.77425,-0.01267108,1.02775
174.406,23.58319,1.7763900000000001,-0.01300129,1.0277100000000001
174.506,23.59277,1.77512,-0.01389954,1.02767
174.606,23.60235,1.77568,-0.01405648,1.0276299999999998
174.706,23.61192,1.77446,-0.01404847,1.02758
174.806,23.6216,1.77765,-0.01405036,1.02754
174.906,23.631320000000002,1.7844400000000002,-0.01404992,1.0275
175.006,23.64105,1.78998,-0.01405001,1.02746
175.106,23.65064,1.79182,-0.01405001,1.02742
175.206,23.66036,1.79036,-0.01404997,1.02738
175.306,23.66994,1.78903,-0.01404998,1.02734
175.406,23.67951,1.78755,-0.0140505,1.0273
175.506,23.68911,1.79045,-0.01404692,1.02726
175.606,23.69882,1.7907,-0.01406436,1.02722
175.706,23.70841,1.79162,-0.0137864,1.0271700000000001
175.806,23.71795,1.7899599999999998,-0.01343147,1.0271299999999999
175.906,23.72754,1.79413,-0.01337739,1.02709
176.006,23.73713,1.7960599999999998,-0.01339399,1.02705
176.106,23.7467,1.79352,-0.01338877,1.02701
176.206,23.75627,1.7916,-0.01339037,1.0269700000000002
176.306,23.76582,1.79394,-0.01338989,1.02693
176.406,23.7754,1.7971400000000002,-0.01339003,1.0268899999999999
176.506,23.785,1.79625,-0.01338999,1.02685
176.606,23.79455,1.7947799999999998,-0.01339,1.0268
176.706,23.80409,1.79357,-0.01339,1.0267600000000001
176.806,23.813679999999998,1.79217,-0.01339,1.02672
176.906,23.8233,1.7939200000000002,-0.01339,1.02668
177.006,23.832810000000002,1.7957299999999998,-0.01339,1.02664
177.106,23.8423,1.7965200000000001,-0.01339,1.0266
177.206,23.8518,1.7992299999999999,-0.01339,1.0265600000000001
177.306,23.86136,1.80155,-0.01338999,1.02652
177.406,23.870820000000002,1.8011400000000002,-0.01339002,1.02647
177.506,23.88031,1.80633,-0.01338997,1.02643
177.606,23.88985,1.8077599999999998,-0.01338996,1.02639
177.706,23.89935,1.80655,-0.01339063,1.02635
177.806,23.908839999999998,1.8035299999999999,-0.0133862,1.02631
177.906,23.91836,1.8053700000000001,-0.01360141,1.02627
178.006,23.92792,1.8055400000000001,-0.01455333,1.02623
178.106,23.93747,1.80295,-0.01475926,1.02619
178.206,23.94695,1.8005099999999998,-0.01469391,1.02614
178.306,23.9565,1.7996,-0.01471484,1.0261
178.406,23.966089999999998,1.7987799999999998,-0.01470865,1.02606
178.506,23.97568,1.79952,-0.01471006,1.0260200000000002
178.606,23.98526,1.80093,-0.01471117,1.02598
178.706,23.99482,1.8062099999999999,-0.01470543,1.02594
178.806,24.00442,1.8114700000000001,-0.01472607,1.0259
178.906,24.014020000000002,1.8096400000000001,-0.01465414,1.02585
179.006,24.023529999999997,1.8079,-0.01492703,1.02581
179.106,24.03304,1.8076400000000001,-0.01543803,1.02577
179.206,24.04263,1.80697,-0.01535268,1.02573
179.306,24.0522,1.8067799999999998,-0.01537427,1.02569
179.406,24.06178,1.80646,-0.015369,1.02565
179.506,24.07142,1.81493,-0.01537023,1.0256100000000001
179.606,24.08101,1.8125099999999998,-0.01536995,1.02556
179.706,24.09062,1.8099299999999998,-0.01537001,1.02552
179.806,24.10016,1.81092,-0.01537,1.02548
179.906,24.10973,1.8167799999999998,-0.01536999,1.02544
180.006,24.119320000000002,1.81578,-0.01537009,1.0254
180.106,24.12881,1.8114,-0.01536945,1.02536
180.206,24.13839,1.81194,-0.01537254,1.02532
180.306,24.147920000000003,1.8167,-0.01535879,1.0252700000000001
180.406,24.15746,1.8154400000000002,-0.01541602,1.0252299999999999
180.506,24.166970000000003,1.81162,-0.01496595,1.02519
180.606,24.17649,1.8091099999999998,-0.01422622,1.02515
180.706,24.185979999999997,1.8112599999999999,-0.01401798,1.02511
180.806,24.19546,1.8116900000000002,-0.01407235,1.0250700000000001
180.906,24.20494,1.81398,-0.01405643,1.02502
181.006,24.2144,1.81788,-0.01406101,1.02498
181.106,24.2239,1.8176599999999998,-0.0140597,1.02494
181.206,24.23345,1.81985,-0.01406017,1.0249
181.306,24.24297,1.82282,-0.01405967,1.02486
181.406,24.25248,1.82352,-0.01406096,1.02482
181.506,24.262,1.82352,-0.01405716,1.0247700000000002
181.606,24.271520000000002,1.8199400000000001,-0.01406894,1.02473
181.706,24.28102,1.8198299999999998,-0.01448181,1.0246899999999999
181.806,24.29053,1.82129,-0.01539701,1.02465
181.906,24.30005,1.8220900000000002,-0.01536932,1.02461
182.006,24.30955,1.82643,-0.01536803,1.02457
182.106,24.31907,1.8288799999999998,-0.01537114,1.02452
182.206,24.3286,1.8284099999999999,-0.01536952,1.0244799999999998
182.306,24.33821,1.8276700000000001,-0.01537017,1.02444
182.406,24.34777,1.82758,-0.01536994,1.0244
182.506,24.35735,1.8282900000000002,-0.01537002,1.02436
182.606,24.366889999999998,1.82896,-0.01536999,1.02431
182.706,24.37644,1.8307200000000001,-0.01537,1.02427
182.806,24.38598,1.83305,-0.01537001,1.02423
182.906,24.39551,1.8351099999999998,-0.01536997,1.02419
183.006,24.40501,1.8350099999999998,-0.01537009,1.02415
183.106,24.41454,1.8335700000000001,-0.01536968,1.02411
183.206,24.42415,1.83371,-0.01537111,1.02406
183.306,24.43371,1.83453,-0.01536621,1.0240200000000002
183.406,24.443260000000002,1.83562,-0.01538242,1.02398
183.506,24.45285,1.8383900000000002,-0.01532933,1.02394
183.606,24.46235,1.8407099999999998,-0.01550294,1.0239
183.706,24.47192,1.84305,-0.01608578,1.02385
183.806,24.48144,1.84848,-0.01601745,1.02381
183.906,24.4909,1.8452,-0.01603231,1.02377
184.006,24.50049,1.83845,-0.01602964,1.02373
184.106,24.50999,1.8431,-0.01603,1.02369
184.206,24.5195,1.8477599999999998,-0.01603002,1.0236399999999999
184.306,24.529020000000003,1.8408200000000001,-0.01603005,1.0236
184.406,24.5385,1.8411400000000002,-0.01602964,1.02356
184.506,24.548,1.84515,-0.01603164,1.02352
184.606,24.557489999999998,1.8465599999999998,-0.01602309,1.02348
184.706,24.56693,1.85043,-0.0160578,1.0234299999999998
184.806,24.57646,1.84883,-0.01592497,1.02339
184.906,24.58596,1.8470799999999998,-0.01663654,1.02335
185.006,24.59546,1.84732,-0.01711252,1.02331
185.106,24.604979999999998,1.84633,-0.01699341,1.0232700000000001
185.206,24.61449,1.8486900000000002,-0.01702745,1.02322
185.306,24.62398,1.8528099999999998,-0.01701794,1.02318
185.406,24.63341,1.85378,-0.01702055,1.02314
185.506,24.642879999999998,1.85255,-0.01701986,1.0231
185.606,24.65237,1.84893,-0.01702003,1.02305
185.706,24.66181,1.84457,-0.01701999,1.02301
185.806,24.67134,1.84664,-0.01702,1.0229700000000002
185.906,24.68082,1.85305,-0.01702,1.02293
186.006,24.69035,1.8550099999999998,-0.01702,1.0228899999999999
186.106,24.69986,1.8565200000000002,-0.01702,1.02284
186.206,24.709329999999998,1.8581,-0.01702,1.0228
186.306,24.71889,1.85695,-0.01702,1.0227600000000001
186.406,24.72844,1.85536,-0.01702,1.02272
186.506,24.73801,1.8559599999999998,-0.01702,1.02267
186.606,24.74758,1.8565200000000002,-0.01702,1.02263
186.706,24.75711,1.85963,-0.01702,1.0225899999999999
186.806,24.76657,1.862,-0.01702,1.02255
186.906,24.77608,1.8592799999999998,-0.01702,1.0225
187.006,24.78559,1.85752,-0.01702,1.0224600000000001
187.106,24.79511,1.85608,-0.01702,1.02242
187.206,24.80462,1.85795,-0.01702,1.0223799999999998
187.306,24.81411,1.8603,-0.01702,1.02234
187.406,24.82366,1.85903,-0.01702,1.02229
187.506,24.83322,1.85989,-0.01702,1.02225
187.606,24.8428,1.8603900000000002,-0.01702,1.02221
187.706,24.85237,1.86553,-0.01702001,1.02217
187.806,24.86191,1.87211,-0.01701999,1.0221200000000001
187.906,24.871470000000002,1.8727200000000002,-0.01702004,1.0220799999999999
188.006,24.880979999999997,1.8712900000000001,-0.0170199,1.02204
188.106,24.890539999999998,1.87084,-0.01702019,1.022
188.206,24.90004,1.8731,-0.01701996,1.02195
188.306,24.9096,1.8739700000000001,-0.01701834,1.02191
188.406,24.91914,1.87133,-0.01703242,1.02187
188.506,24.92861,1.86885,-0.01695204,1.02183
188.606,24.93815,1.8707900000000002,-0.01786089,1.02178
188.706,24.94766,1.8712799999999998,-0.01805975,1.0217399999999999
188.806,24.95717,1.87192,-0.01799372,1.0217
188.906,24.96666,1.8716599999999999,-0.01801516,1.02166
189.006,24.97619,1.8717,-0.01800845,1.0216100000000001
189.106,24.98574,1.87346,-0.01801044,1.02157
189.206,24.99525,1.87602,-0.01800994,1.0215299999999998
189.306,25.00473,1.87696,-0.01800979,1.02149
189.406,25.01428,1.8753400000000002,-0.01801082,1.02144
189.506,25.02384,1.8734,-0.01800714,1.0214
189.606,25.03333,1.8724599999999998,-0.01801941,1.02136
189.706,25.042820000000003,1.87327,-0.0179803,1.02132
189.806,25.0523,1.87555,-0.01810699,1.0212700000000001
189.906,25.0618,1.87559,-0.01881784,1.0212299999999999
190.006,25.07125,1.87474,-0.01934976,1.02119
190.106,25.08073,1.87946,-0.01931488,1.02114
190.206,25.09026,1.8813,-0.01932054,1.0211
190.306,25.09976,1.8769900000000002,-0.01932014,1.02106
190.406,25.1093,1.8812,-0.01931988,1.02102
190.506,25.11883,1.88258,-0.01932006,1.0209700000000002
190.606,25.12831,1.8808200000000002,-0.01931998,1.02093
190.706,25.13778,1.88405,-0.01932001,1.0208899999999999
190.806,25.14725,1.88465,-0.01932,1.02085
190.906,25.15671,1.88332,-0.01932,1.0208
191.006,25.1662,1.88458,-0.01932,1.0207600000000001
191.106,25.175729999999998,1.88475,-0.01932,1.02072
191.206,25.185270000000003,1.88762,-0.01932,1.02067
191.306,25.19482,1.89237,-0.01932,1.02063
191.406,25.20436,1.89392,-0.01932,1.0205899999999999
191.506,25.21386,1.89073,-0.01932,1.02055
191.606,25.223329999999997,1.89126,-0.01932,1.0205
191.706,25.232779999999998,1.89874,-0.01932,1.0204600000000001
191.806,25.2423,1.89641,-0.01932,1.02042
191.906,25.251839999999998,1.89189,-0.01932,1.02037
192.006,25.26135,1.8909,-0.01932,1.02033
192.106,25.27086,1.8923299999999998,-0.01932,1.02029
192.206,25.28036,1.8979400000000002,-0.01932,1.02025
192.306,25.28995,1.89353,-0.01932,1.0202
192.406,25.29951,1.8920299999999999,-0.01932,1.02016
192.506,25.309060000000002,1.8942400000000001,-0.01932,1.0201200000000001
192.606,25.31859,1.8947,-0.01932,1.02007
192.706,25.328039999999998,1.8927599999999998,-0.01932,1.02003
192.806,25.33758,1.89195,-0.01932,1.01999
192.906,25.34714,1.8955799999999998,-0.01932,1.01994
193.006,25.35673,1.8992,-0.01932001,1.0199
193.106,25.36628,1.8981299999999999,-0.01931997,1.01986
193.206,25.37576,1.8999,-0.01932011,1.0198200000000002
193.306,25.38523,1.90285,-0.01931961,1.01977
193.406,25.39473,1.9040400000000002,-0.01932137,1.01973
193.506,25.40425,1.9053200000000001,-0.0193153,1.01969
193.606,25.41378,1.9061400000000002,-0.01933587,1.0196399999999999
193.706,25.42331,1.90825,-0.01926786,1.0196
193.806,25.43287,1.90965,-0.01950335,1.01956
193.906,25.442429999999998,1.9090099999999999,-0.01999658,1.0195100000000001
194.006,25.45198,1.9100099999999998,-0.02011214,1.01947
194.106,25.46152,1.90848,-0.0210852,1.0194299999999998
194.206,25.47101,1.9037,-0.02130268,1.01938
194.306,25.4805,1.9050900000000002,-0.02129961,1.01934
194.406,25.4901,1.9102,-0.02130002,1.0193
194.506,25.499579999999998,1.91031,-0.02130003,1.01925
194.606,25.50902,1.91005,-0.02129998,1.01921
194.706,25.5185,1.91485,-0.02130001,1.0191700000000001
194.806,25.52799,1.9183299999999999,-0.0213,1.0191299999999999
194.906,25.53758,1.91934,-0.0213,1.01908
195.006,25.5471,1.91513,-0.0213,1.01904
195.106,25.5566,1.9122700000000001,-0.0213,1.019
195.206,25.56609,1.91261,-0.0213,1.01895
195.306,25.57558,1.9140400000000002,-0.0213,1.01891
195.406,25.58512,1.9149200000000002,-0.0213,1.0188700000000002
195.506,25.59465,1.91439,-0.0213,1.01882
195.606,25.60414,1.9142099999999997,-0.0213,1.01878
195.706,25.61362,1.91566,-0.0213,1.01874
195.806,25.623070000000002,1.9180599999999999,-0.0213,1.0186899999999999
195.906,25.63257,1.9199599999999999,-0.0213,1.01865
196.006,25.642020000000002,1.91913,-0.02129999,1.01861
196.106,25.65152,1.9166299999999998,-0.02130004,1.0185600000000001
196.206,25.66098,1.91776,-0.02129991,1.01852
196.306,25.67042,1.9192799999999999,-0.02130013,1.0184799999999998
196.406,25.67997,1.9215200000000001,-0.02130003,1.01843
196.506,25.68949,1.9229900000000002,-0.02129817,1.01839
196.606,25.69895,1.9243400000000002,-0.02154984,1.01834
196.706,25.708460000000002,1.9177799999999998,-0.02251053,1.0183
196.806,25.71795,1.9207900000000002,-0.02265908,1.01826
196.906,25.72745,1.92231,-0.02260679,1.01821
197.006,25.73696,1.92205,-0.02262427,1.01817
197.106,25.74644,1.9255,-0.02261866,1.01813
197.206,25.75594,1.92645,-0.0226204,1.0180799999999999
197.306,25.76546,1.92297,-0.02261987,1.01804
197.406,25.77498,1.92134,-0.02262007,1.018
197.506,25.78448,1.92403,-0.02261986,1.01795
197.606,25.793979999999998,1.9273900000000002,-0.02262044,1.01791
197.706,25.803520000000002,1.9270900000000002,-0.02261857,1.01787
197.806,25.81306,1.92399,-0.02262469,1.0178200000000002
197.906,25.8226,1.9240700000000002,-0.02259961,1.01778
198.006,25.83214,1.92567,-0.02208366,1.0177399999999999
198.106,25.84156,1.9245700000000001,-0.02123467,1.01769
198.206,25.85115,1.92685,-0.02131408,1.01765
198.306,25.86063,1.92695,-0.02129771,1.0176
198.406,25.87015,1.93071,-0.02130016,1.01756
198.506,25.879739999999998,1.9322599999999999,-0.02130009,1.01752
198.606,25.889229999999998,1.93092,-0.0212998,1.01747
198.706,25.89871,1.9304299999999999,-0.02130074,1.0174299999999998
198.806,25.90829,1.9274900000000001,-0.02129678,1.01739
198.906,25.91778,1.92927,-0.02131417,1.01734
199.006,25.92732,1.93382,-0.02124295,1.0173
199.106,25.93683,1.93692,-0.02173608,1.01725
199.206,25.9463,1.93701,-0.02222102,1.01721
199.306,25.9558,1.9363400000000002,-0.0223292,1.0171700000000001
199.406,25.9653,1.93793,-0.02219302,1.01712
199.506,25.97476,1.9393900000000002,-0.02272641,1.01708
199.606,25.98424,1.9364599999999998,-0.02352039,1.01704
199.706,25.99377,1.9354099999999999,-0.02361724,1.01699
199.806,26.00329,1.93839,-0.02360808,1.01695
199.906,26.0128,1.9388900000000002,-0.02361049,1.0169
200.006,26.02235,1.93934,-0.02360988,1.01686
200.106,26.03186,1.93903,-0.02361003,1.01682
200.206,26.04135,1.9414900000000002,-0.02360999,1.0167700000000002
200.306,26.05096,1.9418099999999998,-0.02361,1.01673
200.406,26.06043,1.939,-0.02361,1.0166899999999999
200.506,26.06999,1.93917,-0.02361,1.01664
200.606,26.07949,1.94003,-0.02361,1.0166
200.706,26.08898,1.93925,-0.02361,1.01655
200.806,26.09851,1.94195,-0.02361,1.01651
200.906,26.108060000000002,1.94423,-0.02361,1.01647
201.006,26.11755,1.9478,-0.02361,1.01642
201.106,26.12709,1.9494200000000002,-0.02360998,1.0163799999999998
201.206,26.1366,1.94957,-0.02361007,1.01633
201.306,26.146079999999998,1.9495099999999999,-0.02360973,1.01629
201.406,26.155620000000003,1.95321,-0.02361099,1.01625
201.506,26.165129999999998,1.9519099999999998,-0.02360644,1.0162
201.606,26.17466,1.9484700000000001,-0.02362244,1.01616
201.706,26.18422,1.9493599999999998,-0.02356692,1.01611
201.806,26.19377,1.9512,-0.02379144,1.01607
201.906,26.20329,1.9512900000000002,-0.02453941,1.01603
202.006,26.21279,1.94881,-0.02497851,1.0159799999999999
202.106,26.22232,1.9512900000000002,-0.02491789,1.01594
202.206,26.2318,1.94992,-0.02493282,1.01589
202.306,26.241259999999997,1.9490900000000002,-0.02492941,1.01585
202.406,26.25078,1.9513900000000002,-0.02493011,1.01581
202.506,26.260340000000003,1.9521700000000002,-0.02492999,1.01576
202.606,26.26988,1.9558900000000001,-0.02493,1.0157200000000002
202.706,26.2794,1.96114,-0.02493,1.01567
202.806,26.288970000000003,1.9607700000000001,-0.02493,1.01563
202.906,26.29855,1.96019,-0.02493,1.01558
203.006,26.308120000000002,1.95796,-0.02493,1.0155399999999999
203.106,26.31764,1.9595599999999997,-0.02493,1.0155
203.206,26.32716,1.9607400000000001,-0.02492999,1.01545
203.306,26.33667,1.96235,-0.02493004,1.0154100000000001
203.406,26.34624,1.96112,-0.02492985,1.01536
203.506,26.355809999999998,1.9582099999999998,-0.02493055,1.01532
203.606,26.36533,1.9628700000000001,-0.02492801,1.01528
203.706,26.37489,1.96606,-0.02493705,1.0152299999999999
203.806,26.38443,1.96812,-0.0249052,1.01519
203.906,26.39397,1.9717200000000001,-0.02503476,1.01514
204.006,26.40355,1.96826,-0.02536513,1.0151
204.106,26.413120000000003,1.96626,-0.02499329,1.01505
204.206,26.42271,1.96688,-0.0240941,1.01501
204.306,26.432240000000004,1.9655200000000002,-0.02393343,1.01496
204.406,26.441809999999997,1.9669599999999998,-0.02394221,1.01492
204.506,26.4514,1.9678099999999998,-0.02393766,1.01488
204.606,26.46097,1.96512,-0.02394508,1.01483
204.706,26.47052,1.9668400000000001,-0.02393063,1.0147899999999999
204.806,26.48012,1.96685,-0.02394786,1.01474
204.906,26.48968,1.96698,-0.02490862,1.0147
205.006,26.499209999999998,1.9667,-0.02494466,1.01465
205.106,26.50875,1.9744099999999998,-0.02492433,1.01461
205.206,26.5182,1.97785,-0.0249277,1.01457
205.306,26.52774,1.9761900000000001,-0.02510305,1.01452
205.406,26.53724,1.97353,-0.02603843,1.0144799999999998
205.506,26.546770000000002,1.9704400000000002,-0.02627771,1.01443
205.606,26.556279999999997,1.96977,-0.02644526,1.01439
205.706,26.565790000000003,1.97255,-0.02661433,1.01434
205.806,26.57534,1.9740900000000001,-0.02657176,1.0143
205.906,26.584870000000002,1.97595,-0.02657631,1.01425
206.006,26.59435,1.97829,-0.02662924,1.01421
206.106,26.60381,1.97849,-0.02729955,1.01416
206.206,26.61327,1.9767700000000001,-0.02798392,1.0141200000000001
206.306,26.62275,1.9749400000000001,-0.02786819,1.0140799999999999
206.406,26.632279999999998,1.97695,-0.02788958,1.01403
206.506,26.6418,1.97836,-0.02790689,1.01399
206.606,26.651290000000003,1.9798900000000001,-0.02784172,1.01394
206.706,26.66082,1.98237,-0.02716194,1.0139
206.806,26.67035,1.98593,-0.02656998,1.01385
206.906,26.67982,1.98522,-0.02657853,1.01381
207.006,26.68928,1.98679,-0.02658179,1.01376
207.106,26.69878,1.9855099999999999,-0.02657887,1.0137200000000002
207.206,26.70829,1.98668,-0.02658177,1.01367
207.306,26.71776,1.9877,-0.02657354,1.01363
207.406,26.72731,1.98859,-0.02673443,1.01358
207.506,26.73685,1.98822,-0.02763276,1.0135399999999999
207.606,26.746409999999997,1.98858,-0.02795918,1.0135
207.706,26.755879999999998,1.99242,-0.02786871,1.01345
207.806,26.765320000000003,1.99531,-0.02789621,1.0134100000000001
207.906,26.774820000000002,1.99403,-0.02788824,1.01336
208.006,26.78435,1.99258,-0.02789049,1.01332
208.106,26.793879999999998,1.9896,-0.02788987,1.0132700000000001
208.206,26.80343,1.98921,-0.02789004,1.0132299999999999
208.306,26.813,1.9937,-0.02788999,1.01318
208.406,26.82253,1.99223,-0.02789,1.01314
208.506,26.83207,1.993,-0.02789,1.01309
208.606,26.84158,1.9954,-0.02789,1.01305
208.706,26.851129999999998,1.99752,-0.02789,1.013
208.806,26.8607,1.99912,-0.02789,1.01296
208.906,26.87022,2.00051,-0.02789,1.01291
209.006,26.87974,1.9969400000000002,-0.02789001,1.0128700000000002
209.106,26.88932,1.9968099999999998,-0.02788991,1.01282
209.206,26.89886,2.00018,-0.02789054,1.01278
209.306,26.90839,2.0056700000000003,-0.0278874,1.01273
209.406,26.917920000000002,2.00618,-0.0279014,1.0126899999999999
209.506,26.92747,2.0086,-0.02784318,1.01264
209.606,26.93698,2.00979,-0.02830214,1.0126
209.706,26.9465,2.00835,-0.02904493,1.01255
209.806,26.955990000000003,2.0048,-0.02925116,1.01251
209.906,26.965590000000002,2.00382,-0.02919831,1.0124600000000001
210.006,26.97522,2.00773,-0.02921337,1.01242
210.106,26.98477,2.01092,-0.02920905,1.01237
210.206,26.994329999999998,2.00955,-0.02921026,1.01233
210.306,27.003840000000004,2.0092,-0.02920993,1.0122799999999998
210.406,27.013409999999997,2.0129,-0.02921002,1.01224
210.506,27.022990000000004,2.01362,-0.02920999,1.01219
210.606,27.03251,2.01136,-0.02921,1.01215
210.706,27.04205,2.0100700000000002,-0.02921,1.0121
210.806,27.051609999999997,2.01021,-0.02921,1.01206
210.906,27.0611,2.01383,-0.02921,1.01201
211.006,27.0706,2.01372,-0.02921001,1.01197
211.106,27.080140000000004,2.01455,-0.02920999,1.0119200000000002
211.206,27.08969,2.01316,-0.02920995,1.01188
211.306,27.099220000000003,2.01328,-0.02921039,1.01183
211.406,27.10874,2.01192,-0.02920787,1.01179
211.506,27.11825,2.0133400000000004,-0.02921999,1.0117399999999999
211.606,27.12779,2.01877,-0.02916721,1.0117
211.706,27.13727,2.0195,-0.0296371,1.01165
211.806,27.146829999999998,2.0228200000000003,-0.03037388,1.0116100000000001
211.906,27.1564,2.02887,-0.03055926,1.01156
212.006,27.165940000000003,2.0280099999999996,-0.03050486,1.01152
212.106,27.17543,2.02658,-0.03053709,1.01147
212.206,27.184929999999998,2.02077,-0.03047094,1.0114299999999998
212.306,27.194490000000002,2.01821,-0.0307486,1.01138
212.406,27.20405,2.02278,-0.03150685,1.01134
212.506,27.21363,2.02448,-0.03189243,1.01129
212.606,27.22314,2.0281,-0.03182615,1.01124
212.706,27.23262,2.02875,-0.03184349,1.0112
212.806,27.242140000000003,2.03067,-0.03183916,1.01115
212.906,27.25165,2.0354400000000004,-0.0318402,1.01111
213.006,27.261129999999998,2.03503,-0.03183996,1.01106
213.106,27.27068,2.03437,-0.03184001,1.01102
213.206,27.28022,2.03306,-0.03184,1.0109700000000001
213.306,27.289759999999998,2.0339,-0.03184,1.0109299999999999
213.406,27.29918,2.03314,-0.03184,1.01088
213.506,27.30857,2.03653,-0.03184,1.01084
213.606,27.31798,2.0386599999999997,-0.03184,1.0107899999999999
213.706,27.327409999999997,2.03864,-0.03184,1.01075
213.806,27.33682,2.04029,-0.03184,1.0107
213.906,27.34628,2.0425400000000002,-0.03184,1.01065
214.006,27.355809999999998,2.04213,-0.03184,1.01061
214.106,27.36532,2.04051,-0.03184001,1.0105600000000001
214.206,27.37485,2.03704,-0.03183997,1.01052
214.306,27.38441,2.0385299999999997,-0.03184011,1.01047
214.406,27.393990000000002,2.0436799999999997,-0.03183961,1.01043
214.506,27.403540000000003,2.04428,-0.03184133,1.0103799999999998
214.606,27.413059999999998,2.04331,-0.03183569,1.01034
214.706,27.42258,2.04107,-0.03185346,1.01029
214.806,27.4321,2.04235,-0.03179976,1.01025
214.906,27.441640000000003,2.04298,-0.0319577,1.0102
215.006,27.451190000000004,2.04402,-0.03291948,1.01015
215.106,27.460759999999997,2.04335,-0.03316277,1.01011
215.206,27.47033,2.03885,-0.03315965,1.01006
215.306,27.479879999999998,2.0514900000000003,-0.03315996,1.0100200000000001
215.406,27.489290000000004,2.04906,-0.03316012,1.00997
215.506,27.49865,2.04724,-0.03315964,1.00993
215.606,27.50818,2.04715,-0.03316144,1.0098799999999999
215.706,27.517870000000002,2.04927,-0.03315423,1.00983
215.806,27.5275,2.04993,-0.03332245,1.00979
215.906,27.537090000000003,2.04977,-0.03424415,1.0097399999999999
216.006,27.546709999999997,2.05049,-0.03454371,1.0097
216.106,27.55635,2.05117,-0.03446099,1.00965
216.206,27.565890000000003,2.05277,-0.03448575,1.0096100000000001
216.306,27.5754,2.05277,-0.03447834,1.00956
216.406,27.58496,2.05353,-0.03448047,1.0095100000000001
216.506,27.594520000000003,2.05577,-0.03447987,1.00947
216.606,27.60407,2.0574,-0.03448004,1.00942
216.706,27.613590000000002,2.05785,-0.03447999,1.00938
216.806,27.6231,2.0564299999999998,-0.03448,1.0093299999999998
