##Temp./°C,Time/min,DSC(subtr.)/mW,Mass loss(subtr.)/mg,Sensit./(uV/mW)
206.431,26.634179999999997,1.5807,-0.08741166,1.0140200000000001
206.531,26.64355,1.5787,-0.08736243,1.0139799999999999
206.631,26.652959999999997,1.57639,-0.08753365,1.01393
206.731,26.66238,1.57978,-0.08825532,1.01389
206.831,26.67178,1.58408,-0.08874792,1.01384
206.931,26.681209999999997,1.58638,-0.08870222,1.0138
207.031,26.690620000000003,1.58485,-0.08871117,1.01375
207.131,26.700159999999997,1.58505,-0.08870991,1.01371
207.231,26.709709999999998,1.58728,-0.08870997,1.01366
207.331,26.71925,1.5894700000000002,-0.08870997,1.01362
207.431,26.72877,1.59198,-0.08871038,1.01357
207.531,26.738359999999997,1.59027,-0.08870821,1.0135299999999998
207.631,26.74795,1.58946,-0.08871777,1.01348
207.731,26.7575,1.59264,-0.08867793,1.01344
207.831,26.76708,1.59112,-0.08895385,1.01339
207.931,26.77662,1.5891600000000001,-0.08906435,1.01335
208.031,26.78613,1.59004,-0.08903261,1.01331
208.131,26.79565,1.5865,-0.08904218,1.01326
208.231,26.805190000000003,1.58667,-0.08903938,1.01322
208.331,26.814770000000003,1.59416,-0.08904018,1.0131700000000001
208.431,26.824309999999997,1.59801,-0.08903996,1.0131299999999999
208.531,26.833879999999997,1.5961299999999998,-0.08904002,1.01308
208.631,26.84358,1.5937,-0.08904,1.01304
208.731,26.853279999999998,1.59418,-0.08903999,1.01299
208.831,26.862920000000003,1.59849,-0.08904005,1.01295
208.931,26.87257,1.60237,-0.08903985,1.0129
209.031,26.8822,1.60125,-0.08904049,1.01286
209.131,26.891820000000003,1.60151,-0.08903855,1.01281
209.231,26.90141,1.60164,-0.08904414,1.0127700000000002
209.331,26.910870000000003,1.6024200000000002,-0.08903083,1.01272
209.431,26.92035,1.60246,-0.08905281,1.01268
209.531,26.9298,1.60325,-0.08968647,1.01263
209.631,26.93927,1.60479,-0.09028904,1.0125899999999999
209.731,26.94875,1.60496,-0.09123731,1.01254
209.831,26.95828,1.60455,-0.09165491,1.0125
209.931,26.96773,1.60232,-0.09167489,1.01245
210.031,26.977220000000003,1.60312,-0.09166839,1.01241
210.131,26.986729999999998,1.6046200000000002,-0.09167051,1.01236
210.231,26.996229999999997,1.6110799999999998,-0.09166984,1.01232
210.331,27.00569,1.6139700000000001,-0.09167005,1.01227
210.431,27.01517,1.61211,-0.09166998,1.01223
210.531,27.02465,1.61066,-0.09167001,1.0121799999999999
210.631,27.03412,1.6103399999999999,-0.09166997,1.01214
210.731,27.043640000000003,1.6107,-0.0916701,1.01209
210.831,27.0531,1.60873,-0.09166968,1.01205
210.931,27.06257,1.60992,-0.09167097,1.012
211.031,27.07208,1.61337,-0.09166713,1.01196
211.131,27.08158,1.6099,-0.09167792,1.01191
211.231,27.091079999999998,1.6081,-0.09165033,1.01187
211.331,27.10057,1.60676,-0.09131641,1.0118200000000002
211.431,27.11005,1.6053899999999999,-0.09101922,1.01178
211.531,27.11957,1.60386,-0.09101822,1.01173
211.631,27.1291,1.60951,-0.09102107,1.01169
211.731,27.138609999999996,1.61343,-0.09101954,1.0116399999999999
211.831,27.14808,1.61637,-0.09102018,1.0116
211.931,27.157529999999998,1.6130799999999998,-0.09101994,1.01155
212.031,27.166990000000002,1.61505,-0.09102002,1.0115100000000001
212.131,27.1765,1.61699,-0.09102,1.01146
212.231,27.185990000000004,1.61562,-0.09102,1.0114100000000001
212.331,27.19551,1.6174899999999999,-0.09102,1.01137
212.431,27.20502,1.6192799999999998,-0.09102,1.01132
212.531,27.21455,1.61883,-0.09102001,1.01128
212.631,27.2241,1.61958,-0.09101998,1.0112299999999999
212.731,27.23358,1.62325,-0.09102007,1.01119
212.831,27.24308,1.6278299999999999,-0.09101977,1.01114
212.931,27.252540000000003,1.6264299999999998,-0.09102071,1.0111
213.031,27.26203,1.62449,-0.09101793,1.01105
213.131,27.271490000000004,1.62963,-0.09102663,1.01101
213.231,27.280929999999998,1.62742,-0.09143737,1.01096
213.331,27.290390000000002,1.62402,-0.09271458,1.01092
213.431,27.29986,1.6227,-0.09364418,1.0108700000000002
213.531,27.30935,1.62061,-0.09365811,1.01083
213.631,27.31883,1.62038,-0.09364591,1.01078
213.731,27.328329999999998,1.62258,-0.09365164,1.01073
213.831,27.3378,1.62427,-0.09364937,1.0106899999999999
213.931,27.34729,1.63129,-0.09365032,1.01064
214.031,27.35683,1.63695,-0.09364945,1.0106
214.131,27.36637,1.63331,-0.09365186,1.01055
214.231,27.375840000000004,1.63106,-0.09364309,1.01051
214.331,27.38536,1.62606,-0.09367472,1.0104600000000001
214.431,27.39493,1.62745,-0.09352255,1.01042
214.531,27.404420000000002,1.63686,-0.09313642,1.01037
214.631,27.4139,1.64047,-0.09298416,1.01032
214.731,27.423379999999998,1.64038,-0.09293105,1.0102799999999998
214.831,27.43277,1.63372,-0.09321144,1.01023
214.931,27.44223,1.6286100000000001,-0.09413226,1.01019
215.031,27.45177,1.63444,-0.09431548,1.01014
215.131,27.46125,1.6352799999999998,-0.09430886,1.0101
215.231,27.47082,1.6352,-0.09431022,1.01005
215.331,27.480359999999997,1.63309,-0.09430997,1.01001
215.431,27.489929999999998,1.6339299999999999,-0.09431,1.00996
215.531,27.49943,1.63695,-0.09431,1.00991
215.631,27.50897,1.6372,-0.09431,1.00987
215.731,27.518459999999997,1.63715,-0.09431,1.0098200000000002
215.831,27.528029999999998,1.63747,-0.09431,1.00978
215.931,27.53758,1.63634,-0.09431,1.00973
216.031,27.54713,1.64,-0.09431,1.00969
216.131,27.55665,1.6418599999999999,-0.09431,1.0096399999999999
216.231,27.56617,1.64369,-0.09431001,1.00959
216.331,27.5757,1.64373,-0.09430997,1.00955
216.431,27.585240000000002,1.64303,-0.09431012,1.0095
216.531,27.59475,1.6421299999999999,-0.09430958,1.00946
216.631,27.604190000000003,1.6403900000000002,-0.09431143,1.0094100000000001
216.731,27.61366,1.63805,-0.0943053,1.00937
216.831,27.62316,1.63904,-0.09433565,1.00932
216.931,27.63268,1.6463299999999998,-0.09490731,1.0092700000000001
217.031,27.6423,1.6469200000000002,-0.09571135,1.0092299999999998
217.131,27.651840000000004,1.6445299999999998,-0.09562126,1.00918
217.231,27.66129,1.6416400000000002,-0.09608253,1.00914
217.331,27.670759999999998,1.64095,-0.09697675,1.00909
217.431,27.680259999999997,1.6477099999999998,-0.09693631,1.00904
217.531,27.689790000000002,1.6492099999999998,-0.09693915,1.009
217.631,27.699309999999997,1.64343,-0.0969408,1.00895
217.731,27.708820000000003,1.6442,-0.09693969,1.00891
217.831,27.71831,1.64842,-0.0969398,1.00886
217.931,27.727840000000004,1.6464299999999998,-0.09694151,1.00882
218.031,27.73732,1.6448200000000002,-0.09693353,1.0087700000000002
218.131,27.74677,1.64595,-0.09696571,1.00872
218.231,27.75623,1.64815,-0.09684246,1.00868
218.331,27.76571,1.65285,-0.09748356,1.00863
218.431,27.77522,1.65382,-0.09819995,1.0085899999999999
218.531,27.78472,1.65582,-0.09826684,1.00854
218.631,27.7942,1.6600599999999999,-0.09825811,1.0084899999999999
218.731,27.803690000000003,1.6573799999999999,-0.09826051,1.00845
218.831,27.81322,1.65598,-0.09825987,1.0084
218.931,27.82276,1.6603299999999999,-0.09826003,1.0083600000000001
219.031,27.8323,1.6615400000000002,-0.09826,1.00831
219.131,27.84184,1.6608900000000002,-0.09825999,1.00826
219.231,27.851329999999997,1.66202,-0.09826003,1.0082200000000001
219.331,27.860809999999997,1.66333,-0.09825993,1.00817
219.431,27.870359999999998,1.6618700000000002,-0.09826011,1.00813
219.531,27.87995,1.66272,-0.09826006,1.0080799999999999
219.631,27.889429999999997,1.6665299999999998,-0.09825788,1.00803
219.731,27.898940000000003,1.6664,-0.09827333,1.00799
219.831,27.908459999999998,1.67212,-0.0981941,1.00794
219.931,27.91794,1.6724400000000001,-0.09905227,1.00789
220.031,27.92744,1.67248,-0.09956126,1.00785
220.131,27.93696,1.66868,-0.09958375,1.0078
220.231,27.9465,1.66105,-0.09958071,1.00776
220.331,27.95605,1.66048,-0.0995728,1.00771
220.431,27.9656,1.66589,-0.09960779,1.00766
220.531,27.97512,1.6666400000000001,-0.09947947,1.0076200000000002
220.631,27.984609999999996,1.6665599999999998,-0.10003,1.00757
220.731,27.994120000000002,1.66884,-0.10067999999999999,1.00752
220.831,28.00367,1.66891,-0.10054,1.00748
220.931,28.013209999999997,1.6678,-0.10057999999999999,1.0074299999999998
221.031,28.0227,1.6684900000000003,-0.10057,1.00739
221.131,28.03221,1.67062,-0.10057,1.00734
221.231,28.04172,1.66965,-0.10057,1.00729
221.331,28.05122,1.6724700000000001,-0.10057,1.00725
221.431,28.06075,1.67104,-0.10057,1.0072
221.531,28.07031,1.6734,-0.10057,1.00715
221.631,28.07985,1.6727,-0.10057,1.00711
221.731,28.08936,1.67281,-0.10057,1.00706
221.831,28.09889,1.67136,-0.10057,1.00702
221.931,28.10841,1.67318,-0.10057,1.0069700000000001
222.031,28.11792,1.67605,-0.10057,1.00692
222.131,28.12749,1.6796,-0.10057,1.00688
222.231,28.13702,1.67885,-0.10057,1.00683
222.331,28.14657,1.68386,-0.10057,1.00678
222.431,28.156109999999998,1.6867,-0.10057,1.00674
222.531,28.16562,1.6865599999999998,-0.10056,1.0066899999999999
222.631,28.17517,1.6870900000000002,-0.10064,1.00664
222.731,28.18475,1.6875900000000001,-0.1014,1.0066
222.831,28.194290000000002,1.68537,-0.10199,1.00655
222.931,28.20385,1.6843599999999999,-0.10186,1.0065
223.031,28.213379999999997,1.68662,-0.1019,1.0064600000000001
223.131,28.22288,1.6849299999999998,-0.10189,1.00641
223.231,28.2324,1.6853799999999999,-0.10189,1.0063600000000001
223.331,28.24192,1.68267,-0.10189,1.00632
223.431,28.251479999999997,1.67884,-0.10189,1.00627
223.531,28.261020000000002,1.6855,-0.10189,1.0062200000000001
223.631,28.270529999999997,1.68772,-0.10189,1.0061799999999999
223.731,28.28002,1.6833900000000002,-0.10189,1.00613
223.831,28.289479999999998,1.6849900000000002,-0.10189,1.00609
223.931,28.29897,1.68344,-0.10189,1.00604
224.031,28.308490000000003,1.6878099999999998,-0.10189,1.00599
224.131,28.318009999999997,1.68589,-0.10189,1.00595
224.231,28.32752,1.68661,-0.10188,1.0059
224.331,28.337020000000003,1.6952900000000002,-0.10191,1.00585
224.431,28.34654,1.69851,-0.1018,1.00581
224.531,28.355970000000003,1.6961700000000002,-0.10246,1.00576
224.631,28.36543,1.70117,-0.10314000000000001,1.00571
224.731,28.374979999999997,1.70271,-0.10321,1.00566
224.831,28.38447,1.69973,-0.1032,1.0056200000000002
224.931,28.39395,1.70212,-0.1032,1.00557
225.031,28.403470000000002,1.7036799999999999,-0.1032,1.00552
225.131,28.41295,1.7047299999999999,-0.1032,1.00548
225.231,28.4224,1.70573,-0.1032,1.0054299999999998
225.331,28.43194,1.70395,-0.1032,1.00538
225.431,28.441440000000004,1.70297,-0.1032,1.00534
225.531,28.450909999999997,1.7038099999999998,-0.1032,1.00529
225.631,28.460440000000002,1.70305,-0.10319,1.00524
225.731,28.46994,1.70167,-0.1032,1.0052
225.831,28.479470000000003,1.70102,-0.10414000000000001,1.00515
225.931,28.489,1.7003700000000002,-0.10450999999999999,1.0051
226.031,28.49857,1.6998099999999998,-0.10452,1.00506
226.131,28.50812,1.69914,-0.10452,1.00501
226.231,28.517640000000004,1.7054599999999998,-0.10452,1.00496
226.331,28.52715,1.7117799999999999,-0.10452,1.00492
226.431,28.536720000000003,1.7179200000000001,-0.10452,1.0048700000000002
226.531,28.54624,1.7134900000000002,-0.10452,1.00482
226.631,28.555770000000003,1.7106599999999998,-0.10450999999999999,1.0047700000000002
226.731,28.565340000000003,1.71078,-0.1046,1.00473
226.831,28.574859999999997,1.7111900000000002,-0.10536,1.00468
226.931,28.58437,1.71432,-0.10594,1.00463
227.031,28.593890000000002,1.71271,-0.10579000000000001,1.0045899999999999
227.131,28.60339,1.7116799999999999,-0.10595,1.00454
227.231,28.612890000000004,1.71322,-0.1062,1.0044899999999999
227.331,28.622390000000003,1.70809,-0.10615999999999999,1.00445
227.431,28.631940000000004,1.70469,-0.10617,1.0044
227.531,28.64143,1.709,-0.10617,1.00435
227.631,28.65097,1.7108400000000001,-0.10617,1.0043
227.731,28.66057,1.7108299999999999,-0.10617,1.00426
227.831,28.670070000000003,1.71095,-0.10617,1.00421
227.931,28.6796,1.71383,-0.10647000000000001,1.00416
228.031,28.68915,1.7199,-0.10743,1.0041200000000001
228.131,28.698729999999998,1.72035,-0.10751,1.00407
228.231,28.708270000000002,1.72202,-0.10747999999999999,1.0040200000000001
228.331,28.7178,1.72548,-0.10749,1.0039799999999999
228.431,28.72733,1.7248400000000002,-0.10749,1.00393
228.531,28.736859999999997,1.7239799999999998,-0.10749,1.0038799999999999
228.631,28.746340000000004,1.72259,-0.1075,1.00383
228.731,28.75585,1.7264,-0.10745,1.00379
228.831,28.76537,1.7279799999999998,-0.10767,1.0037399999999999
228.931,28.77491,1.72754,-0.10785,1.00369
229.031,28.784470000000002,1.72853,-0.10780999999999999,1.0036399999999999
229.131,28.79397,1.72787,-0.10783,1.0036
229.231,28.8035,1.7297,-0.10780999999999999,1.00355
229.331,28.81305,1.7311400000000001,-0.10787000000000001,1.0035
229.431,28.82259,1.7303400000000002,-0.10833,1.00346
229.531,28.83216,1.72921,-0.10885999999999998,1.0034100000000001
229.631,28.84167,1.72537,-0.1088,1.00336
229.731,28.85112,1.72302,-0.10880999999999999,1.0033100000000001
229.831,28.8607,1.72317,-0.10880999999999999,1.00327
229.931,28.8702,1.72412,-0.10880999999999999,1.00322
230.031,28.87971,1.7300900000000001,-0.10880999999999999,1.0031700000000001
230.131,28.88921,1.7291299999999998,-0.10880999999999999,1.00312
230.231,28.8987,1.7256900000000002,-0.10880999999999999,1.00308
230.331,28.90816,1.72943,-0.10880999999999999,1.0030299999999999
230.431,28.91765,1.7265599999999999,-0.10880999999999999,1.00298
230.531,28.92721,1.72868,-0.1088,1.0029299999999999
230.631,28.936770000000003,1.73027,-0.10884,1.00289
230.731,28.94632,1.7341900000000001,-0.10870999999999999,1.00284
230.831,28.955840000000002,1.73695,-0.10935999999999998,1.00279
230.931,28.965329999999998,1.73796,-0.11005999999999999,1.00274
231.031,28.97485,1.7405700000000002,-0.11012999999999999,1.0027
231.131,28.98436,1.74022,-0.11012000000000001,1.00265
231.231,28.9938,1.7381400000000002,-0.11012000000000001,1.0026
231.331,29.00315,1.73849,-0.11012000000000001,1.0025600000000001
231.431,29.01254,1.74005,-0.11012999999999999,1.00251
231.531,29.022090000000002,1.7419,-0.1101,1.0024600000000001
231.631,29.03163,1.74355,-0.11018,1.00241
231.731,29.04113,1.7412599999999998,-0.11087000000000001,1.0023600000000001
231.831,29.050620000000002,1.74078,-0.11145999999999999,1.00232
231.931,29.060209999999998,1.7401099999999998,-0.11144000000000001,1.00227
232.031,29.06969,1.73945,-0.11144000000000001,1.00222
232.131,29.079190000000004,1.7396900000000002,-0.11144000000000001,1.00217
232.231,29.08868,1.7361900000000001,-0.11144000000000001,1.00213
232.331,29.098159999999996,1.7362,-0.11144000000000001,1.0020799999999999
232.431,29.10768,1.73915,-0.11144000000000001,1.00203
232.531,29.1171,1.74144,-0.11143,1.0019799999999999
232.631,29.12661,1.7443,-0.11155999999999999,1.00194
232.731,29.1361,1.7464099999999998,-0.11242,1.00189
232.831,29.145570000000003,1.7476200000000002,-0.11284000000000001,1.00184
232.931,29.15505,1.7472400000000001,-0.11274,1.00179
233.031,29.164559999999998,1.7480900000000001,-0.11277000000000001,1.00175
233.131,29.174129999999998,1.74968,-0.11275999999999999,1.0017
233.231,29.183670000000003,1.7498099999999999,-0.11275999999999999,1.00165
233.331,29.19316,1.74868,-0.11275999999999999,1.0016
233.431,29.202709999999996,1.7500200000000001,-0.11275999999999999,1.00155
233.531,29.21238,1.75627,-0.11277000000000001,1.0015100000000001
233.631,29.22203,1.75322,-0.11272,1.00146
233.731,29.23149,1.7519099999999999,-0.11287,1.0014100000000001
233.831,29.240990000000004,1.74915,-0.11383,1.00136
233.931,29.250490000000003,1.75122,-0.11408,1.00132
234.031,29.26,1.75787,-0.11408,1.00127
234.131,29.26957,1.75803,-0.11408,1.00122
234.231,29.27907,1.7572400000000001,-0.11408,1.0011700000000001
234.331,29.2886,1.7580900000000002,-0.11408,1.00112
234.431,29.298170000000002,1.7575599999999998,-0.11409000000000001,1.00108
234.531,29.3078,1.7579900000000002,-0.11402999999999999,1.0010299999999999
234.631,29.31735,1.7592299999999998,-0.11452999999999999,1.00098
234.731,29.327009999999998,1.7582099999999998,-0.11520999999999999,1.0009299999999999
234.831,29.33656,1.7619099999999999,-0.1158,1.00088
234.931,29.346090000000004,1.76518,-0.1165,1.00084
235.031,29.355620000000002,1.75994,-0.11675,1.00079
235.131,29.365140000000004,1.7569299999999999,-0.11669000000000002,1.00074
235.231,29.374670000000002,1.75898,-0.1167,1.0006899999999999
235.331,29.384140000000002,1.7625400000000002,-0.1167,1.00065
235.431,29.393620000000002,1.76541,-0.1167,1.0006
235.531,29.403129999999997,1.7640200000000001,-0.1167,1.00055
235.631,29.412640000000003,1.7654400000000001,-0.11671,1.0005
235.731,29.422190000000004,1.7703,-0.11667999999999999,1.00045
235.831,29.4317,1.7733900000000002,-0.11677,1.00041
235.931,29.44122,1.77295,-0.11746,1.0003600000000001
236.031,29.45068,1.77089,-0.11804,1.00031
236.131,29.4602,1.7694900000000002,-0.11802,1.00026
236.231,29.46978,1.7658599999999998,-0.11802,1.00021
236.331,29.47928,1.7673599999999998,-0.11802,1.00016
236.431,29.488809999999997,1.76683,-0.11803,1.0001200000000001
236.531,29.498340000000002,1.76755,-0.11795,1.00007
236.631,29.507890000000003,1.767,-0.11880999999999999,1.0000200000000001
236.731,29.517390000000002,1.7678,-0.11932000000000001,0.99997
236.831,29.52682,1.76645,-0.11934000000000002,0.99992
236.931,29.53623,1.7691299999999999,-0.11934000000000002,0.9998799999999999
237.031,29.5457,1.7754,-0.11934000000000002,0.9998299999999999
237.131,29.55517,1.77515,-0.11934000000000002,0.9997799999999999
237.231,29.56467,1.7735900000000002,-0.11934000000000002,0.9997299999999999
237.331,29.574209999999997,1.77652,-0.11934000000000002,0.9996799999999999
237.431,29.583709999999996,1.7770400000000002,-0.11934000000000002,0.9996299999999999
237.531,29.59325,1.77457,-0.11934000000000002,0.99959
237.631,29.602829999999997,1.7739,-0.11934000000000002,0.99954
237.731,29.61236,1.7765900000000001,-0.11936,0.99949
237.831,29.621909999999996,1.7805,-0.11985,0.99944
237.931,29.6314,1.78138,-0.12072000000000001,0.99939
238.031,29.64087,1.78325,-0.12065,0.99935
238.131,29.65038,1.7796,-0.12065999999999999,0.9993
238.231,29.659990000000004,1.78128,-0.12065999999999999,0.99925
238.331,29.669520000000002,1.7821099999999999,-0.12065999999999999,0.9992
238.431,29.679040000000004,1.78226,-0.12064000000000001,0.99915
238.531,29.68856,1.7811099999999997,-0.12119,0.9991
238.631,29.69812,1.77925,-0.12189000000000001,0.9990600000000001
238.731,29.707659999999997,1.7817900000000002,-0.12199000000000002,0.9990100000000001
238.831,29.71717,1.78279,-0.12195999999999999,0.9989600000000001
238.931,29.72662,1.78224,-0.12197000000000001,0.9989100000000001
239.031,29.736240000000002,1.7808700000000002,-0.12197000000000001,0.9988600000000001
239.131,29.74587,1.7810099999999998,-0.12197000000000001,0.9988100000000001
239.231,29.75543,1.78385,-0.12197000000000001,0.99876
239.331,29.76502,1.7835599999999998,-0.12197999999999999,0.99872
239.431,29.77458,1.78456,-0.12192,0.9986700000000001
239.531,29.784090000000003,1.78758,-0.12217,0.9986200000000001
239.631,29.79366,1.7884799999999998,-0.12293,0.9985700000000001
239.731,29.80322,1.79083,-0.12334,0.9985200000000001
239.831,29.81275,1.7922099999999999,-0.12328,0.9984700000000001
239.931,29.8223,1.79381,-0.12329000000000001,0.9984299999999999
240.031,29.83183,1.79404,-0.12329000000000001,0.9983799999999999
240.131,29.84137,1.79178,-0.1233,0.9983299999999999
240.231,29.850959999999997,1.79057,-0.12370999999999999,0.99828
240.331,29.860509999999998,1.7908099999999998,-0.12464000000000001,0.99823
240.431,29.87,1.7931099999999998,-0.12460999999999998,0.99818
240.531,29.8795,1.7940099999999999,-0.12460999999999998,0.99813
240.631,29.889020000000002,1.79318,-0.12460999999999998,0.9980899999999999
240.731,29.898529999999997,1.7956299999999998,-0.12460999999999998,0.9980399999999999
240.831,29.90809,1.79355,-0.12460999999999998,0.9979899999999999
240.931,29.917559999999998,1.7966400000000002,-0.12460999999999998,0.9979399999999999
241.031,29.92707,1.7963,-0.1246,0.9978899999999999
241.131,29.93662,1.7979599999999998,-0.12473,0.99784
241.231,29.946140000000003,1.7992,-0.12559,0.99779
241.331,29.955659999999998,1.7974599999999998,-0.12604,0.99774
241.431,29.96524,1.7996299999999998,-0.12580999999999998,0.9977
241.531,29.974729999999997,1.79761,-0.12639,0.99765
241.631,29.98422,1.7957400000000001,-0.12708,0.9976
241.731,29.99379,1.79997,-0.12758,0.99755
241.831,30.0033,1.8004799999999999,-0.12843,0.9975
241.931,30.01282,1.80047,-0.12857000000000002,0.99745
242.031,30.022309999999997,1.79942,-0.12855999999999998,0.9974
242.131,30.031709999999997,1.79856,-0.12855999999999998,0.99735
242.231,30.041159999999998,1.8011599999999999,-0.12855999999999998,0.99731
242.331,30.05068,1.8042,-0.12855999999999998,0.99726
242.431,30.060190000000002,1.80713,-0.12855999999999998,0.99721
242.531,30.069670000000002,1.80647,-0.12854000000000002,0.99716
242.631,30.079209999999996,1.8051400000000002,-0.12947999999999998,0.99711
242.731,30.088759999999997,1.8036,-0.12987,0.9970600000000001
242.831,30.09825,1.8042599999999998,-0.12991,0.9970100000000001
242.931,30.107770000000002,1.80447,-0.12961,0.9969600000000001
243.031,30.117279999999997,1.80485,-0.12953,0.99692
243.131,30.12685,1.80255,-0.12955,0.99687
243.231,30.13637,1.8010599999999999,-0.12957,0.99682
243.331,30.14585,1.8006900000000001,-0.12945,0.99677
243.431,30.15537,1.80283,-0.13005,0.99672
243.531,30.164890000000003,1.80437,-0.1308,0.9966700000000001
243.631,30.174359999999997,1.80515,-0.13089,0.9966200000000001
243.731,30.18385,1.8073700000000001,-0.13083,0.9965700000000001
243.831,30.193379999999998,1.8092,-0.13103,0.9965200000000001
243.931,30.20285,1.81247,-0.13176,0.9964700000000001
244.031,30.21234,1.8137400000000001,-0.13223,0.9964299999999999
244.131,30.221859999999996,1.81352,-0.13217,0.9963799999999999
244.231,30.23135,1.8167099999999998,-0.13219,0.9963299999999999
244.331,30.240920000000003,1.8171,-0.13216,0.9962799999999999
244.431,30.25054,1.81666,-0.13221,0.99623
244.531,30.26006,1.8196900000000003,-0.13317,0.99618
244.631,30.269579999999998,1.8168900000000001,-0.1335,0.99613
244.731,30.27911,1.8152,-0.1335,0.99608
244.831,30.28868,1.81792,-0.1335,0.99603
244.931,30.29823,1.8212400000000002,-0.1335,0.99598
245.031,30.30775,1.82152,-0.13351,0.99593
245.131,30.3173,1.81798,-0.13345,0.9958899999999999
245.231,30.326829999999998,1.8173400000000002,-0.1339,0.99584
245.331,30.336309999999997,1.81951,-0.13464,0.99579
245.431,30.34583,1.8186099999999998,-0.13485999999999998,0.99574
245.531,30.35538,1.8196,-0.13480999999999999,0.99569
245.631,30.3649,1.82,-0.13483,0.99564
245.731,30.37443,1.8199,-0.13480999999999999,0.99559
245.831,30.38396,1.8201200000000002,-0.13485999999999998,0.99554
245.931,30.3935,1.81682,-0.13551,0.99549
246.031,30.40305,1.8170400000000002,-0.13624,0.99544
246.131,30.412570000000002,1.82057,-0.13610999999999998,0.99539
246.231,30.42209,1.82445,-0.13615,0.99534
246.331,30.4316,1.83005,-0.13612,0.99529
246.431,30.4411,1.8335,-0.13619,0.99525
246.531,30.450590000000002,1.82805,-0.13723,0.9952
246.631,30.46009,1.82463,-0.13878,0.99515
246.731,30.46961,1.8218400000000001,-0.13878,0.9951
246.831,30.47912,1.81803,-0.13876,0.99505
246.931,30.48865,1.81948,-0.13877,0.995
247.031,30.49812,1.81854,-0.13877,0.99495
247.131,30.5076,1.82427,-0.13878,0.9949
247.231,30.517120000000002,1.8271400000000002,-0.13872,0.99485
247.331,30.52658,1.82568,-0.13915,0.9948
247.431,30.53605,1.8254400000000002,-0.1399,0.99475
247.531,30.54553,1.8277700000000001,-0.14010999999999998,0.9947
247.631,30.55501,1.8254400000000002,-0.14017000000000002,0.99465
247.731,30.564529999999998,1.82387,-0.13968,0.9946
247.831,30.574009999999998,1.82605,-0.13890999999999998,0.99455
247.931,30.58349,1.82605,-0.13945,0.9945
248.031,30.592990000000004,1.82653,-0.14018,0.99446
248.131,30.60247,1.8260900000000002,-0.14007,0.99441
248.231,30.61197,1.82692,-0.14007999999999998,0.99436
248.331,30.62148,1.8258900000000002,-0.14014000000000001,0.99431
248.431,30.63099,1.82482,-0.14084000000000002,0.99426
248.531,30.64051,1.82728,-0.14142000000000002,0.99421
248.631,30.65005,1.83034,-0.14140999999999998,0.99416
248.731,30.65965,1.83495,-0.14237,0.99411
248.831,30.669159999999998,1.8336,-0.14273,0.99406
248.931,30.678659999999997,1.83615,-0.14273,0.9940100000000001
249.031,30.688209999999998,1.83948,-0.14272,0.9939600000000001
249.131,30.697709999999997,1.84011,-0.1429,0.9939100000000001
249.231,30.70722,1.83454,-0.14382,0.9938600000000001
249.331,30.71671,1.8381900000000002,-0.1441,0.9938100000000001
249.431,30.72618,1.84276,-0.14402,0.9937600000000001
249.531,30.735709999999997,1.83529,-0.14404,0.99371
249.631,30.745240000000003,1.8322200000000002,-0.14411,0.99366
249.731,30.754759999999997,1.83296,-0.14487,0.99361
249.831,30.7643,1.8355400000000002,-0.14545,0.99356
249.931,30.773809999999997,1.8368099999999998,-0.14534,0.99351
250.031,30.783309999999997,1.8316299999999999,-0.14533,0.99346
250.131,30.792820000000003,1.83398,-0.14548,0.99341
250.231,30.802359999999997,1.83605,-0.14620999999999998,0.99336
250.331,30.81188,1.83608,-0.14673,0.99331
250.431,30.821379999999998,1.83428,-0.14665,0.99326
250.531,30.830920000000003,1.83696,-0.14674,0.99321
250.631,30.840459999999997,1.83821,-0.14770999999999998,0.99316
250.731,30.84995,1.8353099999999998,-0.14811,0.99311
250.831,30.859479999999998,1.8353099999999998,-0.14811,0.99306
250.931,30.868959999999998,1.8381,-0.14835,0.9930100000000001
251.031,30.87848,1.84316,-0.14941,0.9929600000000001
251.131,30.888040000000004,1.84726,-0.14959,0.99292
251.231,30.89757,1.8435099999999998,-0.14943,0.99287
251.331,30.9071,1.839,-0.15023,0.99282
251.431,30.91662,1.84116,-0.15082,0.99277
251.531,30.9261,1.84179,-0.15086,0.99272
251.631,30.93566,1.8423200000000002,-0.15085,0.99267
251.731,30.945240000000002,1.8429400000000002,-0.15085,0.9926200000000001
251.831,30.95474,1.8423900000000002,-0.15085,0.9925700000000001
251.931,30.964270000000003,1.8447099999999998,-0.15086,0.9925200000000001
252.031,30.973879999999998,1.8467799999999999,-0.15081,0.9924700000000001
252.131,30.98343,1.84467,-0.15100999999999998,0.9924200000000001
252.231,30.993009999999998,1.8443200000000002,-0.15175999999999998,0.9923700000000001
252.331,31.0026,1.8484200000000002,-0.15222,0.9923200000000001
252.431,31.01215,1.8502599999999998,-0.15216,0.9922700000000001
252.531,31.021720000000002,1.8506099999999999,-0.15217999999999998,0.9922200000000001
252.631,31.031109999999998,1.84936,-0.1526,0.9921700000000001
252.731,31.04055,1.85022,-0.15352000000000002,0.9921200000000001
252.831,31.0501,1.84875,-0.15349000000000002,0.9920700000000001
252.931,31.059690000000003,1.84519,-0.15349000000000002,0.9920200000000001
