##Temp./°C,Time/min,DSC(subtr.2)/mW,Mass loss(subtr.2)/mg,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
54.903,11.94159,0.59941,-0.02592694,-0.003782387,1.05406
55.003,11.95235,0.6107899999999999,-0.02627928,-0.004475662,1.05406
55.103,11.96295,0.61321,-0.02572592,-0.005004969000000001,1.05406
55.203,11.973460000000001,0.6206,-0.02604046,-0.005357306,1.05406
55.303,11.983839999999999,0.63145,-0.02587049,-0.0055231559999999996,1.05406
55.403,11.9942,0.6401899999999999,-0.02689182,-0.0055133940000000005,1.05406
55.503,12.00451,0.64937,-0.02698686,-0.005341475,1.05406
55.603,12.0148,0.65704,-0.02827401,-0.005037821,1.05406
55.703,12.02489,0.66223,-0.02846866,-0.004644084000000001,1.05406
55.803,12.034939999999999,0.66455,-0.02893055,-0.004197328,1.05406
55.903,12.044939999999999,0.66385,-0.02838489,-0.0037409920000000003,1.05405
56.003,12.054689999999999,0.6724100000000001,-0.02768646,-0.0033245640000000003,1.05405
56.103,12.06429,0.6814,-0.02772863,-0.0029793940000000002,1.05405
56.203,12.073960000000001,0.68587,-0.02707956,-0.002728407,1.05405
56.303,12.0836,0.6943699999999999,-0.02729671,-0.002599727,1.05405
56.403,12.09323,0.7013699999999999,-0.02745317,-0.002611552,1.05405
56.503,12.102780000000001,0.7107100000000001,-0.02735214,-0.0027677870000000003,1.05405
56.603,12.112060000000001,0.7219899999999999,-0.02701468,-0.003056616,1.05405
56.703,12.12134,0.7256199999999999,-0.02672119,-0.003466474,1.05405
56.803,12.13066,0.73278,-0.02654677,-0.003978616,1.0540399999999999
56.903,12.13981,0.7468899999999999,-0.02664599,-0.004550782,1.0540399999999999
57.003,12.14902,0.74175,-0.02668916,-0.00516137,1.0540399999999999
57.103,12.15815,0.7443,-0.02613727,-0.00576317,1.0540399999999999
57.203,12.16713,0.75452,-0.02652441,-0.006313808000000001,1.0540399999999999
57.303,12.17601,0.7601399999999999,-0.02644919,-0.006782108,1.0540399999999999
57.403,12.18476,0.76647,-0.02654856,-0.007139546,1.0540399999999999
57.503,12.19353,0.7740600000000001,-0.02745203,-0.007365246,1.05403
57.603,12.20244,0.7801600000000001,-0.02788435,-0.007437085,1.05403
57.703,12.211210000000001,0.7854800000000001,-0.02805818,-0.0073382659999999995,1.05403
57.803,12.219710000000001,0.7852,-0.02874069,-0.007072571999999999,1.05403
57.903,12.2284,0.7943899999999999,-0.02825993,-0.0066294430000000005,1.05403
58.003,12.23708,0.79498,-0.02930357,-0.006022136,1.0540200000000002
58.103,12.245610000000001,0.80273,-0.02878524,-0.005280585,1.0540200000000002
58.203,12.25406,0.81897,-0.02870638,-0.0044287879999999995,1.0540200000000002
58.303,12.26247,0.8250799999999999,-0.0293863,-0.003492258,1.0540200000000002
58.403,12.27084,0.8187399999999999,-0.02867118,-0.002506042,1.0540200000000002
58.503,12.27918,0.81796,-0.0299121,-0.0015045479999999999,1.0540100000000001
58.603,12.28754,0.82988,-0.02913143,-0.0005184775,1.0540100000000001
58.703,12.29583,0.8363700000000001,-0.02956063,0.0004086175,1.0540100000000001
58.803,12.304089999999999,0.83985,-0.02958082,0.001245927,1.0540100000000001
58.903,12.312289999999999,0.84375,-0.02910874,0.001964558,1.0540100000000001
59.003,12.32037,0.8449200000000001,-0.02993443,0.002536715,1.054
59.103,12.32841,0.8524,-0.0284993,0.002952042,1.054
59.203,12.33655,0.86008,-0.02847977,0.00320114,1.054
59.303,12.34465,0.8637,-0.02784147,0.003269675,1.054
59.403,12.3525,0.8689899999999999,-0.02695745,0.003164091,1.05399
59.503,12.36024,0.8767,-0.02754463,0.002895519,1.05399
59.603,12.36818,0.87771,-0.02707867,0.002462226,1.05399
59.703,12.37601,0.8875799999999999,-0.02709405,0.001895138,1.05399
59.803,12.38377,0.89954,-0.02742292,0.001212954,1.05398
59.903,12.39153,0.9002100000000001,-0.02741298,0.0004384539,1.05398
60.003,12.399230000000001,0.89513,-0.02722957,-0.0003981904,1.05398
60.103,12.40698,0.9058200000000001,-0.0269161,-0.001278855,1.05397
60.203,12.4147,0.91058,-0.02695532,-0.002164582,1.05397
60.303,12.422310000000001,0.9101899999999999,-0.02686656,-0.003016495,1.05397
60.403,12.42987,0.91985,-0.02633509,-0.0038131009999999997,1.05396
60.503,12.43757,0.9299,-0.02646477,-0.004546364000000001,1.05396
60.603,12.44539,0.9287200000000001,-0.0271962,-0.005185453,1.05396
60.703,12.45309,0.93119,-0.02729112,-0.005691926,1.05396
60.803,12.46058,0.94231,-0.02713957,-0.006048541,1.05395
60.903,12.468060000000001,0.9422299999999999,-0.02845745,-0.006262223000000001,1.05395
61.003,12.47551,0.93834,-0.02891822,-0.00632839,1.05395
61.103,12.48299,0.94325,-0.02894321,-0.006243905,1.0539399999999999
61.203,12.49046,0.9529200000000001,-0.02942537,-0.00601485,1.0539399999999999
61.303,12.49774,0.95232,-0.02966883,-0.005657949000000001,1.0539399999999999
61.403,12.50485,0.95775,-0.02989082,-0.0051928109999999994,1.05393
61.503,12.51206,0.96696,-0.02988243,-0.004615141,1.05393
61.603,12.51945,0.97178,-0.02961384,-0.003932674000000001,1.05392
61.703,12.526689999999999,0.9782200000000001,-0.02978568,-0.003192537,1.05392
61.803,12.53393,0.9778399999999999,-0.02972905,-0.002401344,1.05392
61.903,12.54119,0.97649,-0.02950883,-0.001578341,1.0539100000000001
62.003,12.54838,0.98645,-0.02963344,-0.0007540033,1.0539100000000001
62.103,12.555660000000001,0.99444,-0.0292513,6.886926e-05,1.0539100000000001
62.203,12.56292,0.9963,-0.02886805,0.0008586169000000001,1.0539
62.303,12.57006,0.9976,-0.02896142,0.0015870079999999998,1.0539
62.403,12.57718,1.0047,-0.02906872,0.002249756,1.05389
62.503,12.58432,1.01085,-0.02902137,0.002838447,1.05389
62.603,12.591560000000001,1.0130299999999999,-0.02894472,0.0033451979999999997,1.05389
62.703,12.59888,1.0149700000000001,-0.02896199,0.003758134,1.05388
62.803,12.60599,1.02191,-0.02892215,0.00405775,1.05388
62.903,12.61298,1.0291299999999999,-0.029054,0.00424948,1.05387
63.003,12.61995,1.03091,-0.02896505,0.00434274,1.05387
63.103,12.62685,1.02789,-0.02794742,0.00433959,1.05386
63.203,12.63377,1.03116,-0.02775991,0.004244098,1.05386
63.303,12.64066,1.0377100000000001,-0.0281886,0.0040669470000000004,1.05386
63.403,12.6474,1.03685,-0.02759831,0.0038205970000000002,1.05385
63.503,12.6542,1.03888,-0.02705097,0.003507595,1.05385
63.603,12.66106,1.04477,-0.02713962,0.003140001,1.0538399999999999
63.703,12.667869999999999,1.05009,-0.02750693,0.00273488,1.0538399999999999
63.803,12.67469,1.0603,-0.02739775,0.002301187,1.0538299999999998
63.903,12.681510000000001,1.06771,-0.02756348,0.001854424,1.0538299999999998
64.003,12.68825,1.06469,-0.02844034,0.001412934,1.05382
64.103,12.6949,1.0622200000000002,-0.0281432,0.0009900063,1.05382
64.203,12.70161,1.06806,-0.02781768,0.0005905255999999999,1.0538100000000001
64.303,12.70847,1.07941,-0.02849139,0.0002222793,1.0538100000000001
64.403,12.71536,1.08118,-0.02789015,-9.358805e-05,1.0538
64.503,12.72217,1.08103,-0.02752327,-0.00034142360000000003,1.0538
64.603,12.72889,1.08717,-0.02828709,-0.0005123311,1.05379
64.703,12.73568,1.09111,-0.02757405,-0.0006024191,1.05379
64.803,12.74245,1.09029,-0.02721328,-0.0006058389,1.05378
64.903,12.74915,1.0898,-0.02821158,-0.0005177005999999999,1.05378
65.003,12.75587,1.0978,-0.02816484,-0.000337069,1.05377
65.103,12.76254,1.1020299999999998,-0.0277977,-6.986084e-05,1.05377
65.203,12.76913,1.1001100000000001,-0.02811314,0.0002797803,1.05376
65.303,12.775789999999999,1.10848,-0.02871672,0.0007120116999999999,1.05376
65.403,12.78249,1.11538,-0.02873607,0.001218819,1.05375
65.503,12.78915,1.11531,-0.02837722,0.001784993,1.05374
65.603,12.79572,1.12255,-0.02911084,0.002390603,1.05374
65.703,12.80219,1.12637,-0.02985756,0.003021165,1.0537299999999998
65.803,12.80862,1.1223100000000001,-0.02976758,0.003666975,1.0537299999999998
65.903,12.81508,1.12669,-0.0297104,0.004320964,1.05372
66.003,12.821539999999999,1.12965,-0.02971378,0.004965445,1.05372
66.103,12.82797,1.12303,-0.02950411,0.005581849,1.0537100000000001
66.203,12.8344,1.12619,-0.02916057,0.006159763,1.0537
66.303,12.84083,1.13545,-0.02908477,0.006686285,1.0537
66.403,12.84725,1.1387200000000002,-0.02931491,0.007148515,1.05369
66.503,12.85375,1.14459,-0.02856233,0.007539136,1.05369
66.603,12.86024,1.1506100000000001,-0.02763379,0.007846856,1.05368
66.703,12.866589999999999,1.14867,-0.02821835,0.008060211,1.05368
66.803,12.87293,1.15265,-0.02842074,0.008181499,1.05367
66.903,12.87929,1.16236,-0.02778554,0.008213488,1.05366
67.003,12.885589999999999,1.16143,-0.02789727,0.008156358,1.05366
67.103,12.891910000000001,1.16115,-0.02782753,0.008012121,1.05365
67.203,12.89829,1.16878,-0.02689049,0.007785875,1.05364
67.303,12.90465,1.17018,-0.0262607,0.007486711,1.05364
67.403,12.91098,1.1709,-0.02623365,0.007123385,1.0536299999999998
67.503,12.9173,1.17954,-0.02634905,0.006705263,1.05362
67.603,12.92361,1.18344,-0.02576925,0.006244188,1.05362
67.703,12.9299,1.18317,-0.02490773,0.0057509959999999995,1.05361
67.803,12.93618,1.18925,-0.02488605,0.005236418,1.0536
67.903,12.9424,1.1964299999999999,-0.02526084,0.004715435,1.0536
68.003,12.94858,1.19919,-0.02551514,0.0041977609999999995,1.05359
68.103,12.95479,1.19784,-0.02563829,0.003685692,1.05358
68.203,12.96102,1.1972399999999999,-0.02598303,0.0031908229999999997,1.05358
68.303,12.9672,1.20174,-0.02683501,0.002726011,1.0535700000000001
68.403,12.973360000000001,1.20925,-0.02790586,0.002295356,1.05356
68.503,12.97953,1.21495,-0.02861271,0.001901744,1.05356
68.603,12.98572,1.2146700000000001,-0.0284425,0.001548304,1.05355
68.703,12.99189,1.21528,-0.02815493,0.0012388219999999999,1.05354
68.803,12.99802,1.22033,-0.02832224,0.0009744764999999999,1.05354
68.903,13.00413,1.22281,-0.02853899,0.0007517505,1.0535299999999999
69.003,13.01025,1.22319,-0.02839218,0.0005667984,1.05352
69.103,13.01638,1.22621,-0.02778392,0.0004154876,1.05351
69.203,13.0225,1.2327,-0.02751376,0.0002923943,1.05351
69.303,13.02864,1.23871,-0.0275896,0.000191072,1.0535
69.403,13.03478,1.23701,-0.02699656,0.0001041589,1.05349
69.503,13.04092,1.23302,-0.0265481,2.4438490000000003e-05,1.05349
69.603,13.04701,1.2345899999999999,-0.02705144,-5.55464e-05,1.05348
69.703,13.05312,1.24004,-0.02703743,-0.0001440765,1.0534700000000001
69.803,13.059239999999999,1.24752,-0.02637319,-0.0002485152,1.05346
69.903,13.06536,1.2559200000000001,-0.02630078,-0.0003750406,1.05346
70.003,13.071439999999999,1.2606600000000001,-0.02644298,-0.0005288743,1.05345
70.103,13.07748,1.2593299999999998,-0.02632733,-0.0007144461999999999,1.05344
70.203,13.08349,1.25645,-0.02647922,-0.0009352813,1.0534299999999999
70.303,13.0895,1.25757,-0.02694134,-0.001195266,1.05342
70.403,13.09553,1.2657100000000001,-0.02731203,-0.001497879,1.05342
70.503,13.10155,1.27049,-0.02741758,-0.00184256,1.05341
70.603,13.107529999999999,1.26689,-0.02737298,-0.002227764,1.0534
70.703,13.11348,1.26766,-0.02764645,-0.002652544,1.05339
70.803,13.11943,1.2753299999999999,-0.02796906,-0.003116038,1.05338
70.903,13.125370000000002,1.28288,-0.0276695,-0.00361688,1.05338
71.003,13.131329999999998,1.28446,-0.02725129,-0.004150907,1.0533700000000001
71.103,13.13729,1.28009,-0.02728403,-0.004712565,1.05336
71.203,13.143239999999999,1.2804799999999998,-0.0276289,-0.005295229,1.05335
71.303,13.149189999999999,1.28693,-0.02778427,-0.005890348,1.05334
71.403,13.155129999999998,1.29236,-0.02719361,-0.006487651,1.05334
71.503,13.161029999999998,1.29758,-0.02644021,-0.007076153000000001,1.0533299999999999
71.603,13.1669,1.30407,-0.02611692,-0.007646634,1.05332
71.703,13.17283,1.30795,-0.02583163,-0.008194379,1.05331
71.803,13.17878,1.30826,-0.02556471,-0.008707145999999999,1.0533
71.903,13.18465,1.3078299999999998,-0.02573222,-0.009165587,1.05329
72.003,13.190489999999999,1.30825,-0.0258808,-0.009562566,1.05328
72.103,13.19635,1.3104799999999999,-0.025579,-0.009894463000000001,1.05328
72.203,13.2022,1.31552,-0.02571717,-0.01015072,1.0532700000000002
72.303,13.208020000000001,1.32185,-0.02646371,-0.0103227,1.05326
72.403,13.213820000000002,1.3248799999999998,-0.02676054,-0.01040622,1.05325
72.503,13.2196,1.3255299999999999,-0.0270348,-0.01039721,1.05324
72.603,13.225389999999999,1.32781,-0.02827209,-0.01029224,1.0532299999999999
72.703,13.23115,1.33255,-0.02909364,-0.01009219,1.05322
72.803,13.236870000000001,1.3380100000000001,-0.02863912,-0.009797086,1.05321
72.903,13.24265,1.33909,-0.0287743,-0.009402295,1.0532
73.003,13.248489999999999,1.33758,-0.02983854,-0.008909699,1.0532
73.103,13.2543,1.34202,-0.03023778,-0.008329236,1.05319
73.203,13.260060000000001,1.34817,-0.03004852,-0.0076715559999999995,1.05318
73.303,13.265770000000002,1.3484,-0.03006042,-0.006945199,1.0531700000000002
73.403,13.2715,1.34877,-0.03018858,-0.006149989,1.05316
73.503,13.2773,1.3534,-0.03025213,-0.005290459,1.05315
73.603,13.28311,1.3567200000000001,-0.03027943,-0.004383929,1.05314
73.703,13.288910000000001,1.3579700000000001,-0.03005025,-0.003447192,1.05313
73.803,13.29468,1.3609799999999999,-0.02925741,-0.002495299,1.05312
73.903,13.300429999999999,1.3643399999999999,-0.02874052,-0.001543539,1.05311
74.003,13.30614,1.36599,-0.02930014,-0.0006058731,1.0531
74.103,13.31184,1.36931,-0.03001252,0.00030838400000000003,1.0530899999999999
74.203,13.31754,1.3754600000000001,-0.03010292,0.00118904,1.05308
74.303,13.32324,1.38046,-0.02961702,0.002023023,1.0530700000000002
74.403,13.328920000000002,1.38283,-0.0291671,0.0027973029999999997,1.05306
74.503,13.334570000000001,1.38378,-0.02954004,0.0034998670000000003,1.05305
74.603,13.34017,1.38611,-0.02982095,0.004124249,1.05304
74.703,13.345770000000002,1.39149,-0.02901324,0.004666689,1.05303
74.803,13.351410000000001,1.3951200000000001,-0.02853194,0.005124489,1.05302
74.903,13.357120000000002,1.395,-0.02910589,0.005492559,1.05301
75.003,13.362770000000001,1.39717,-0.02911654,0.005760995,1.053
75.103,13.368360000000001,1.40265,-0.02822006,0.005926982,1.0529899999999999
75.203,13.373920000000002,1.4068200000000002,-0.02755066,0.00599521,1.05298
75.303,13.3795,1.4097,-0.02722923,0.005967406,1.0529700000000002
75.403,13.385110000000001,1.41377,-0.02687455,0.005843826,1.0529600000000001
75.503,13.39074,1.41956,-0.02678051,0.005627155,1.05295
75.603,13.396370000000001,1.42602,-0.02717071,0.005321965,1.05294
75.703,13.401979999999998,1.42959,-0.02748028,0.004935739000000001,1.05293
75.803,13.407570000000002,1.42965,-0.02744756,0.004474942,1.05292
75.903,13.413179999999999,1.43028,-0.02743036,0.003944032,1.05291
76.003,13.4188,1.43316,-0.02744337,0.003351099,1.0529
76.103,13.4244,1.43761,-0.02723856,0.002706797,1.0528899999999999
76.203,13.42999,1.44344,-0.02708994,0.0020169520000000002,1.05288
76.303,13.43561,1.45014,-0.02733139,0.001287695,1.05287
76.403,13.441170000000001,1.45509,-0.02754301,0.0005355429,1.0528600000000001
76.503,13.446670000000001,1.45599,-0.02738293,-0.0002281767,1.05285
76.603,13.452179999999998,1.4525,-0.02708619,-0.0010087,1.05284
76.703,13.45774,1.4480899999999999,-0.02693869,-0.00180216,1.05283
76.803,13.46326,1.45035,-0.02716713,-0.002590548,1.05282
76.903,13.468739999999999,1.4593,-0.02757544,-0.0033662809999999996,1.0528
77.003,13.474210000000001,1.46889,-0.02770486,-0.0041298590000000005,1.05279
77.103,13.479679999999998,1.47396,-0.02764203,-0.004874563,1.0527799999999998
77.203,13.485129999999998,1.4721,-0.02767428,-0.005591411,1.05277
77.303,13.490570000000002,1.47147,-0.02775672,-0.006277985,1.0527600000000001
77.403,13.49603,1.47835,-0.02777902,-0.006931584,1.05275
77.503,13.501470000000001,1.4845,-0.02773081,-0.007542976999999999,1.05274
77.603,13.506879999999999,1.48451,-0.02769006,-0.008104936,1.05273
77.703,13.512279999999999,1.4831,-0.02785734,-0.008616023,1.05272
77.803,13.51769,1.4838200000000001,-0.02823583,-0.009073083000000001,1.0527
77.903,13.523079999999998,1.48739,-0.0285706,-0.009470245,1.05269
78.003,13.52847,1.4920200000000001,-0.02860138,-0.009804073,1.0526799999999998
78.103,13.53389,1.49448,-0.02815615,-0.01007303,1.05267
78.203,13.53933,1.4962799999999998,-0.02783922,-0.01027316,1.05266
78.303,13.54473,1.5006700000000002,-0.02839535,-0.0103997,1.05265
78.403,13.5501,1.50545,-0.02884793,-0.01045162,1.05264
78.503,13.555470000000001,1.5078200000000002,-0.02818664,-0.01042924,1.0526200000000001
78.603,13.560839999999999,1.51032,-0.02762896,-0.01033291,1.05261
78.703,13.566189999999999,1.5145,-0.02816621,-0.0101625,1.0526
78.803,13.57156,1.51637,-0.02889218,-0.009916636,1.05259
78.903,13.57696,1.5149700000000001,-0.02914211,-0.009596435,1.0525799999999998
79.003,13.58234,1.51603,-0.02918739,-0.009207726,1.05257
79.103,13.587670000000001,1.52146,-0.02933812,-0.008755131999999999,1.05255
79.203,13.592989999999999,1.5279,-0.02980738,-0.008241297,1.05254
79.303,13.598310000000001,1.53243,-0.03025892,-0.007668793,1.05253
79.403,13.603639999999999,1.53319,-0.02999618,-0.0070404940000000004,1.0525200000000001
79.503,13.608989999999999,1.5333700000000001,-0.02944438,-0.006362235,1.0525
79.603,13.61435,1.5381,-0.02956453,-0.005641981999999999,1.05249
79.703,13.619679999999999,1.54446,-0.03013674,-0.004889834,1.0524799999999999
79.803,13.624970000000001,1.54713,-0.03051423,-0.004115351,1.05247
79.903,13.630279999999999,1.5461200000000002,-0.03047628,-0.003321115,1.05246
80.003,13.635620000000001,1.54376,-0.0301292,-0.002511371,1.05244
80.103,13.640939999999999,1.54474,-0.03025658,-0.001703214,1.05243
80.203,13.6462,1.5514,-0.03117527,-0.0009111535000000001,1.0524200000000001
80.303,13.65145,1.5590899999999999,-0.03175213,-0.000137024,1.05241
80.403,13.656720000000002,1.56372,-0.03139689,0.0006148048,1.05239
80.503,13.662,1.56405,-0.03087907,0.001332087,1.0523799999999999
80.603,13.66725,1.56135,-0.03073979,0.002004812,1.05237
80.703,13.6725,1.5598100000000001,-0.03099379,0.002627163,1.05236
80.803,13.677760000000001,1.5615,-0.03124135,0.003193063,1.05234
80.903,13.683029999999999,1.56592,-0.03074606,0.003695835,1.05233
81.003,13.68829,1.57156,-0.02981316,0.004128863,1.0523200000000001
81.103,13.6935,1.57626,-0.02950582,0.004485988,1.0523
81.203,13.69868,1.5793,-0.02963001,0.004765406,1.05229
81.303,13.70386,1.5809,-0.02929429,0.004967935,1.0522799999999999
81.403,13.709029999999998,1.58134,-0.02862073,0.005093183,1.05227
81.503,13.714179999999999,1.58117,-0.02819352,0.005140454,1.05225
81.603,13.71931,1.58239,-0.02807218,0.005111529,1.05224
81.703,13.724429999999998,1.5871,-0.02808798,0.005009202,1.05223
81.803,13.729579999999999,1.59389,-0.02807708,0.004835914,1.05221
81.903,13.734729999999999,1.60007,-0.02792429,0.00459478,1.0522
82.003,13.739870000000002,1.6031799999999998,-0.02775274,0.004293038,1.05219
82.103,13.74497,1.60226,-0.02772691,0.003938680999999999,1.05217
82.203,13.75004,1.60253,-0.0278616,0.003537268,1.05216
82.303,13.75511,1.60818,-0.0281053,0.0030940940000000004,1.05215
82.403,13.76019,1.61275,-0.02830461,0.002615987,1.05213
82.503,13.765279999999999,1.61029,-0.0283394,0.002110425,1.0521200000000002
82.603,13.77036,1.60602,-0.02829735,0.001585887,1.05211
82.703,13.775429999999998,1.60582,-0.02828276,0.0010505039999999998,1.05209
82.803,13.780520000000001,1.6097,-0.02830333,0.0005105437,1.05208
82.903,13.785620000000002,1.61582,-0.02833054,-2.690111e-05,1.05207
83.003,13.7907,1.6205,-0.02828645,-0.0005511909,1.05205
83.103,13.795760000000001,1.62182,-0.02812981,-0.001053548,1.0520399999999999
83.203,13.800839999999999,1.62351,-0.02794095,-0.001531865,1.0520200000000002
83.303,13.80596,1.6279,-0.02782469,-0.001982429,1.0520100000000001
83.403,13.811079999999999,1.63155,-0.02789629,-0.002394876,1.052
83.503,13.81615,1.6323299999999998,-0.02814995,-0.002761081,1.05198
83.603,13.82121,1.63276,-0.02831658,-0.003079912,1.05197
83.703,13.826260000000001,1.63422,-0.02828689,-0.0033505229999999998,1.05195
83.803,13.831339999999999,1.63463,-0.02833909,-0.0035708209999999996,1.0519399999999999
83.903,13.836429999999998,1.63402,-0.02864714,-0.003739047,1.05193
84.003,13.841510000000001,1.6371,-0.02910262,-0.003854362,1.0519100000000001
84.103,13.846570000000002,1.6437700000000002,-0.02954288,-0.003916857,1.0519
84.203,13.85164,1.6449599999999998,-0.02976835,-0.003928055,1.05188
84.303,13.8567,1.6395400000000002,-0.02975188,-0.003890538,1.05187
84.403,13.861720000000002,1.6402,-0.02974405,-0.003808342,1.05185
84.503,13.866679999999999,1.65025,-0.02985855,-0.0036850629999999997,1.0518399999999999
84.603,13.87166,1.6570900000000002,-0.02996742,-0.003523443,1.0518299999999998
84.703,13.87667,1.6552900000000002,-0.03004558,-0.0033265829999999997,1.0518100000000001
84.803,13.881720000000001,1.65261,-0.03025518,-0.003098282,1.0518
84.903,13.88677,1.6531799999999999,-0.03054841,-0.002844674,1.05178
85.003,13.89175,1.65398,-0.03054004,-0.002575301,1.05177
85.103,13.89665,1.65369,-0.03020337,-0.002296471,1.05175
85.203,13.90155,1.65438,-0.03007311,-0.002009355,1.05174
85.303,13.90649,1.65733,-0.03029946,-0.00171617,1.05172
85.403,13.911470000000001,1.66203,-0.03033897,-0.001421511,1.0517100000000001
85.503,13.91649,1.66723,-0.02997499,-0.001131328,1.05169
85.603,13.921489999999999,1.6707,-0.02966,-0.0008534847,1.05168
85.703,13.926420000000002,1.6709900000000002,-0.02964806,-0.000593502,1.05166
85.803,13.93135,1.66828,-0.02974361,-0.0003525973,1.05165
85.903,13.9363,1.66425,-0.02977344,-0.00013256069999999999,1.0516299999999998
86.003,13.94123,1.663,-0.0296843,6.30237e-05,1.05162
86.103,13.94614,1.6660099999999998,-0.02942594,0.00023142549999999998,1.0516
86.203,13.95106,1.6691200000000002,-0.02893038,0.0003719415,1.05159
86.303,13.956010000000001,1.66934,-0.02833807,0.00048376720000000003,1.0515700000000001
86.403,13.96093,1.66757,-0.02823748,0.0005653879,1.05156
86.503,13.9658,1.66545,-0.02883275,0.0006159827,1.05154
86.603,13.97064,1.66533,-0.02931379,0.000636534,1.0515299999999999
86.703,13.97548,1.66842,-0.02909796,0.0006279336,1.05151
86.803,13.98034,1.6727299999999998,-0.02859843,0.0005901507,1.0515
86.903,13.98524,1.6758099999999998,-0.02832154,0.0005232511,1.05148
87.003,13.99015,1.6753099999999999,-0.02853566,0.0004281175,1.05146
87.103,13.995029999999998,1.6709200000000002,-0.0292659,0.000306332,1.05145
87.203,13.99985,1.66955,-0.02982444,0.000161427,1.0514299999999999
