Time after Ignition,Cotton_Raw_R1,Cotton_Raw_R2,Cotton_Raw_R3,Mean,Std. Dev.
77.5,29.28622789245514,39.710240633958904,38.43346578892236,35.80997810511214,5.685686073736938
77.75,29.064010195279447,38.984684767348604,38.570946222217366,35.539880394948476,5.612082147309751
78.0,28.977687541892003,39.749127397190705,38.40886501354977,35.71189331754416,5.87036807924945
78.25,29.076093322179418,39.29023636847156,38.36755143278341,35.57796037447813,5.649649834012911
78.5,29.094367576204434,38.8769641577003,38.21492676034294,35.39541949808256,5.46690176155818
78.75,28.51723777569416,39.166758916594354,38.1522597578511,35.278752150046536,5.877572595187836
79.0,28.702507677270617,38.68884585705156,38.3839701691697,35.25844123449729,5.679651036933825
79.25,29.603531735388717,39.01499744722293,37.60847061786795,35.4089999334932,5.076630297729561
79.5,29.023318308246463,38.72660833969053,37.11486230639057,34.95492965144252,5.19975395225713
79.75,28.68132071051672,39.28266959742218,37.00113675145273,34.988375686463876,5.579924272248164
80.0,28.56505385007697,39.61421528087722,36.768897855845786,34.98272232893333,5.73705580770108
80.25,29.32352422472239,39.335464683169654,36.53949909542849,35.06616266777351,5.166021497019215
80.5,29.11333056243677,39.29069207901626,36.122466908333465,34.842163183262166,5.20807594809368
80.75,29.11115587076193,38.81674425039017,36.05501025323354,34.66097012479522,5.000712185125829
81.0,29.100925175650264,38.7648294902551,35.469401167791816,34.445051944565726,4.912711079312768
81.25,28.65047897929376,38.1257076810694,35.44141467130271,34.072533777221956,4.88368364192161
81.5,29.16900791254971,38.73881128520192,35.31508132855081,34.407633508767475,4.8490081776615455
81.75,29.072220184334263,38.107928130332695,34.66880010489335,33.94964947318677,4.560579759707945
82.0,28.928917245562037,39.113190712533736,34.63176159813207,34.22462318540928,5.104329317143612
82.25,29.062250006702055,38.03218991253979,34.57088902214986,33.88844298046391,4.52374346404001
82.5,29.683449067969548,37.73300640013725,34.45718827414797,33.95788124741825,4.047940703761599
82.75,28.953783656633608,38.21504298403009,34.22558795146407,33.79813819737592,4.6454026791576
83.0,28.539775135471697,37.728252729053644,34.155275137604164,33.47443433404317,4.631920581333898
83.25,29.101231514329303,37.886132063238264,33.96392114447998,33.650428240682515,4.40083262168692
83.5,28.95962802058309,37.63613474486074,33.72155927646721,33.43910734730368,4.345144019859983
83.75,28.930280013263964,37.43398872640336,33.30634369708727,33.223537478918196,4.252459067622678
84.0,28.980784180806904,37.13751805553445,33.076942835921955,33.06508169075443,4.078379873289819
84.25,29.05777162997498,37.51812356302783,33.09891025140417,33.224935148135664,4.231583676795829
84.5,29.265498457394813,36.85670611920569,32.65493769312089,32.92571408990713,3.802840824170326
84.75,28.882413532152672,36.77769824271042,33.21841517765634,32.95950898417315,3.954004865697526
85.0,28.904183673906708,36.90095037406179,32.39395185014927,32.733028632705924,4.009151931834093
85.25,29.35577853618425,36.83572560125331,32.19081688111347,32.79410700618368,3.776290674102594
85.5,28.899227365317678,37.09711253754387,32.39876712760361,32.79836901015506,4.113525443297454
85.75,28.91802132431718,36.581017227587104,32.1533890782959,32.550809210066724,3.8469252168758703
86.0,29.101677502658173,36.14776370423639,31.411531329143404,32.22032417867932,3.591996950877472
86.25,29.196535869968343,36.77536793464978,31.759846676305745,32.577250160307955,3.854968898435509
86.5,28.99044475480898,36.371694397059414,31.64213660742802,32.33475858643214,3.739051413748576
86.75,29.04102731075755,36.835915785000424,31.811969223469678,32.56297077307588,3.9513382640700727
87.0,29.012934177591767,36.49616990881868,31.359033054862763,32.28937904709107,3.827383179304007
87.25,28.78312914835801,36.25323374240594,31.086310089118182,32.04089099329405,3.8254456195934736
87.5,28.88948840937265,36.23784282553058,30.966458452040225,32.03126322898115,3.7881308142821695
87.75,28.849325454017073,36.66882651435214,30.780616714734194,32.09958956103447,4.073194843744084
88.0,28.853909478196993,36.00968017163816,30.299418489721678,31.72100271318561,3.7837732268965367
88.25,29.07019551899811,36.84315156020975,30.920873563057043,32.278073547421634,4.060320831267101
88.5,29.586157215598586,37.091817269256566,30.630262877800728,32.436079120885296,4.065644160291248
88.75,29.527004059844103,36.74556224731582,30.916917286357318,32.396494531172415,3.8299813568749523
89.0,29.293355207699893,36.32412575620859,30.34506545511362,31.987515473007363,3.7922506737297432
89.25,29.00567387440613,36.88576154963213,30.849512070920536,32.2469824983196,4.12172756728333
89.5,29.138964593131167,36.104130159994185,30.578233802982314,31.940442852035886,3.676967903510464
89.75,29.132595567602852,36.032825188537515,30.520856279547857,31.89542567856274,3.6497086157578575
90.0,29.44925033421358,36.280902664529684,30.00585544921295,31.912002815985403,3.7937997744304495
90.25,29.18919397562766,36.224063522388334,30.190508616337553,31.86792203811785,3.805605631914807
90.5,29.848532015328168,36.00714240983076,30.14757092365747,32.0010817829388,3.472570715899709
90.75,28.81236924024798,36.31721039169145,29.947733770476496,31.692437800805305,4.045201390806646
91.0,29.56583787973819,35.64371339025895,30.127534819654063,31.7790286965504,3.3586778201275247
91.25,29.635661458357223,36.95886744877614,29.83016145629385,32.14156345447574,4.173040964623555
91.5,29.71822048344289,35.99612172291851,30.061057663062513,31.925133289807974,3.5297442470839484
91.75,29.771150508185414,35.98272561783379,29.410145540083835,31.72134055536768,3.694879312603524
92.0,29.691294791938592,36.11863100686233,30.175864719817568,31.99526350620616,3.579150969552943
92.25,29.52939903626158,36.07559078828796,29.77465045824683,31.793213427598786,3.7106743267907265
92.5,30.01481403134059,35.76311385461944,30.14315230868628,31.973693398215435,3.282361684049743
92.75,29.886434232047627,35.54088806777266,30.03612462397202,31.821148974597435,3.2222579031372796
93.0,30.10073910610281,35.74907000457143,29.907691642504446,31.91916691772623,3.3181975637038605
93.25,30.239647376640978,35.991814161913325,29.666289106698756,31.965916881751017,3.498295529145797
93.5,30.130411251199263,35.815141864831,29.420293037857256,31.788615384629168,3.505103934415482
93.75,29.99171459445543,35.9760675247186,29.1622457165135,31.71000927856251,3.7177203195729835
94.0,29.66295215463676,35.80645731921749,29.759218881528017,31.742876118460757,3.5194937067757714
94.25,30.00435057754009,36.05841537803092,29.095249564924114,31.719338506831708,3.785142960763413
94.5,29.807732927062172,35.2937199106207,28.98953046628532,31.36366110132273,3.428029390205218
94.75,29.58572968837547,35.502116362519146,29.010035765220536,31.365960605371715,3.5935628850525556
95.0,29.696255970347856,36.146287305754925,28.588308918317264,31.47695073147335,4.0815333761306585
95.25,29.72459459545213,35.867640894675645,28.43768309068881,31.343306193605528,3.970672319740508
95.5,29.699235014468382,35.576417203876424,28.291899076671655,31.189183765005485,3.8640667108389875
95.75,29.263375544571335,35.44448793537118,27.929151194433253,30.87900489145859,4.0097088700197885
96.0,29.58989701840705,34.892677204987315,28.41915818735995,30.967244136918108,3.449554454063426
96.25,29.653355808835787,35.754236967164374,28.1389259429558,31.18217290631865,4.031277934728032
96.5,29.64326062477995,35.14553914302823,28.01318748830764,30.9339957520386,3.7372594114141253
96.75,29.140871010222728,35.197532254505425,27.652352589208007,30.66358528464539,3.996426918705296
97.0,29.350205294429493,35.546667036941706,27.448363992766627,30.781745441379275,4.234691068197371
97.25,29.542331181766553,35.69357898697466,27.05553566413577,30.763815277625664,4.446680296483875
97.5,29.359780301021527,35.171860384334785,27.455804914276577,30.662481866544294,4.019595941244021
97.75,28.492741752659356,34.59439678682324,26.83831304136311,29.975150526948568,4.085016596932617
98.0,28.948853227957084,35.31522252031451,26.739709723746728,30.33459515733944,4.452534722173504
98.25,28.6275255105103,34.9031317738999,26.90923921116646,30.14663216519222,4.207890605440619
98.5,29.19902350152987,34.66738777067215,26.33716403500957,30.067858435737197,4.232530269085307
98.75,28.853963305225864,34.61485166727319,26.029306713059977,29.83270722851968,4.3756542700197905
99.0,28.496008017250897,34.99590935998004,25.848674890637195,29.78019742262271,4.706891907717382
99.25,28.463572750533906,34.984059359275406,25.85105611511048,29.7662294083066,4.703788137290135
99.5,29.30574812977379,34.851870692660256,25.874952344235666,30.01085705555657,4.529806806750639
99.75,28.202346769478826,34.72381192915506,25.669800385421414,29.531986361351766,4.671160170848626
100.0,28.413779080878623,34.67279185787401,25.611765498596156,29.566112145782927,4.639122038730586
100.25,28.33497150763697,34.858386905258634,25.25815728292075,29.48383856527212,4.90214482012648
100.5,28.490761039609882,35.000317934980075,25.187548175765922,29.55954238345196,4.992928274824865
100.75,28.197740622136493,34.844286827570954,25.652611521873276,29.564879657193575,4.745895657009932
101.0,28.509942955399044,34.52273805061563,25.638393494384935,29.55702483346654,4.533782073830799
101.25,28.20968107046431,34.10697432352078,,31.158327696992544,4.170016049881905
101.5,28.396262931770433,34.10145481038693,,31.24885887107868,4.034179865340145
101.75,27.937743941846218,34.202669290803684,,31.070206616324953,4.429971197875322
102.0,27.95393817262392,33.696318756610985,,30.825128464617453,4.060476251091219
102.25,27.79898734765519,33.94973383147531,,30.87436058956525,4.349234548068519
102.5,27.83089390294814,33.133473466076765,,30.482183684512453,3.749489966869451
102.75,27.531507315891332,32.33353866235037,,29.93252298912085,3.3955489285515537
103.0,27.275535707038777,32.18620352365214,,29.73086961534546,3.4723665132818455
103.25,27.932806191010997,31.31523062580483,,29.624018408407913,2.3917352546937947
103.5,27.575788939670627,31.21824348807423,,29.397016213872426,2.575604311339971
103.75,27.158022563721133,,,27.158022563721133,
104.0,26.830449664750798,,,26.830449664750798,
104.25,26.751396661415953,,,26.751396661415953,
104.5,26.197975281950484,,,26.197975281950484,
104.75,26.670952533166577,,,26.670952533166577,
105.0,26.081091181873852,,,26.081091181873852,
105.25,26.54018467213384,,,26.54018467213384,
105.5,25.690034256891387,,,25.690034256891387,
105.75,25.82242773391169,,,25.82242773391169,
106.0,25.443335418621484,,,25.443335418621484,
