,Time/min,DSC/mW,Mass loss/mg,Sensit./(uV/mW)
58.100000000000115,11.306178353853142,1.249025248189827,-0.045641690732367915,1.0686772451409556
58.20000000000012,11.31137465370033,1.25733483164821,-0.04573311578276333,1.0686679603064533
58.30000000000012,11.316512014865578,1.2632358518873805,-0.04580938273657975,1.068655137873231
58.40000000000012,11.321611974837388,1.2680324767622975,-0.045706852650917604,1.0686364117206233
58.50000000000012,11.32667254954491,1.2807665080134978,-0.04563631936974913,1.0686276674842767
58.60000000000012,11.33170789450301,1.2900234156337933,-0.045668264890085575,1.06861731834227
58.700000000000124,11.336738795963088,1.296517205681389,-0.045582436129908435,1.0686074591466432
58.800000000000125,11.34178319812468,1.3051178455307069,-0.04534113337027958,1.0685972450711565
58.90000000000013,11.346789401698224,1.3172124519658586,-0.04527320319897232,1.0685879605687294
59.00000000000013,11.35170964844246,1.3281813156659452,-0.0454308015538315,1.068575136893925
59.10000000000013,11.356662632531979,1.333343923660425,-0.0455573918957026,1.0685564153755704
59.20000000000013,11.361583764549662,1.337886571272391,-0.04548021776335831,1.0685476538437932
59.30000000000013,11.366409185429413,1.346897863280063,-0.04538412168086356,1.0685373692492568
59.400000000000134,11.37129307845273,1.3547384937674207,-0.045250056653186405,1.0685272691591792
59.500000000000135,11.376153946919704,1.3615213457703126,-0.04511614894638988,1.068517954114026
59.600000000000136,11.38094689170849,1.3664597992213825,-0.045297848511253985,1.0685051386247173
59.70000000000014,11.385766665766367,1.3686555985341882,-0.045907255438597944,1.068486414907104
59.80000000000014,11.39060882618608,1.3750465946818986,-0.0459816679343569,1.0684776539868652
59.90000000000014,11.395427898449359,1.3859668081982879,-0.04567781798397344,1.0684673691454338
60.00000000000014,11.400195591536537,1.395522538625035,-0.04568611685974794,1.0684572694313994
60.10000000000014,11.404947930204541,1.4013121677716422,-0.04618665271703723,1.0684479531289688
60.200000000000145,11.40972181636534,1.4057796139484433,-0.04622070588210572,1.0684351422927252
60.300000000000146,11.414465297534141,1.4114889498746273,-0.045663425434537636,1.0684164012201312
60.40000000000015,11.419165207338143,1.4169458398330919,-0.04541896805974008,1.0684077050667506
60.50000000000015,11.423904829833344,1.4227949267430542,-0.045978315346503346,1.068397178512867
60.60000000000015,11.428612691488535,1.4313368486349987,-0.04658802161425174,1.068387980881781
60.70000000000015,11.433246685572563,1.4429737318675273,-0.04632211378649126,1.068375122200008
60.80000000000015,11.43791879798126,1.4520065156677875,-0.045626143579778594,1.068356453838187
60.900000000000155,11.442606327702443,1.4515140274974403,-0.0457440798443918,1.0683475146872432
61.000000000000156,11.447272986729018,1.4497431075072356,-0.04662016977265937,1.0683378874128393
61.10000000000016,11.451947101141528,1.461128925755672,-0.04680792926497565,1.0683251599013994
61.20000000000016,11.456622757904917,1.475007952477135,-0.04634531637743661,1.0683063965015631
61.30000000000016,11.461242827958856,1.4831210359851617,-0.04626201397527496,1.0682977063323484
61.40000000000016,11.465806764579705,1.4865440510089183,-0.047004317791467104,1.0682871781690426
61.50000000000016,11.470379313722365,1.4893528639393774,-0.04750507659886269,1.0682779809914806
61.600000000000165,11.474944653250878,1.495598231092899,-0.047257065423083194,1.0682651221050348
61.700000000000166,11.479471437754167,1.5040637686524616,-0.046895409508801084,1.0682464541083803
61.80000000000017,11.4839535587725,1.5105960737094075,-0.0473183250617131,1.0682375137014442
61.90000000000017,11.488439426435871,1.5160697199933266,-0.047829081514351696,1.0682278910858432
62.00000000000017,11.492936488444059,1.5214726326478223,-0.04757037803088124,1.0682151461951845
62.10000000000017,11.497415491067933,1.5259320391074378,-0.04710848775211968,1.0681964476534198
62.20000000000017,11.50191017528424,1.53337704632249,-0.04718085721063847,1.0681875154311355
62.300000000000175,11.506407508515135,1.5448923693927006,-0.04773268938533026,1.0681778906220372
62.400000000000176,11.510879958895258,1.5556441350968209,-0.047787851668043696,1.0681651463207158
62.50000000000018,11.515321971903887,1.5648062220601193,-0.04728199587249224,1.0681464476151001
62.60000000000018,11.519734845249243,1.5720177326927947,-0.04698872430198281,1.0681375154588828
62.70000000000018,11.524134542619185,1.574795033858757,-0.047305793789576944,1.0681278905493674
62.80000000000018,11.52853063275406,1.5770252374322022,-0.04781079833971419,1.0681151465836476
62.90000000000018,11.532907621884615,1.5833140972524786,-0.04778473281156889,1.0680964466360432
63.000000000000185,11.537292031227537,1.5932681045579717,-0.04743364450400803,1.0680875191121797
63.100000000000186,11.541696533445288,1.6027576147157434,-0.047552715482397534,1.0680778769152364
63.20000000000019,11.546105311471367,1.6081460910991385,-0.04824305347640659,1.0680651974668744
63.30000000000019,11.550501992669304,1.6099959655677407,-0.04859806329198221,1.0680462567372653
63.40000000000019,11.554891065611471,1.6132628265299245,-0.048063044435663727,1.0680382278240634
63.50000000000019,11.559282144884868,1.6205784954026234,-0.04731390230535534,1.0680250562064808
63.60000000000019,11.563668403329109,1.629358667939676,-0.04742812972291144,1.0680064708700132
63.700000000000195,11.568032985798752,1.6380536832287746,-0.048017790053003495,1.067997512553466
63.800000000000196,11.572377197475936,1.6448546633153143,-0.048064395985078306,1.0679878789161226
63.9000000000002,11.576704919817555,1.6490769170300301,-0.04759540335668083,1.0679751960220438
64.0000000000002,11.581038099013888,1.651763477234605,-0.04732814494819401,1.0679562605157022
64.1000000000002,11.58537678484694,1.6545641053315827,-0.04758836120054344,1.0679482141551466
64.2000000000002,11.589685154078413,1.6597328909891091,-0.047636546619633985,1.0679351071037109
64.30000000000021,11.59396318987945,1.6693771696720643,-0.04726395858091856,1.0679162809500091
64.4000000000002,11.598238183363836,1.6814078574327727,-0.046890559356687095,1.0679082213362532
64.5000000000002,11.602461213145256,1.6865692661969527,-0.04703612975233165,1.067895057944979
64.60000000000021,11.606633274855172,1.6867387782894414,-0.04742077868398989,1.0678764704038306
64.70000000000022,11.61080718671411,1.6923700546353184,-0.0472855175917101,1.0678675126796995
64.80000000000021,11.615002834288436,1.7013483912593759,-0.046825744989165946,1.067857878877373
64.9000000000002,11.619217356372188,1.709441409437288,-0.046542523101621075,1.0678451960508093
65.00000000000021,11.623434816702858,1.7159332677515633,-0.046810442044349754,1.0678262604393889
65.10000000000022,11.627647100336429,1.7215578412065322,-0.04712614759098391,1.067818214431634
65.20000000000022,11.631863506911493,1.7275733619023832,-0.04700695318171558,1.067805106074075
65.30000000000021,11.636042763777663,1.7343028533240152,-0.04673869376215156,1.0677862847920658
65.40000000000022,11.640223412297903,1.7394256720816337,-0.04662691390967566,1.0677782069976611
65.50000000000023,11.644446696710775,1.7408254112094896,-0.04674444468914607,1.0677651114572895
65.60000000000022,11.648632817579054,1.7427678930504256,-0.04658756713373982,1.0677462706931804
65.70000000000022,11.652775596013074,1.749730871778866,-0.04621762895589082,1.0677382580099886
65.80000000000022,11.656919497648705,1.7598540614842184,-0.046071378912693695,1.0677249215068645
65.90000000000023,11.661084293632156,1.7697533697243966,-0.046250600183334656,1.0677069794825533
66.00000000000023,11.665252228542741,1.7763514552583117,-0.04662941575397145,1.0676954370429235
66.10000000000022,11.669392336196934,1.7782346814924117,-0.046899011010783864,1.067676195865753
66.20000000000023,11.673534352509575,1.780699644742069,-0.04700630557289545,1.0676682317340638
66.30000000000024,11.677751322484818,1.7877892158793778,-0.04694953293763471,1.0676551014379911
66.40000000000023,11.681990439231209,1.7952767555205265,-0.04674976763656391,1.0676362860339719
66.50000000000023,11.686180957790413,1.8003746423586051,-0.04668260395610763,1.0676282066661227
66.60000000000024,11.690295584407195,1.8047095819351173,-0.047021759739007685,1.0676151115415378
66.70000000000024,11.694401075140872,1.8096318857509919,-0.04746848926786726,1.0675962706877278
66.80000000000024,11.698534895989381,1.8154402022509903,-0.047726341919528154,1.067588257947552
66.90000000000023,11.702641609861669,1.8217535165651344,-0.04810206947402462,1.067574921762065
67.00000000000024,11.70670760336402,1.8296196563885725,-0.048576797714379255,1.0675569785241896
67.10000000000025,11.71077700092231,1.8385212456006972,-0.048776899328463186,1.0675454406211766
67.20000000000024,11.714833764946802,1.8440759701587464,-0.04854710525176778,1.0675261825111038
67.30000000000024,11.718881887050541,1.8462671045643706,-0.048188899134461394,1.0675182815744069
67.40000000000025,11.722937038371096,1.8502523840438208,-0.04836825875038547,1.067504915431268
67.50000000000026,11.727007088185127,1.8541765582104102,-0.0489773312040028,1.0674869802205211
67.60000000000025,11.731063980888441,1.8546442352545658,-0.04933644002361051,1.0674754401666462
67.70000000000024,11.735110760261175,1.8586293759013581,-0.04916132736155651,1.0674561826328932
67.80000000000025,11.739151501586923,1.8687151150301065,-0.04866992992015862,1.0674482815417805
67.90000000000026,11.743205285631184,1.8785238383483676,-0.04843162240780374,1.0674349154399843
68.00000000000026,11.7472444770884,1.8842947409865458,-0.048741294988627115,1.0674169802182822
68.10000000000025,11.751236369055277,1.88707650224551,-0.0492789964976946,1.0674054401668858
68.20000000000026,11.755230745970563,1.8938070563214842,-0.04933512439059898,1.0673861826341746
68.30000000000027,11.759244351542538,1.9037439509786833,-0.04874912132990514,1.067378281536417
68.40000000000026,11.76324692057935,1.9079072415338927,-0.04798999612976948,1.0673649154601579
68.50000000000026,11.767224609420131,1.9082834407257785,-0.0476771102410081,1.067346980142952
68.60000000000026,11.771203441740187,1.9110631457730172,-0.04806969028619898,1.0673354404480337
68.70000000000027,11.775190950899187,1.9166432859322184,-0.04862555663420351,1.0673161815849135
68.80000000000027,11.779200159863128,1.9226137980582017,-0.048867867326993636,1.0673082854523124
68.90000000000026,11.783184529408366,1.926040326935052,-0.04861137190782189,1.0672949008458366
69.00000000000027,11.78716664602348,1.930136272151648,-0.04808230568171226,1.0672770346843417
69.10000000000028,11.791157162977775,1.93760343787845,-0.04782357767532269,1.0672652368967976
69.20000000000027,11.795128922545484,1.9432449357046604,-0.04819474729699766,1.0672469412484684
69.30000000000027,11.79907699012035,1.9459488792529722,-0.04893603283669601,1.0672352745893283
69.40000000000028,11.803024941213176,1.9503443932735112,-0.04919094953622613,1.0672168839142187
69.50000000000028,11.806965768547016,1.9561690461630685,-0.04864060574839674,1.067205466233797
69.60000000000028,11.81091803683882,1.9614709746843029,-0.04774094396017464,1.0671861746705924
69.70000000000027,11.814863732577772,1.9676750682998143,-0.047342155790893736,1.0671782873238327
69.80000000000028,11.818789552610143,1.9745272561665455,-0.047650609986250286,1.0671649002740764
69.90000000000029,11.822709204741711,1.9788607742240993,-0.04804126694411112,1.0671470350998615
70.00000000000028,11.82662882842308,1.9800002575271054,-0.048204444617310105,1.0671352358064778
70.10000000000028,11.830550857326033,1.9810576624874958,-0.04808261502664893,1.0671169451942255
70.20000000000029,11.83448259451286,1.9868743221329677,-0.047729186896089904,1.067105259896621
70.3000000000003,11.838409213102594,1.9975274481107745,-0.04737383467898537,1.0670869387392907
70.40000000000029,11.842311697076822,2.0061872525841036,-0.047347261007965324,1.0670752616262154
70.50000000000028,11.846204645630184,2.0115545247129307,-0.04779136850915702,1.0670569382758475
70.60000000000029,11.8501174248825,2.0172748269542677,-0.04842505000541594,1.067045261750395
70.7000000000003,11.854025079079893,2.023043967490099,-0.048805416649188055,1.0670269382425739
70.8000000000003,11.857922030798008,2.0273768426054244,-0.0486942261578342,1.0670152617593103
70.90000000000029,11.861811145488144,2.030208642588268,-0.04828551558947053,1.0669969382401845
71.0000000000003,11.86570178724948,2.0329698119615527,-0.047955736144277145,1.06698526175995
71.1000000000003,11.869589929754007,2.0375455495455865,-0.04808530788341969,1.0669669382400133
71.2000000000003,11.873467065734584,2.0424213750861897,-0.04858487098204964,1.0669552617599967
71.3000000000003,11.877334779307738,2.045836570799727,-0.04911017656839092,1.0669369382400005
71.4000000000003,11.881191189034533,2.049526829054968,-0.04932252614439331,1.0669252617600002
71.50000000000031,11.885042588074203,2.0542720742104805,-0.048994668264034674,1.0669069382399978
71.6000000000003,11.88890428666871,2.0578509343031857,-0.04823300300945796,1.0668952617600076
71.7000000000003,11.892782044771034,2.0603380122968327,-0.04767129804812095,1.0668769382399717
71.80000000000031,11.896683515207233,2.0643604820995427,-0.04793691581805576,1.0668652617601044
71.90000000000032,11.900567890640112,2.070686310955095,-0.04850235996966398,1.0668469382396097
72.00000000000031,11.904433666232405,2.078385209430212,-0.048546078223293626,1.0668352617614565
72.1000000000003,11.908274812670337,2.0844849863741834,-0.0481101550571576,1.0668169382345634
72.20000000000032,11.912094302126333,2.0870916414931333,-0.047608053908066855,1.0668052617802901
72.30000000000032,11.91592683106441,2.087808137783312,-0.047437983610568585,1.0667869381642758
72.40000000000032,11.919752822096088,2.0887245711236337,-0.04757803166965846,1.0667752620426054
72.50000000000031,11.923557200311315,2.091832678302189,-0.0477821283308007,1.0667569371853018
72.60000000000032,11.927362851698726,2.096780336497683,-0.047971990377142615,1.066745265696186
72.70000000000033,11.931198349613856,2.1021921277871782,-0.04802389618063124,1.0667269235499546
72.80000000000032,11.935017846805922,2.109955720363733,-0.04783216065033094,1.0667153165839967
72.90000000000032,11.938806629962516,2.1190300291780586,-0.04753076426803998,1.0666967336340585
73.00000000000033,11.94260768558409,2.1245382757141726,-0.04746446115750527,1.0666860253597692
73.10000000000034,11.946410979221195,2.127623710555328,-0.04776214680194096,1.0666639126868636
73.20000000000033,11.950235877771208,2.13214763143459,-0.04824401421473845,1.066647299652777
73.30000000000032,11.95406418617406,2.1373299281864053,-0.048661873429113905,1.0666351651820292
73.40000000000033,11.957882349532634,2.1419516716698856,-0.04889391739881213,1.0666169631391054
73.50000000000034,11.961685436175491,2.1464334172841437,-0.048946878195640364,1.0666052587415493
73.60000000000034,11.965460373285472,2.150358468023624,-0.04886988041862622,1.066586925414697
73.70000000000033,11.969230218442696,2.1521621781814178,-0.04875195598985296,1.0665753160796634
73.80000000000034,11.97299995294382,2.1543500107407425,-0.048691493851959866,1.0665567337866495
73.90000000000035,11.976771345542115,2.1609153175057063,-0.048818771152308454,1.066546025253738
74.00000000000034,11.980555868647805,2.168037281576577,-0.049063416028810314,1.0665239129583979
74.10000000000034,11.984361635866724,2.1715358524680886,-0.04925382124245484,1.0665072986726694
74.20000000000034,11.98818489236536,2.174226568221128,-0.04924541771137203,1.066495168830924
74.30000000000035,11.991997291631911,2.178261217967467,-0.049219123002056886,1.0664769495236337
74.40000000000035,11.995766004867084,2.1827036410890934,-0.049386790730402225,1.0664653095545402
74.50000000000034,11.99951670793984,2.1874644422762537,-0.04964738097633889,1.066446735778205
74.60000000000035,12.003276815613631,2.193148532495995,-0.04974578276424585,1.0664360238126382
74.70000000000036,12.007041981125717,2.1994249217598907,-0.04964133664667722,1.0664139167312414
74.80000000000035,12.010819812843572,2.2053078243845703,-0.049462990859042266,1.0663972850223962
74.90000000000035,12.014576087260059,2.210021324911942,-0.04931558162715044,1.0663852196591728
75.00000000000036,12.01832143435627,2.2129594311677425,-0.04925536415235385,1.0663667598609121
75.10000000000036,12.022048870834933,2.2140540030971283,-0.04934000793343424,1.0663560173771784
75.20000000000036,12.025782058064085,2.2160579704437753,-0.04959901978391279,1.0663339183903748
75.30000000000035,12.029521173388806,2.2225100867078624,-0.04982165212091971,1.0663172848213232
75.40000000000036,12.033247820380758,2.2313381673849406,-0.04980144333241043,1.0663052188043332
75.50000000000037,12.036966692848246,2.238709640242551,-0.049542162889435276,1.066286763481343
75.60000000000036,12.040688783986338,2.243285355934986,-0.04931469510984296,1.0662760037502925
75.70000000000036,12.04442102344648,2.245270232327576,-0.049291252411189784,1.0662539692774857
75.80000000000037,12.048145570707817,2.245891429134738,-0.04929589213539751,1.0662370948997637
75.90000000000038,12.051856365002331,2.246680684783488,-0.04930260431722022,1.0662259276034587
76.00000000000037,12.055576045762948,2.24959998530135,-0.04954455505572422,1.0662039424464018
76.10000000000036,12.05928282394597,2.2539114020311897,-0.049991513139890364,1.066187278370934
76.20000000000037,12.062980430453253,2.257512904883976,-0.05034229146472266,1.0661752205498611
76.30000000000038,12.066667626241104,2.263007791713002,-0.05038684312122327,1.0661567629496207
76.40000000000038,12.070345636582422,2.27259169266419,-0.050159421580382224,1.0661460041316553
76.50000000000037,12.074010623669308,2.279702508010431,-0.04985933084724192,1.066123968283758
76.60000000000038,12.077657764260435,2.2803666677741647,-0.049677285440644786,1.0661070984933123
76.70000000000039,12.081312846569052,2.2819522124529334,-0.04974450641017761,1.066095914222994
76.80000000000038,12.085004684983442,2.287183836064185,-0.050099784438649625,1.0660739923747111
76.90000000000038,12.088748177737257,2.2899680459504195,-0.05061275524523373,1.0660570920381605
77.00000000000038,12.092519661507616,2.2913662374641817,-0.05104781268042624,1.0660459159526465
77.10000000000039,12.096254017192356,2.297740676432943,-0.05123661485306866,1.0660239919112524
77.20000000000039,12.09993618052305,2.305283027954213,-0.051201061567300754,1.0660070921623437
77.30000000000038,12.103618184235529,2.3074398329703123,-0.0510900325177267,1.0659959159193722
77.40000000000039,12.107311710534912,2.30831971927457,-0.0510472923617907,1.0659739919201663
77.5000000000004,12.111010850104911,2.312436447101473,-0.05109545315511069,1.0659570921599615
77.60000000000039,12.114697061045518,2.316424189639633,-0.05109403649776706,1.0659459159199867
77.70000000000039,12.118377829233111,2.319102380950072,-0.05095498324381928,1.0659239919200916
77.8000000000004,12.122072250022118,2.324362367330171,-0.050701187856951324,1.0659070921596452
77.9000000000004,12.1257688713985,2.3330599724294103,-0.05052172523837031,1.0658959159213264
78.0000000000004,12.129444784143963,2.3428073056324092,-0.050638400529566835,1.065873991915049
78.10000000000039,12.133113139785712,2.350890167441161,-0.05088870667336709,1.0658570921784765
78.2000000000004,12.13678838399328,2.3547618258630854,-0.050951187786968305,1.0658459158510456
78.30000000000041,12.14049800824126,2.3541081705865334,-0.050924893788759834,1.0658239921773403
78.4000000000004,12.14423053976177,2.3511589638307373,-0.050940235067992085,1.0658070911995927
78.5000000000004,12.147958456951734,2.3519911253804877,-0.050843640489270675,1.0657959195042894
78.6000000000004,12.151674428671354,2.358849182097404,-0.05047977358491962,1.0657739785432476
78.70000000000041,12.155367196602938,2.3664039720200702,-0.04989861686103947,1.0657571420827197
78.80000000000041,12.159029300916986,2.3716700836524702,-0.04934918507090888,1.0657457296058734
78.9000000000004,12.162661491489198,2.3745587435601516,-0.049237166085316836,1.0657246872537853
79.00000000000041,12.166284180166302,2.376591222946981,-0.049593440547826995,1.0657043213789836
79.10000000000042,12.169928468085667,2.3806361818519943,-0.05007480539338563,1.0656870029902785
79.20000000000041,12.17357999973112,2.38586919479516,-0.05046948990864131,1.0656759431399028
79.30000000000041,12.177225357229943,2.3906268658574836,-0.0507029987020573,1.0656539722101108
79.40000000000042,12.180873622149196,2.3978976719650515,-0.05086164400313464,1.0656371437796546
79.50000000000043,12.184556987373362,2.4073119659825233,-0.05095386724540757,1.0656257291512716
79.60000000000042,12.188219048837441,2.411405073015023,-0.050863026955235285,1.0656046873752583
79.70000000000041,12.191852709036969,2.408551132527397,-0.050639711303647195,1.0655843213476954
79.80000000000042,12.195469034774778,2.4046626905353046,-0.05048542106017134,1.06556700299396
79.90000000000043,12.199078875384016,2.4037408225313235,-0.05052500691566594,1.0655559431564638
80.00000000000043,12.202707243209248,2.4073334466594316,-0.05077864026716869,1.0655339721401844
80.10000000000042,12.206358132739078,2.4141537030110793,-0.05100667330566577,1.0655171440427982
80.20000000000043,12.209994397834537,2.4209026498364237,-0.05099584190017056,1.0655057281686227
80.30000000000044,12.21362302368286,2.42643992509338,-0.05089739947365038,1.06548469104271
80.40000000000043,12.217256483194102,2.4316128564601938,-0.050878550045226484,1.0654643076605346
80.50000000000043,12.220893144260828,2.4395373653260117,-0.051004917465444916,1.0654470540751504
80.60000000000043,12.224509859522673,2.449330854735989,-0.05132823174299944,1.0654357525188634
80.70000000000044,12.22811461388858,2.453749935810217,-0.05184241814256821,1.0654146836093965
80.80000000000044,12.231704156203097,2.4529781764122243,-0.0523533014967415,1.06539431304355
80.90000000000043,12.235308989299117,2.4546763932700966,-0.05263831022047652,1.0653770399764018
81.00000000000044,12.238915187320533,2.4608004850663163,-0.0526595777213561,1.0653658035308426
81.10000000000045,12.242502556938856,2.4668449463183064,-0.05260428404409853,1.0653444936602285
81.20000000000044,12.246095160684154,2.469526211534094,-0.052499949902247545,1.0653250218282444
81.30000000000044,12.249696852564629,2.469202374299565,-0.052236265946906474,1.0653042190267936
81.40000000000045,12.253293077537416,2.4691794254584414,-0.051876490460118385,1.06528707782458
81.50000000000045,12.256867357045797,2.4714835734468816,-0.051608410662611265,1.065275746154887
81.60000000000045,12.26044316931948,2.474371429549163,-0.05159574495943273,1.0652546853158724
81.70000000000044,12.264048298156382,2.4758201184106547,-0.05188664536966142,1.065234312581624
81.80000000000045,12.26765929029509,2.478358359716528,-0.052303846401931225,1.065217040117632
81.90000000000046,12.271265789143344,2.484545056497154,-0.05262644277262363,1.0652058034278489
