Temp/C,Time/min,DSC/mW,Mass loss/mg,Sensit./(uV/mW)
140.1,44.72078924,0.408761323,-0.047696789,1.025829835
140.2,44.75278007,0.411187679,-0.047698248,1.025809839
140.3,44.7847905,0.419350464,-0.047750813,1.025799912
140.4,44.81682945,0.414032693,-0.0475585,1.025789913
140.5,44.84871957,0.402691063,-0.048620463,1.025779836
140.6,44.88077053,0.413177424,-0.047773103,1.025759839
140.7,44.91275948,0.410673755,-0.047761486,1.025749912
140.8,44.94476124,0.408553453,-0.047141491,1.025739912
140.9,44.97693069,0.411212548,-0.046628358,1.025729838
141,45.00886922,0.407287478,-0.046764094,1.025709833
141.1,45.04079853,0.405330724,-0.046630152,1.025699934
141.2,45.07265004,0.395484454,-0.047071105,1.025689832
141.3,45.10478078,0.396279638,-0.047639416,1.025669834
141.4,45.13672918,0.39945184,-0.047710406,1.025659933
141.5,45.16863827,0.400132516,-0.047918573,1.025649832
141.6,45.20041839,0.399269544,-0.048052112,1.025629834
141.7,45.23235983,0.408285104,-0.048011631,1.025619935
141.8,45.2643296,0.405398709,-0.049299551,1.025609827
141.9,45.29627935,0.408766004,-0.04935,1.025589856
142,45.32824031,0.406221541,-0.049393745,1.025579853
142.1,45.36031034,0.399538092,-0.048221056,1.025559828
142.2,45.39232069,0.40009378,-0.048041523,1.025549936
142.3,45.4244099,0.402471229,-0.048026905,1.025539826
142.4,45.45629904,0.412063059,-0.048040559,1.025519856
142.5,45.48823887,0.406236565,-0.047990859,1.025509853
142.6,45.52008917,0.40213074,-0.048279415,1.025489828
142.7,45.55201787,0.404108549,-0.048943753,1.025479936
142.8,45.58371816,0.413757792,-0.050880358,1.025469826
142.9,45.61569995,0.411973187,-0.050923417,1.025449858
143,45.6476087,0.408770183,-0.049451071,1.025439847
143.1,45.67949925,0.406348466,-0.047963489,1.025419852
143.2,45.71147013,0.407075078,-0.04803224,1.025409848
143.3,45.74347963,0.413589317,-0.048039635,1.025389851
143.4,45.77538893,0.404902884,-0.048039516,1.025379849
143.5,45.80730956,0.410145732,-0.048042299,1.025359851
143.6,45.83930015,0.407629625,-0.048031286,1.02534985
143.7,45.87127894,0.405586997,-0.048072556,1.025329845
143.8,45.90313926,0.407787358,-0.047918491,1.025319872
143.9,45.93515015,0.413884647,-0.048708104,1.025299763
144,45.96710922,0.416712649,-0.049226891,1.025279874
144.1,45.99903967,0.408609404,-0.050154968,1.025269843
144.2,46.03097819,0.40704353,-0.050983895,1.025249853
144.3,46.0626973,0.411390694,-0.049833611,1.02523985
144.4,46.09450852,0.409154063,-0.049238825,1.025219845
144.5,46.12640994,0.407067355,-0.049391876,1.025209872
144.6,46.15844996,0.409781599,-0.049351448,1.025189765
144.7,46.19038958,0.410777488,-0.049362334,1.025169868
144.8,46.22241054,0.408807483,-0.049359217,1.025159866
144.9,46.25442948,0.410766897,-0.049360796,1.025139765
145,46.28627761,0.411828668,-0.049357597,1.025119874
145.1,46.31804867,0.414809331,-0.049368815,1.025109844
145.2,46.34999938,0.410863564,-0.049354457,1.025089848
145.3,46.38186839,0.411719741,-0.050005555,1.025079865
145.4,46.41371866,0.412479232,-0.050402852,1.025059787
145.5,46.44557826,0.403121219,-0.050335134,1.025039788
145.6,46.47739869,0.405833826,-0.050290017,1.025019862
145.7,46.50928829,0.411827473,-0.05049171,1.025009867
145.8,46.54109911,0.407351636,-0.050404184,1.024989766
145.9,46.57307903,0.414609881,-0.050020591,1.024969869
146,46.60488841,0.409920804,-0.050011711,1.02495986
146.1,46.63676803,0.414672596,-0.050011971,1.024939788
146.2,46.66850803,0.413231079,-0.050000404,1.024919787
146.3,46.70039881,0.421807947,-0.050046412,1.024899863
146.4,46.73220769,0.417327825,-0.049875899,1.024889863
146.5,46.76399841,0.413906451,-0.050799178,1.024869782
146.6,46.79582728,0.424042384,-0.051446905,1.024849809
146.7,46.82748711,0.417875243,-0.051296147,1.024829782
146.8,46.85924691,0.418511393,-0.051348508,1.024809865
146.9,46.89091813,0.413834153,-0.051289821,1.024799863
147,46.92279715,0.423438329,-0.051472206,1.024779782
147.1,46.95435638,0.417828091,-0.050543806,1.024759809
147.2,46.98609639,0.42054712,-0.049898722,1.024739782
147.3,47.01762612,0.420743348,-0.050019103,1.024719865
147.4,47.049357,0.415598467,-0.050170717,1.024709862
147.5,47.08095572,0.419063967,-0.05105919,1.024689783
147.6,47.11258701,0.413570118,-0.050694583,1.024669804
147.7,47.14431708,0.414860573,-0.050635915,1.024649799
147.8,47.17597635,0.420084836,-0.050517498,1.024629801
147.9,47.20760621,0.41932986,-0.050252852,1.024609799
148,47.23924692,0.419740276,-0.050828887,1.024589805
148.1,47.27096695,0.423098218,-0.051337347,1.024569783
148.2,47.30264728,0.427540033,-0.050801855,1.024549864
148.3,47.33435563,0.423373496,-0.051016884,1.024539862
148.4,47.36582554,0.424201439,-0.050982419,1.024519783
148.5,47.39752739,0.424716703,-0.050992699,1.024499804
148.6,47.42920629,0.418511805,-0.050976482,1.024479799
148.7,47.46087796,0.41449808,-0.050898352,1.0244598
148.8,47.49271721,0.417881457,-0.052268947,1.0244398
148.9,47.52430601,0.419354368,-0.052308065,1.0244198
149,47.55600749,0.418200046,-0.052310277,1.0243998
149.1,47.58775753,0.41835856,-0.052300523,1.0243798
149.2,47.6195692,0.423978848,-0.052183999,1.0243598
149.3,47.6514876,0.420652138,-0.051324157,1.0243398
149.4,47.68316832,0.425524365,-0.051323527,1.0243198
149.5,47.71515931,0.420224512,-0.051311436,1.0242998
149.6,47.74693748,0.420442919,-0.051350728,1.0242798
149.7,47.77873819,0.422673569,-0.051199799,1.024259801
149.8,47.81054807,0.424135741,-0.051872222,1.024239795
149.9,47.84234783,0.42316092,-0.052607356,1.024219817
150,47.87410739,0.422005166,-0.052642584,1.024199736
150.1,47.9058373,0.43440624,-0.052639342,1.024169738
150.2,47.93760842,0.418157405,-0.052640049,1.024149817
150.3,47.96944734,0.420228004,-0.052640464,1.024129796
150.4,48.00112776,0.425430199,-0.052638097,1.024109801
150.5,48.03304967,0.416316763,-0.052317453,1.024089801
150.6,48.06494813,0.426231101,-0.052312282,1.024069795
150.7,48.09671786,0.415856552,-0.052313424,1.024049817
150.8,48.12852783,0.419733104,-0.051241901,1.024029735
150.9,48.1602776,0.428311308,-0.051020222,1.023999738
151,48.19207828,0.420086912,-0.050999772,1.023979816
151.1,48.22386696,0.42265407,-0.051000094,1.023959797
151.2,48.25548613,0.419846905,-0.050999853,1.023939797
151.3,48.28714692,0.420439464,-0.051000496,1.023919817
151.4,48.31885731,0.424342667,-0.050998163,1.023899736
151.5,48.35056643,0.423970861,-0.051006854,1.023869737
151.6,48.38213534,0.412760009,-0.052231384,1.023849818
151.7,48.41374762,0.419695419,-0.052286269,1.023829791
151.8,48.44562895,0.429469911,-0.052356218,1.023809819
151.9,48.47744756,0.422502118,-0.052028318,1.023789735
152,48.5091876,0.428153261,-0.051555508,1.023759739
152.1,48.54096765,0.424198535,-0.052291371,1.023739812
152.2,48.5727383,0.420887454,-0.05229732,1.023719812
152.3,48.60456716,0.417030366,-0.051458576,1.023699738
152.4,48.6361762,0.425714095,-0.050801384,1.023669733
152.5,48.66784647,0.426271295,-0.050949329,1.023649834
152.6,48.69947692,0.421211524,-0.05179352,1.023629732
152.7,48.7312067,0.421687564,-0.052292173,1.023599734
152.8,48.76282675,0.428129178,-0.052218515,1.023579833
152.9,48.79452592,0.418961943,-0.052093767,1.023559732
153,48.8260461,0.420220791,-0.052892748,1.023529734
153.1,48.8577154,0.423075858,-0.053520921,1.023509833
153.2,48.8891452,0.414745886,-0.053667327,1.023489732
153.3,48.92087867,0.423651564,-0.052756026,1.023459734
153.4,48.95271726,0.421833127,-0.052073681,1.023439833
153.5,48.98437723,0.419949695,-0.052282858,1.023419732
153.6,49.01613646,0.416647211,-0.052054146,1.023389734
153.7,49.04780981,0.420563587,-0.053025909,1.023369835
153.8,49.07998994,0.426696597,-0.053660669,1.023349726
153.9,49.11164547,0.418529781,-0.053472402,1.023319757
154,49.14327686,0.424359622,-0.053389193,1.023299747
154.1,49.17497702,0.424190904,-0.05501514,1.02326975
154.2,49.20669767,0.418041402,-0.054806866,1.023249755
154.3,49.2384567,0.416231549,-0.054123184,1.023219728
154.4,49.2700872,0.422149022,-0.055046319,1.023199837
154.5,49.30191836,0.418074694,-0.054168057,1.023179726
154.6,49.33372855,0.413689015,-0.053515161,1.023149758
154.7,49.36556696,0.424906795,-0.05352741,1.023129747
154.8,49.39720794,0.419616885,-0.053521059,1.023099752
154.9,49.42911784,0.418225643,-0.052415019,1.023079748
155,49.46072619,0.427265918,-0.052209837,1.023049751
155.1,49.49252976,0.4266843,-0.052239086,1.023029749
155.2,49.52457004,0.429343703,-0.052082183,1.022999751
155.3,49.55648885,0.431974275,-0.053453963,1.02297975
155.4,49.58840976,0.428211131,-0.054919097,1.022949745
155.5,49.62029639,0.426789077,-0.054647808,1.022929772
155.6,49.65181687,0.428590898,-0.053521995,1.022899663
155.7,49.68374975,0.423152581,-0.053519463,1.022869774
155.8,49.71561812,0.431720401,-0.053520152,1.022849743
155.9,49.74743845,0.428247181,-0.053519929,1.022819753
156,49.7792985,0.429905227,-0.053520133,1.02279975
156.1,49.81110765,0.43172507,-0.053519539,1.022769745
156.2,49.842868,0.429743386,-0.053562925,1.022749772
156.3,49.87472897,0.429940675,-0.05413722,1.022719664
156.4,49.90660831,0.428197957,-0.054815729,1.022689774
156.5,49.93842878,0.422885824,-0.054913393,1.022669744
156.6,49.97031788,0.419460435,-0.053388216,1.022639747
156.7,50.00201734,0.423165407,-0.053561923,1.022619771
156.8,50.03385898,0.427157392,-0.053317853,1.022589665
156.9,50.06572802,0.421458672,-0.054218124,1.022559768
157,50.09750839,0.424468999,-0.055104855,1.022539766
157.1,50.12942946,0.427759647,-0.054008063,1.022509666
157.2,50.16132836,0.426421911,-0.053443374,1.022479769
157.3,50.19310747,0.427371915,-0.053445252,1.02245976
157.4,50.22489886,0.423332863,-0.054307457,1.022429688
157.5,50.25684933,0.432142638,-0.054943838,1.022399687
157.6,50.28871839,0.427705454,-0.054811759,1.022369762
157.7,50.3205584,0.420317531,-0.054847645,1.022349767
157.8,50.35238811,0.427445089,-0.054837662,1.022319666
157.9,50.38417775,0.429046317,-0.054841709,1.022289769
158,50.41597861,0.433794675,-0.0548252,1.022269761
158.1,50.44787885,0.42788966,-0.053981743,1.022239682
158.2,50.47970787,0.426829168,-0.05351864,1.022209709
158.3,50.51141583,0.42162529,-0.053519739,1.022179682
158.4,50.54291505,0.426579313,-0.053522405,1.022149765
158.5,50.5745067,0.429269846,-0.053510642,1.022129763
158.6,50.6062069,0.423240931,-0.053565331,1.022099682
158.7,50.63790771,0.422143207,-0.053501362,1.022069709
158.8,50.66975881,0.430071033,-0.055651756,1.022039682
158.9,50.70159775,0.422130758,-0.056254508,1.022009765
159,50.73332726,0.429441029,-0.056120629,1.021989762
159.1,50.76509823,0.421442693,-0.056151191,1.021959683
159.2,50.79691753,0.425398258,-0.055629767,1.021929705
159.3,50.82859661,0.423789507,-0.05486943,1.021899698
159.4,50.86030773,0.423195217,-0.054425202,1.021869705
159.5,50.89210779,0.431090323,-0.054100451,1.021839683
159.6,50.9238164,0.432876484,-0.054190555,1.021809765
159.7,50.95543649,0.429608489,-0.054155849,1.021789762
159.8,50.98715787,0.434509968,-0.054206049,1.021759683
159.9,51.01897825,0.425092556,-0.054043857,1.021729704
160,51.05077774,0.421955332,-0.054957398,1.021699699
160.1,51.08251699,0.424455955,-0.055600098,1.0216697
160.2,51.11422779,0.432068703,-0.055460224,1.0216397
160.3,51.1460581,0.425349347,-0.055498263,1.0216097
160.4,51.1778278,0.430263303,-0.055486724,1.0215797
160.5,51.20975144,0.423194054,-0.055443327,1.0215497
160.6,51.24195012,0.423161121,-0.05656181,1.0215197
160.7,51.27373767,0.422684116,-0.056737726,1.0214897
160.8,51.30556782,0.430620482,-0.057072092,1.0214597
160.9,51.33727723,0.418093191,-0.057649075,1.0214297
161,51.36904769,0.423368237,-0.056871896,1.0213997
161.1,51.40081823,0.423325144,-0.056798649,1.0213697
161.2,51.43271954,0.425760801,-0.056812915,1.0213397
161.3,51.46468972,0.419458672,-0.056809693,1.0213097
161.4,51.49664947,0.418834422,-0.056808314,1.0212797
161.5,51.52856879,0.417107983,-0.056744932,1.0212497
161.6,51.56039784,0.423774052,-0.057533816,1.0212197
161.7,51.59215752,0.419906537,-0.057481755,1.0211897
161.8,51.62394859,0.420472742,-0.057581011,1.0211597
161.9,51.65583856,0.414525677,-0.056009902,1.0211297
162,51.68765845,0.418787861,-0.056156691,1.0210997
162.1,51.71951805,0.425149722,-0.056147498,1.0210697
162.2,51.75131915,0.424132402,-0.056203613,1.021039701
162.3,51.78318547,0.416135871,-0.055990245,1.021009695
162.4,51.81451479,0.422513981,-0.056926402,1.020979717
162.5,51.84625758,0.425285291,-0.057593368,1.020949636
162.6,51.87793746,0.421555355,-0.057456079,1.020909638
162.7,51.90977822,0.428104163,-0.057587291,1.020879717
162.8,51.94153765,0.429209037,-0.056080143,1.020849695
162.9,51.973338,0.418691325,-0.055680514,1.020819702
163,52.00508683,0.418534,-0.055168026,1.020789695
163.1,52.03673665,0.419784093,-0.055166664,1.020759717
163.2,52.06845768,0.419960524,-0.055197912,1.020729636
163.3,52.10018612,0.413699645,-0.055061688,1.020689637
163.4,52.13173618,0.416210279,-0.056387531,1.020659718
163.5,52.16343669,0.420027971,-0.057493986,1.020629691
163.6,52.19504632,0.413800883,-0.057462584,1.020599719
163.7,52.22673705,0.419715866,-0.057428608,1.020569635
163.8,52.25847838,0.43164386,-0.056710282,1.020529639
163.9,52.29032715,0.431311797,-0.055966454,1.020499712
164,52.32189552,0.429238703,-0.055930414,1.020469713
164.1,52.35355769,0.427364491,-0.055930702,1.020439636
164.2,52.38533694,0.4209605,-0.055926777,1.020399639
164.3,52.4169256,0.417239618,-0.055942192,1.020369712
164.4,52.44853666,0.425067565,-0.05680142,1.020339712
164.5,52.48031952,0.419115419,-0.057445244,1.020309638
164.6,52.51229814,0.414217991,-0.058278531,1.020269633
164.7,52.54395704,0.414262326,-0.058638249,1.020239734
164.8,52.57573694,0.419824793,-0.05855191,1.020209632
164.9,52.60730564,0.421778718,-0.058574854,1.020169634
165,52.63895712,0.424305701,-0.058568676,1.020139733
165.1,52.67067701,0.419886328,-0.058570442,1.020109632
165.2,52.70235682,0.415717059,-0.058569557,1.020069634
165.3,52.73408803,0.419692396,-0.058571332,1.020039733
165.4,52.76590761,0.410945192,-0.058554812,1.020009632
165.5,52.79758651,0.419813882,-0.057404583,1.019969634
165.6,52.82922594,0.412057529,-0.057298454,1.019939735
165.7,52.86081662,0.421440467,-0.057050937,1.019909627
165.8,52.89255753,0.419015643,-0.056207411,1.019869656
165.9,52.92427706,0.418814922,-0.055896133,1.019839653
166,52.95585321,0.415570615,-0.055823882,1.019799628
166.1,52.98704311,0.40894484,-0.056619783,1.019769736
166.2,53.01861728,0.41104273,-0.057732259,1.019739626
166.3,53.05033651,0.40888251,-0.058559428,1.019699657
166.4,53.08193625,0.41243116,-0.058546523,1.019669647
166.5,53.11360661,0.41230097,-0.057461165,1.01962965
166.6,53.1452466,0.411153919,-0.057270679,1.019599655
166.7,53.176906,0.415306159,-0.057249574,1.019559628
166.8,53.20843508,0.411463498,-0.057250433,1.019529737
166.9,53.24001701,0.418805541,-0.057248695,1.019499626
167,53.27180803,0.414704361,-0.057254789,1.019459658
167.1,53.30354676,0.415352913,-0.057278977,1.019429647
167.2,53.3351966,0.423225112,-0.058142276,1.019389651
167.3,53.36688704,0.410417425,-0.058636603,1.01935965
167.4,53.39854573,0.420734484,-0.057257891,1.019319645
167.5,53.4300551,0.413535375,-0.057303373,1.019289672
167.6,53.46164688,0.417166768,-0.058185584,1.019249563
167.7,53.49338731,0.421321742,-0.058531331,1.019209674
167.8,53.52507676,0.415560457,-0.058560396,1.019179642
167.9,53.55674645,0.419927696,-0.058557977,1.019139653
168,53.58838672,0.427391359,-0.058577999,1.019109648
168.1,53.62013838,0.418571184,-0.058581533,1.019069651
168.2,53.65212171,0.425074736,-0.057241779,1.01903965
168.3,53.68430994,0.421548093,-0.056820831,1.018999645
168.4,53.7160669,0.422116258,-0.05681723,1.018969672
168.5,53.74785896,0.421879765,-0.057283468,1.018929565
168.6,53.779758,0.422683207,-0.057244842,1.018889668
168.7,53.81142606,0.421998471,-0.057257171,1.018859666
168.8,53.84311858,0.417120335,-0.057369496,1.018819565
168.9,53.87505861,0.419898112,-0.055900274,1.018779673
169,53.90678702,0.419759166,-0.056678541,1.018749644
169.1,53.93849651,0.417161197,-0.058525938,1.018709647
169.2,53.9701065,0.412791206,-0.058535569,1.018679671
169.3,54.00183773,0.414136349,-0.058575066,1.018639565
169.4,54.03362822,0.419394487,-0.057254466,1.01859967
169.5,54.06546833,0.41631793,-0.057205922,1.01856966
169.6,54.09725736,0.412085742,-0.057557026,1.018529588
169.7,54.12896722,0.427755322,-0.058291949,1.018489587
169.8,54.16069699,0.421697452,-0.059328347,1.018449662
169.9,54.19240804,0.416115076,-0.059216675,1.018419667
170,54.22428862,0.419416388,-0.05921286,1.018379566
170.1,54.25607755,0.413757863,-0.058902201,1.018339669
170.2,54.28779646,0.417952275,-0.058270033,1.01830966
170.3,54.31940646,0.42143708,-0.05823805,1.018269588
170.4,54.35113792,0.419931039,-0.058328082,1.018229587
170.5,54.38293779,0.424195224,-0.059349054,1.018189663
170.6,54.414605,0.410979361,-0.059190342,1.018159663
170.7,54.44594242,0.415037062,-0.05925823,1.018119582
170.8,54.47726512,0.418704931,-0.058146353,1.018079609
170.9,54.50898841,0.412718543,-0.057512153,1.018039582
171,54.54082806,0.41649733,-0.057189486,1.017999665
171.1,54.57256673,0.41517142,-0.057261353,1.017969663
171.2,54.60421668,0.407982913,-0.05726436,1.017929582
171.3,54.63593765,0.402785048,-0.05720462,1.017889609
171.4,54.66767652,0.407307109,-0.058038764,1.017849582
171.5,54.69933825,0.415620394,-0.058618792,1.017809665
171.6,54.73131977,0.414162071,-0.05766515,1.017779662
171.7,54.76317783,0.411926453,-0.057595812,1.017739583
171.8,54.7949581,0.411222848,-0.057578328,1.017699604
171.9,54.82674687,0.419945653,-0.057611487,1.017659599
172,54.85839757,0.41520211,-0.058018735,1.017619599
172.1,54.89022729,0.410132559,-0.05870666,1.017579605
172.2,54.92182611,0.410612462,-0.057519664,1.017539583
172.3,54.95352731,0.402712224,-0.057591152,1.017499664
172.4,54.98525755,0.408475328,-0.057588185,1.017469662
172.5,55.01702749,0.41044182,-0.058454164,1.017429583
172.6,55.04874717,0.412630337,-0.058982834,1.017389604
172.7,55.08042582,0.416744523,-0.058847334,1.017349599
172.8,55.11212064,0.420887291,-0.058953432,1.0173096
172.9,55.1444627,0.416432932,-0.058264307,1.0172696
173,55.17647925,0.412877829,-0.057826219,1.0172296
173.1,55.20827483,0.410174993,-0.057932569,1.0171896
173.2,55.23961549,0.422307979,-0.057923372,1.0171496
173.3,55.27145875,0.416150972,-0.058150902,1.0171096
173.4,55.30320718,0.422567411,-0.058871679,1.0170696
173.5,55.33500906,0.424740965,-0.058944967,1.0170296
173.6,55.36699006,0.418423141,-0.058719293,1.0169896
173.7,55.39879437,0.415802437,-0.059683071,1.0169496
173.8,55.430075,0.412237869,-0.060419011,1.0169096
173.9,55.46188847,0.411929536,-0.059523369,1.0168696
174,55.49362759,0.418888813,-0.058836968,1.0168296
174.1,55.52548921,0.420925656,-0.058888599,1.0167896
174.2,55.55737808,0.41907989,-0.058890417,1.0167496
174.3,55.58913794,0.418586001,-0.058889734,1.0167096
174.4,55.62099881,0.411949489,-0.058890647,1.016669601
174.5,55.65283782,0.41041933,-0.058887678,1.016629595
174.6,55.68461848,0.42063626,-0.058919247,1.016589617
174.7,55.71647749,0.419138813,-0.059875315,1.016549536
174.8,55.7481783,0.421498667,-0.059918301,1.016499538
174.9,55.78012888,0.418617322,-0.059729529,1.016459617
175,55.81184621,0.411404718,-0.060673395,1.016419596
175.1,55.84345616,0.420929075,-0.061328348,1.016379601
175.2,55.87517907,0.416424773,-0.061166016,1.016339601
175.3,55.90717924,0.411881391,-0.061209069,1.016299595
175.4,55.93905003,0.417271385,-0.061197708,1.016259617
175.5,55.97110861,0.416125227,-0.0612001,1.016219535
175.6,56.0027361,0.413771032,-0.061201892,1.016169538
175.7,56.03445751,0.412013474,-0.060811119,1.016129616
175.8,56.06616677,0.406620907,-0.059891848,1.016089597
175.9,56.09792952,0.409013646,-0.059466624,1.016049597
176,56.12993833,0.409995745,-0.05917265,1.016009617
176.1,56.16155593,0.408384941,-0.059232898,1.015969536
176.2,56.19321637,0.409761513,-0.059216497,1.015919537
176.3,56.22479578,0.409127128,-0.059221113,1.015879618
176.4,56.25642684,0.413861371,-0.05921905,1.015839591
176.5,56.28814739,0.417066435,-0.059222685,1.015799619
176.6,56.31986679,0.40922942,-0.059210209,1.015759535
176.7,56.35156804,0.411605378,-0.059256477,1.015709539
176.8,56.3834279,0.409831007,-0.059085833,1.015669612
176.9,56.41511679,0.418958365,-0.060009377,1.015629612
177,56.44684753,0.415975422,-0.060656175,1.015589538
177.1,56.47860778,0.408554367,-0.060508868,1.015539533
177.2,56.51040817,0.41036765,-0.060548352,1.015499634
177.3,56.54218693,0.416460804,-0.060537723,1.015459532
177.4,56.57379576,0.415626276,-0.060540754,1.015409534
177.5,56.60540664,0.418421806,-0.060539259,1.015369633
177.6,56.6370658,0.407096067,-0.060542208,1.015329532
177.7,56.66860614,0.405085703,-0.060531908,1.015279534
177.8,56.70033782,0.415073923,-0.060570162,1.015239633
177.9,56.7320973,0.421362375,-0.060427446,1.015199532
178,56.76380705,0.41840924,-0.061170776,1.015149534
178.1,56.79549648,0.419393763,-0.061802019,1.015109633
178.2,56.8271472,0.422994278,-0.062061562,1.015069532
178.3,56.85897916,0.424605032,-0.061237776,1.015019534
178.4,56.89090898,0.415300644,-0.058953794,1.014979633
178.5,56.92275828,0.415840859,-0.059257783,1.014939532
178.6,56.9545574,0.420773401,-0.05921924,1.014889534
178.7,56.98626741,0.418394952,-0.059235556,1.014849635
178.8,57.01802709,0.426775547,-0.059218537,1.014809526
178.9,57.0496765,0.417064738,-0.059270295,1.014759557
179,57.08136714,0.41837706,-0.05907638,1.014719547
179.1,57.11311817,0.423145799,-0.060015161,1.01466955
179.2,57.14493732,0.420527293,-0.06130994,1.014629555
179.3,57.17662783,0.424641602,-0.061819279,1.014579528
179.4,57.20849822,0.4141586,-0.061563935,1.014539637
179.5,57.24029935,0.424399352,-0.060570328,1.014499526
179.6,57.27234994,0.422486518,-0.059983619,1.014449558
179.7,57.30422873,0.42038137,-0.05975469,1.014409547
179.8,57.33612853,0.421488769,-0.060858117,1.014359552
179.9,57.36794873,0.428315487,-0.060895527,1.014319548
180,57.39986879,0.417833206,-0.060756521,1.014269552
180.1,57.43166768,0.423699273,-0.061634697,1.014229549
180.2,57.46345819,0.424796337,-0.061495054,1.014179551
180.3,57.49528816,0.424987225,-0.06083999,1.014139549
180.4,57.52709837,0.419878233,-0.060877764,1.014089551
180.5,57.55892757,0.424281818,-0.060889561,1.01404955
180.6,57.59062722,0.425353152,-0.061131858,1.013999545
180.7,57.62239767,0.417669373,-0.061511344,1.013959572
180.8,57.6541786,0.419016924,-0.061484361,1.013909464
180.9,57.68609897,0.419095486,-0.061722045,1.013859574
181,57.7179383,0.419205231,-0.062017174,1.013819544
181.1,57.74978852,0.42550674,-0.062644351,1.013769547
181.2,57.78161801,0.415748566,-0.06292726,1.013729572
181.3,57.81339773,0.433394321,-0.062818137,1.013679464
181.4,57.84518817,0.423578956,-0.062845377,1.013629574
181.5,57.87701819,0.418391643,-0.062840353,1.013589544
181.6,57.90877674,0.419482802,-0.062884724,1.013539547
181.7,57.9404168,0.41809705,-0.061851028,1.013499571
181.8,57.97215747,0.425514879,-0.06155118,1.013449465
181.9,58.00389771,0.430711942,-0.061575955,1.013399568
182,58.03568759,0.429536014,-0.062234675,1.013359566
182.1,58.06738659,0.426288065,-0.062075408,1.013309467
182.2,58.09902623,0.418828491,-0.063507653,1.013259568
182.3,58.13067717,0.419616445,-0.064212863,1.013219566
182.4,58.1624477,0.419708306,-0.064117003,1.013169467
182.5,58.19423883,0.425350135,-0.064270286,1.013119568
182.6,58.22612743,0.415198184,-0.063791272,1.013079566
182.7,58.2577673,0.420484084,-0.063436048,1.013029466
182.8,58.28963875,0.423886926,-0.063517138,1.012979569
182.9,58.32143779,0.423557455,-0.063495399,1.01293956
183,58.35321747,0.427151865,-0.063501267,1.012889488
183.1,58.38490641,0.427676565,-0.063499534,1.012839487
183.2,58.41652619,0.429022008,-0.063500599,1.012789564
183.3,58.44817695,0.424754831,-0.063487768,1.012749561
183.4,58.47988682,0.42256039,-0.063024093,1.012699488
183.5,58.51151595,0.425197637,-0.062145839,1.012649487
183.6,58.54312659,0.416600653,-0.062227621,1.012599564
183.7,58.57482702,0.419495477,-0.062056519,1.012559561
183.8,58.60650673,0.419055439,-0.062973538,1.012509488
183.9,58.63816627,0.41793271,-0.063615258,1.012459487
184,58.66970416,0.420522414,-0.063469117,1.012409563
184.1,58.70110526,0.422735647,-0.063508275,1.012369563
184.2,58.73279759,0.422144796,-0.063497783,1.012319484
184.3,58.76452699,0.424477196,-0.063500594,1.012269503
184.4,58.79623764,0.419260077,-0.063499841,1.012219503
184.5,58.82801717,0.422266421,-0.063500043,1.012169483
184.6,58.85959443,0.412422249,-0.063499988,1.012119564
184.7,58.89102537,0.422662884,-0.063500004,1.012079562
184.8,58.92272808,0.417331825,-0.063499997,1.012029483
184.9,58.95451704,0.420499362,-0.063500008,1.011979505
185,58.9860639,0.414381211,-0.063499972,1.011929498
185.1,59.01743491,0.417477064,-0.063500103,1.011879505
185.2,59.04906652,0.420187396,-0.063499617,1.011829483
185.3,59.08065559,0.41307255,-0.06350143,1.011779565
185.4,59.11228774,0.411347139,-0.063494662,1.011739562
185.5,59.14412763,0.413288526,-0.063519923,1.011689483
185.6,59.17581761,0.416906044,-0.063421742,1.011639504
185.7,59.20764757,0.418644527,-0.063854701,1.011589499
185.8,59.23931705,0.410597298,-0.064294929,1.0115395
185.9,59.27108744,0.416081018,-0.064426108,1.0114895
186,59.30278726,0.418010015,-0.064504,1.0114395
186.1,59.33459885,0.419934386,-0.064486038,1.0113895
186.2,59.36649868,0.416501068,-0.064491849,1.0113395
186.3,59.39826651,0.415185042,-0.064476262,1.0112895
186.4,59.42990755,0.416132647,-0.064358867,1.0112395
186.5,59.46175804,0.422179483,-0.066148339,1.0111895
186.6,59.49348766,0.421787179,-0.066007918,1.0111395
186.7,59.52532846,0.423627637,-0.066260645,1.0110895
186.8,59.55716889,0.417610082,-0.063902225,1.0110395
186.9,59.58900636,0.41753216,-0.063575694,1.0109895
187,59.62047484,0.41866913,-0.063755818,1.0109395
187.1,59.65217943,0.424223388,-0.06369362,1.0108895
187.2,59.68418884,0.417808591,-0.063729101,1.0108395
187.3,59.71591733,0.422443286,-0.062262243,1.0107895
187.4,59.74773836,0.408238359,-0.063146041,1.0107395
187.5,59.7795069,0.420559643,-0.063034575,1.0106895
187.6,59.81121841,0.418113962,-0.062723267,1.0106395
187.7,59.84311782,0.418188173,-0.06272358,1.0105895
187.8,59.87478735,0.424341037,-0.062607886,1.0105395
187.9,59.90654572,0.422960712,-0.064209789,1.010489501
188,59.93798567,0.421368353,-0.064056237,1.010439495
188.1,59.96972708,0.417134302,-0.064050801,1.010389517
188.2,60.00132617,0.408727899,-0.064050263,1.010339436
188.3,60.03303759,0.409598698,-0.064048148,1.010279438
188.4,60.06479759,0.418701803,-0.064057145,1.010229517
188.5,60.09653704,0.415143577,-0.065208115,1.010179495
