Temp/C,Time/min,DSC/mW,Mass loss/mg,Sensit./(uV/mW)
57.1,12.14022618,0.623904032,-0.015657158,1.054040091
57.2,12.14932037,0.631912655,-0.015307716,1.054039725
57.3,12.1584011,0.632842765,-0.015592882,1.054041007
57.4,12.16719771,0.632989359,-0.015982169,1.054034998
57.5,12.17557804,0.634036434,-0.015938975,1.054029
57.6,12.18436137,0.637534213,-0.016691471,1.05403025
57.7,12.19325649,0.644819531,-0.016985769,1.05403
57.8,12.20200266,0.65205014,-0.017079282,1.05402975
57.9,12.21082912,0.657641595,-0.017850403,1.054030998
58,12.21958462,0.665751517,-0.017276348,1.054025007
58.1,12.22815615,0.674824779,-0.018333411,1.054018975
58.2,12.23672951,0.675212433,-0.017769116,1.054020342
58.3,12.24569455,0.676678382,-0.017798598,1.054019657
58.4,12.25433479,0.684480205,-0.017453773,1.054021029
58.5,12.26260003,0.687109014,-0.016459599,1.054014975
58.6,12.27095635,0.688705183,-0.017124879,1.054009069
58.7,12.27927208,0.690754136,-0.016144684,1.054009998
58.8,12.28760283,0.696658229,-0.016637579,1.054010938
58.9,12.29584284,0.703909529,-0.016310083,1.054005
59,12.30412455,0.710838202,-0.016250407,1.053999063
59.1,12.31225895,0.713751082,-0.016705143,1.054
59.2,12.3202509,0.714465834,-0.016054767,1.054000938
59.3,12.32829869,0.721956272,-0.016688081,1.053995
59.4,12.33625185,0.725624872,-0.015865615,1.053989062
59.5,12.3442589,0.724657129,-0.0156208,1.05399
59.6,12.35223631,0.730273427,-0.015878349,1.053990937
59.7,12.3601296,0.738394115,-0.014940699,1.053985
59.8,12.36801778,0.747856167,-0.015697644,1.053979061
59.9,12.37581177,0.756090571,-0.015916496,1.053980006
60,12.38358889,0.753233931,-0.015605894,1.053980913
60.1,12.39137143,0.754949491,-0.016487495,1.05397509
60.2,12.39911166,0.757899352,-0.017305846,1.053968726
60.3,12.40694195,0.758048648,-0.017667739,1.053971256
60.4,12.41465053,0.763841183,-0.017751142,1.053964998
60.5,12.42231217,0.778948947,-0.017752975,1.05395875
60.6,12.42995456,0.780412836,-0.01777348,1.05396125
60.7,12.43756086,0.779401984,-0.017666961,1.053955
60.8,12.44511325,0.784640875,-0.017755909,1.05394875
60.9,12.4524649,0.785866017,-0.017825013,1.05395125
61,12.45999466,0.784750096,-0.017746139,1.053945
61.1,12.46760019,0.792041598,-0.018034479,1.05393875
61.2,12.47502706,0.796773297,-0.018546162,1.05394125
61.3,12.48250156,0.795656861,-0.019034848,1.053935
61.4,12.48992544,0.799016344,-0.019232525,1.05392875
61.5,12.49723417,0.801870759,-0.019413088,1.053931248
61.6,12.50454537,0.80554444,-0.020069686,1.053925006
61.7,12.51189311,0.814117871,-0.019946118,1.053918726
61.8,12.51929471,0.821001128,-0.019633112,1.05392134
61.9,12.5267318,0.822865635,-0.020106191,1.053914666
62,12.53404684,0.827704884,-0.019418663,1.053909998
62.1,12.5413421,0.833141699,-0.018477614,1.053905342
62.2,12.54861226,0.832454035,-0.018281812,1.053898634
62.3,12.55567636,0.837221044,-0.017335678,1.05390137
62.4,12.56261356,0.841283236,-0.017188243,1.053894635
62.5,12.5695894,0.843766751,-0.017254673,1.053890091
62.6,12.57649384,0.848415757,-0.016008503,1.053885
62.7,12.58329274,0.853568324,-0.015722645,1.053879909
62.8,12.59006894,0.857437651,-0.016302377,1.053875366
62.9,12.59689024,0.854846592,-0.015619999,1.053868628
63,12.6037426,0.85934392,-0.015641929,1.053871372
63.1,12.61046686,0.869941661,-0.016363102,1.053864632
63.2,12.61717498,0.868005091,-0.015622087,1.053860098
63.3,12.62396449,0.866124807,-0.015772235,1.053854975
63.4,12.63094705,0.873469465,-0.016249722,1.05385
63.5,12.63798605,0.875493752,-0.0151945,1.053845025
63.6,12.64480501,0.877958716,-0.015313405,1.053839902
63.7,12.65173391,0.884573888,-0.015640971,1.053835368
63.8,12.65889684,0.882996273,-0.014890572,1.053828627
63.9,12.66608873,0.888659072,-0.015352621,1.053831373
64,12.67317574,0.899028119,-0.015996764,1.053824632
64.1,12.68014707,0.893011498,-0.015642028,1.053820098
64.2,12.68720974,0.893610967,-0.016111393,1.053814974
64.3,12.69431148,0.901275964,-0.017415075,1.053810005
64.4,12.70132435,0.901571238,-0.018251224,1.053805005
64.5,12.70819736,0.904803538,-0.019205175,1.053799974
64.6,12.71519747,0.912930472,-0.021338818,1.053795098
64.7,12.72228402,0.914209909,-0.024000123,1.053789632
64.8,12.72911769,0.91405402,-0.025798947,1.053786373
64.9,12.73577023,0.928686119,-0.027010017,1.053773627
65,12.74234514,0.934308962,-0.02692458,1.053770368
65.1,12.74902922,0.926083341,-0.024904388,1.053764901
65.2,12.75578923,0.928158153,-0.02285439,1.053760026
65.3,12.76237386,0.934645691,-0.020493726,1.053754993
65.4,12.76892407,0.940893322,-0.01647549,1.05375
65.5,12.7755161,0.94748986,-0.013090133,1.053745007
65.6,12.78210027,0.952267086,-0.011648247,1.053739974
65.7,12.78864158,0.951945944,-0.010512805,1.053735098
65.8,12.79509841,0.950149891,-0.009702616,1.053729633
65.9,12.8016023,0.952155295,-0.010296969,1.053726371
66,12.80816616,0.958149286,-0.011891484,1.053713634
66.1,12.81475806,0.967457799,-0.013438833,1.053710341
66.2,12.82128661,0.974354849,-0.014393286,1.053705
66.3,12.82769425,0.976256253,-0.015740049,1.053699659
66.4,12.83417766,0.975469108,-0.017389841,1.053696364
66.5,12.84071388,0.974710039,-0.017526915,1.053683636
66.6,12.84714932,0.975562281,-0.017620566,1.053680341
66.7,12.85354885,0.979054148,-0.018853035,1.053674998
66.8,12.85995654,0.984180039,-0.019293166,1.053669666
66.9,12.86638873,0.988584396,-0.018867566,1.05366634
67,12.87279228,0.989688023,-0.018896274,1.053653726
67.1,12.87914215,0.993021088,-0.019177333,1.053650007
67.2,12.88551035,0.996333969,-0.019119189,1.053646248
67.3,12.89187393,0.996890784,-0.018656778,1.053633752
67.4,12.89817516,1.00362434,-0.018492743,1.053629993
67.5,12.90454293,1.014460212,-0.019165641,1.053626275
67.6,12.9108531,1.019956865,-0.019287582,1.053613659
67.7,12.9171034,1.027840466,-0.018444555,1.053610341
67.8,12.92339706,1.022768059,-0.018050497,1.053604976
67.9,12.92964213,1.01854904,-0.018411099,1.053599755
68,12.93590567,1.027656288,-0.01829222,1.053596005
68.1,12.94216393,1.028290275,-0.017381209,1.053584976
68.2,12.94839111,1.028950979,-0.017010671,1.053574091
68.3,12.95457164,1.030552812,-0.017033897,1.053569909
68.4,12.96074107,1.034918237,-0.016786299,1.053566274
68.5,12.96697534,1.040122015,-0.016583268,1.053553744
68.6,12.97320759,1.040595412,-0.016136826,1.05355
68.7,12.97938307,1.047054216,-0.015689729,1.053546256
68.8,12.9855339,1.056511658,-0.015888287,1.053533726
68.9,12.99169258,1.053289256,-0.016284491,1.05353009
69,12.99786953,1.048317878,-0.016173128,1.053525913
69.1,13.00404804,1.049939839,-0.015779717,1.053515006
69.2,13.01016833,1.05582721,-0.016113882,1.053504061
69.3,13.01629991,1.062818542,-0.016754984,1.0535
69.4,13.02246827,1.066187763,-0.016630071,1.053495937
69.5,13.02861199,1.066719917,-0.016430105,1.053485
69.6,13.03470251,1.061198115,-0.01683458,1.053474063
69.7,13.04077424,1.059187065,-0.017018261,1.05347
69.8,13.0468843,1.066910927,-0.01707218,1.053465938
69.9,13.05292732,1.077084358,-0.017499629,1.053454998
70,13.05895392,1.084660167,-0.017330768,1.053444069
70.1,13.06505824,1.084796474,-0.016925069,1.053439975
70.2,13.07110436,1.08574675,-0.017214235,1.053436029
70.3,13.07711555,1.089876043,-0.01749395,1.053424657
70.4,13.08311842,1.09141586,-0.017106446,1.053415341
70.5,13.08905828,1.094184989,-0.016702297,1.053403977
70.6,13.09497348,1.095510643,-0.016736221,1.0534
70.7,13.10093781,1.096515391,-0.016932731,1.053396023
70.8,13.10695405,1.099197243,-0.016889694,1.053384659
70.9,13.11290476,1.100785863,-0.016682258,1.053375341
71,13.11881818,1.104841862,-0.016643193,1.053363976
71.1,13.12474629,1.109044247,-0.016483427,1.053360007
71.2,13.13073668,1.110064069,-0.016130262,1.053355998
71.3,13.13667826,1.112390568,-0.016032821,1.05334475
71.4,13.14255904,1.114870291,-0.016471863,1.053335
71.5,13.14848184,1.116208289,-0.016641707,1.05332525
71.6,13.15443109,1.118777532,-0.016044623,1.053314
71.7,13.16040878,1.127057731,-0.016006126,1.053309998
71.8,13.16635753,1.135627871,-0.01665267,1.053306007
71.9,13.17224736,1.131759322,-0.016443202,1.053294725
72,13.17808305,1.126030698,-0.01586081,1.053285091
72.1,13.18397046,1.129232208,-0.015956305,1.053274909
72.2,13.18992762,1.133240444,-0.016411194,1.053265274
72.3,13.19582904,1.133851819,-0.01659629,1.053253994
72.4,13.20165995,1.140593046,-0.016213285,1.05325
72.5,13.20745241,1.143670718,-0.015933415,1.053246005
72.6,13.21326415,1.13594411,-0.016362969,1.053234731
72.7,13.2191185,1.139399855,-0.016748879,1.053225072
72.8,13.22494812,1.150666835,-0.016487117,1.05321498
72.9,13.23075528,1.155682738,-0.016038322,1.053205007
73,13.23659827,1.155976658,-0.01589824,1.053194993
73.1,13.2424904,1.15395145,-0.016288843,1.05318502
73.2,13.24834265,1.153590225,-0.016771982,1.053174928
73.3,13.25413526,1.158259783,-0.016691633,1.053165269
73.4,13.25988381,1.165044257,-0.016338659,1.053153995
73.5,13.265567,1.168270349,-0.016394124,1.05315
73.6,13.27127195,1.168495506,-0.016796681,1.053146005
73.7,13.2770377,1.173632167,-0.017166584,1.053134731
73.8,13.28282098,1.176152296,-0.017217408,1.053125072
73.9,13.28855961,1.177835996,-0.016845822,1.053114981
74,13.29426431,1.180278368,-0.016628655,1.053105005
74.1,13.30000813,1.17821996,-0.017142295,1.053094999
74.2,13.30572567,1.182171195,-0.017640491,1.053085
74.3,13.31132793,1.186327296,-0.017129895,1.053075
74.4,13.31694387,1.187388358,-0.016413828,1.053065
74.5,13.32264034,1.191164494,-0.016498768,1.053055
74.6,13.328301,1.194444868,-0.0170645,1.053045
74.7,13.33395565,1.194173106,-0.017383773,1.053035
74.8,13.3396789,1.196455949,-0.016965909,1.053025
74.9,13.34540877,1.203324209,-0.016153667,1.053015
75,13.35103854,1.206045782,-0.015845135,1.053005
75.1,13.35667707,1.204976723,-0.016012595,1.052995
75.2,13.36237192,1.202781156,-0.016479056,1.052985
75.3,13.36801651,1.201492328,-0.017065267,1.052975
75.4,13.3736108,1.206628667,-0.017396531,1.052965
75.5,13.37920031,1.21248025,-0.017413882,1.052955
75.6,13.38486048,1.213266267,-0.017159358,1.052945
75.7,13.39051653,1.215109619,-0.016954907,1.052934999
75.8,13.39608839,1.2164753,-0.017054502,1.052925005
75.9,13.40166866,1.218948583,-0.017304557,1.052914981
76,13.40725698,1.222605732,-0.017429144,1.052905072
76.1,13.41279467,1.221713977,-0.017122013,1.052894731
76.2,13.41833434,1.225204801,-0.016492013,1.052886005
76.3,13.42391423,1.230366638,-0.016183285,1.05287
76.4,13.42946248,1.232735517,-0.016483785,1.052853995
76.5,13.43495584,1.23478032,-0.017043757,1.052845269
76.6,13.44047792,1.235491083,-0.017062111,1.052834928
76.7,13.44601498,1.237309382,-0.016385312,1.05282502
76.8,13.45151589,1.241876016,-0.016012489,1.052814993
76.9,13.45700894,1.244863956,-0.016442567,1.052805007
77,13.46250834,1.243774328,-0.016961821,1.05279498
77.1,13.4679827,1.242881301,-0.016932998,1.052785072
77.2,13.47343585,1.24668889,-0.016370443,1.052774731
77.3,13.4788814,1.251021174,-0.016105617,1.052766005
77.4,13.48431606,1.248436398,-0.016780961,1.05275
77.5,13.48974312,1.252183231,-0.017389463,1.052733996
77.6,13.49518397,1.261558821,-0.017117701,1.052725268
77.7,13.50063224,1.263155106,-0.016394533,1.052714933
77.8,13.50606457,1.261117968,-0.015972913,1.052705
77.9,13.51149948,1.259856714,-0.016363553,1.052695067
78,13.51693751,1.265396406,-0.016678512,1.052684732
78.1,13.52235672,1.272282432,-0.016130232,1.052676005
78.2,13.52776062,1.272103166,-0.015591991,1.052659999
78.3,13.53312205,1.270275976,-0.015890864,1.052644
78.4,13.53847117,1.2732995,-0.016545718,1.05263525
78.5,13.54392203,1.280067663,-0.016753777,1.052625
78.6,13.54939197,1.279175704,-0.016403254,1.05261475
78.7,13.55469758,1.277049552,-0.016126801,1.052605998
78.8,13.5599052,1.282586652,-0.016423639,1.052590007
78.9,13.5651441,1.286578361,-0.01697551,1.052573975
79,13.57038963,1.288911613,-0.017177446,1.052565342
79.1,13.57560363,1.297387198,-0.016931295,1.052554657
79.2,13.58086585,1.305568029,-0.016662213,1.052546029
79.3,13.58619546,1.30443493,-0.01665416,1.052529976
79.4,13.59148981,1.300904285,-0.016929319,1.052514069
79.5,13.59682156,1.301832586,-0.017116427,1.052505
79.6,13.60217895,1.304773326,-0.017119729,1.052495931
79.7,13.60750888,1.30870061,-0.017081063,1.052480025
79.8,13.61284302,1.313703772,-0.016789754,1.052463971
79.9,13.61811906,1.31480293,-0.016296109,1.052455343
80,13.62340576,1.316830814,-0.015989347,1.052444657
80.1,13.62883541,1.318337848,-0.01628083,1.052436029
80.2,13.63430136,1.32040444,-0.016932303,1.052419976
80.3,13.63968541,1.325689228,-0.01733146,1.052404067
80.4,13.64506452,1.325357812,-0.017305852,1.052395005
80.5,13.65047903,1.324845647,-0.016998231,1.052385913
80.6,13.65578811,1.331569231,-0.0165162,1.052370092
80.7,13.66099854,1.340757331,-0.016356506,1.052353719
80.8,13.66625149,1.345186668,-0.016730217,1.052346281
80.9,13.67149299,1.343553696,-0.017171963,1.052329909
81,13.67667531,1.342351776,-0.017234314,1.052314085
81.1,13.68185451,1.342580869,-0.016833807,1.052305
81.2,13.68707289,1.342640641,-0.01646102,1.052295915
81.3,13.69226893,1.346490659,-0.016707279,1.05228009
81.4,13.69740012,1.353825144,-0.017288062,1.052263726
81.5,13.70256558,1.358546495,-0.017415128,1.052256256
81.6,13.70776382,1.357570192,-0.016856225,1.052239998
81.7,13.71293664,1.357242089,-0.016047108,1.05222375
81.8,13.71813088,1.362924656,-0.015685337,1.05221625
81.9,13.72328235,1.3664617,-0.016091356,1.0522
82,13.72841721,1.368028929,-0.016755514,1.05218375
82.1,13.73360757,1.371083004,-0.017017809,1.05217625
82.2,13.73877877,1.371843064,-0.016618267,1.05216
82.3,13.74388737,1.375477101,-0.015828502,1.05214375
82.4,13.74905051,1.380080634,-0.015538217,1.052136248
82.5,13.75424433,1.382754496,-0.015896536,1.052120006
82.6,13.7593334,1.384771999,-0.016373762,1.052103726
82.7,13.76439581,1.383010521,-0.016886178,1.05209634
82.8,13.76952587,1.38222841,-0.017066987,1.052079665
82.9,13.77468697,1.38478774,-0.016632928,1.052065
83,13.7797975,1.387334981,-0.016066438,1.052050335
83.1,13.78488801,1.390056406,-0.015972718,1.052033661
83.2,13.78999294,1.393045106,-0.016417218,1.052026272
83.3,13.79511146,1.393126778,-0.016902727,1.05201
83.4,13.80017747,1.391643652,-0.016767139,1.051993726
83.5,13.80511243,1.392803175,-0.016115973,1.051986346
83.6,13.81002657,1.392516804,-0.015911231,1.051969641
83.7,13.81500127,1.390819366,-0.016453083,1.05195509
83.8,13.81996708,1.390694696,-0.017093566,1.051940001
83.9,13.82488167,1.391726109,-0.017388052,1.051924908
84,13.82982126,1.395545525,-0.017247971,1.051910366
84.1,13.83482454,1.398344801,-0.016827583,1.051893628
84.2,13.83979435,1.395876522,-0.016686779,1.051886372
84.3,13.84469433,1.392135709,-0.01709495,1.051869632
84.4,13.84959832,1.391444522,-0.01740511,1.051855098
84.5,13.85455239,1.388544884,-0.017397677,1.051839975
84.6,13.85952586,1.381220912,-0.017318215,1.051825
84.7,13.86445791,1.377622601,-0.016952657,1.051810025
84.8,13.86940873,1.380027844,-0.016239763,1.051794902
84.9,13.87448217,1.379616227,-0.015746412,1.051780368
85,13.87961635,1.374090333,-0.015767087,1.051763627
85.1,13.88470491,1.371973868,-0.015823989,1.051756373
85.2,13.88975524,1.374169817,-0.015695006,1.051739632
85.3,13.89480163,1.375075403,-0.015436554,1.051725099
85.4,13.89983574,1.373527125,-0.015359575,1.051709974
85.5,13.90486417,1.372739071,-0.015713299,1.051695007
85.6,13.90989885,1.373298857,-0.016079495,1.051679999
85.7,13.9149417,1.369113793,-0.016093235,1.051664999
85.8,13.91997061,1.363311733,-0.015957622,1.051650007
85.9,13.92495712,1.364972552,-0.015926176,1.051634974
86,13.9299259,1.36670364,-0.016057938,1.051620099
86.1,13.93488552,1.364876346,-0.016380118,1.051604632
86.2,13.93980203,1.363154704,-0.016757935,1.051591373
86.3,13.94466512,1.360254876,-0.01693927,1.051568627
86.4,13.94952625,1.356474647,-0.016735059,1.051555368
86.5,13.9544149,1.353219167,-0.016323429,1.051539901
86.6,13.95930542,1.351400294,-0.016009575,1.051525026
86.7,13.96419342,1.350547178,-0.015877204,1.051509993
86.8,13.9690934,1.350392668,-0.016035521,1.051495
86.9,13.97400425,1.351338595,-0.01657828,1.051480007
87,13.97888337,1.352740918,-0.017147079,1.051464974
87.1,13.98373602,1.354173567,-0.017160773,1.051450098
87.2,13.98858003,1.354146292,-0.016591512,1.051434633
87.3,13.99342385,1.351456079,-0.016060277,1.051421371
87.4,13.99827458,1.347705019,-0.016225307,1.051398634
87.5,14.00309158,1.345207543,-0.016945165,1.051385341
87.6,14.0078966,1.347218405,-0.017400285,1.05137
87.7,14.01272577,1.351239989,-0.017048775,1.051354659
87.8,14.01755031,1.349832102,-0.016259316,1.051341364
87.9,14.02237176,1.345503408,-0.016055001,1.051318636
88,14.02717892,1.342744458,-0.016517188,1.051305341
88.1,14.0319563,1.342283184,-0.017013649,1.051289998
88.2,14.03672212,1.345512384,-0.017424231,1.051274666
88.3,14.04147146,1.346858858,-0.017641265,1.051261339
88.4,14.04620952,1.343798663,-0.017728595,1.051238728
88.5,14.05095044,1.342268037,-0.017968109,1.051225
88.6,14.05568748,1.344495927,-0.018239975,1.051211272
88.7,14.0604059,1.347116485,-0.018132262,1.051188661
88.8,14.06511766,1.347684296,-0.017736242,1.051175335
88.9,14.0698472,1.347963411,-0.01765429,1.05116
89,14.07459727,1.347541356,-0.018021834,1.051144665
89.1,14.07932997,1.34398676,-0.018519814,1.05113134
89.2,14.08402662,1.339092313,-0.018871078,1.051108726
89.3,14.08874731,1.337463152,-0.018730159,1.051095005
89.4,14.0934879,1.341298783,-0.01815091,1.051081255
89.5,14.09820858,1.346522978,-0.017628639,1.051058726
89.6,14.10293903,1.348245453,-0.01746372,1.05104509
89.7,14.10767655,1.348733861,-0.017505244,1.051030915
89.8,14.11240227,1.350273661,-0.017476412,1.05101
89.9,14.11711062,1.349793763,-0.017315558,1.050989085
90,14.12181398,1.34795977,-0.017230662,1.050974909
90.1,14.12652469,1.349161773,-0.017339404,1.05096128
90.2,14.13123977,1.354274595,-0.017442244,1.05093872
90.3,14.13599248,1.357242454,-0.017415901,1.050925091
90.4,14.14072529,1.354365045,-0.017501619,1.050910915
90.5,14.1453801,1.350815146,-0.017861858,1.05089
90.6,14.14999557,1.352709575,-0.018231916,1.050869085
90.7,14.15464389,1.356117052,-0.018357427,1.050854909
90.8,14.15933637,1.357436895,-0.018179478,1.050841281
90.9,14.16398312,1.361801164,-0.017897976,1.050818719
91,14.16860615,1.367509263,-0.017747271,1.050805092
91.1,14.17325601,1.369764924,-0.017741207,1.050790913
91.2,14.17789854,1.369789463,-0.017761808,1.050770005
91.3,14.18251484,1.373561051,-0.017749143,1.050749067
91.4,14.18713211,1.378123478,-0.017773874,1.050734976
91.5,14.19176922,1.375842029,-0.017814013,1.050721029
91.6,14.19637601,1.370591828,-0.01770881,1.050699657
91.7,14.20097424,1.37197013,-0.017474633,1.050680341
91.8,14.20557577,1.37961863,-0.017367632,1.050658977
91.9,14.21013644,1.383005452,-0.017523,1.050645
92,14.21472349,1.38675162,-0.017677839,1.050631023
92.1,14.2193596,1.393511214,-0.017565335,1.050609659
92.2,14.22399809,1.393201323,-0.017116086,1.050590341
92.3,14.22857553,1.392550924,-0.016437443,1.050568977
92.4,14.23311228,1.396668558,-0.016027517,1.050555
92.5,14.23770411,1.398264312,-0.01626724,1.050541023
92.6,14.24230255,1.401136298,-0.0167719,1.050519659
92.7,14.24684445,1.404615842,-0.017094133,1.050500341
92.8,14.25135339,1.403030478,-0.017097282,1.050478976
92.9,14.25591075,1.403922358,-0.016704072,1.050465007
93,14.26049862,1.40873354,-0.016153411,1.050450998
93.1,14.26502477,1.412359267,-0.015824981,1.05042975
93.2,14.26955106,1.415384736,-0.015923367,1.05041
93.3,14.27410598,1.418893987,-0.016387128,1.05039025
93.4,14.278655,1.421633705,-0.016855829,1.050369
93.5,14.28320277,1.421457191,-0.017168967,1.050354999
93.6,14.28772891,1.420255831,-0.017138501,1.050341005
93.7,14.29222533,1.42170225,-0.016648971,1.050319732
93.8,14.29671976,1.425314602,-0.015944341,1.050300067
93.9,14.30125187,1.429705269,-0.015471746,1.05028
94,14.30576651,1.432989021,-0.015443682,1.050259933
94.1,14.31015834,1.432623017,-0.015698753,1.050240268
94.2,14.31452514,1.431140226,-0.016085884,1.050218996
94.3,14.31900235,1.431894534,-0.016315425,1.050205
94.4,14.32353922,1.434962013,-0.016144024,1.050191005
94.5,14.32804578,1.440191552,-0.015760875,1.050169731
94.6,14.3325089,1.447153401,-0.015484121,1.050150072
94.7,14.3369786,1.454421834,-0.015416618,1.050129981
94.8,14.34145793,1.458951909,-0.015458952,1.050110005
94.9,14.34591466,1.46102482,-0.01556254,1.050089998
95,14.35033594,1.464485964,-0.015937899,1.050070002
95.1,14.3547491,1.467463616,-0.016541471,1.050049995
95.2,14.35916891,1.46845214,-0.017002892,1.050030019
95.3,14.36359776,1.471093246,-0.01711896,1.050009928
95.4,14.36804381,1.473220661,-0.016905675,1.049990269
95.5,14.3724995,1.473479808,-0.016555287,1.049968995
95.6,14.37696068,1.476459947,-0.0163575,1.049955
95.7,14.38145527,1.480103206,-0.016553747,1.049941005
95.8,14.38598325,1.482153911,-0.017018354,1.049919731
95.9,14.39044925,1.485438043,-0.017239708,1.049900072
96,14.3948435,1.49090902,-0.017180815,1.049879981
96.1,14.39920925,1.496871354,-0.017217017,1.049860005
96.2,14.40358076,1.500662634,-0.017490226,1.049839999
96.3,14.40798395,1.504445999,-0.017703678,1.04982
96.4,14.41239595,1.510029699,-0.017654057,1.0498
96.5,14.41680102,1.513858095,-0.017495837,1.04978
96.6,14.42119874,1.517588685,-0.017433682,1.04976
96.7,14.42560528,1.522468269,-0.01743498,1.04974
96.8,14.43000891,1.524933247,-0.017422388,1.04972
96.9,14.43438285,1.528390038,-0.017469073,1.0497
97,14.43873469,1.534023588,-0.017470212,1.04968
97.1,14.44308714,1.536087014,-0.017144536,1.04966
97.2,14.44742299,1.536981827,-0.016576135,1.04964
97.3,14.4517384,1.541213161,-0.016233252,1.049619999
97.4,14.45610216,1.546741044,-0.016490863,1.049600005
97.5,14.4604867,1.553436788,-0.016985723,1.049579981
97.6,14.46482355,1.561329081,-0.017196681,1.049560072
97.7,14.46917034,1.565184066,-0.017151843,1.049539731
97.8,14.47355132,1.566334867,-0.016862497,1.049521005
97.9,14.47792188,1.570830906,-0.016364488,1.049495
98,14.48223992,1.576736276,-0.015925083,1.049468995
98.1,14.48651969,1.578193858,-0.015712881,1.049450269
98.2,14.49080006,1.57491077,-0.015631814,1.049429928
98.3,14.49508008,1.580034231,-0.01557672,1.049410019
98.4,14.49936089,1.593169311,-0.015689049,1.049389995
98.5,14.50367262,1.597851026,-0.016124729,1.049370002
98.6,14.50800237,1.600677301,-0.016604057,1.049349998
