##Temp./°C,Time/min,DSC(subtr.2)/mW,Mass loss(subtr.2)/mg,Sensit./(uV/mW)
59.75,11.352160000000001,1.3946100000000001,-0.005736002,1.07974
59.85,11.35704,1.40375,-0.006328534,1.07966
59.95,11.361889999999999,1.41614,-0.0059393530000000005,1.07958
60.05,11.3667,1.4248399999999999,-0.005260548,1.07949
60.15,11.37155,1.42562,-0.006112831,1.07941
60.25,11.37635,1.43387,-0.006678489,1.07933
60.35,11.381089999999999,1.44415,-0.006372163,1.07925
60.45,11.38585,1.44639,-0.006265445,1.0791600000000001
60.55,11.39065,1.45512,-0.007275549,1.0790799999999998
60.65,11.39541,1.46344,-0.007838114,1.079
60.75,11.4001,1.4681600000000001,-0.00734001,1.07892
60.85,11.404760000000001,1.4787,-0.00716303,1.07883
60.95,11.40945,1.4904,-0.007445811,1.07875
61.05,11.41413,1.49934,-0.007511507,1.07867
61.15,11.41873,1.50465,-0.0069912690000000005,1.07859
61.25,11.42335,1.50563,-0.007034273000000001,1.0785
61.35,11.42797,1.50963,-0.007439725,1.0784200000000002
61.45,11.43258,1.52122,-0.007339275,1.0783399999999999
61.55,11.4372,1.5326799999999998,-0.006484340999999999,1.07826
61.65,11.44179,1.53975,-0.0062098940000000005,1.07817
61.75,11.44631,1.54378,-0.0067769580000000005,1.07809
61.85,11.45081,1.55011,-0.00658967,1.0780100000000001
61.95,11.45537,1.55928,-0.00599706,1.0779299999999998
62.05,11.45994,1.5684799999999999,-0.005593413,1.07785
62.15,11.46441,1.5752899999999999,-0.00549097,1.07776
62.25,11.46889,1.58674,-0.005782368,1.07768
62.35,11.473419999999999,1.59952,-0.006028169,1.0776
62.45,11.47792,1.60311,-0.005646041,1.07752
62.55,11.4824,1.6082100000000001,-0.005503765999999999,1.07744
62.65,11.48687,1.6170799999999999,-0.005835865,1.07735
62.75,11.49136,1.62235,-0.006056736,1.0772700000000002
62.85,11.49584,1.62618,-0.005867926999999999,1.0771899999999999
62.95,11.50028,1.6317,-0.005584112,1.07711
63.05,11.50468,1.6400099999999997,-0.005788001,1.07702
63.15,11.50905,1.6492,-0.006392874000000001,1.07694
63.25,11.5134,1.65872,-0.006914074,1.07686
63.35,11.51777,1.66875,-0.00685092,1.0767799999999998
63.45,11.52217,1.67573,-0.006510844,1.0767
63.55,11.52656,1.6793900000000002,-0.006461848,1.07661
63.65,11.53085,1.6834,-0.0070504769999999994,1.07653
63.75,11.53515,1.68987,-0.007399103000000001,1.07645
63.85,11.53952,1.69815,-0.007161881,1.07637
63.95,11.54388,1.70517,-0.006960201,1.07629
64.05,11.5482,1.70983,-0.006899201999999999,1.07621
64.15,11.5525,1.7139,-0.006977266,1.07612
64.25,11.55677,1.7211900000000002,-0.007245211999999999,1.0760399999999999
64.35,11.56104,1.7277,-0.007138088000000001,1.07596
64.45,11.5653,1.7323400000000002,-0.006657687,1.07588
64.55,11.56955,1.7451,-0.007270638,1.0758
64.65,11.5738,1.7574599999999998,-0.008297446,1.07571
64.75,11.57805,1.75748,-0.008308544000000001,1.0756299999999999
64.85,11.58232,1.75866,-0.007896303,1.07555
64.95,11.5866,1.76626,-0.007670471,1.0754700000000001
65.05,11.590860000000001,1.77538,-0.007878433,1.07539
65.15,11.595089999999999,1.7864099999999998,-0.00854658,1.07531
65.25,11.59929,1.79689,-0.00918179,1.07522
65.35,11.6035,1.80062,-0.00892331,1.07514
65.45,11.60771,1.8027,-0.008317696999999999,1.0750600000000001
65.55,11.6119,1.8084,-0.008157684,1.0749799999999998
65.65,11.61607,1.8143,-0.008517162,1.0749
65.75,11.62021,1.82035,-0.008897083,1.07482
65.85,11.624360000000001,1.82795,-0.008712098,1.07473
65.95,11.62853,1.83368,-0.008197093,1.07465
66.05,11.632710000000001,1.83853,-0.007799382,1.07457
66.15,11.63684,1.8479299999999999,-0.007895114,1.07449
66.25,11.64095,1.8559700000000001,-0.008152703,1.07441
66.35,11.64509,1.8579599999999998,-0.008123859,1.07433
66.45,11.64922,1.8605599999999998,-0.007720016999999999,1.07425
66.55,11.65333,1.86585,-0.007350098,1.07416
66.65,11.65743,1.8716099999999998,-0.007536143,1.07408
66.75,11.66153,1.8760400000000002,-0.007921161,1.074
66.85,11.66562,1.88028,-0.008045759,1.07392
66.95,11.66969,1.8884,-0.007703774,1.07384
67.05,11.67375,1.89622,-0.007456548,1.07376
67.15,11.67784,1.8991,-0.007885578,1.07368
67.25,11.68191,1.9038099999999998,-0.008470498,1.0736
67.35,11.685960000000001,1.9119099999999998,-0.008614659,1.07351
67.45,11.68999,1.91805,-0.008011845,1.0734299999999999
67.55,11.69405,1.92388,-0.00740365,1.07335
67.65,11.69812,1.93013,-0.007539616999999999,1.0732700000000002
67.75,11.70214,1.92858,-0.008144181,1.0731899999999999
67.85,11.70612,1.9243700000000001,-0.008731167,1.07311
67.95,11.71015,1.9323400000000002,-0.008833083,1.07303
68.05,11.71418,1.9448299999999998,-0.008431355,1.07295
68.15,11.718169999999999,1.95215,-0.007833933000000001,1.0728600000000001
68.25,11.72216,1.9586700000000001,-0.007659116,1.0727799999999998
68.35,11.72616,1.96522,-0.007954343000000001,1.0727
68.45,11.73016,1.969,-0.008254671,1.0726200000000001
68.55,11.73414,1.9738799999999999,-0.008315746,1.07254
68.65,11.7381,1.98222,-0.008076898,1.07246
68.75,11.7421,1.98775,-0.007692714,1.0723799999999999
68.85,11.74612,1.9897599999999998,-0.007375133000000001,1.0723
68.95,11.75008,1.99291,-0.007309233,1.0722200000000002
69.05,11.75402,1.9956,-0.0073544990000000005,1.07213
69.15,11.75798,1.99646,-0.007311737,1.07205
69.25,11.76194,2.00022,-0.007139896,1.07197
69.35,11.765889999999999,2.0082299999999997,-0.00693577,1.07189
69.45,11.769810000000001,2.01717,-0.0068804159999999994,1.07181
69.55,11.77373,2.02183,-0.006912265999999999,1.0717299999999998
69.65,11.77769,2.02012,-0.00690928,1.07165
69.75,11.78163,2.02135,-0.006896785,1.0715700000000001
69.85,11.78554,2.03018,-0.00690409,1.07149
69.95,11.789439999999999,2.0424700000000002,-0.006934406,1.07141
70.05,11.79335,2.051,-0.007020714,1.07133
70.15,11.79727,2.05038,-0.007195545,1.07124
70.25,11.801160000000001,2.0481700000000003,-0.007417723,1.0711600000000001
70.35,11.80503,2.0507,-0.007573548,1.07108
70.45,11.808910000000001,2.0568,-0.007476851999999999,1.071
70.55,11.81278,2.0653200000000003,-0.007258393,1.07092
70.65,11.81662,2.0753,-0.007272311,1.07084
70.75,11.82045,2.08339,-0.007617987,1.07076
70.85,11.82431,2.08665,-0.008178698,1.0706799999999999
70.95,11.82819,2.0858,-0.00851735,1.0706
71.05,11.83206,2.08354,-0.008370163,1.0705200000000001
71.15,11.83589,2.08402,-0.007813953,1.07044
71.25,11.83972,2.08933,-0.007358326,1.07036
71.35,11.843580000000001,2.0988900000000004,-0.007600279000000001,1.07028
71.45,11.84745,2.10602,-0.008261562,1.0702
71.55,11.851289999999999,2.10684,-0.008883545,1.0701200000000002
71.65,11.85512,2.1076599999999996,-0.009216835999999999,1.07003
71.75,11.85895,2.11027,-0.009176998,1.06995
71.85,11.862810000000001,2.1109,-0.008845118,1.06987
71.95,11.866660000000001,2.11381,-0.008450301,1.06979
72.05,11.870460000000001,2.12427,-0.008281219,1.06971
72.15,11.87425,2.13337,-0.008556326999999999,1.0696299999999999
72.25,11.87808,2.13503,-0.009186325,1.06955
72.35,11.88192,2.13572,-0.009528836,1.0694700000000001
72.45,11.88575,2.13915,-0.009458221,1.06939
72.55,11.889569999999999,2.14469,-0.009392911,1.06931
72.65,11.89339,2.15069,-0.009431001999999999,1.06923
72.75,11.897210000000001,2.1553400000000003,-0.009501528,1.06915
72.85,11.901019999999999,2.15766,-0.009546793,1.06907
72.95,11.904810000000001,2.15833,-0.009549385,1.0689899999999999
73.05,11.908610000000001,2.16052,-0.009557043000000001,1.06891
73.15,11.91244,2.16427,-0.009558564,1.06883
73.25,11.91625,2.16682,-0.009484711,1.06875
73.35,11.92004,2.1696400000000002,-0.009317707,1.06867
73.45,11.92382,2.17489,-0.009097066,1.06859
73.55,11.927610000000001,2.17919,-0.0089799,1.06851
73.65,11.931410000000001,2.18044,-0.009003232,1.06843
73.75,11.93518,2.18166,-0.008924579,1.06835
73.85,11.93896,2.18405,-0.008712803,1.06827
73.95,11.94277,2.18657,-0.008578868,1.06819
74.05,11.94658,2.1906,-0.008664726,1.0681100000000001
74.15,11.950339999999999,2.1974400000000003,-0.008990866,1.06803
74.25,11.9541,2.20223,-0.009247695,1.06795
74.35,11.9579,2.20241,-0.009242698,1.06787
74.45,11.96171,2.20405,-0.009235616,1.06779
74.55,11.965489999999999,2.20802,-0.009427916,1.06771
74.65,11.96923,2.20872,-0.009859111,1.0676299999999999
74.75,11.97296,2.20878,-0.010284,1.06755
74.85,11.97671,2.21407,-0.01034937,1.0674700000000001
74.95,11.98047,2.2198,-0.0100324,1.06739
75.05,11.98422,2.22146,-0.009498469,1.06731
75.15,11.987960000000001,2.22523,-0.00912063,1.06723
75.25,11.99167,2.2328900000000003,-0.009112779,1.06715
75.35,11.995389999999999,2.23737,-0.009395981,1.06707
75.45,11.99912,2.23885,-0.009857847,1.0669899999999999
75.55,12.002839999999999,2.24342,-0.01035333,1.06691
75.65,12.00655,2.2477,-0.01053426,1.06683
75.75,12.01029,2.2462400000000002,-0.0101202,1.06675
75.85,12.01401,2.2455,-0.009567998000000001,1.06667
75.95,12.0177,2.25032,-0.00929906,1.06659
76.05,12.021419999999999,2.25425,-0.009180858,1.06651
76.15,12.02517,2.25506,-0.009162148,1.06643
76.25,12.02886,2.25815,-0.009394656,1.06635
76.35,12.03251,2.2631200000000002,-0.009788634000000001,1.06627
76.45,12.0362,2.26543,-0.0100622,1.06619
76.55,12.03992,2.26705,-0.00998732,1.0661100000000001
76.65,12.04363,2.2718,-0.009492025,1.06603
76.75,12.04735,2.27774,-0.009050391,1.06595
76.85,12.051060000000001,2.28249,-0.009019998000000001,1.06587
76.95,12.05475,2.2863,-0.009149313000000001,1.06579
77.05,12.05843,2.28868,-0.009312047,1.06571
77.15,12.06211,2.28798,-0.009651322,1.0656299999999999
77.25,12.06579,2.28715,-0.01003373,1.06555
77.35,12.069460000000001,2.29184,-0.01011983,1.0654700000000001
77.45,12.07313,2.29782,-0.009889211,1.06539
77.55,12.0768,2.29847,-0.009499816,1.06531
77.65,12.08046,2.2995,-0.009182767,1.06523
77.75,12.08412,2.30576,-0.009117217,1.06515
77.85,12.08778,2.30986,-0.009280393,1.0650700000000002
77.95,12.091460000000001,2.30916,-0.009628383,1.0649899999999999
78.05,12.095130000000001,2.31202,-0.01013393,1.06492
78.15,12.09878,2.31937,-0.0106302,1.06484
78.25,12.10244,2.32396,-0.01083191,1.06476
78.35,12.10609,2.3252200000000003,-0.01076126,1.0646799999999998
78.45,12.10972,2.3266400000000003,-0.01061585,1.0646
78.55,12.113339999999999,2.32856,-0.01041957,1.0645200000000001
78.65,12.11698,2.3306299999999998,-0.01017753,1.06444
78.75,12.12063,2.33488,-0.01009922,1.06436
78.85,12.124260000000001,2.34163,-0.01031412,1.06428
78.95,12.1279,2.3457,-0.01063778,1.0642
79.05,12.13154,2.34547,-0.01089533,1.0641200000000002
79.15,12.13519,2.34574,-0.01100213,1.0640399999999999
79.25,12.13884,2.34707,-0.01098272,1.06396
79.35,12.14247,2.34584,-0.0109545,1.06388
79.45,12.14609,2.34436,-0.01096473,1.0638
79.55,12.14971,2.34766,-0.01101228,1.0637299999999998
79.65,12.15334,2.35414,-0.01108006,1.06365
79.75,12.15695,2.36001,-0.01114483,1.0635700000000001
79.85,12.16055,2.36335,-0.01118329,1.06349
79.95,12.16413,2.3635599999999997,-0.01118597,1.06341
80.05,12.16772,2.36222,-0.0111785,1.0633299999999999
80.15,12.171330000000001,2.3615,-0.01117857,1.06325
80.25,12.17494,2.3637799999999998,-0.01118082,1.0631700000000002
80.35,12.178560000000001,2.3679900000000003,-0.01118081,1.0630899999999999
80.45,12.1822,2.36945,-0.01117817,1.06301
80.55,12.185839999999999,2.3696099999999998,-0.01117849,1.06293
80.65,12.18947,2.37385,-0.0111879,1.0628600000000001
80.75,12.19307,2.3801,-0.01118207,1.0627799999999998
80.85,12.19667,2.3837099999999998,-0.01113398,1.0627
80.95,12.20027,2.38524,-0.01107654,1.0626200000000001
81.05,12.20388,2.3862200000000002,-0.01105516,1.06254
81.15,12.20748,2.38594,-0.01109517,1.06246
81.25,12.21106,2.38515,-0.01114187,1.0623799999999999
81.35,12.21467,2.38848,-0.01098588,1.0623
81.45,12.21829,2.3965799999999997,-0.01055967,1.0622200000000002
81.55,12.221919999999999,2.4039099999999998,-0.01002813,1.06215
81.65,12.225530000000001,2.4075900000000003,-0.009669034,1.06207
81.75,12.22914,2.40769,-0.009802039,1.06199
81.85,12.23275,2.40577,-0.01024279,1.0619100000000001
81.95,12.236360000000001,2.40425,-0.01055098,1.0618299999999998
82.05,12.23997,2.40572,-0.01064002,1.06175
82.15,12.24354,2.4113,-0.01055165,1.0616700000000001
82.25,12.247110000000001,2.4157,-0.01026152,1.06159
82.35,12.2507,2.4156,-0.009788054000000001,1.06152
82.45,12.2543,2.41771,-0.009315073,1.06144
82.55,12.25787,2.4245799999999997,-0.009027516999999999,1.06136
82.65,12.261439999999999,2.4281,-0.00905691,1.06128
82.75,12.26501,2.42603,-0.009416006,1.0612
82.85,12.26856,2.42502,-0.00996638,1.06112
82.95,12.272110000000001,2.42722,-0.01044662,1.06104
83.05,12.27566,2.43019,-0.01052443,1.0609600000000001
83.15,12.27922,2.43161,-0.01026794,1.0608899999999999
83.25,12.28278,2.43001,-0.009994807,1.06081
83.35,12.28633,2.42883,-0.009870716,1.06073
83.45,12.28988,2.43264,-0.009962595,1.06065
83.55,12.29342,2.43953,-0.01020725,1.06057
83.65,12.29698,2.44559,-0.01048819,1.06049
83.75,12.30052,2.44753,-0.0106503,1.0604200000000001
83.85,12.304039999999999,2.44488,-0.01063647,1.06034
83.95,12.30755,2.44398,-0.01066472,1.06026
84.05,12.31109,2.44746,-0.01084906,1.06018
84.15,12.31465,2.44887,-0.01101859,1.0601
84.25,12.3182,2.447,-0.01103511,1.06002
84.35,12.32174,2.44924,-0.01085842,1.0599399999999999
84.45,12.32527,2.45634,-0.0105945,1.05987
84.55,12.3288,2.46204,-0.01047528,1.05979
84.65,12.33233,2.4655099999999996,-0.01050702,1.05971
84.75,12.33586,2.46991,-0.0105323,1.0596299999999998
84.85,12.33939,2.47384,-0.01052202,1.05955
84.95,12.34295,2.47423,-0.0105165,1.0594700000000001
85.05,12.3465,2.4744,-0.01051981,1.0594
85.15,12.350019999999999,2.47848,-0.01052206,1.05932
85.25,12.353539999999999,2.48212,-0.0105197,1.05924
85.35,12.35707,2.4809200000000002,-0.01051495,1.05916
85.45,12.360610000000001,2.47852,-0.01052302,1.05908
85.55,12.364139999999999,2.47857,-0.01053847,1.05901
85.65,12.36766,2.4805200000000003,-0.01049951,1.05893
85.75,12.37115,2.48358,-0.01035387,1.05885
85.85,12.37467,2.48753,-0.0100822,1.05877
85.95,12.378219999999999,2.49035,-0.009720791999999999,1.05869
86.05,12.38177,2.4877700000000003,-0.00937929,1.05861
86.15,12.38528,2.4830799999999997,-0.009199401,1.05854
86.25,12.38878,2.48643,-0.009335333000000001,1.05846
86.35,12.39228,2.49566,-0.009732109000000001,1.0583799999999999
86.45,12.3958,2.50008,-0.01017813,1.0583
86.55,12.39933,2.5001900000000004,-0.01049661,1.0582200000000002
86.65,12.40285,2.5021400000000003,-0.01056908,1.05815
86.75,12.40635,2.50427,-0.01053054,1.05807
86.85,12.40987,2.50275,-0.01056406,1.05799
86.95,12.41339,2.50028,-0.01052752,1.0579100000000001
87.05,12.4169,2.5008,-0.01024539,1.0578299999999998
87.15,12.4204,2.5049200000000003,-0.009819224,1.05776
87.25,12.4239,2.51097,-0.009413528,1.05768
87.35,12.4274,2.5131,-0.009183723000000001,1.0576
87.45,12.4309,2.50942,-0.009177591,1.05752
87.55,12.43441,2.50831,-0.009213706,1.05745
87.65,12.4379,2.5129599999999996,-0.009199598,1.0573700000000001
87.75,12.441410000000001,2.51593,-0.009240231,1.05729
87.85,12.44492,2.51534,-0.009407573,1.05721
87.95,12.44842,2.5175799999999997,-0.0097037,1.05713
88.05,12.45191,2.5227,-0.01006405,1.05706
88.15,12.45541,2.52438,-0.01036481,1.05698
88.25,12.458910000000001,2.52307,-0.01051999,1.0569
88.35,12.46243,2.52431,-0.0104811,1.05682
88.45,12.46594,2.52922,-0.01026286,1.05675
88.55,12.469430000000001,2.53602,-0.009924556999999999,1.05667
88.65,12.4729,2.54193,-0.009577434000000001,1.05659
88.75,12.47637,2.5444299999999997,-0.009338665,1.05651
88.85,12.47985,2.5449599999999997,-0.009222527,1.05644
88.95,12.48334,2.54601,-0.00920071,1.05636
89.05,12.48683,2.5483599999999997,-0.009221026,1.0562799999999999
89.15,12.490310000000001,2.5516,-0.009232969,1.0562
89.25,12.4938,2.55286,-0.009215434,1.05613
89.35,12.49729,2.5505299999999997,-0.009185849,1.05605
89.45,12.50078,2.54774,-0.009247494,1.05597
89.55,12.50427,2.54766,-0.009430672,1.05589
89.65,12.50774,2.55185,-0.009584607,1.05582
89.75,12.51122,2.5588599999999997,-0.009600176,1.05574
89.85,12.51469,2.5627299999999997,-0.009476080999999999,1.05566
89.95,12.51816,2.56204,-0.009284968000000001,1.05558
90.05,12.52162,2.56184,-0.009179908,1.05551
90.15,12.52508,2.56352,-0.009192989,1.0554299999999999
90.25,12.52854,2.5642400000000003,-0.009221959,1.05535
90.35,12.532,2.56411,-0.009218623,1.0552700000000002
90.45,12.53546,2.56592,-0.00919217,1.0552
90.55,12.53892,2.5695099999999997,-0.009192219,1.05512
90.65,12.54238,2.57261,-0.009290066999999999,1.05504
90.75,12.54584,2.57437,-0.009484478000000001,1.0549600000000001
90.85,12.54932,2.5749,-0.00972045,1.0548899999999999
90.95,12.55279,2.5749400000000002,-0.009866340999999999,1.05481
91.05,12.556239999999999,2.5754200000000003,-0.009786404,1.05473
91.15,12.55968,2.5766299999999998,-0.009562001,1.05466
91.25,12.563139999999999,2.57839,-0.00934571,1.0545799999999999
91.35,12.56659,2.57932,-0.009211712,1.0545
91.45,12.570030000000001,2.5784599999999998,-0.00918743,1.0544200000000001
91.55,12.57346,2.5782700000000003,-0.009210691,1.05435
91.65,12.576889999999999,2.58088,-0.009215685999999999,1.05427
91.75,12.58032,2.58387,-0.009209589,1.05419
91.85,12.58375,2.585,-0.009209054,1.0541200000000002
91.95,12.58719,2.5855799999999998,-0.009209904,1.0540399999999999
92.05,12.590639999999999,2.58704,-0.009208344,1.05396
92.15,12.59409,2.58928,-0.009211496999999999,1.05388
92.25,12.597539999999999,2.59202,-0.009217476,1.0538100000000001
92.35,12.60099,2.59503,-0.009201799,1.0537299999999998
92.45,12.60443,2.59735,-0.009152664,1.05365
92.55,12.60786,2.59681,-0.009085746,1.05358
92.65,12.61128,2.59408,-0.009023436999999999,1.0535
92.75,12.61471,2.5941,-0.008993268,1.05342
92.85,12.61815,2.59777,-0.008996313,1.05335
92.95,12.62158,2.60048,-0.008999756999999999,1.0532700000000002
93.05,12.62498,2.60075,-0.008996635,1.05319
93.15,12.62839,2.6009599999999997,-0.009009099,1.05311
93.25,12.63183,2.60264,-0.00901578,1.05304
93.35,12.63524,2.6062,-0.008952113000000001,1.0529600000000001
93.45,12.638639999999999,2.6107099999999996,-0.008776479,1.05288
93.55,12.64204,2.6141799999999997,-0.008474359,1.05281
93.65,12.64547,2.6156200000000003,-0.008119936,1.05273
93.75,12.64891,2.61495,-0.007847783,1.05265
93.85,12.652339999999999,2.61381,-0.0077015059999999995,1.0525799999999998
93.95,12.65576,2.61461,-0.0076597819999999995,1.0525
94.05,12.65917,2.6162,-0.007674802,1.0524200000000001
94.15,12.6626,2.61587,-0.007688824,1.05235
94.25,12.66601,2.6151400000000002,-0.007683231,1.05227
94.35,12.669369999999999,2.61715,-0.007663995,1.05219
94.45,12.67271,2.62133,-0.007671238,1.0521200000000002
94.55,12.67607,2.62555,-0.007757259,1.0520399999999999
94.65,12.67944,2.62817,-0.007954852,1.05196
94.75,12.6828,2.62815,-0.008272608,1.05189
94.85,12.686160000000001,2.62728,-0.008614824,1.0518100000000001
94.95,12.68955,2.6280900000000003,-0.008859192,1.0517299999999998
95.05,12.692969999999999,2.63088,-0.00898321,1.05166
95.15,12.69638,2.63483,-0.009009128,1.05158
95.25,12.69977,2.63802,-0.008991158,1.0515
95.35,12.70317,2.6388,-0.008983826,1.0514299999999999
95.45,12.70658,2.63861,-0.008989796999999999,1.05135
95.55,12.71004,2.6393299999999997,-0.008995952,1.0512700000000001
95.65,12.71348,2.64046,-0.008989265,1.0512
95.75,12.71688,2.6410400000000003,-0.008971315,1.05112
95.85,12.72027,2.6407599999999998,-0.008994861,1.05105
95.95,12.72367,2.6398599999999997,-0.009114844,1.0509700000000002
96.05,12.727089999999999,2.63974,-0.009357583000000001,1.0508899999999999
96.15,12.73053,2.64171,-0.009704927,1.05082
96.25,12.73395,2.6461200000000002,-0.01003143,1.05074
96.35,12.73735,2.65163,-0.01023612,1.05066
96.45,12.74078,2.65325,-0.01031883,1.05059
96.55,12.74425,2.6495,-0.01031679,1.05051
