##Temp./°C,Time/min,DSC(subtr.2)/(mW/mg),Mass(subtr.2)/%,Sensit./(uV/mW)
90.132,24.89648,0.09475092,99.88995,1.0306899999999999
90.232,24.93003,0.09518603,99.88995,1.03065
90.332,24.963279999999997,0.09427613,99.88995,1.03061
90.432,24.99669,0.09396704,99.88996999999999,1.03057
90.532,25.03002,0.09526721,99.89027,1.03053
90.632,25.06317,0.09475691,99.90427,1.0304799999999998
90.732,25.096510000000002,0.09507615,99.9068,1.03044
90.832,25.12979,0.09524321,99.93516,1.0304
90.932,25.16302,0.0938705,99.93914000000001,1.03036
91.032,25.19644,0.09598328,99.93939,1.03031
91.132,25.23,0.09579869,99.93902,1.03027
91.232,25.26318,0.09314025,99.91854000000001,1.03023
91.332,25.29646,0.09612685,99.90648,1.03019
91.432,25.32986,0.09450539,99.90653,1.03014
91.532,25.363210000000002,0.09491853,99.90653,1.0301
91.632,25.39645,0.09446348,99.90653,1.03006
91.732,25.43006,0.09416587,99.90653,1.0300200000000002
91.832,25.463279999999997,0.09325292,99.90653,1.02998
91.932,25.49661,0.09561242,99.90653,1.02993
92.032,25.529889999999998,0.09576464,99.90653,1.02989
92.132,25.5632,0.09581583,99.90653,1.02985
92.232,25.59674,0.0941861,99.90655,1.0298100000000001
92.332,25.63024,0.09611299,99.90674,1.02976
92.432,25.66369,0.09434756,99.92019,1.02972
92.532,25.69699,0.09345464,99.93975999999999,1.02968
92.632,25.73077,0.09479503,99.93946,1.0296399999999999
92.732,25.76415,0.09478135,99.93945,1.0296
92.832,25.79755,0.09495077,99.93945,1.02955
92.932,25.83105,0.09521545,99.93944,1.0295100000000001
93.032,25.86439,0.09511224,99.93933,1.02947
93.132,25.89783,0.09417636,99.93149,1.0294299999999998
93.232,25.931070000000002,0.09548444,99.9164,1.02938
93.332,25.96464,0.09559821,99.89783,1.02934
93.432,25.998160000000002,0.09211916,99.89798,1.0293
93.532,26.03165,0.09602965,99.89799000000001,1.02926
93.632,26.06515,0.09611319,99.89799000000001,1.02922
93.732,26.09842,0.09562172,99.89797,1.0291700000000001
93.832,26.13164,0.09563802,99.89774,1.0291299999999999
93.932,26.16498,0.09500366,99.90635,1.02909
94.032,26.19827,0.09663703,99.90611,1.02905
94.132,26.23145,0.09499397,99.92272,1.029
94.232,26.264609999999998,0.0964785,99.93138,1.02896
94.332,26.29777,0.09597579,99.91427,1.02892
94.432,26.330940000000002,0.09668055,99.91453,1.02888
94.532,26.363879999999998,0.09574091,99.9143,1.02884
94.632,26.39694,0.09786508,99.8997,1.0287899999999999
94.732,26.43007,0.0971646,99.89811999999999,1.02875
94.832,26.46329,0.09695963,99.898,1.02871
94.932,26.49638,0.1002,99.89798,1.02867
95.032,26.529459999999997,0.09800839,99.89789,1.02863
95.132,26.562540000000002,0.1003,99.89655,1.0285799999999998
95.232,26.595679999999998,0.09845438,99.9153,1.02854
95.332,26.62867,0.09785209,99.91463,1.0285
95.432,26.66163,0.09794557,99.91458,1.02846
95.532,26.694840000000003,0.09715817,99.91457,1.02841
95.632,26.7276,0.09775054,99.91458,1.02837
95.732,26.76081,0.09870813,99.91476,1.02833
95.832,26.794009999999997,0.10032999999999999,99.91483000000001,1.02829
95.932,26.82728,0.0992914,99.91501,1.02825
96.032,26.860390000000002,0.09858381,99.91748,1.0282
96.132,26.89364,0.09813296,99.88819000000001,1.02816
96.232,26.92693,0.09779067,99.88982,1.0281200000000001
96.332,26.9602,0.09987109,99.88994,1.0280799999999999
96.432,26.993129999999997,0.09500327,99.88995,1.02804
96.532,27.026220000000002,0.09705522,99.89,1.02799
96.632,27.059859999999997,0.09773831,99.89277,1.02795
96.732,27.09327,0.09881659,99.92479,1.02791
96.832,27.1264,0.0972617,99.9223,1.02787
96.932,27.15969,0.09752801,99.90165,1.02783
97.032,27.19272,0.09666834,99.86595,1.02778
97.132,27.22583,0.0975241,99.8574,1.0277399999999999
97.232,27.2593,0.09714271,99.85941,1.0277
97.332,27.292659999999998,0.09653471,99.89281,1.02766
97.432,27.3259,0.09763742,99.9108,1.02762
97.532,27.359109999999998,0.09653038,99.92334,1.02757
97.632,27.39242,0.09776194,99.94335,1.0275299999999998
97.732,27.425729999999998,0.09750299,99.93104,1.02749
97.832,27.458940000000002,0.09769214,99.92334,1.02745
97.932,27.492040000000003,0.09726332,99.9229,1.0274
98.032,27.52505,0.09660182,99.92286999999999,1.02736
98.132,27.55824,0.09665231,99.92286999999999,1.02732
98.232,27.59142,0.09737169,99.92289,1.02728
98.332,27.62453,0.09765383,99.92321,1.02724
98.432,27.65745,0.09882994,99.90392,1.02719
98.532,27.6909,0.09710976,99.86376,1.02715
98.632,27.72383,0.10013999999999999,99.88049000000001,1.02711
98.732,27.75674,0.09946457,99.89704,1.0270700000000001
98.832,27.789620000000003,0.09748571,99.89794,1.0270299999999999
98.932,27.82266,0.09708549,99.89819,1.02698
99.032,27.8556,0.09817502,99.90074,1.02694
99.132,27.88875,0.09867511,99.86104,1.0269
99.232,27.92162,0.09824501,99.86206999999999,1.02686
99.332,27.954290000000004,0.09704011,99.90142,1.02682
99.432,27.98718,0.1001,99.89823,1.0267700000000002
99.532,28.02004,0.0983539,99.89801,1.02673
99.632,28.052940000000003,0.0999398,99.89799000000001,1.0266899999999999
99.732,28.08575,0.099606,99.89799000000001,1.02665
99.832,28.118579999999998,0.0986001,99.89799000000001,1.02661
99.932,28.151490000000003,0.10042000000000001,99.89799000000001,1.02657
100.032,28.18423,0.09808704,99.89799000000001,1.02652
100.132,28.217270000000003,0.09961632,99.89799000000001,1.0264799999999998
100.232,28.250159999999997,0.10059,99.89799000000001,1.02644
100.332,28.283079999999998,0.09957218,99.89799000000001,1.0264
100.432,28.31584,0.09973495,99.89799000000001,1.02636
100.532,28.34893,0.10065,99.898,1.02631
100.632,28.381859999999996,0.10198,99.89819,1.02627
100.732,28.41487,0.10012,99.92978000000001,1.02623
100.832,28.4477,0.09858499,99.93058,1.02619
100.932,28.48071,0.09954174,99.90086,1.02615
101.032,28.5136,0.0996901,99.89848,1.0261
101.132,28.54668,0.10128,99.89826,1.02606
101.232,28.579620000000002,0.10088,99.89824,1.0260200000000002
101.332,28.612709999999996,0.09861504,99.89824,1.02598
