##Temp./°C,Time/min,DSC(subtr.2)/mW,Mass loss(subtr.2)/mg,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
61.945,14.41141,0.49496999999999997,-0.0679885,-0.000160841,1.03496
62.045,14.42795,0.49822,-0.06942924,-0.0002788862,1.03495
62.145,14.44474,0.49978999999999996,-0.0695085,-0.0004071508,1.03494
62.245,14.46141,0.49546999999999997,-0.06952408,-0.0005407697,1.03493
62.345,14.47812,0.49378999999999995,-0.06954198,-0.0006787248,1.03492
62.445,14.494710000000001,0.49811000000000005,-0.06996822,-0.0008175674000000001,1.03491
62.545,14.51101,0.50736,-0.06945706,-0.0009535969999999999,1.0349
62.645,14.5275,0.50883,-0.06957725,-0.001088885,1.0348899999999999
62.745,14.54406,0.5101899999999999,-0.06851136,-0.001220462,1.03488
62.845,14.56049,0.51435,-0.06831934,-0.001344943,1.0348700000000002
62.945,14.576889999999999,0.51835,-0.06952261,-0.0014618110000000001,1.0348600000000001
63.045,14.593210000000001,0.50864,-0.06953245,-0.001569311,1.03485
63.145,14.609329999999998,0.51612,-0.0695373,-0.0016659729999999998,1.03484
63.245,14.625470000000002,0.50958,-0.07014666,-0.00175233,1.03483
63.345,14.6418,0.5131100000000001,-0.07086115,-0.001828631,1.03482
63.445,14.65795,0.51854,-0.07083337,-0.0018927389999999998,1.0348
63.545,14.67394,0.5201899999999999,-0.07131103,-0.001945006,1.0347899999999999
63.645,14.6899,0.52494,-0.07083595,-0.001986162,1.03478
63.745,14.7058,0.5261899999999999,-0.07064011,-0.002016473,1.03477
63.845,14.72176,0.52485,-0.07060319,-0.00203666,1.0347600000000001
63.945,14.73776,0.52251,-0.07086293,-0.002047184,1.03475
64.045,14.75361,0.52603,-0.07093458,-0.0020487689999999998,1.03474
64.145,14.76939,0.53617,-0.06985132,-0.002042426,1.03473
64.245,14.7852,0.53223,-0.06956627,-0.002029056,1.03472
64.345,14.800889999999999,0.53675,-0.06969552,-0.0020097929999999997,1.03471
64.445,14.81652,0.53441,-0.07009942,-0.001985658,1.0347
64.545,14.83221,0.53673,-0.06952205,-0.001957479,1.0346899999999999
64.645,14.847760000000001,0.53236,-0.06952766,-0.001926666,1.0346799999999998
64.745,14.86319,0.5413,-0.07031572,-0.001894179,1.0346600000000001
64.845,14.87854,0.5424800000000001,-0.07097712,-0.001860906,1.03465
64.945,14.893629999999998,0.54779,-0.07119315,-0.001828099,1.03464
65.045,14.908929999999998,0.5494399999999999,-0.07097062,-0.001795529,1.03463
65.145,14.924270000000002,0.54472,-0.07123311,-0.001764294,1.03462
65.245,14.939670000000001,0.54888,-0.07105668,-0.0017350170000000002,1.03461
65.345,14.95488,0.5472899999999999,-0.0710984,-0.0017086979999999998,1.0346
65.445,14.9701,0.54576,-0.07111238,-0.001685345,1.03459
65.545,14.985220000000002,0.54524,-0.07185158,-0.001665443,1.03457
65.645,15.000329999999998,0.55281,-0.07102141,-0.001649021,1.0345600000000001
65.745,15.0154,0.5594,-0.07110607,-0.001636157,1.03455
65.845,15.030510000000001,0.55742,-0.07070082,-0.0016267270000000001,1.03454
65.945,15.0455,0.56155,-0.07096771,-0.001620632,1.03453
66.045,15.06042,0.56792,-0.07107744,-0.001617509,1.03452
66.145,15.0754,0.56685,-0.07071159,-0.001616935,1.0345
66.245,15.09035,0.56999,-0.07015844,-0.001618426,1.03449
66.345,15.1056,0.57028,-0.07119623,-0.001621475,1.0344799999999998
66.445,15.120460000000001,0.57315,-0.0702764,-0.00162529,1.03447
66.545,15.13525,0.5716,-0.06979016,-0.001629218,1.03446
66.645,15.149920000000002,0.57535,-0.07093722,-0.001632535,1.03445
66.745,15.16455,0.5807,-0.06959049,-0.001634555,1.03443
66.845,15.17924,0.57231,-0.07063586,-0.0016345860000000002,1.0344200000000001
66.945,15.193829999999998,0.56904,-0.07096574,-0.0016319589999999999,1.03441
67.045,15.20853,0.58036,-0.0709603,-0.001626008,1.0344
67.145,15.223139999999999,0.5768,-0.0709759,-0.001616252,1.03439
67.245,15.237620000000001,0.58327,-0.07070753,-0.0016023320000000001,1.03437
67.345,15.25221,0.57948,-0.07045489,-0.001583653,1.03436
67.445,15.2667,0.57952,-0.0709971,-0.0015602270000000002,1.03435
67.545,15.2813,0.5844199999999999,-0.07151702,-0.0015315720000000001,1.03434
67.645,15.295829999999999,0.57913,-0.07266481,-0.001497981,1.0343200000000001
67.745,15.31016,0.58437,-0.07143845,-0.001460058,1.03431
67.845,15.32453,0.59239,-0.07117153,-0.001417499,1.0343
67.945,15.33896,0.58946,-0.07118001,-0.001370581,1.03429
68.045,15.35321,0.59008,-0.07119484,-0.001320547,1.0342799999999999
68.145,15.36762,0.60247,-0.07254975,-0.001266916,1.03426
68.245,15.381860000000001,0.59959,-0.07139937,-0.001211466,1.03425
68.345,15.39616,0.59397,-0.07237689,-0.001154166,1.03424
68.445,15.41051,0.59617,-0.07259654,-0.00109577,1.0342200000000001
68.545,15.424729999999998,0.60341,-0.07144854,-0.00103788,1.03421
68.645,15.438920000000001,0.60722,-0.07138974,-0.0009808546,1.0342
68.745,15.45307,0.60807,-0.07139765,-0.0009255836999999999,1.03419
68.845,15.4672,0.60927,-0.0713585,-0.0008726514,1.03417
68.945,15.481370000000002,0.61569,-0.07231217,-0.0008225178999999999,1.03416
69.045,15.495370000000001,0.61755,-0.07241393,-0.0007765411,1.03415
69.145,15.50941,0.61388,-0.07163084,-0.0007344122,1.03414
69.245,15.523470000000001,0.61758,-0.07232852,-0.000696643,1.0341200000000002
69.345,15.53744,0.61706,-0.07234848,-0.0006637136999999999,1.03411
69.445,15.5515,0.61768,-0.07115772,-0.0006353,1.0341
69.545,15.56536,0.62053,-0.07139828,-0.0006119058999999999,1.0340799999999999
69.645,15.579220000000001,0.6161,-0.07116448,-0.0005929352,1.03407
69.745,15.593210000000001,0.62807,-0.07045225,-0.0005779217,1.03406
69.845,15.6071,0.62865,-0.0715081,-0.0005666664,1.03404
69.945,15.62081,0.6258100000000001,-0.07150954,-0.0005585558,1.03403
70.045,15.63463,0.6342300000000001,-0.07151679,-0.0005526985,1.0340200000000002
70.145,15.648470000000001,0.63876,-0.07150032,-0.0005483553,1.034
70.245,15.66225,0.63468,-0.07125206,-0.00054467,1.03399
70.345,15.676039999999999,0.64062,-0.07034662,-0.0005406747,1.03398
70.445,15.6898,0.64284,-0.07154002,-0.0005353927,1.03396
70.545,15.7036,0.63367,-0.07156174,-0.0005277883000000001,1.03395
70.645,15.7173,0.6351399999999999,-0.07071966,-0.0005169383,1.0339399999999999
70.745,15.730920000000001,0.63673,-0.07030867,-0.0005019533,1.0339200000000002
70.845,15.74469,0.6361100000000001,-0.07151205,-0.000481621,1.03391
70.945,15.75836,0.6391600000000001,-0.07160718,-0.00045546139999999997,1.0339
71.045,15.77214,0.64385,-0.07148245,-0.0004222776,1.03388
71.145,15.785820000000001,0.64698,-0.07044957,-0.0003819457,1.03387
71.245,15.799420000000001,0.65008,-0.07065366,-0.0003340884,1.03385
71.345,15.81301,0.65342,-0.0717071,-0.00027813830000000003,1.0338399999999999
71.445,15.826570000000002,0.6531,-0.07163332,-0.0002140814,1.03383
71.545,15.84017,0.65141,-0.07169274,-0.0001415371,1.0338100000000001
71.645,15.85361,0.6430600000000001,-0.07297398,-6.189624e-05,1.0338
71.745,15.867070000000002,0.64788,-0.07199469,2.561165e-05,1.03378
71.845,15.880460000000001,0.65779,-0.07184632,0.00011971760000000001,1.03377
71.945,15.89391,0.65308,-0.07182265,0.000220833,1.03376
72.045,15.90731,0.65977,-0.07201042,0.0003271522,1.0337399999999999
72.145,15.920829999999999,0.65584,-0.07328737,0.0004392929,1.03373
72.245,15.93423,0.6568,-0.07202845,0.0005540658,1.0337100000000001
72.345,15.947579999999999,0.6555,-0.07274108,0.0006708671,1.0337
72.445,15.960870000000002,0.65541,-0.07331926,0.0007883498,1.03369
72.545,15.974179999999999,0.66183,-0.07234452,0.0009057663,1.03367
72.645,15.98741,0.66592,-0.07196922,0.001020806,1.03366
72.745,16.00066,0.6611600000000001,-0.07313743,0.001133092,1.03364
72.845,16.01384,0.67157,-0.0725578,0.001240398,1.0336299999999998
72.945,16.02696,0.66955,-0.07200558,0.0013414310000000001,1.0336100000000001
73.045,16.04014,0.67052,-0.072042,0.001435659,1.0336
73.145,16.05319,0.66733,-0.07212925,0.0015205879999999998,1.03358
73.245,16.06638,0.66442,-0.0713448,0.001596615,1.03357
73.345,16.07949,0.67414,-0.07073888,0.0016612110000000001,1.03355
73.445,16.092589999999998,0.67786,-0.07073607,0.0017138779999999998,1.03354
73.545,16.10557,0.67737,-0.07085761,0.0017532129999999998,1.0335299999999998
73.645,16.1185,0.6673,-0.07201314,0.001779044,1.03351
73.745,16.13146,0.6761199999999999,-0.07194199,0.0017907829999999998,1.0335
73.845,16.14444,0.67543,-0.07099019,0.0017878629999999998,1.03348
73.945,16.15745,0.67564,-0.07072361,0.0017697529999999998,1.03347
74.045,16.17031,0.68671,-0.07074422,0.001736779,1.03345
74.145,16.18321,0.68789,-0.07148759,0.0016885560000000001,1.03344
74.245,16.19616,0.68375,-0.07210591,0.001624983,1.03342
74.345,16.2091,0.68286,-0.07204985,0.001546562,1.03341
74.445,16.22196,0.69392,-0.07207416,0.001454322,1.03339
74.545,16.23487,0.69062,-0.07175788,0.0013479660000000001,1.03338
74.645,16.24784,0.69265,-0.07058647,0.001227912,1.03336
74.745,16.26078,0.6977300000000001,-0.07055405,0.001095907,1.03335
74.845,16.2736,0.69762,-0.0701041,0.0009539459,1.0333299999999999
74.945,16.28647,0.69715,-0.06924575,0.0008015333,1.03331
75.045,16.29938,0.69918,-0.06921255,0.0006399080999999999,1.0333
75.145,16.312279999999998,0.70129,-0.0704181,0.0004710089,1.03328
75.245,16.32514,0.70994,-0.07019842,0.00029641220000000003,1.0332700000000001
75.345,16.33794,0.70694,-0.06937598,0.0001183519,1.03325
75.445,16.35079,0.71403,-0.07061608,-6.35786e-05,1.03324
75.545,16.36352,0.7015100000000001,-0.07039156,-0.0002452055,1.03322
75.645,16.37631,0.7043699999999999,-0.06987062,-0.0004275749,1.03321
75.745,16.389029999999998,0.71468,-0.07051352,-0.000607433,1.03319
75.845,16.40178,0.71702,-0.07050084,-0.0007847253999999999,1.0331700000000001
75.945,16.41439,0.70785,-0.07052509,-0.0009554759,1.03316
76.045,16.42701,0.71241,-0.07051947,-0.001120657,1.03314
76.145,16.43964,0.71499,-0.07052012,-0.001278828,1.0331299999999999
76.245,16.45222,0.71337,-0.07051581,-0.001428117,1.03311
76.345,16.46465,0.7055,-0.07059965,-0.001566532,1.0331
76.445,16.477220000000003,0.71973,-0.07169584,-0.0016963929999999998,1.03308
76.545,16.4898,0.7228,-0.07183105,-0.001815166,1.03306
76.645,16.502229999999997,0.7176100000000001,-0.07184963,-0.001920882,1.03305
76.745,16.51473,0.7207899999999999,-0.0717656,-0.002014952,1.03303
76.845,16.527160000000002,0.72413,-0.07057897,-0.002095959,1.03302
76.945,16.53963,0.72743,-0.07041884,-0.0021643179999999997,1.033
77.045,16.55206,0.72563,-0.07035101,-0.0022195129999999998,1.03298
77.145,16.56449,0.7317,-0.06979372,-0.002261743,1.0329700000000002
77.245,16.5769,0.73373,-0.07035976,-0.002291206,1.03295
77.345,16.58934,0.7318399999999999,-0.0705172,-0.0023082520000000002,1.03293
77.445,16.60166,0.72463,-0.07116333,-0.002313275,1.03292
77.545,16.61402,0.72353,-0.07191131,-0.0023070020000000003,1.0329
77.645,16.62647,0.73085,-0.07097348,-0.002289921,1.03288
77.745,16.63888,0.73585,-0.07225572,-0.002262932,1.0328700000000002
77.845,16.65129,0.7279800000000001,-0.07222882,-0.002226853,1.03285
77.945,16.66367,0.73447,-0.07251483,-0.0021828060000000002,1.03284
78.045,16.67606,0.73903,-0.07344611,-0.00213163,1.03282
78.145,16.68831,0.74508,-0.07359792,-0.0020751710000000002,1.0328
78.245,16.700670000000002,0.74151,-0.0735906,-0.0020132839999999997,1.0327899999999999
78.345,16.712989999999998,0.7407100000000001,-0.0736085,-0.0019478310000000001,1.03277
78.445,16.725279999999998,0.73777,-0.07341793,-0.0018799029999999998,1.03275
78.545,16.7376,0.74419,-0.07296064,-0.001810114,1.03273
78.645,16.74987,0.75108,-0.07293344,-0.0017400970000000001,1.03272
78.745,16.76212,0.74125,-0.07291262,-0.0016704729999999998,1.0327
78.845,16.7744,0.7487199999999999,-0.07302435,-0.001602022,1.0326799999999998
78.945,16.78671,0.74147,-0.07218081,-0.001535479,1.03267
79.045,16.798820000000003,0.74524,-0.07162177,-0.0014727660000000001,1.03265
79.145,16.81109,0.7498199999999999,-0.07163835,-0.001412657,1.03263
79.245,16.82328,0.7509899999999999,-0.0714318,-0.0013568679999999998,1.03262
79.345,16.83546,0.74798,-0.07040752,-0.001305458,1.0326
79.445,16.84761,0.74688,-0.07086332,-0.001258701,1.0325799999999998
79.545,16.85973,0.74795,-0.07095254,-0.0012168419999999999,1.0325600000000001
79.645,16.87181,0.7526,-0.07098445,-0.001179827,1.03255
79.745,16.88381,0.75525,-0.07176404,-0.00114768,1.03253
79.845,16.89578,0.75076,-0.07145644,-0.001120041,1.03251
79.945,16.90764,0.7562,-0.07096681,-0.001096749,1.03249
80.045,16.91964,0.7546,-0.07208549,-0.0010769660000000002,1.0324799999999998
80.145,16.93149,0.76094,-0.07238801,-0.001060719,1.03246
80.245,16.943379999999998,0.7580899999999999,-0.07237756,-0.0010471739999999999,1.03244
80.345,16.9552,0.7550100000000001,-0.07238039,-0.001035876,1.0324200000000001
80.445,16.9672,0.7612399999999999,-0.07238029,-0.001025944,1.03241
80.545,16.979,0.76568,-0.07237983,-0.001017,1.03239
80.645,16.99083,0.76154,-0.07237084,-0.001008136,1.03237
80.745,17.002670000000002,0.7638,-0.07169055,-0.0009986116,1.03235
80.845,17.014570000000003,0.76854,-0.07106133,-0.0009876336,1.03234
80.945,17.026429999999998,0.76956,-0.07218429,-0.0009745052,1.0323200000000001
81.045,17.03829,0.76361,-0.07240575,-0.0009584642,1.0323
81.145,17.05014,0.7639,-0.07240158,-0.0009387932000000001,1.0322799999999999
81.245,17.06201,0.77013,-0.07226945,-0.0009147708,1.03227
81.345,17.07388,0.7638699999999999,-0.07130464,-0.0008857741999999999,1.03225
81.445,17.08589,0.76213,-0.07090973,-0.0008508347,1.03223
81.545,17.09795,0.7652,-0.07098143,-0.0008094803,1.03221
81.645,17.11001,0.77256,-0.07102545,-0.0007614162,1.03219
81.745,17.121979999999997,0.76845,-0.07240117,-0.0007067617,1.03217
81.845,17.13393,0.7732899999999999,-0.07256358,-0.0006449732,1.03216
81.945,17.1459,0.76698,-0.07299707,-0.0005757315,1.03214
82.045,17.15784,0.7755,-0.07363831,-0.0004992671,1.0321200000000001
82.145,17.16978,0.77523,-0.07256244,-0.0004155722,1.0321
82.245,17.18163,0.77705,-0.07265115,-0.0003253639,1.0320799999999999
82.345,17.1936,0.77493,-0.07237409,-0.0002275027,1.03207
82.445,17.20549,0.7699699999999999,-0.07146349,-0.0001238109,1.03205
82.545,17.21744,0.7671,-0.07147063,-1.3630829999999999e-05,1.03203
82.645,17.22928,0.77405,-0.07271699,0.0001008944,1.03201
82.745,17.2411,0.77176,-0.07269737,0.0002196743,1.03199
82.845,17.25296,0.7748,-0.07264762,0.00034280760000000003,1.03197
82.945,17.26456,0.77144,-0.07321483,0.0004660613,1.03195
83.045,17.276229999999998,0.77303,-0.07400262,0.0005921132,1.0319399999999999
83.145,17.28795,0.76742,-0.07403581,0.0007198468,1.0319200000000002
83.245,17.29962,0.76678,-0.07366103,0.0008471672,1.0319
83.345,17.31129,0.77146,-0.07262879,0.0009736746000000001,1.03188
83.445,17.32295,0.77589,-0.07273609,0.0010981,1.03186
83.545,17.33465,0.77664,-0.07270366,0.001220145,1.0318399999999999
83.645,17.346220000000002,0.7731600000000001,-0.07271195,0.0013368820000000002,1.0318200000000002
83.745,17.357860000000002,0.7753399999999999,-0.07270796,0.001449384,1.0318
83.845,17.369510000000002,0.7800600000000001,-0.07270745,0.0015560629999999999,1.03178
83.945,17.381079999999997,0.7760600000000001,-0.07277438,0.001655292,1.03177
84.045,17.39265,0.77312,-0.07297207,0.001746924,1.03175
84.145,17.40421,0.76563,-0.07267938,0.001830024,1.03173
84.245,17.41581,0.77163,-0.07272792,0.0019042479999999999,1.0317100000000001
84.345,17.42736,0.76582,-0.07271892,0.001968368,1.03169
84.445,17.43891,0.7689199999999999,-0.07272001,0.002022198,1.03167
84.545,17.45042,0.77179,-0.07271958,0.002065082,1.03165
84.645,17.46183,0.7709199999999999,-0.072724,0.002096733,1.0316299999999998
84.745,17.47335,0.7771100000000001,-0.07269803,0.002117314,1.0316100000000001
84.845,17.48499,0.7796,-0.07282289,0.0021266279999999998,1.03159
84.945,17.49636,0.77594,-0.07194387,0.0021242789999999998,1.03157
85.045,17.50785,0.78317,-0.07117824,0.002110649,1.03155
85.145,17.51926,0.7840199999999999,-0.07117427,0.002086076,1.0315299999999998
85.245,17.53071,0.79109,-0.07011879,0.002050619,1.03151
85.345,17.54211,0.77903,-0.07066165,0.0020049779999999997,1.0315
85.445,17.55359,0.77759,-0.0712361,0.0019490820000000002,1.03148
85.545,17.5651,0.79551,-0.07115336,0.001883591,1.03146
85.645,17.5765,0.7821899999999999,-0.07117987,0.001810129,1.03144
85.745,17.5879,0.77751,-0.07093904,0.001728636,1.03142
85.845,17.599320000000002,0.78723,-0.06984908,0.0016399539999999999,1.0314
85.945,17.61068,0.79508,-0.06998448,0.001545444,1.03138
86.045,17.62203,0.79047,-0.07102876,0.001445603,1.03136
86.145,17.63334,0.7931,-0.07118858,0.00134158,1.03134
86.245,17.64465,0.7943,-0.07117849,0.001234099,1.03132
86.345,17.656,0.7903899999999999,-0.07117842,0.001123539,1.0313
86.445,17.66734,0.78756,-0.07118571,0.001011327,1.03128
86.545,17.67877,0.79809,-0.07088174,0.0008972795,1.03126
86.645,17.69011,0.7922899999999999,-0.06981351,0.0007842608,1.03124
86.745,17.70146,0.7843,-0.06989884,0.0006718986,1.03122
86.845,17.71276,0.7869,-0.07055079,0.0005617902999999999,1.0312
86.945,17.72401,0.7992600000000001,-0.07127286,0.0004546283,1.03118
87.045,17.73528,0.79065,-0.07123368,0.00035037379999999996,1.03116
87.145,17.74655,0.79193,-0.07244337,0.0002498173,1.03114
87.245,17.75783,0.79794,-0.07277178,0.0001535199,1.03112
87.345,17.769,0.79252,-0.07206326,6.299797e-05,1.0311
87.445,17.78019,0.7935399999999999,-0.07137355,-2.255164e-05,1.0310700000000002
87.545,17.79135,0.79525,-0.07140955,-0.00010235,1.03105
87.645,17.802570000000003,0.7944,-0.07141088,-0.0001767473,1.03103
