##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
166.718,53.259080000000004,-0.08084,0.29047,-0.0004739712,1.00318
166.818,53.291169999999994,-0.08083727,0.28739000000000003,-0.0005701558,1.00314
166.918,53.323209999999996,-0.08225598,0.28181999999999996,-0.0005831648,1.00309
167.018,53.3553,-0.08214469,0.2896,-0.0006530025,1.00304
167.118,53.38729,-0.08091451,0.2875,-0.0007671186,1.00299
167.218,53.41953,-0.0808402,0.2896,-0.0007089263,1.00294
167.318,53.45166999999999,-0.08083998,0.28885,-0.0005140505,1.00289
167.418,53.4838,-0.08084,0.29643,-0.0002323804,1.00284
167.518,53.515640000000005,-0.08084,0.29343,-5.432107e-05,1.00279
167.618,53.54778,-0.08084,0.28533000000000003,-5.381915e-05,1.00274
167.718,53.57995,-0.08084,0.29183000000000003,-0.000188525,1.0027
167.818,53.61195,-0.08084,0.29220999999999997,-0.0002248217,1.00265
167.918,53.643980000000006,-0.08084,0.28107,-0.0001232815,1.0026
168.018,53.6761,-0.08084,0.28505,-8.727747999999999e-05,1.00255
168.118,53.70814,-0.08084,0.28312,-0.0001175003,1.0025
168.218,53.74013000000001,-0.08084,0.2851,-0.0003314193,1.00245
168.318,53.77222,-0.08084,0.28492,-0.0004958534999999999,1.0024
168.418,53.804230000000004,-0.08084003,0.28702,-0.0004763878,1.00235
168.518,53.8362,-0.08083821,0.29115,-0.0004541406,1.0023
168.618,53.86826,-0.08088371,0.28528000000000003,-0.00033610650000000003,1.00225
168.718,53.90043000000001,-0.07953115,0.28354,-0.0002277589,1.0022
168.818,53.93231,-0.07952878,0.29143,-0.0002153666,1.00215
168.918,53.963969999999996,-0.0796551,0.29427,-0.00023581830000000002,1.00211
169.018,53.99576,-0.08018499,0.2869,-0.0004093797,1.00206
169.118,54.02758000000001,-0.0801995,0.29304,-0.0006565217,1.00201
169.218,54.059459999999994,-0.0815086,0.29419,-0.0006234578,1.00196
169.318,54.091269999999994,-0.08149916,0.29019,-0.00033973339999999997,1.00191
169.418,54.12299,-0.08150002,0.29859,-0.0002219993,1.00186
169.518,54.154540000000004,-0.0815,0.28836,-0.0002634466,1.00181
169.618,54.18643,-0.0815,0.29469,-0.000331586,1.00176
169.718,54.21836999999999,-0.0815,0.2973,-0.0002506815,1.00171
169.818,54.25016,-0.0815,0.29599000000000003,-0.00021596200000000002,1.00166
169.918,54.281980000000004,-0.0815,0.29915,-0.000215264,1.0016100000000001
170.018,54.31381,-0.08149999,0.29057,-0.000215265,1.00156
170.118,54.34561,-0.0815005,0.28903,-0.00021526310000000002,1.0015100000000001
170.218,54.37738,-0.08148056,0.28770999999999997,-0.00021273279999999998,1.00146
170.318,54.40906999999999,-0.08018042,0.29712,-0.0001545561,1.0014100000000001
170.418,54.440940000000005,-0.0801801,0.2824,-4.226299e-05,1.00136
170.518,54.472609999999996,-0.08017999,0.28531,-0.00020929869999999998,1.0013100000000001
170.618,54.50439,-0.08018,0.28874,-0.00040736900000000004,1.00126
170.718,54.53611,-0.08018,0.29253,-0.00044566019999999997,1.00121
170.818,54.5678,-0.08018,0.29134,-0.0004434183,1.00116
170.918,54.59955,-0.08018,0.28497,-0.0003163682,1.00111
171.018,54.63138000000001,-0.08018,0.28963,-0.0002221965,1.00106
171.118,54.66327,-0.08018,0.29151,-0.0002135079,1.00101
171.218,54.695080000000004,-0.0801795,0.28944000000000003,-0.0002383764,1.00096
171.318,54.72675,-0.08020303,0.28576999999999997,-0.0003693288,1.00091
171.418,54.758390000000006,-0.08149624,0.28518000000000004,-0.0005282058000000001,1.00086
171.518,54.790130000000005,-0.08149993,0.28419,-0.0006848358999999999,1.00081
171.618,54.82192,-0.08150031,0.2834,-0.000809385,1.00076
171.718,54.853880000000004,-0.08147449,0.28941,-0.0009489586000000001,1.00071
171.818,54.885619999999996,-0.0804355,0.2883,-0.0009459453999999999,1.00066
171.918,54.91741999999999,-0.08050361,0.29166,-0.0008076342999999999,1.00061
172.018,54.949169999999995,-0.08018,0.28289000000000003,-0.0007266047,1.0005600000000001
172.118,54.980909999999994,-0.08018019,0.29141999999999996,-0.0005835985,1.00051
172.218,55.012730000000005,-0.08014392,0.28683000000000003,-0.0003103066,1.0004600000000001
172.318,55.04446,-0.08154649,0.29247,-0.0003029978,1.00041
172.418,55.076209999999996,-0.08151098,0.29197,-0.0004016513,1.0003600000000001
172.518,55.10787,-0.08154132,0.28899,-0.0002574423,1.00031
172.618,55.139590000000005,-0.08150076,0.28846,-2.6306350000000003e-05,1.00026
172.718,55.171319999999994,-0.08132118,0.30122,-6.148862e-05,1.00021
172.818,55.20305,-0.08050228,0.29652,-0.00020426709999999998,1.00016
172.918,55.23464,-0.08051026,0.28589000000000003,-0.0003198732,1.00011
173.018,55.26645,-0.08050353,0.29419,-0.00039067160000000003,1.00006
173.118,55.29824,-0.08141689,0.2942,-0.0003341389,1.0
173.218,55.3301,-0.0818304,0.29031,-0.0002802773,0.99995
173.318,55.361830000000005,-0.0818021,0.28963,-0.0002837867,0.9999
173.418,55.39368,-0.08318945,0.28684,-0.0003302311,0.99985
173.518,55.42555,-0.08303409,0.29325999999999997,-0.0003913383,0.9998
173.618,55.45745,-0.08183874,0.29284,-0.0004126567,0.99975
173.718,55.48927,-0.08183001,0.28767,-0.00044588699999999995,0.9997
173.818,55.5211,-0.08182479,0.28976999999999997,-0.0005045007,0.99965
173.918,55.55293,-0.08086482,0.29379,-0.0006660867999999999,0.9996
174.018,55.58481,-0.08050547,0.29136,-0.000766057,0.99955
174.118,55.61671,-0.08057394,0.29111,-0.0007627789999999999,0.9995
174.218,55.64855,-0.08113336,0.29818,-0.0008050502,0.99945
174.318,55.6804,-0.08116899,0.29041,-0.000830145,0.99939
174.418,55.71227,-0.08117003,0.287,-0.0007342078,0.99934
174.518,55.74411,-0.08117007,0.29249,-0.0005802601999999999,0.99929
174.618,55.77613,-0.08116641,0.29019,-0.0004394184,0.99924
174.718,55.808069999999994,-0.08173795,0.28634,-0.0004091715,0.9991899999999999
174.818,55.839940000000006,-0.08249147,0.28622,-0.00038393559999999995,0.9991399999999999
174.918,55.8719,-0.08249,0.28678000000000003,-0.00025316790000000003,0.9990899999999999
175.018,55.9038,-0.08248443,0.29279,-0.0001339319,0.9990399999999999
175.118,55.9358,-0.08385881,0.29009,-0.0001340909,0.9989899999999999
175.218,55.96768,-0.0831714,0.28872,-0.0002030604,0.9989299999999999
175.318,55.9996,-0.08247099,0.29749000000000003,-0.0002152384,0.9988799999999999
175.418,56.03131,-0.08093945,0.29464,-0.0002153761,0.9988299999999999
175.518,56.06313000000001,-0.08095036,0.29134,-0.00023623990000000002,0.9987799999999999
175.618,56.09445,-0.08094324,0.29046,-0.0003571208,0.9987299999999999
175.718,56.1262,-0.08164366,0.28908,-0.0004599658,0.9986799999999999
175.818,56.158080000000005,-0.08226731,0.28908,-0.0004716025,0.9986299999999999
175.918,56.18986999999999,-0.08125758,0.30446999999999996,-0.00047342300000000005,0.9985700000000001
176.018,56.2217,-0.08128106,0.28313,-0.0005018325,0.9985200000000001
176.118,56.25348,-0.08128085,0.29621,-0.0005532207,0.9984700000000001
176.218,56.285230000000006,-0.08122625,0.2888,-0.0006174312000000001,0.9984200000000001
176.318,56.31709,-0.08266921,0.29144000000000003,-0.0006614325,0.9983700000000001
176.418,56.34891999999999,-0.08193072,0.28893,-0.0006448808,0.9983200000000001
176.518,56.38032,-0.08193013,0.29486,-0.0005750077,0.9982700000000001
176.618,56.411919999999995,-0.0819126,0.29419,-0.0005816333999999999,0.99821
176.718,56.443659999999994,-0.08064577,0.30062,-0.0007201882,0.99816
176.818,56.475480000000005,-0.0806196,0.29522,-0.00078037,0.99811
176.918,56.50723000000001,-0.0806209,0.29255,-0.0006700469,0.9980600000000001
177.018,56.539069999999995,-0.08061654,0.29878000000000005,-0.0004887669,0.9980100000000001
177.118,56.570840000000004,-0.08303963,0.29106,-0.0005428116,0.99795
177.218,56.60272,-0.08324825,0.29188000000000003,-0.0005327025,0.9979
177.318,56.634640000000005,-0.0814407,0.29363,-0.0004234014,0.99785
177.418,56.666340000000005,-0.08061207,0.295,-0.0003563225,0.9978
177.518,56.69809,-0.08061642,0.29436,-0.0002141054,0.99775
177.618,56.72993,-0.08166946,0.30404000000000003,-0.0001523718,0.9977
177.718,56.761919999999996,-0.08194048,0.29941,-0.0001855607,0.99764
177.818,56.79408000000001,-0.08193999,0.29434,-0.0003247844,0.99759
177.918,56.82595,-0.08194,0.29025,-0.00040195220000000003,0.99754
178.018,56.85781,-0.08194,0.30507,-0.0004070303,0.99749
178.118,56.889619999999994,-0.08194,0.30578,-0.0003946837,0.99744
178.218,56.921440000000004,-0.08194012,0.29336,-0.0003016208,0.9973799999999999
178.318,56.953359999999996,-0.08192868,0.29755,-0.00028774869999999996,0.9973299999999999
178.418,56.98519,-0.08081634,0.29603,-0.0003726284,0.9972799999999999
178.518,57.01699,-0.08053717,0.29793000000000003,-0.0003964861,0.99723
178.618,57.04878000000001,-0.08192889,0.29814,-0.0004724075,0.9971700000000001
178.718,57.08099,-0.08305088,0.29953,-0.0004646656,0.9971200000000001
178.818,57.11299,-0.08325329,0.29786,-0.000444028,0.9970700000000001
178.918,57.144769999999994,-0.08294301,0.30005,-0.0005894747,0.99702
179.018,57.17646,-0.08193747,0.2915,-0.0006614756,0.9969600000000001
179.118,57.20823000000001,-0.08192995,0.29856,-0.0006651096000000001,0.9969100000000001
179.218,57.23989,-0.08193,0.28926,-0.0006406812999999999,0.9968600000000001
179.318,57.27166,-0.08193,0.30272,-0.0004949915,0.9968100000000001
179.418,57.30333,-0.08193,0.29316,-0.0002805464,0.99675
179.518,57.33492,-0.0819295,0.30291999999999997,-0.0001641185,0.9967
179.618,57.36675,-0.08195323,0.30165,-0.0001507264,0.99665
179.718,57.398509999999995,-0.08324701,0.30945,-0.0001628188,0.9966
179.818,57.43023,-0.08324993,0.30491,-0.0002610548,0.99654
179.918,57.46191999999999,-0.08325,0.30165,-0.0004453956,0.99649
180.018,57.493680000000005,-0.08325043,0.29281999999999997,-0.0006145161,0.99644
180.118,57.52534,-0.08322399,0.29484,-0.0006553091999999999,0.99639
180.218,57.557,-0.08194502,0.30025999999999997,-0.0006002252,0.9963299999999999
180.318,57.58886,-0.0819252,0.29627,-0.000465875,0.9962799999999999
180.418,57.6206,-0.08297542,0.30358,-0.0004738375,0.99623
180.518,57.652280000000005,-0.08323568,0.31004,-0.0005699832,0.99618
180.618,57.68401,-0.08201052,0.30435,-0.000568739,0.9961200000000001
180.718,57.71581,-0.08193966,0.30554000000000003,-0.0005478181,0.9960700000000001
180.818,57.74762,-0.08194001,0.30107,-0.0006309668,0.9960200000000001
180.918,57.77915,-0.08194,0.30029,-0.000664522,0.9959600000000001
181.018,57.81075,-0.08193989,0.3023,-0.0006571439,0.9959100000000001
181.118,57.84242,-0.08195228,0.30637,-0.0005111282,0.9958600000000001
181.218,57.87432,-0.08265466,0.30719,-0.00019764200000000002,0.9958
181.318,57.90602,-0.0825892,0.30637,-6.999284000000001e-05,0.99575
181.418,57.937819999999995,-0.08258842,0.30168,2.3550280000000002e-06,0.9957
181.518,57.96966,-0.08292951,0.29534,-9.063790999999999e-05,0.99565
181.618,58.00147,-0.08291964,0.29758,-0.0002788155,0.99559
181.718,58.03335,-0.08289804,0.29786999999999997,-0.0003400864,0.99554
181.818,58.06515,-0.08168057,0.30093000000000003,-0.0003496525,0.99549
181.918,58.0969,-0.08264722,0.30341,-0.0004370911,0.9954299999999999
182.018,58.12875,-0.08259987,0.30207,-0.0006128801,0.9953799999999999
182.118,58.160669999999996,-0.08260269,0.2993,-0.0008977144,0.9953299999999999
182.218,58.19246999999999,-0.08296492,0.30201,-0.0010759460000000002,0.9952700000000001
182.318,58.22429,-0.08292937,0.29883000000000004,-0.0009564925,0.9952200000000001
182.418,58.25614,-0.08293001,0.30236999999999997,-0.0008170033000000001,0.9951700000000001
182.518,58.28784,-0.08293,0.29786999999999997,-0.0008613571,0.99511
182.618,58.31966,-0.08293,0.29318,-0.0009163042,0.9950600000000001
182.718,58.351530000000004,-0.08293,0.30244,-0.0008503547999999999,0.9950100000000001
182.818,58.383359999999996,-0.08293,0.29946,-0.0006583228999999999,0.99495
182.918,58.41511,-0.08292985,0.29447,-0.0005070971,0.9949
183.018,58.44685,-0.08293682,0.29436,-0.0004539055,0.99485
183.118,58.47902,-0.08194969,0.29445,-0.0003379927,0.99479
183.218,58.510830000000006,-0.08194151,0.28956,-0.00028598159999999997,0.99474
183.318,58.54265,-0.08193996,0.29311,-0.00035850599999999997,0.9946799999999999
183.418,58.574659999999994,-0.08193997,0.30012,-0.0004360597,0.9946299999999999
183.518,58.60655,-0.08194169,0.30275,-0.0005296811,0.9945799999999999
183.618,58.638419999999996,-0.08190338,0.29595,-0.0006414341999999999,0.9945200000000001
183.718,58.67025,-0.08324901,0.29878000000000005,-0.0006294091000000001,0.9944700000000001
183.818,58.702059999999996,-0.08325004,0.30351999999999996,-0.0005016121,0.9944200000000001
183.918,58.73384,-0.08324989,0.30348,-0.0005362112,0.99436
184.018,58.76575,-0.08325616,0.29913,-0.0005523083,0.99431
184.118,58.79761,-0.08390511,0.29714,-0.000425233,0.99425
184.218,58.829390000000004,-0.0835892,0.29989,-0.000357021,0.9942
184.318,58.8612,-0.08424413,0.29613,-0.0002584192,0.99415
184.418,58.893,-0.08424374,0.29803,-0.0003445007,0.9940899999999999
184.518,58.92479,-0.08386162,0.30019,-0.0004921637,0.9940399999999999
184.618,58.95653000000001,-0.08357733,0.30173,-0.0004983461,0.99398
184.718,58.98834,-0.08358001,0.2932,-0.0004950374,0.99393
184.818,59.02,-0.08357985,0.29431,-0.0005138098999999999,0.9938799999999999
184.918,59.0517,-0.08360599,0.30308,-0.0005790766000000001,0.99382
185.018,59.08347,-0.08220751,0.29980999999999997,-0.0008010042,0.99377
185.118,59.11525,-0.08236125,0.29429,-0.0007397492,0.99371
185.218,59.14702,-0.08356901,0.30193000000000003,-0.0005613187999999999,0.99366
185.318,59.17865,-0.08358003,0.29927,-0.0006626042999999999,0.99361
185.418,59.2104,-0.08357684,0.29599000000000003,-0.0007957332,0.99355
185.518,59.24208,-0.08268097,0.30201,-0.0007716015,0.9935
185.618,59.273509999999995,-0.08225636,0.30348,-0.0006829973,0.99344
185.718,59.30514,-0.08225633,0.29399000000000003,-0.0005476679,0.99339
185.818,59.33673,-0.08271873,0.30171,-0.0005152362,0.9933299999999999
185.918,59.36837,-0.08357804,0.29312,-0.0005146764,0.9932799999999999
186.018,59.400040000000004,-0.08357997,0.29889,-0.0005139698,0.99323
186.118,59.43176999999999,-0.08357951,0.30035,-0.0004782703,0.9931700000000001
186.218,59.46335,-0.08362039,0.29186999999999996,-0.000343679,0.9931200000000001
186.318,59.494930000000004,-0.08209747,0.29441,-0.00032348990000000003,0.99306
186.418,59.52653000000001,-0.08215065,0.29012,-0.0005454994,0.9930100000000001
186.518,59.558040000000005,-0.08214973,0.29591999999999996,-0.00070606,0.99295
186.618,59.589580000000005,-0.08214347,0.29438000000000003,-0.0006314969,0.9929
186.718,59.6211,-0.08339934,0.29452,-0.0005912764,0.99284
186.818,59.65265,-0.08216921,0.29218,-0.00042728879999999995,0.99279
186.918,59.684169999999995,-0.08261307,0.29044000000000003,-0.0003215532,0.9927299999999999
187.018,59.7158,-0.08357675,0.29902,-0.0004419425,0.9926799999999999
187.118,59.74738000000001,-0.08358004,0.29829,-0.0005124196,0.9926299999999999
187.218,59.778819999999996,-0.08357998,0.29373,-0.0005166351,0.9925700000000001
187.318,59.81,-0.08357661,0.29323,-0.0005202919000000001,0.9925200000000001
187.418,59.841609999999996,-0.08229332,0.27979,-0.0005869072,0.99246
187.518,59.87316,-0.08226949,0.2825,-0.0007263441999999999,0.99241
187.618,59.904740000000004,-0.08227,0.28923000000000004,-0.0007626027,0.99235
187.718,59.93631,-0.08227,0.29036999999999996,-0.0006469208999999999,0.9923
187.818,59.96799,-0.08226998,0.29036,-0.0003937674,0.99224
187.918,59.999669999999995,-0.08226939,0.29155,-0.0002692486,0.99219
188.018,60.03116,-0.08365649,0.29354,-0.0002583235,0.99213
188.118,60.06276,-0.08357768,0.29695,-0.0002652695,0.99208
188.218,60.09424,-0.08361241,0.29302,-0.0003516386,0.9920200000000001
188.318,60.125769999999996,-0.08326577,0.29053,-0.0004685953,0.99197
188.418,60.15728000000001,-0.08328027,0.29701,-0.0003437221,0.9919100000000001
188.518,60.18894,-0.08456899,0.29309,-6.729576e-05,0.9918600000000001
188.618,60.22055,-0.08457124,0.29929,-2.081389e-05,0.9918
188.718,60.25209,-0.08439825,0.30124,-0.0001502684,0.99175
188.818,60.28371,-0.08390504,0.29864,-0.00019076139999999999,0.99169
188.918,60.31531,-0.08391008,0.29693,-0.0001991072,0.99164
189.018,60.346959999999996,-0.08390999,0.30041,-0.0002863081,0.9915799999999999
189.118,60.37851,-0.08391025,0.2974,-0.00041648300000000004,0.9915299999999999
189.218,60.410109999999996,-0.08350151,0.29036,-0.0004088002,0.9914700000000001
189.318,60.4415,-0.08227235,0.29623,-0.00037719230000000004,0.99141
189.418,60.47285,-0.0822672,0.29729,-0.0004677242,0.99136
189.518,60.50488000000001,-0.08258473,0.29144000000000003,-0.0004992802999999999,0.9913
189.618,60.53641,-0.08357248,0.29575,-0.0004648288,0.99125
189.718,60.568090000000005,-0.08358005,0.29982,-0.00045613779999999996,0.99119
189.818,60.59927,-0.08358,0.29249,-0.0005186252,0.9911399999999999
189.918,60.630469999999995,-0.08358,0.30307,-0.0005967771,0.99108
190.018,60.66216,-0.0835803,0.2866,-0.0005379898000000001,0.99103
190.118,60.693630000000006,-0.08355761,0.29886,-0.000512994,0.99097
190.218,60.72521999999999,-0.08621393,0.28935,-0.0004517258,0.99092
190.318,60.75682,-0.08620813,0.29486999999999997,-0.0002747352,0.9908600000000001
190.418,60.78859,-0.08623929,0.29425999999999997,-0.0001964307,0.9908
190.518,60.82021999999999,-0.08488082,0.29627,-0.00023046,0.99075
190.618,60.85193,-0.08586328,0.29802,-0.0003698097,0.99069
190.718,60.8834,-0.08589052,0.29691999999999996,-0.0004438368,0.99064
190.818,60.91514,-0.08589118,0.29151,-0.0004108635,0.9905799999999999
190.918,60.946819999999995,-0.085688,0.29771,-0.0003040359,0.9905299999999999
191.018,60.97835,-0.08490234,0.30553,-0.0002592466,0.9904700000000001
191.118,61.01005,-0.08490004,0.30075999999999997,-0.0002898591,0.99041
191.218,61.041709999999995,-0.08490002,0.29775,-0.00041278410000000006,0.99036
191.318,61.07346999999999,-0.08489841,0.29385,-0.0005735994000000001,0.9903
191.418,61.1052,-0.08499748,0.30495,-0.0006912942,0.99025
191.518,61.13717,-0.08357663,0.30337,-0.0007067359,0.99019
191.618,61.16905,-0.08358189,0.30674,-0.0006425203,0.99013
191.718,61.20069,-0.08455051,0.30413,-0.0003561864,0.99008
191.818,61.23228,-0.08457053,0.29971,-7.054566e-05,0.9900200000000001
191.918,61.26401,-0.08456998,0.30336,-2.144484e-06,0.9899700000000001
192.018,61.296130000000005,-0.08457049,0.29838000000000003,1.039746e-06,0.9899100000000001
192.118,61.328109999999995,-0.08432066,0.30191,2.473165e-05,0.98985
192.218,61.359680000000004,-0.0832481,0.30304000000000003,7.57108e-05,0.9898
192.318,61.39136,-0.0832501,0.30831,0.0001369361,0.98974
192.418,61.422909999999995,-0.08325139,0.295,0.000175246,0.98969
192.518,61.45438000000001,-0.08413413,0.29378000000000004,2.751379e-06,0.9896299999999999
192.618,61.48594,-0.08457261,0.29519,-0.00033518029999999997,0.9895700000000001
192.718,61.51752,-0.08463964,0.31031,-0.0004473813,0.9895200000000001
192.818,61.54911,-0.08324994,0.30305,-0.000452055,0.98946
192.918,61.580740000000006,-0.08325032,0.29661,-0.0004561554,0.9894
193.018,61.61232,-0.08321212,0.30496999999999996,-0.0005224018,0.98935
193.118,61.64405,-0.08602831,0.30555,-0.0005817635,0.98929
193.218,61.67584,-0.08588808,0.30498000000000003,-0.0003718505,0.9892299999999999
193.318,61.70745,-0.08589039,0.30448000000000003,-0.00021196759999999999,0.98918
193.418,61.73899,-0.08588741,0.3008,-0.00019435900000000001,0.9891200000000001
193.518,61.77064,-0.08456539,0.3024,-0.0002270356,0.9890700000000001
193.618,61.80226999999999,-0.08457013,0.30127,-0.00036064660000000004,0.9890100000000001
193.718,61.83395,-0.08457,0.29968,-0.0004092182,0.98895
193.818,61.86564,-0.08457,0.29941999999999996,-0.0002878767,0.9889
193.918,61.89731999999999,-0.08457,0.29989,-0.0001162815,0.9888399999999999
194.018,61.92895,-0.08457,0.29944,-1.1637260000000002e-05,0.9887799999999999
194.118,61.96024,-0.0845698,0.30254000000000003,-7.531517e-07,0.9887299999999999
194.218,61.9918,-0.08459749,0.30119,-4.120872999999999e-05,0.98867
194.318,62.02336999999999,-0.08320033,0.30451999999999996,-0.0002549206,0.98861
194.418,62.05506999999999,-0.08315368,0.30633,-0.00048510769999999994,0.98856
194.518,62.086769999999994,-0.08457335,0.3006,-0.0005351027,0.9885
194.618,62.1185,-0.08456989,0.29695,-0.0005258092,0.98844
194.718,62.150240000000004,-0.08456022,0.28813,-0.0004006007,0.9883799999999999
194.818,62.1819,-0.08592139,0.29914,-0.0003268468,0.9883299999999999
194.918,62.21358000000001,-0.08486869,0.30228,-0.0005056971,0.9882700000000001
195.018,62.24535,-0.08456723,0.29773,-0.0004337714,0.98821
195.118,62.27697,-0.08457003,0.29541999999999996,-0.0002289418,0.98816
195.218,62.308130000000006,-0.08457,0.304,-0.00010038049999999999,0.9881
195.318,62.33943000000001,-0.08457,0.29971,-0.0001795619,0.9880399999999999
195.418,62.3709,-0.08456877,0.29511,-0.0004296583,0.9879899999999999
195.518,62.40258000000001,-0.08472612,0.29786,-0.0007196702,0.98793
195.618,62.43425,-0.08586686,0.29291999999999996,-0.0008290466,0.98787
195.718,62.4657,-0.08588045,0.29398,-0.0008356212,0.98782
195.818,62.49714,-0.08586854,0.29741999999999996,-0.0008356167,0.9877600000000001
195.918,62.528330000000004,-0.08459869,0.29178000000000004,-0.0008336888,0.9877
196.018,62.55976,-0.0845703,0.30506,-0.0007823924000000001,0.98764
196.118,62.591390000000004,-0.08456998,0.29486,-0.0006406322,0.98759
196.218,62.62314,-0.08457,0.29996,-0.0005838684,0.9875299999999999
196.318,62.654959999999996,-0.08456998,0.29825,-0.0006054753,0.9874700000000001
196.418,62.68668,-0.08457098,0.29872,-0.0006214862,0.98741
196.518,62.71836,-0.08429049,0.2964,-0.0004337017,0.98736
196.618,62.7499,-0.08289175,0.29208,-9.963041e-05,0.9873
196.718,62.78151999999999,-0.08292127,0.29639,-1.238048e-05,0.98724
196.818,62.8133,-0.08291997,0.30458,-2.636873e-05,0.98719
196.918,62.8449,-0.08292007,0.29891999999999996,6.611893e-05,0.98713
197.018,62.876490000000004,-0.08291652,0.30269,0.000125869,0.9870700000000001
197.118,62.90809,-0.08348978,0.30474,0.00012890729999999998,0.98701
197.218,62.939640000000004,-0.08424095,0.3023,0.00010343030000000001,0.9869600000000001
197.318,62.97135,-0.08424081,0.30522,-4.436189999999999e-05,0.9869
197.418,63.003530000000005,-0.08414946,0.30079,-0.00017554069999999998,0.9868399999999999
197.518,63.0354,-0.08520834,0.30295,-0.00017592130000000002,0.9867799999999999
197.618,63.06709,-0.08523023,0.31137,-0.000139521,0.9867299999999999
197.718,63.098690000000005,-0.08523,0.30113,-0.000231949,0.98667
197.818,63.130340000000004,-0.08523,0.30668,-0.0003145795,0.98661
197.918,63.162040000000005,-0.08523,0.29929,-0.00032289419999999996,0.98655
198.018,63.19396,-0.08523,0.30748000000000003,-0.0003228956,0.98649
198.118,63.22603,-0.08523002,0.30768,-0.0003121144,0.98644
198.218,63.2577,-0.08522935,0.30889,-0.00016028399999999999,0.9863799999999999
198.318,63.28941,-0.08522231,0.31178,0.00011282,0.9863200000000001
198.418,63.321059999999996,-0.08392084,0.30118,0.0001725918,0.98626
198.518,63.35279,-0.08391107,0.30791999999999997,6.448771e-05,0.98621
198.618,63.38423,-0.08381799,0.30546,2.8112919999999998e-05,0.98615
198.718,63.41573,-0.08523534,0.3049,0.0001112932,0.9860899999999999
198.818,63.447419999999994,-0.08522908,0.30551,0.0001415601,0.98603
198.918,63.47906999999999,-0.08523354,0.30101999999999995,0.0001864136,0.9859700000000001
199.018,63.51033,-0.08424232,0.30372,0.0001143201,0.98592
199.118,63.542069999999995,-0.08423992,0.29629,-8.24394e-05,0.9858600000000001
199.218,63.573809999999995,-0.08423976,0.29886,-0.00018325900000000002,0.9858
199.318,63.605430000000005,-0.08425407,0.3039,-0.0001917865,0.98574
199.418,63.63723,-0.08548188,0.29916,-0.0002034313,0.9856799999999999
199.518,63.66891,-0.08556016,0.29643,-0.0003049213,0.9856299999999999
199.618,63.70066,-0.08556016,0.30813,-0.0003809464,0.9855700000000001
199.718,63.732240000000004,-0.08553363,0.30308,-0.0002503303,0.98551
199.818,63.763909999999996,-0.08436173,0.30463,-2.1539570000000004e-05,0.98545
199.918,63.795669999999994,-0.08326982,0.3046,0.0001128403,0.98539
200.018,63.82739,-0.08324982,0.29721,0.00012888450000000002,0.9853299999999999
200.118,63.859019999999994,-0.08325,0.30422,0.0001060749,0.9852799999999999
200.218,63.890609999999995,-0.08325,0.3142,-1.916455e-05,0.9852200000000001
200.318,63.92221,-0.08325,0.30524,-0.0001188497,0.98516
200.418,63.95393000000001,-0.08325019,0.30585999999999997,-0.0001282718,0.9851
200.518,63.985659999999996,-0.08323953,0.30573,-8.916213e-05,0.9850399999999999
200.618,64.01731,-0.08456917,0.30908,5.0306700000000004e-05,0.98498
200.718,64.04901,-0.0858896,0.30598000000000003,0.0001105909,0.98493
200.818,64.08097,-0.08588994,0.30913,3.2564859999999997e-06,0.98487
200.918,64.11264,-0.08589,0.30856999999999996,-0.00011227959999999999,0.9848100000000001
201.018,64.14425,-0.08588999,0.30862,-0.0001180364,0.98475
201.118,64.17608,-0.08589047,0.31688,3.811944e-05,0.98469
201.218,64.208,-0.08564856,0.31073,0.0002597812,0.9846299999999999
201.318,64.23971999999999,-0.08456793,0.3127,0.00018857869999999998,0.9845700000000001
201.418,64.27139,-0.08457011,0.30225,0.0001246099,0.9845200000000001
201.518,64.30318,-0.08457,0.30627,-9.192218e-06,0.98446
201.618,64.3347,-0.08457002,0.30639,-0.0001973741,0.9844
201.718,64.36629,-0.08456886,0.30788000000000004,-0.00020113810000000002,0.98434
201.818,64.39796,-0.08460502,0.30891,-0.00020509560000000002,0.9842799999999999
201.918,64.42975,-0.08358138,0.31661999999999996,-0.0002918056,0.9842200000000001
202.018,64.46144,-0.08357993,0.31601,-0.00037538970000000003,0.98416
202.118,64.49314,-0.08357999,0.30179,-0.0003853892,0.9841
202.218,64.52495,-0.083581,0.30871,-0.000370475,0.98405
202.318,64.55671,-0.08353328,0.31305,-0.0002854127,0.9839899999999999
202.418,64.58839,-0.08489707,0.30703,-0.0001604078,0.98393
202.518,64.61976,-0.08489008,0.30855,-1.8623329999999997e-05,0.98387
202.618,64.65111999999999,-0.08489003,0.30873,-2.0724179999999996e-05,0.9838100000000001
202.718,64.68253,-0.08488719,0.29836999999999997,-0.00029666189999999997,0.98375
202.818,64.71401999999999,-0.08421802,0.3009,-0.00043523870000000003,0.98369
202.918,64.74554,-0.08401797,0.31381,-0.0003227734,0.9836299999999999
203.018,64.77719,-0.08521996,0.30312,-0.0003320504,0.98357
203.118,64.80870999999999,-0.08523178,0.3094,-0.0003818239,0.9835200000000001
203.218,64.8403,-0.08415396,0.3001,-0.00036857919999999997,0.98346
