##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
62.167,12.56296,-0.009331683,0.49613,0.00362254,1.0539
62.267,12.57013,-0.0087604,0.5010100000000001,0.004049942,1.0539
62.367,12.57729,-0.008358790999999999,0.50268,0.004439925,1.05389
62.467,12.584439999999999,-0.007931062,0.50462,0.004778693,1.05389
62.567,12.59155,-0.007310243,0.51078,0.00505336,1.05389
62.667,12.59858,-0.006740195,0.52084,0.005255495,1.05388
62.767,12.60563,-0.006701101,0.52745,0.005383151,1.05388
62.867,12.61272,-0.006275374,0.52632,0.00543342,1.05387
62.967,12.619769999999999,-0.005385015999999999,0.52335,0.005407016,1.05387
63.067,12.626719999999999,-0.005477617,0.52994,0.005310289,1.05387
63.167,12.63369,-0.005873921,0.5331600000000001,0.005148242,1.05386
63.267,12.64069,-0.005767601,0.5332100000000001,0.0049297920000000005,1.05386
63.367,12.6476,-0.005317006,0.54081,0.004668213,1.05385
63.467,12.65439,-0.005956248000000001,0.54387,0.0043773729999999995,1.05385
63.567,12.66107,-0.006706079,0.54514,0.004069031,1.0538399999999999
63.667,12.6677,-0.006218529,0.55157,0.003750572,1.0538399999999999
63.767,12.67446,-0.0064882130000000005,0.54972,0.003423114,1.0538299999999998
63.867,12.681280000000001,-0.007198756,0.54491,0.003097903,1.0538299999999998
63.967,12.68802,-0.007145655999999999,0.5474600000000001,0.002788708,1.05382
64.067,12.69472,-0.007295358,0.5471600000000001,0.002498124,1.05382
64.167,12.701410000000001,-0.0075961,0.54613,0.002227787,1.0538100000000001
64.267,12.7081,-0.007580946,0.5491199999999999,0.0019772089999999997,1.0538100000000001
64.367,12.71493,-0.007544524,0.54811,0.001741247,1.0538
64.467,12.721739999999999,-0.007581698,0.5443100000000001,0.001521275,1.0538
64.567,12.72841,-0.007454693,0.54286,0.001317112,1.05379
64.667,12.73507,-0.006779083000000001,0.54413,0.001118236,1.05379
64.767,12.74185,-0.006515379,0.5426,0.0009154959,1.05378
64.867,12.74875,-0.006930915,0.53609,0.0007022141000000001,1.05378
64.967,12.75569,-0.006250079,0.53223,0.0004745417,1.05377
65.067,12.76249,-0.005858978000000001,0.5310699999999999,0.0002331306,1.05377
65.167,12.76913,-0.006441436,0.52904,-2.363466e-05,1.05376
65.267,12.775739999999999,-0.006172073,0.52369,-0.0003024974,1.05376
65.367,12.78237,-0.006208334,0.51813,-0.0006067543,1.05375
65.467,12.789,-0.006981385,0.51351,-0.0009362067,1.05375
65.567,12.79561,-0.006668166999999999,0.50643,-0.001287545,1.05374
65.667,12.80217,-0.006645872,0.50157,-0.001656748,1.05374
65.767,12.8087,-0.007588813000000001,0.50164,-0.0020404489999999997,1.0537299999999998
65.867,12.81524,-0.007384679,0.50117,-0.002435857,1.05372
65.967,12.821760000000001,-0.00664092,0.4962,-0.002834818,1.05372
66.067,12.82823,-0.006461788,0.48812,-0.0032285540000000002,1.0537100000000001
66.167,12.834660000000001,-0.006429911999999999,0.48521000000000003,-0.003611671,1.0537100000000001
66.267,12.84113,-0.006180697,0.4859,-0.003979548,1.0537
66.367,12.84765,-0.005709351999999999,0.48503,-0.004324692,1.0537
66.467,12.85408,-0.0055349330000000006,0.48296999999999995,-0.004632925,1.05369
66.567,12.86046,-0.005590321999999999,0.47808999999999996,-0.004898798,1.05368
66.667,12.86691,-0.005550332,0.46975,-0.0051210859999999995,1.05368
66.767,12.87336,-0.005745801,0.46642,-0.005290415,1.05367
66.867,12.87974,-0.006329708000000001,0.46908,-0.005400606999999999,1.05366
66.967,12.88609,-0.007024238,0.47095,-0.005450271,1.05366
67.067,12.8924,-0.006967111,0.46986999999999995,-0.005438831,1.05365
67.167,12.89868,-0.006446906,0.46687,-0.005365646,1.05365
67.267,12.90501,-0.007188735999999999,0.46495,-0.00523034,1.05364
67.367,12.91134,-0.008257579000000001,0.46392,-0.005037004,1.0536299999999998
67.467,12.91761,-0.008479678000000001,0.46258999999999995,-0.004790236,1.0536299999999998
67.567,12.923910000000001,-0.008831008000000001,0.46098,-0.004491836,1.05362
67.667,12.93019,-0.009211495,0.46057,-0.004150872,1.05361
67.767,12.9364,-0.008905825,0.46178,-0.003778418,1.05361
67.867,12.94267,-0.008572183,0.4578,-0.0033727659999999997,1.0536
67.967,12.94903,-0.008631769000000001,0.45028,-0.002940535,1.05359
68.067,12.95533,-0.008774115,0.45072,-0.002500491,1.05359
68.167,12.96156,-0.008353668,0.45483999999999997,-0.002061055,1.05358
68.267,12.9678,-0.007404479,0.4558,-0.001626743,1.0535700000000001
68.367,12.97407,-0.007337873000000001,0.45445,-0.001203283,1.0535700000000001
68.467,12.98035,-0.007678071,0.45331000000000005,-0.00080004,1.05356
68.567,12.98658,-0.007203294,0.45461,-0.0004271651,1.05355
68.667,12.99277,-0.0068376669999999995,0.45775,-8.945641e-05,1.05355
68.767,12.99897,-0.007069871,0.45888999999999996,0.00020933669999999998,1.05354
68.867,13.005180000000001,-0.007355561,0.45348999999999995,0.0004651496,1.0535299999999999
68.967,13.01137,-0.007098341,0.45313000000000003,0.0006725539999999999,1.05352
69.067,13.0175,-0.006454596,0.46385,0.0008273839999999999,1.05352
69.167,13.02363,-0.00700307,0.46748,0.0009292127,1.05351
69.267,13.02977,-0.008101355,0.4629,0.0009768952,1.0535
69.367,13.03585,-0.007873042,0.46176999999999996,0.0009690246000000001,1.0535
69.467,13.04188,-0.007391064,0.46184,0.0009072082,1.05349
69.567,13.047889999999999,-0.007627266999999999,0.46063999999999994,0.0007927937,1.05348
69.667,13.05395,-0.008015874000000001,0.46168000000000003,0.0006256059,1.0534700000000001
69.767,13.060030000000001,-0.007998349,0.46496000000000004,0.0004090847,1.0534700000000001
69.867,13.06607,-0.007425040999999999,0.46786000000000005,0.0001490144,1.05346
69.967,13.07207,-0.007337005,0.46841000000000005,-0.0001495957,1.05345
70.067,13.07808,-0.007809859000000001,0.46758999999999995,-0.0004820685,1.05344
70.167,13.08411,-0.007237764,0.47003,-0.000843709,1.0534299999999999
70.267,13.09015,-0.006236749000000001,0.47523999999999994,-0.001227504,1.0534299999999999
70.367,13.09618,-0.006295159,0.47948,-0.001625235,1.05342
70.467,13.102210000000001,-0.006690822,0.47958999999999996,-0.002029591,1.05341
70.567,13.108239999999999,-0.006727725,0.47685,-0.002434186,1.0534
70.667,13.114289999999999,-0.006496078000000001,0.47783000000000003,-0.002833296,1.0534
70.767,13.120320000000001,-0.006240688,0.48103999999999997,-0.003217711,1.05339
70.867,13.126270000000002,-0.006269386,0.4813,-0.003578881,1.05338
70.967,13.13226,-0.006900209,0.47768999999999995,-0.003917368,1.0533700000000001
71.067,13.1383,-0.007657573000000001,0.47331999999999996,-0.004230286,1.05336
71.167,13.14431,-0.0072101430000000005,0.47481999999999996,-0.004507895,1.05335
71.267,13.150279999999999,-0.006581007,0.48127,-0.004746163,1.05335
71.367,13.156229999999999,-0.007312186,0.48777,-0.004944181,1.05334
71.467,13.162170000000001,-0.008039621,0.49099,-0.005099752,1.0533299999999999
71.567,13.16809,-0.007895236,0.49103,-0.005210971,1.05332
71.667,13.17399,-0.007597680999999999,0.49195,-0.005276886,1.05331
71.767,13.179839999999999,-0.007660533000000001,0.49326000000000003,-0.005297896999999999,1.0533
71.867,13.18564,-0.008171246,0.49261000000000005,-0.005274955,1.0533
71.967,13.191460000000001,-0.008268663,0.49296,-0.005207905,1.05329
72.067,13.197339999999999,-0.007689723000000001,0.49612,-0.005097546,1.05328
72.167,13.2032,-0.007752757,0.49895,-0.004947046,1.0532700000000002
72.267,13.209029999999998,-0.00846109,0.50035,-0.004758399,1.05326
72.367,13.214889999999999,-0.008695745999999999,0.50175,-0.004532771,1.05325
72.467,13.220770000000002,-0.008668597,0.50564,-0.004274323,1.05324
72.567,13.22662,-0.008869776999999999,0.51237,-0.003988492,1.0532299999999999
72.667,13.232439999999999,-0.009029206,0.51549,-0.003680798,1.0532299999999999
72.767,13.23821,-0.009006761,0.51356,-0.0033558840000000004,1.05322
72.867,13.243979999999999,-0.008970571,0.51215,-0.0030172790000000003,1.05321
72.967,13.24975,-0.008988103,0.51149,-0.002668283,1.0532
73.067,13.25555,-0.00897297,0.50915,-0.0023125579999999997,1.05319
73.167,13.26135,-0.00847378,0.50662,-0.0019558170000000003,1.05318
73.267,13.26716,-0.007593505,0.5071899999999999,-0.001603122,1.0531700000000002
73.367,13.273010000000001,-0.007692025999999999,0.51512,-0.00125718,1.05316
73.467,13.27885,-0.008484842,0.52503,-0.0009240146000000001,1.05315
73.567,13.28462,-0.008236592,0.52453,-0.0006122451999999999,1.05314
73.667,13.290320000000001,-0.007301351,0.5192399999999999,-0.0003240435,1.05313
73.767,13.29602,-0.006764215,0.51945,-5.9380919999999994e-05,1.05312
73.867,13.30171,-0.006929317,0.52389,0.00017930529999999999,1.05312
73.967,13.307379999999998,-0.0076114,0.52915,0.00038957900000000003,1.05311
74.067,13.31306,-0.008107396999999999,0.53241,0.0005699027,1.0531
74.167,13.318729999999999,-0.008288631,0.5332100000000001,0.0007189741000000001,1.0530899999999999
74.267,13.32439,-0.008534383000000001,0.5333100000000001,0.000835705,1.05308
74.367,13.33005,-0.008771191999999999,0.5354399999999999,0.0009196453,1.0530700000000002
74.467,13.33571,-0.008794937,0.54085,0.0009706442999999999,1.05306
74.567,13.341389999999999,-0.008774909000000001,0.5432899999999999,0.0009885386,1.05305
74.667,13.347079999999998,-0.008921888000000001,0.54043,0.0009735439,1.05304
74.767,13.35275,-0.009331264,0.54099,0.0009266297999999999,1.05303
74.867,13.358379999999999,-0.009665845,0.54678,0.0008487696000000001,1.05302
74.967,13.36403,-0.009258252,0.55147,0.0007408991000000001,1.05301
75.067,13.369679999999999,-0.008475756999999999,0.55284,0.0006044457,1.053
75.167,13.375329999999998,-0.008043636,0.55186,0.00044110080000000004,1.0529899999999999
75.267,13.380989999999999,-0.007546705999999999,0.55257,0.0002524763,1.05298
75.367,13.386660000000001,-0.006727207,0.55762,4.0779390000000004e-05,1.0529700000000002
75.467,13.392320000000002,-0.006494501999999999,0.5642,-0.0001902889,1.0529600000000001
75.567,13.39794,-0.00697516,0.5695899999999999,-0.00043660339999999995,1.05295
75.667,13.403529999999998,-0.007153631,0.57243,-0.0006939061,1.05294
75.767,13.409089999999999,-0.006859766,0.5736600000000001,-0.0009596016999999999,1.05293
75.867,13.41469,-0.006545498,0.5753699999999999,-0.001231806,1.05292
75.967,13.42031,-0.0064756530000000005,0.5768300000000001,-0.001505534,1.05291
76.067,13.42591,-0.006763166,0.57702,-0.00177481,1.0528899999999999
76.167,13.431479999999999,-0.007279918000000001,0.57801,-0.002034569,1.05288
76.267,13.43702,-0.007812669,0.5809,-0.002280757,1.05287
76.367,13.44254,-0.008097847,0.58387,-0.002510816,1.0528600000000001
76.467,13.44808,-0.008234746999999999,0.58691,-0.002721641,1.05285
76.567,13.4536,-0.008664357,0.59202,-0.002909417,1.05284
76.667,13.45911,-0.009006629,0.5967600000000001,-0.003071297,1.05283
76.767,13.46461,-0.008550824,0.59687,-0.003205152,1.05282
76.867,13.4701,-0.008110561,0.59643,-0.0033091170000000003,1.05281
76.967,13.475579999999999,-0.008639898,0.60036,-0.003381553,1.0528
77.067,13.481060000000001,-0.009284735,0.6040399999999999,-0.0034212640000000002,1.05279
77.167,13.48656,-0.00921287,0.60454,-0.003427201,1.0527799999999998
77.267,13.49205,-0.008622301,0.60777,-0.003398417,1.0527600000000001
77.367,13.49753,-0.008048479,0.61488,-0.0033344840000000004,1.05275
77.467,13.502989999999999,-0.008241204,0.619,-0.0032356570000000003,1.05274
77.567,13.50844,-0.008893349,0.61987,-0.003101927,1.05273
77.667,13.51389,-0.008877177,0.62302,-0.0029330420000000003,1.05272
77.767,13.51936,-0.008288803,0.62844,-0.0027291840000000004,1.05271
77.867,13.52484,-0.007850395999999999,0.6332300000000001,-0.002491141,1.0527
77.967,13.5303,-0.007786963,0.63647,-0.0022217079999999998,1.05269
78.067,13.53571,-0.008044748000000001,0.63837,-0.0019239020000000001,1.05267
78.167,13.541120000000001,-0.008230457,0.64053,-0.0015990779999999999,1.05266
78.267,13.546529999999999,-0.008114416,0.64378,-0.001248432,1.05265
78.367,13.551960000000001,-0.00798222,0.64669,-0.0008736344,1.05264
78.467,13.5574,-0.008120636,0.64889,-0.0004792235,1.05263
78.567,13.56279,-0.008692365,0.65185,-7.356071e-05,1.0526200000000001
78.667,13.568129999999998,-0.00928389,0.6551600000000001,0.0003397145,1.0526
78.767,13.57349,-0.009054435999999999,0.65665,0.0007613,1.05259
78.867,13.578870000000002,-0.008550982,0.6571600000000001,0.001186422,1.0525799999999998
78.967,13.584229999999998,-0.009030315,0.6593899999999999,0.001606958,1.05257
79.067,13.58956,-0.009930139000000001,0.6641699999999999,0.002018295,1.05256
79.167,13.594879999999998,-0.01009062,0.67111,0.00241723,1.05255
79.267,13.60019,-0.009628125999999999,0.67796,0.002799297,1.05253
79.367,13.6055,-0.00906403,0.68271,0.003159603,1.0525200000000001
79.467,13.610779999999998,-0.008899652,0.68624,0.003493162,1.05251
79.567,13.61602,-0.009293041,0.68953,0.003796048,1.0525
79.667,13.621279999999999,-0.009528611999999999,0.69206,0.004067116,1.0524799999999999
79.767,13.62659,-0.009160778,0.6946399999999999,0.004304118,1.05247
79.867,13.6319,-0.00855257,0.70101,0.00450178,1.05246
79.967,13.637179999999999,-0.008050469000000001,0.70991,0.00465617,1.05245
80.067,13.64243,-0.007831369,0.71262,0.004765821,1.05244
80.167,13.647670000000002,-0.007861554,0.7094600000000001,0.004829391,1.0524200000000001
80.267,13.65295,-0.007900874,0.71082,0.004845492,1.05241
80.367,13.65826,-0.00788829,0.71848,0.004813215,1.0524
80.467,13.66355,-0.00791779,0.7266699999999999,0.004732158,1.05239
80.567,13.6688,-0.007986053,0.7336199999999999,0.004602944,1.05237
80.667,13.67405,-0.008028199,0.7401,0.00442685,1.05236
80.767,13.6793,-0.008008388,0.74602,0.0042052520000000005,1.05235
80.867,13.68457,-0.007915,0.75092,0.003940056,1.05233
80.967,13.689820000000001,-0.0077938569999999995,0.75463,0.00363607,1.0523200000000001
81.067,13.695039999999999,-0.007705359,0.75747,0.003298465,1.05231
81.167,13.70026,-0.0076806109999999995,0.76154,0.002929261,1.0523
81.267,13.70551,-0.007653763,0.7679199999999999,0.0025311979999999997,1.0522799999999999
81.367,13.71076,-0.007252776999999999,0.77253,0.0021125329999999998,1.05227
81.467,13.71597,-0.006412628,0.77284,0.0016815270000000002,1.05226
81.567,13.72115,-0.006039536,0.7733,0.001243349,1.05224
81.667,13.726329999999999,-0.006594177,0.77657,0.0008030323,1.05223
81.767,13.7315,-0.007277036999999999,0.7791899999999999,0.0003663798,1.0522200000000002
81.867,13.73666,-0.007444747,0.77942,-6.0150909999999994e-05,1.0522
81.967,13.7418,-0.007010061999999999,0.7798,-0.0004691639,1.05219
82.067,13.7469,-0.006314148,0.78214,-0.0008548089,1.05218
82.167,13.752,-0.006231513,0.7865300000000001,-0.001213659,1.05216
82.267,13.7571,-0.006925931,0.79251,-0.001542258,1.05215
82.367,13.76224,-0.00757669,0.79902,-0.001836835,1.0521399999999999
82.467,13.767389999999999,-0.007832140999999999,0.8054,-0.0020928929999999998,1.0521200000000002
82.567,13.772520000000002,-0.007972102,0.81147,-0.002305213,1.05211
82.667,13.77762,-0.008144742,0.81675,-0.002471154,1.0521
82.767,13.782739999999999,-0.008324068,0.8205,-0.002590709,1.05208
82.867,13.787889999999999,-0.008437527,0.8232799999999999,-0.002663204,1.05207
82.967,13.793029999999998,-0.008385163000000001,0.82668,-0.002687363,1.05206
83.067,13.798160000000001,-0.008191156,0.8302,-0.002663838,1.0520399999999999
83.167,13.80325,-0.007986546,0.83186,-0.002594828,1.05203
83.267,13.808329999999998,-0.008004624,0.8322799999999999,-0.002482595,1.0520100000000001
83.367,13.81342,-0.008495272,0.8337200000000001,-0.002329488,1.052
83.467,13.81851,-0.009110982,0.8366299999999999,-0.00213859,1.05199
83.567,13.8236,-0.009193907,0.8401700000000001,-0.001913516,1.05197
83.667,13.828679999999999,-0.008788755,0.84259,-0.001658547,1.05196
83.767,13.83376,-0.008339304,0.842,-0.0013783520000000002,1.0519399999999999
83.867,13.83884,-0.008191118,0.84011,-0.001077642,1.05193
83.967,13.843910000000001,-0.008572962,0.8401200000000001,-0.0007611961,1.05192
84.067,13.848970000000001,-0.009207162,0.8422299999999999,-0.0004341588,1.0519
84.167,13.854020000000002,-0.009602954,0.8452,-0.00010177850000000001,1.05189
84.267,13.859060000000001,-0.009512022,0.84814,0.0002312645,1.05187
84.367,13.86409,-0.008881908,0.8504299999999999,0.0005606029,1.05186
84.467,13.86912,-0.0082658,0.85257,0.0008822653,1.0518399999999999
84.567,13.874139999999999,-0.008337434,0.85516,0.001192374,1.0518299999999998
84.667,13.87916,-0.00880982,0.85667,0.001486532,1.05182
84.767,13.884139999999999,-0.009063006,0.85541,0.00176048,1.0518
84.867,13.8891,-0.008940227,0.85482,0.002012354,1.05179
84.967,13.894060000000001,-0.00850757,0.8593299999999999,0.002241144,1.05177
85.067,13.89905,-0.008056231,0.8653799999999999,0.002444945,1.05176
85.167,13.90404,-0.007914078,0.8669399999999999,0.0026215459999999998,1.05174
85.267,13.90903,-0.007985203,0.8651,0.002769293,1.0517299999999998
85.367,13.91399,-0.007999412,0.8635799999999999,0.0028869409999999996,1.0517100000000001
85.467,13.91894,-0.007766824,0.86275,0.002974466,1.0517
85.567,13.92389,-0.007205786,0.86174,0.0030323990000000003,1.05168
85.667,13.92884,-0.006794901,0.8620399999999999,0.003061412,1.05167
85.767,13.933779999999999,-0.007150821999999999,0.86555,0.0030623140000000004,1.05165
85.867,13.9387,-0.00787214,0.86897,0.0030364940000000003,1.05164
85.967,13.943620000000001,-0.008134084,0.86726,0.00298569,1.05162
86.067,13.94854,-0.007835398,0.8628100000000001,0.00291224,1.05161
86.167,13.953420000000001,-0.00727716,0.8614799999999999,0.00281875,1.05159
