##Temp./°C,Time/min,DSC(subtr.2)/mW,Mass loss(subtr.2)/mg,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
51.346,0.20515999999999998,0.16013,0.00722308,-0.002591315,0.99131
51.446,0.20561,0.16347,0.008068315999999999,-0.003080415,0.99131
51.546,0.20605,0.16452,0.009101305,-0.0035517170000000002,0.99131
51.646,0.20649,0.17006,0.01038613,-0.003985003,0.99131
51.746,0.20692,0.17237,0.00898116,-0.004369455,0.99131
51.846,0.20734,0.17694000000000001,0.007585723000000001,-0.004694521,0.99131
51.946,0.20776,0.18382,0.005971252,-0.004944108,0.99131
52.046,0.20817,0.18475999999999998,0.00526198,-0.005112055999999999,0.99131
52.146,0.20856999999999998,0.19675,0.003855245,-0.005192843,0.9913200000000001
52.246,0.20897,0.19146,0.004513634,-0.005183829,0.9913200000000001
52.346,0.20936,0.19202,0.003754634,-0.005084238,0.9913200000000001
52.446,0.20975,0.1956,0.0035568220000000003,-0.004895225,0.9913200000000001
52.546,0.21014000000000002,0.20626,0.0034429129999999997,-0.004617764,0.9913200000000001
52.646,0.21053000000000002,0.20506999999999997,0.001570305,-0.004262780999999999,0.9913200000000001
52.746,0.21091,0.21005,0.0007803898,-0.003834486,0.9913200000000001
52.846,0.21128000000000002,0.21873,0.0003582168,-0.003344868,0.9913200000000001
52.946,0.21165,0.21941,-0.0005579213,-0.002810532,0.9913200000000001
53.046,0.21202,0.21945,-0.000549564,-0.0022357270000000003,0.9913200000000001
53.146,0.21238,0.21994,-0.0005538529000000001,-0.001642442,0.9913200000000001
53.246,0.21274,0.2241,0.000211337,-0.001029418,0.9913200000000001
53.346,0.21309,0.225,-0.0002625173,-0.00041384239999999996,0.9913200000000001
53.446,0.21345,0.22435,0.001025732,0.0001920527,0.9913200000000001
53.546,0.21379,0.23124,0.0005145164,0.0007725089,0.9913200000000001
53.646,0.21414,0.22984000000000002,0.00110974,0.0013277170000000002,0.9913299999999999
53.746,0.21448000000000003,0.24022,0.001100467,0.0018371070000000001,0.9913299999999999
53.846,0.21481999999999998,0.23867,0.001099849,0.002304024,0.9913299999999999
53.946,0.21516,0.24683000000000002,0.00109855,0.0027166620000000003,0.9913299999999999
54.046,0.21549000000000001,0.25014000000000003,0.001082259,0.003070105,0.9913299999999999
54.146,0.21583000000000002,0.25017,0.0026391009999999996,0.003364781,0.9913299999999999
54.246,0.21616,0.24931999999999999,0.002958116,0.003595894,0.9913299999999999
54.346,0.21649000000000002,0.24941,0.004793764,0.003758671,0.9913299999999999
54.446,0.21681999999999998,0.26106999999999997,0.005960535,0.003857645,0.9913299999999999
54.546,0.21715,0.25999,0.006450793000000001,0.0038919740000000003,0.9913299999999999
54.646,0.21746999999999997,0.25801,0.005325039,0.0038648040000000003,0.9913299999999999
54.746,0.21779,0.26675,0.0062940109999999995,0.0037802409999999997,0.9913299999999999
54.846,0.21811,0.26711,0.006460566,0.003642082,0.9913299999999999
54.946,0.21843,0.26984,0.006560161,0.003454678,0.9913299999999999
55.046,0.21875,0.26909,0.005236537,0.0032236129999999997,0.9913299999999999
55.146,0.21906,0.26882,0.00516756,0.0029509809999999997,0.9913299999999999
55.246,0.21938000000000002,0.27321999999999996,0.005213954,0.002649801,0.9913299999999999
55.346,0.21969,0.27383,0.004076612,0.0023248089999999997,0.9913299999999999
55.446,0.22,0.27935,0.005167302,0.001979074,0.9913299999999999
55.546,0.22030999999999998,0.28681,0.004289828,0.001627779,0.9913299999999999
55.646,0.22061999999999998,0.2841,0.005061591,0.0012632610000000001,0.9913299999999999
55.746,0.22091999999999998,0.28792,0.005540748000000001,0.000903175,0.9913299999999999
55.846,0.22123,0.28933000000000003,0.005928956,0.0005429349,0.9913299999999999
55.946,0.22153,0.28815,0.0073181719999999995,0.00019672669999999998,0.9913299999999999
56.046,0.22183000000000003,0.29378000000000004,0.008422736,-0.0001318334,0.9913299999999999
56.146,0.22211999999999998,0.301,0.00769128,-0.00043754160000000005,0.9913299999999999
56.246,0.22241999999999998,0.29862,0.007570561,-0.0007265096000000001,0.9913299999999999
56.346,0.22271999999999997,0.3018,0.007440741,-0.0009907847,0.9913299999999999
56.446,0.22300999999999999,0.30086999999999997,0.006245324,-0.001227088,0.9913299999999999
56.546,0.2233,0.30025999999999997,0.00626596,-0.0014338839999999999,0.9913299999999999
56.646,0.22359,0.30196,0.006267914,-0.0016138029999999998,0.9913299999999999
56.746,0.22388000000000002,0.30644,0.006321515,-0.001765053,0.9913299999999999
56.846,0.22416999999999998,0.30174,0.005124769,-0.001886104,0.9913299999999999
56.946,0.22446,0.30393000000000003,0.004882669,-0.001979531,0.9913299999999999
57.046,0.22475,0.30594,0.002060608,-0.00204497,0.9913299999999999
57.146,0.22503,0.31251,0.001298571,-0.00208612,0.9913299999999999
57.246,0.22532,0.31005,8.729870999999999e-05,-0.002104191,0.9913299999999999
57.346,0.22560999999999998,0.30961,0.000103599,-0.0021008479999999998,0.9913299999999999
57.446,0.22589,0.31269,0.0001181849,-0.002079126,0.9913299999999999
57.546,0.22618000000000002,0.31714000000000003,0.0001266846,-0.0020415389999999998,0.9913299999999999
57.646,0.22646,0.32016999999999995,0.001832276,-0.0019911160000000002,0.9913299999999999
57.746,0.22674,0.32369000000000003,0.0018778579999999998,-0.00193048,0.9913299999999999
57.846,0.22701999999999997,0.3178,0.002331257,-0.001863185,0.9913299999999999
57.946,0.2273,0.32284,0.003253443,-0.001791216,0.9913299999999999
58.046,0.22757,0.32383,0.002659592,-0.001717125,0.9913299999999999
58.146,0.22785,0.32579,0.0040947990000000005,-0.0016427570000000001,0.9913200000000001
58.246,0.22813000000000003,0.32885,0.004050966,-0.001571116,0.9913200000000001
58.346,0.2284,0.32963000000000003,0.00406089,-0.00150329,0.9913200000000001
58.446,0.22866999999999998,0.33016,0.003692592,-0.00144161,0.9913200000000001
58.546,0.22895,0.33393,0.003073158,-0.001386343,0.9913200000000001
58.646,0.22921999999999998,0.33388,0.004118199,-0.001339469,0.9913200000000001
58.746,0.22948000000000002,0.33171999999999996,0.004012905,-0.001300695,0.9913200000000001
58.846,0.22975,0.32948,0.005598481999999999,-0.001270375,0.9913200000000001
58.946,0.23001999999999997,0.33357,0.0045088559999999995,-0.001248631,0.9913200000000001
59.046,0.23029000000000002,0.33712,0.005353663000000001,-0.001235571,0.9913200000000001
59.146,0.23055,0.33421,0.005290675,-0.0012303289999999998,0.9913200000000001
59.246,0.23081999999999997,0.33726999999999996,0.004301025,-0.001232131,0.9913200000000001
59.346,0.23108,0.338,0.00530856,-0.001240222,0.9913200000000001
59.446,0.23134000000000002,0.3361,0.004202305,-0.001253556,0.9913200000000001
59.546,0.23160999999999998,0.33574,0.0056173740000000005,-0.001271035,0.99131
59.646,0.23187,0.33736,0.004473699,-0.001291104,0.99131
59.746,0.23213000000000003,0.34267,0.0041768840000000005,-0.0013128439999999999,0.99131
59.846,0.23239,0.34287,0.0051483729999999995,-0.00133438,0.99131
59.946,0.23265999999999998,0.34315999999999997,0.00406675,-0.0013547020000000002,0.99131
60.046,0.23292,0.34476999999999997,0.004071056,-0.001372033,0.99131
60.146,0.23318000000000003,0.35019,0.003659371,-0.0013848139999999998,0.99131
60.246,0.23344,0.34721,0.002678088,-0.0013919260000000001,0.99131
60.346,0.2337,0.3501,0.002744854,-0.001392119,0.99131
60.446,0.23396,0.35043,0.002750781,-0.001383881,0.99131
60.546,0.23423000000000002,0.35327,0.002750133,-0.00136622,0.99131
60.646,0.23448000000000002,0.3509,0.002749993,-0.001338697,0.9913
60.746,0.23474,0.35151,0.002749991,-0.001300629,0.9913
60.846,0.235,0.35477,0.002750003,-0.001250685,0.9913
60.946,0.23525,0.35357,0.002750373,-0.001188878,0.9913
61.046,0.23551,0.3563,0.002750607,-0.001115282,0.9913
61.146,0.23576,0.35241999999999996,0.002666997,-0.001031144,0.9913
61.246,0.23601999999999998,0.35434,0.001684505,-0.0009346099000000001,0.9913
61.346,0.23626999999999998,0.3565,0.002964642,-0.0008281642999999999,0.9913
61.446,0.23651999999999998,0.35485,0.0015712870000000002,-0.0007108501,0.99129
61.546,0.23676999999999998,0.35583000000000004,0.002165221,-0.0005826236,0.99129
61.646,0.23701999999999998,0.35757,0.002504748,-0.0004455852,0.99129
61.746,0.23726999999999998,0.35794000000000004,0.0025179020000000002,-0.0003019578,0.99129
61.846,0.23751999999999998,0.36013,0.002946856,-0.0001514909,0.99129
61.946,0.23776,0.35936,0.003945098,2.338811e-06,0.99129
62.046,0.23801,0.35878000000000004,0.003890046,0.0001610974,0.99129
62.146,0.23826,0.3643,0.005107123,0.00032078529999999997,0.99129
62.246,0.2385,0.36398,0.005159836,0.0004801811,0.9912799999999999
62.346,0.23875,0.35799000000000003,0.0051494520000000005,0.0006366043,0.9912799999999999
62.446,0.23899,0.36538000000000004,0.0051674270000000005,0.0007911979,0.9912799999999999
62.546,0.23924,0.36614,0.004021251,0.0009401195,0.9912799999999999
62.646,0.23949,0.36701,0.0036507090000000002,0.001079981,0.9912799999999999
62.746,0.23973000000000003,0.37051,0.0015967689999999998,0.001210254,0.9912799999999999
62.846,0.23997,0.37134,0.0007342633,0.001327239,0.9912700000000001
62.946,0.24020999999999998,0.36723,0.0008153699,0.001430745,0.9912700000000001
63.046,0.24045999999999998,0.36635,4.951674e-05,0.001519146,0.9912700000000001
63.146,0.2407,0.36657,-0.0005555428,0.001590056,0.9912700000000001
63.246,0.24094000000000002,0.3654,-0.000435086,0.0016419720000000002,0.9912700000000001
63.346,0.24118,0.36353,-0.001571238,0.001673519,0.9912700000000001
63.446,0.24141999999999997,0.37045,-0.0007576966000000001,0.001683431,0.99126
63.546,0.24165999999999999,0.37096,-2.141344e-05,0.001670453,0.99126
63.646,0.2419,0.37151999999999996,0.0004421443,0.001633816,0.99126
63.746,0.24214000000000002,0.37456999999999996,0.0004896678,0.0015733729999999999,0.99126
63.846,0.24238,0.37213,0.0014885329999999998,0.001488291,0.99126
63.946,0.24261,0.37656999999999996,0.001375788,0.0013795889999999999,0.99126
64.046,0.24285,0.37873,0.0021729370000000002,0.00124635,0.99125
64.146,0.24308000000000002,0.37646,0.00303756,0.001089724,0.99125
64.246,0.24331999999999998,0.37390999999999996,0.004817403,0.0009105436,0.99125
64.346,0.24355,0.37796,0.005931186999999999,0.0007059893,0.99125
64.446,0.24378000000000002,0.38018,0.007632506999999999,0.0004839515,0.99125
64.546,0.24402,0.37861,0.008440055,0.0002410112,0.99124
64.646,0.24425,0.37594,0.008459641,-2.1813320000000005e-05,0.99124
64.746,0.24448000000000003,0.37895,0.008749619,-0.0003012243,0.99124
64.846,0.24472,0.38182,0.007959389,-0.000594754,0.99124
64.946,0.24495,0.38036,0.008019606,-0.0009000116,0.99124
65.046,0.24518,0.38106999999999996,0.008011276,-0.001217411,0.9912299999999999
65.146,0.24541,0.38395,0.007955597,-0.001541522,0.9912299999999999
65.246,0.24564,0.3876,0.006808267,-0.001877028,0.9912299999999999
65.346,0.24586999999999998,0.38946,0.006722215,-0.002211738,0.9912299999999999
65.446,0.2461,0.39243,0.006694593,-0.002550774,0.9912299999999999
65.546,0.24633000000000002,0.391,0.0066999930000000004,-0.002889782,0.9912200000000001
65.646,0.24656999999999998,0.3927,0.0067008530000000005,-0.00322634,0.9912200000000001
65.746,0.2468,0.39604,0.006696876,-0.003554399,0.9912200000000001
65.846,0.24702,0.39416,0.006684814,-0.0038726409999999996,0.9912200000000001
65.946,0.24725,0.39387,0.004944317,-0.004182376,0.99121
66.046,0.24748,0.39497,0.004019585,-0.004479055,0.99121
66.146,0.24770999999999999,0.3885,0.004026923,-0.004761477,0.99121
66.246,0.24794000000000002,0.39616,0.003078982,-0.005024664,0.99121
66.346,0.24816999999999997,0.3918,0.0024147170000000003,-0.005273488000000001,0.9912
66.446,0.24839,0.39751,0.001317794,-0.005497732,0.9912
66.546,0.24861999999999998,0.39585,0.001436682,-0.005703129,0.9912
66.646,0.24884,0.39821,0.0014204570000000002,-0.005887691,0.9912
66.746,0.24906999999999999,0.40403,0.0014249279999999998,-0.006045495,0.99119
66.846,0.24929,0.41006000000000004,0.001397666,-0.006180575,0.99119
66.946,0.24952,0.40429,0.0013448429999999999,-0.006290294,0.99119
67.046,0.24974000000000002,0.405,0.00019051669999999997,-0.006372912,0.99119
67.146,0.24996999999999997,0.40753,0.0001071315,-0.0064297090000000005,0.99118
67.246,0.25019,0.40576999999999996,0.0001096138,-0.006459778,0.99118
67.346,0.25040999999999997,0.4067,0.00011107479999999999,-0.006462963,0.99118
67.446,0.25064000000000003,0.40948,0.00010722129999999999,-0.006438885,0.99118
67.546,0.25085999999999997,0.41352,9.266603000000001e-05,-0.006388311,0.9911700000000001
67.646,0.25108,0.41042,0.0004003264,-0.006311301,0.9911700000000001
67.746,0.25131,0.40563,0.0018237470000000001,-0.00620821,0.9911700000000001
67.846,0.25153000000000003,0.4081,0.003072202,-0.006080927,0.9911700000000001
67.946,0.25175,0.40895,0.004680585,-0.00592853,0.99116
68.046,0.25196999999999997,0.41423000000000004,0.005914194,-0.005751666,0.99116
68.146,0.25219,0.40943,0.006039893,-0.005552508,0.99116
68.246,0.25240999999999997,0.41801000000000005,0.005736601,-0.005332081999999999,0.99115
68.346,0.25263,0.41313,0.003122077,-0.005090376,0.99115
68.446,0.25285,0.41436999999999996,0.0017443139999999998,-0.004830392,0.99115
68.546,0.25306999999999996,0.41648999999999997,8.252679e-05,-0.00455284,0.99115
68.646,0.25329,0.42211000000000004,-0.0012191769999999999,-0.004258390999999999,0.9911399999999999
68.746,0.25351,0.4234,-0.001438632,-0.003951574,0.9911399999999999
68.846,0.25373,0.42607,-0.002373749,-0.003633134,0.9911399999999999
68.946,0.25394,0.42541999999999996,-0.0027754040000000004,-0.0033054,0.99113
69.046,0.25416,0.42854,-0.002739258,-0.0029692729999999997,0.99113
69.146,0.25437,0.42963999999999997,-0.0027533759999999997,-0.0026234659999999996,0.99113
69.246,0.25459,0.43038999999999994,-0.0025333689999999997,-0.00227301,0.99113
69.346,0.25481,0.43028,-0.0007576466,-0.001917745,0.9911200000000001
69.446,0.25501999999999997,0.43136,-0.0002157948,-0.001560864,0.9911200000000001
69.546,0.25524,0.4336,-0.0002993453,-0.0012041460000000001,0.9911200000000001
69.646,0.25545,0.43368,0.0004903094,-0.0008529098,0.99111
69.746,0.25567,0.43646999999999997,0.0007617450999999999,-0.0005078315,0.99111
69.846,0.25588,0.43549,-0.0006533416000000001,-0.0001689769,0.99111
69.946,0.2561,0.43649,-0.0008116707,0.00015997950000000002,0.9911
70.046,0.25631,0.43815,-0.002003121,0.00047662260000000005,0.9911
70.146,0.25651999999999997,0.43567,-0.00206609,0.0007812094000000001,0.9911
70.246,0.25674,0.43803000000000003,-0.002131659,0.001072097,0.9910899999999999
70.346,0.25695,0.44293999999999994,-0.003151518,0.0013441420000000002,0.9910899999999999
70.446,0.25716,0.44568,-0.003403368,0.001599404,0.9910899999999999
70.546,0.25738,0.44952,-0.0034124140000000003,0.0018337989999999999,0.99108
70.646,0.25759,0.44697,-0.002272357,0.002047691,0.99108
70.746,0.2578,0.44535,-0.002650707,0.002237678,0.99108
70.846,0.25801999999999997,0.44848000000000005,-0.002740642,0.002403311,0.9910700000000001
70.946,0.25823,0.45176000000000005,-0.001634631,0.002542058,0.9910700000000001
71.046,0.25844,0.44955,-0.0017165260000000001,0.00265545,0.9910700000000001
71.146,0.25865,0.4503,-0.0001158314,0.002740475,0.99106
71.246,0.25886,0.45288999999999996,-0.001082455,0.0027988220000000003,0.99106
71.346,0.25908000000000003,0.45933,0.0001094658,0.00282953,0.99106
71.446,0.25929,0.45935,0.0008115008,0.002832578,0.99105
71.546,0.2595,0.45577,0.0022853929999999997,0.002808375,0.99105
71.646,0.2597,0.45653,0.003329765,0.002757351,0.99105
71.746,0.25991,0.45536000000000004,0.004620308,0.002680045,0.9910399999999999
71.846,0.26011999999999996,0.45423,0.00563912,0.002577589,0.9910399999999999
71.946,0.26033,0.45646000000000003,0.005820985999999999,0.002450398,0.99103
72.046,0.26054,0.46203,0.005737504,0.002299898,0.99103
72.146,0.26075,0.46319,0.004676324,0.002129084,0.99103
72.246,0.26095,0.46636000000000005,0.0042367609999999995,0.0019380110000000001,0.9910200000000001
72.346,0.26116,0.46728000000000003,0.004281551,0.001728415,0.9910200000000001
72.446,0.26137,0.47006000000000003,0.004281103,0.001501771,0.9910200000000001
72.546,0.26156999999999997,0.46928000000000003,0.004280078,0.0012613639999999998,0.9910100000000001
72.646,0.26178,0.46581000000000006,0.004278014,0.001009857,0.9910100000000001
72.746,0.26198,0.4678,0.004283787,0.0007470760000000001,0.991
72.846,0.26219000000000003,0.47073999999999994,0.003827841,0.0004762968,0.991
72.946,0.26239,0.47476,0.002844578,0.00020092509999999997,0.991
73.046,0.2626,0.47717,0.0030801870000000003,-7.894993e-05,0.9909899999999999
73.146,0.2628,0.47794,0.002070527,-0.00035359480000000005,0.9909899999999999
73.246,0.263,0.4797,0.0010816369999999999,-0.0006235103,0.99098
73.346,0.2632,0.48391999999999996,3.156623e-05,-0.0008893811,0.99098
73.446,0.2634,0.48441999999999996,0.0001074474,-0.00114944,0.99098
73.546,0.2636,0.48308,-0.0009605372999999999,-0.0013986139999999998,0.99097
73.646,0.2638,0.48403999999999997,1.6540339999999998e-05,-0.0016370789999999998,0.99097
73.746,0.264,0.48428999999999994,0.0006957022,-0.001862317,0.9909600000000001
73.846,0.26421,0.48856000000000005,0.002962925,-0.00207674,0.9909600000000001
73.946,0.26441,0.49111000000000005,0.004141807,-0.002272899,0.9909600000000001
74.046,0.26461999999999997,0.49072,0.006303489000000001,-0.002449286,0.99095
74.146,0.26482,0.49337,0.007520636,-0.00260292,0.99095
74.246,0.26503000000000004,0.49623,0.008392393,-0.002733096,0.9909399999999999
74.346,0.26523,0.4986,0.009075913,-0.0028386059999999996,0.9909399999999999
74.446,0.26543,0.50192,0.009388201,-0.0029181140000000003,0.9909399999999999
74.546,0.26563000000000003,0.50484,0.008436125,-0.002972265,0.99093
74.646,0.26583,0.50661,0.006922047,-0.0030000870000000002,0.99093
74.746,0.26603000000000004,0.5072399999999999,0.006159456,-0.003001275,0.99092
74.846,0.26624000000000003,0.50707,0.004696438,-0.002975425,0.99092
74.946,0.26644,0.5090600000000001,0.00266435,-0.002921025,0.9909100000000001
75.046,0.26665,0.51308,0.0009957236,-0.0028387390000000003,0.9909100000000001
75.146,0.26686,0.5196,-0.0012446669999999999,-0.00273062,0.9909
75.246,0.26705999999999996,0.5200100000000001,-0.002851856,-0.002596938,0.9909
75.346,0.26727,0.51442,-0.003716476,-0.0024390429999999997,0.9909
75.446,0.26747,0.51794,-0.004189869000000001,-0.00225795,0.9908899999999999
75.546,0.26766999999999996,0.52274,-0.004935427,-0.002061048,0.9908899999999999
75.646,0.26788,0.51889,-0.0039188190000000005,-0.001844725,0.9908799999999999
75.746,0.26807,0.52265,-0.002404217,-0.001614821,0.9908799999999999
75.846,0.26827,0.52657,-0.001006119,-0.001371824,0.99087
75.946,0.26847,0.5230899999999999,-0.0006214788,-0.001116556,0.99087
76.046,0.26866999999999996,0.52674,-0.001010241,-0.0008515072999999999,0.9908600000000001
76.146,0.26887,0.52663,-0.0030374829999999997,-0.0005776296,0.9908600000000001
76.246,0.26907,0.52809,-0.004543679,-0.0003000966,0.9908600000000001
76.346,0.26927,0.5299,-0.007252710999999999,-2.4284549999999998e-05,0.99085
76.446,0.26947,0.53267,-0.009045509,0.0002542871,0.99085
76.546,0.26966999999999997,0.5382100000000001,-0.01097891,0.0005295562,0.9908399999999999
76.646,0.26987,0.53377,-0.01095114,0.0007951358,0.9908399999999999
76.746,0.27005999999999997,0.5434899999999999,-0.01003162,0.001053221,0.9908299999999999
76.846,0.27026,0.54938,-0.008425165,0.001301141,0.9908299999999999
76.946,0.27046,0.545,-0.007951549,0.0015359579999999998,0.99082
77.046,0.27066,0.55308,-0.00519858,0.001756621,0.99082
77.146,0.27085,0.55669,-0.0029950370000000003,0.001959329,0.9908100000000001
77.246,0.27105,0.5525800000000001,2.6315450000000002e-05,0.002143838,0.9908100000000001
77.346,0.27125,0.54748,0.001407694,0.002309094,0.9908
77.446,0.27145,0.55656,0.003558161,0.0024516060000000003,0.9908
77.546,0.27164,0.5585600000000001,0.004562358,0.0025710570000000003,0.99079
77.646,0.27184,0.55991,0.006044456,0.002666683,0.99079
77.746,0.27203,0.56345,0.005479397,0.0027375090000000004,0.9907799999999999
77.846,0.27223,0.56777,0.005244886,0.002783153,0.9907799999999999
77.946,0.27242,0.5715399999999999,0.005328927,0.002803869,0.99077
78.046,0.27262,0.57058,0.004785735,0.002799411,0.99077
78.146,0.27282,0.57211,0.003678709,0.0027693109999999996,0.9907600000000001
78.246,0.27301,0.57058,0.0036273959999999997,0.002715195,0.9907600000000001
78.346,0.2732,0.57285,0.0037758279999999997,0.002637615,0.99075
78.446,0.2734,0.57602,0.00571671,0.002536455,0.99075
78.546,0.27359,0.58523,0.006726373000000001,0.002413368,0.99074
78.646,0.27378,0.5908800000000001,0.007369941999999999,0.002269351,0.99074
78.746,0.27398,0.59208,0.007747576,0.002104998,0.9907299999999999
78.846,0.27416999999999997,0.5906399999999999,0.006681884,0.001923843,0.9907299999999999
78.946,0.27436,0.59059,0.004620194,0.0017264239999999998,0.99072
79.046,0.27455,0.5966199999999999,0.003195828,0.001514114,0.99072
79.146,0.27474,0.60447,0.0019385510000000002,0.001289732,0.9907100000000001
79.246,0.27493,0.59658,0.0021245829999999998,0.001053547,0.9907100000000001
79.346,0.27513000000000004,0.5959399999999999,0.002078486,0.0008078778999999999,0.9907
79.446,0.27532,0.5945,0.002102144,0.0005544022,0.99069
79.546,0.27551,0.59773,0.002127694,0.0002961116,0.99069
79.646,0.2757,0.59892,0.0032282079999999998,3.4913579999999996e-05,0.9906799999999999
79.746,0.27589,0.60355,0.003381204,-0.0002288011,0.9906799999999999
79.846,0.27608,0.60652,0.002538444,-0.000488422,0.99067
79.946,0.27628,0.60569,0.0020241020000000003,-0.0007447234,0.99067
80.046,0.27647,0.60664,0.0020983079999999997,-0.0009960653999999999,0.99066
80.146,0.27666,0.6060800000000001,0.002091962,-0.001240925,0.99066
80.246,0.27685,0.60956,0.002107589,-0.00147496,0.99065
80.346,0.27704,0.61474,0.001870979,-0.001699941,0.99065
80.446,0.27723000000000003,0.61528,0.001187324,-0.001911019,0.99064
80.546,0.27742,0.61465,0.002063085,-0.002107162,0.9906299999999999
80.646,0.27760999999999997,0.61706,0.002222479,-0.002286975,0.9906299999999999
80.746,0.2778,0.62061,0.0021326229999999997,-0.002451155,0.9906200000000001
80.846,0.27799,0.62451,0.0028142279999999998,-0.002595734,0.9906200000000001
80.946,0.27818000000000004,0.62555,0.002705635,-0.002719855,0.99061
81.046,0.27836,0.63342,0.002474626,-0.002823086,0.99061
81.146,0.27855,0.63867,0.0038144040000000004,-0.002905532,0.9906
81.246,0.27874,0.6353,0.002973806,-0.002966142,0.99059
81.346,0.27893,0.6326,0.003160309,-0.003004067,0.99059
81.446,0.27912,0.6322,0.003686767,-0.003019081,0.9905799999999999
81.546,0.27931,0.63949,0.0036203529999999998,-0.003010751,0.9905799999999999
81.646,0.2795,0.63779,0.0032965579999999998,-0.002978959,0.9905700000000001
81.746,0.27969,0.6306,0.00216143,-0.0029239059999999996,0.99056
81.846,0.27988,0.63389,0.001029375,-0.0028462179999999998,0.99056
81.946,0.28006,0.6362800000000001,0.0007475871000000001,-0.0027458170000000002,0.99055
82.046,0.28025,0.63627,0.0007753765,-0.0026228090000000003,0.99055
82.146,0.28044,0.63884,0.0007691676,-0.0024791360000000003,0.99054
82.246,0.28063,0.63883,0.0007692331,-0.002315668,0.99054
82.346,0.28081999999999996,0.63332,0.0007719843,-0.002133504,0.9905299999999999
82.446,0.281,0.63472,0.0004138884,-0.001933329,0.9905200000000001
82.546,0.28119,0.6369100000000001,-0.0005593558,-0.001716324,0.9905200000000001
82.646,0.28138,0.6422800000000001,-0.0008781477,-0.001484144,0.99051
82.746,0.28157,0.64058,-0.002647907,-0.001239729,0.9905
82.846,0.28175,0.63664,-0.004559495,-0.000981568,0.9905
82.946,0.28194,0.63562,-0.006128581,-0.0007122607000000001,0.99049
83.046,0.28213,0.63756,-0.007323992,-0.0004372123,0.99049
83.146,0.28231,0.63723,-0.007578653,-0.0001544121,0.9904799999999999
83.246,0.2825,0.63622,-0.007253961,0.0001317035,0.9904700000000001
83.346,0.28268000000000004,0.63943,-0.005131003,0.0004215412,0.9904700000000001
83.446,0.28286999999999995,0.63851,-0.0042795279999999995,0.0007129217,0.99046
83.546,0.28305,0.63807,-0.002551308,0.001001462,0.99046
83.646,0.28324,0.63966,-0.001314305,0.001288057,0.99045
83.746,0.28342,0.64254,-0.00017261,0.001570507,0.99044
83.846,0.28361,0.64126,0.000897025,0.001844062,0.99044
83.946,0.28379,0.64346,0.001002857,0.0021102079999999997,0.9904299999999999
84.046,0.28397,0.64415,0.0009868472,0.002365354,0.9904200000000001
84.146,0.28415999999999997,0.6419100000000001,0.000992599,0.00260443,0.9904200000000001
84.246,0.28434,0.63773,0.0006329323,0.002832693,0.99041
84.346,0.28452,0.63521,-0.0003902151,0.003046593,0.9904
84.446,0.2847,0.63431,-0.0003103568,0.003241615,0.9904
84.546,0.28489000000000003,0.63665,-0.00032052169999999996,0.0034185509999999997,0.99039
