##Temp./°C,Time/min,Mass loss(subtr.2)/mg,DSC(subtr.2)/mW,DTG(subtr.2)/(mg/min),Sensit./(uV/mW)
61.756,0.23723000000000002,0.01878598,0.53606,0.00021717119999999999,0.99129
61.856,0.23748000000000002,0.01875843,0.53501,0.0002546087,0.99129
61.956,0.23773000000000002,0.01875958,0.53646,0.0002972376,0.99129
62.056,0.23798000000000002,0.01875972,0.54027,0.00034540589999999995,0.99129
62.156,0.23823000000000003,0.01875506,0.53605,0.0003989893,0.99129
62.256,0.23847,0.01877907,0.5466,0.00045757260000000004,0.9912799999999999
62.356,0.23872,0.01901747,0.54993,0.0005215494,0.9912799999999999
62.456,0.23897,0.02006693,0.55177,0.0005909276,0.9912799999999999
62.556,0.23920999999999998,0.0200763,0.54945,0.0006657130000000001,0.9912799999999999
62.656,0.23945999999999998,0.02009078,0.55423,0.0007460017,0.9912799999999999
62.756,0.23970999999999998,0.020185,0.5512600000000001,0.0008301024,0.9912799999999999
62.856,0.23995999999999998,0.021323,0.54733,0.0009189991,0.9912700000000001
62.956,0.2402,0.0205571,0.55043,0.00101262,0.9912700000000001
63.056,0.24045,0.0200473,0.5504100000000001,0.001110083,0.9912700000000001
63.156,0.24069000000000002,0.02007507,0.5508,0.0012114839999999999,0.9912700000000001
63.256,0.24093,0.02012556,0.55166,0.001317147,0.9912700000000001
63.356,0.24117,0.01975137,0.5541699999999999,0.001426891,0.9912700000000001
63.456,0.24141999999999997,0.02012914,0.5551,0.001540315,0.99126
63.556,0.24165999999999999,0.02007136,0.55482,0.0016554789999999998,0.99126
63.656,0.2419,0.01978373,0.56034,0.0017741470000000002,0.99126
63.756,0.24214000000000002,0.01995955,0.561,0.001894761,0.99126
63.856,0.24236999999999997,0.02005798,0.55688,0.002016931,0.99126
63.956,0.24261,0.02008448,0.5615899999999999,0.00214085,0.99126
64.056,0.24285,0.02008075,0.55906,0.002264875,0.99125
64.156,0.24308000000000002,0.02006918,0.56387,0.002388234,0.99125
64.256,0.24331999999999998,0.0200942,0.5595600000000001,0.002515182,0.99125
64.356,0.24356,0.0190849,0.56308,0.002638117,0.99125
64.456,0.24379,0.01948121,0.57223,0.002759937,0.99125
64.556,0.24403000000000002,0.02008245,0.57138,0.0028796290000000003,0.99124
64.656,0.24425999999999998,0.02007911,0.56147,0.002995947,0.99124
64.756,0.24449,0.02008009,0.56781,0.0031073859999999997,0.99124
64.856,0.24473000000000003,0.02008261,0.56914,0.003214861,0.99124
64.956,0.24495999999999998,0.02006728,0.57476,0.0033161759999999997,0.99124
65.056,0.24519000000000002,0.02002784,0.57102,0.003412594,0.9912299999999999
65.156,0.24541999999999997,0.01900279,0.5715600000000001,0.0035009990000000003,0.9912299999999999
65.256,0.24565,0.01875267,0.57308,0.0035815659999999996,0.9912299999999999
65.356,0.24588000000000002,0.01875625,0.58343,0.0036531140000000003,0.9912299999999999
65.456,0.24611999999999998,0.01887084,0.58311,0.003715419,0.9912200000000001
65.556,0.24635,0.02006602,0.58191,0.003767651,0.9912200000000001
65.656,0.24658000000000002,0.01884191,0.58295,0.003809038,0.9912200000000001
65.756,0.2468,0.01869133,0.58377,0.0038383490000000004,0.9912200000000001
65.856,0.24703000000000003,0.0200415,0.5806899999999999,0.0038564109999999997,0.9912200000000001
65.956,0.24725999999999998,0.02026411,0.58504,0.003862215,0.99121
66.056,0.24749000000000002,0.02091676,0.58968,0.003855388,0.99121
66.156,0.24771999999999997,0.02179256,0.58768,0.003835667,0.99121
66.256,0.24795,0.0217162,0.58725,0.003802825,0.99121
66.356,0.24818,0.02172432,0.58834,0.003757322,0.9912
66.456,0.24841,0.02194303,0.59311,0.0036979820000000003,0.9912
66.556,0.24863000000000002,0.02300974,0.5965699999999999,0.003626399,0.9912
66.656,0.24886,0.02224045,0.59791,0.0035433409999999998,0.9912
66.756,0.24908000000000002,0.02193055,0.59787,0.003448467,0.99119
66.856,0.24931,0.02308522,0.59647,0.003340938,0.99119
66.956,0.24953000000000003,0.02314135,0.6008100000000001,0.003222291,0.99119
67.056,0.24975999999999998,0.02310959,0.60238,0.00309372,0.99119
67.156,0.24998,0.0234741,0.60418,0.0029557990000000003,0.99118
67.256,0.25021,0.02310799,0.60487,0.00280765,0.99118
67.356,0.25043000000000004,0.02315944,0.60175,0.002653108,0.99118
67.456,0.25066,0.02314986,0.60259,0.002491521,0.99118
67.556,0.25088,0.02315377,0.60609,0.002324362,0.9911700000000001
67.656,0.25111,0.02312448,0.60748,0.002151421,0.9911700000000001
67.756,0.25133,0.02316411,0.6096199999999999,0.001975852,0.9911700000000001
67.856,0.25155,0.02197423,0.60672,0.0017977120000000001,0.9911700000000001
67.956,0.25177,0.02183444,0.6067600000000001,0.001617983,0.99116
68.056,0.25199,0.02184054,0.60041,0.001440255,0.99116
68.156,0.25222,0.02186522,0.6051300000000001,0.001261828,0.99116
68.256,0.25244,0.02282787,0.60445,0.001084193,0.99115
68.356,0.25266,0.02316135,0.6087600000000001,0.0009105503999999999,0.99115
68.456,0.25288,0.02263638,0.61178,0.0007423502000000001,0.99115
68.556,0.2531,0.0221086,0.61244,0.000578834,0.99115
68.656,0.25332,0.0221629,0.6156699999999999,0.0004216986,0.9911399999999999
68.756,0.25353000000000003,0.02215806,0.61425,0.0002709632,0.9911399999999999
68.856,0.25375,0.02223067,0.6169399999999999,0.0001279441,0.9911399999999999
68.956,0.25397,0.02335002,0.62075,-7.075118e-06,0.99113
69.056,0.25419,0.02346505,0.6230100000000001,-0.00013309959999999998,0.99113
69.156,0.2544,0.02348699,0.62733,-0.0002504583,0.99113
69.256,0.25461999999999996,0.02347893,0.62958,-0.0003578337,0.9911200000000001
69.356,0.25484,0.02347999,0.63047,-0.0004566599,0.9911200000000001
69.456,0.25505,0.02348004,0.63042,-0.0005453029,0.9911200000000001
69.556,0.25527,0.02347994,0.62755,-0.0006243144,0.9911200000000001
69.656,0.25549,0.02348008,0.62593,-0.0006943114999999999,0.99111
69.756,0.2557,0.02348099,0.6271800000000001,-0.0007539398,0.99111
69.856,0.25592,0.02347139,0.63068,-0.0008048364,0.99111
69.956,0.25613,0.02350944,0.63576,-0.0008464910000000001,0.9911
70.056,0.25635,0.02313561,0.63639,-0.0008800005,0.9911
70.156,0.25656,0.02319223,0.63935,-0.000905726,0.9911
70.256,0.25677,0.02280374,0.64447,-0.0009242716,0.9910899999999999
70.356,0.25699,0.02165026,0.63889,-0.0009362936,0.9910899999999999
70.456,0.2572,0.02155805,0.6412399999999999,-0.0009425404,0.9910899999999999
70.556,0.25742,0.02036875,0.64142,-0.0009436561,0.99108
70.656,0.25763,0.01894114,0.63958,-0.0009405923,0.99108
70.756,0.25784,0.01805536,0.63989,-0.0009341405,0.99108
70.856,0.25806,0.01713104,0.64857,-0.0009251913,0.9910700000000001
70.956,0.25827,0.01735561,0.6483800000000001,-0.0009145392999999999,0.9910700000000001
71.056,0.25848000000000004,0.01633635,0.64577,-0.0009031365,0.9910700000000001
71.156,0.25869000000000003,0.01669519,0.6459600000000001,-0.0008915725,0.99106
71.256,0.2589,0.01752664,0.65262,-0.0008806861,0.99106
71.356,0.25911,0.01875226,0.65027,-0.000871228,0.99106
71.456,0.25932,0.01947045,0.6549,-0.0008638374,0.99105
71.556,0.25953000000000004,0.02094946,0.65869,-0.0008591669000000001,0.99105
71.656,0.25974,0.02176146,0.65691,-0.000857767,0.9910399999999999
71.756,0.25995,0.02259427,0.6522600000000001,-0.0008601215,0.9910399999999999
71.856,0.26016,0.02129276,0.65588,-0.000866668,0.9910399999999999
71.956,0.26037,0.0224332,0.65504,-0.0008778285,0.99103
72.056,0.26056999999999997,0.02261633,0.66241,-0.000893778,0.99103
72.156,0.26078,0.02269915,0.6652399999999999,-0.0009147316,0.99103
72.256,0.26099,0.02431633,0.66738,-0.0009409381,0.9910200000000001
72.356,0.2612,0.02440026,0.6692100000000001,-0.0009723297999999999,0.9910200000000001
72.456,0.26141,0.02548261,0.66589,-0.001008831,0.9910200000000001
72.556,0.26161,0.0259454,0.66574,-0.001050234,0.9910100000000001
72.656,0.26182,0.02589871,0.67705,-0.001097095,0.9910100000000001
72.756,0.26203000000000004,0.02535699,0.6805100000000001,-0.0011485389999999999,0.991
72.856,0.26224000000000003,0.02357962,0.67981,-0.00120405,0.991
72.956,0.26245,0.02310557,0.67855,-0.00126348,0.991
73.056,0.26265,0.02315287,0.67392,-0.0013266170000000002,0.9909899999999999
73.156,0.26286,0.02315178,0.6732899999999999,-0.001392506,0.9909899999999999
73.256,0.26306999999999997,0.02314016,0.67372,-0.001461817,0.99098
73.356,0.26327,0.02319577,0.67023,-0.001532873,0.99098
73.456,0.26348,0.02260668,0.67595,-0.001605615,0.99098
73.556,0.26369000000000004,0.02158831,0.6834399999999999,-0.001678941,0.99097
73.656,0.26389,0.02150219,0.68437,-0.001751577,0.99097
73.756,0.26409,0.02039323,0.67913,-0.0018243929999999999,0.9909600000000001
73.856,0.2643,0.02005326,0.6796,-0.001895916,0.9909600000000001
73.956,0.2645,0.01974645,0.686,-0.00196623,0.9909600000000001
74.056,0.2647,0.01868302,0.68771,-0.0020340329999999998,0.99095
74.156,0.26491,0.01874213,0.6926100000000001,-0.0020984610000000002,0.99095
74.256,0.26511,0.01912119,0.69677,-0.002159229,0.9909399999999999
74.356,0.2653,0.02001368,0.69328,-0.002214961,0.9909399999999999
74.456,0.2655,0.02007966,0.69453,-0.0022665529999999997,0.99093
74.556,0.2657,0.02059367,0.7005899999999999,-0.00231308,0.99093
74.656,0.2659,0.02075804,0.7028399999999999,-0.002354648,0.99093
74.756,0.2661,0.01989193,0.70107,-0.002389894,0.99092
74.856,0.26631,0.02091365,0.6986899999999999,-0.002418243,0.99092
74.956,0.26650999999999997,0.021514,0.69607,-0.002439024,0.9909100000000001
75.056,0.26671,0.02149756,0.70282,-0.002452018,0.9909100000000001
75.156,0.26691,0.02159121,0.70506,-0.002456704,0.9909
75.256,0.26711,0.02230428,0.7086100000000001,-0.002452662,0.9909
75.356,0.26731,0.02251718,0.71229,-0.002439305,0.9909
75.456,0.26750999999999997,0.02250112,0.71149,-0.002416747,0.9908899999999999
75.556,0.26771,0.02249889,0.71394,-0.002384163,0.9908899999999999
75.656,0.26791,0.02250057,0.7143,-0.0023412660000000003,0.9908799999999999
75.756,0.26811,0.02249883,0.72272,-0.0022883820000000003,0.9908799999999999
75.856,0.26831,0.0225028,0.72629,-0.0022252229999999997,0.99087
75.956,0.26850999999999997,0.02250549,0.72532,-0.002150321,0.99087
76.056,0.26871,0.02237216,0.72783,-0.0020639079999999997,0.9908600000000001
76.156,0.26892,0.02148112,0.72958,-0.001965722,0.9908600000000001
76.256,0.26911999999999997,0.02032605,0.72773,-0.0018566129999999998,0.99085
76.356,0.26932,0.01975592,0.7335,-0.001737705,0.99085
76.456,0.26952,0.01975155,0.7347100000000001,-0.001610726,0.99085
76.556,0.26971999999999996,0.01974951,0.73728,-0.0014714860000000001,0.9908399999999999
76.656,0.26992,0.0197485,0.73838,-0.00132279,0.9908399999999999
76.756,0.27011999999999997,0.01975664,0.74337,-0.001164741,0.9908299999999999
76.856,0.27031,0.01973447,0.74592,-0.0009991475,0.9908299999999999
76.956,0.27051,0.01972634,0.74846,-0.0008270862,0.99082
77.056,0.2707,0.01861509,0.74652,-0.000646025,0.99082
77.156,0.2709,0.01842915,0.74661,-0.0004575367,0.9908100000000001
77.256,0.2711,0.0184669,0.74588,-0.0002604773,0.9908100000000001
77.356,0.27129000000000003,0.01835128,0.75126,-5.944274e-05,0.9908
77.456,0.27149,0.01935854,0.75538,0.00014691229999999999,0.9908
77.556,0.27168000000000003,0.01976289,0.75747,0.00035871050000000005,0.99079
77.656,0.27188,0.01976621,0.76383,0.000574565,0.99079
77.756,0.27208000000000004,0.01971383,0.76667,0.0007905979,0.9907799999999999
77.856,0.27226999999999996,0.02012744,0.77048,0.001007938,0.9907799999999999
77.956,0.27247,0.02098852,0.77261,0.001224431,0.99077
78.056,0.27266999999999997,0.02107062,0.7762,0.0014403789999999999,0.99077
78.156,0.27286,0.02024965,0.77845,0.0016535220000000002,0.9907600000000001
78.256,0.27305999999999997,0.01985983,0.77854,0.00186261,0.9907600000000001
78.356,0.27325,0.02083892,0.7819699999999999,0.002064538,0.99075
78.456,0.27345,0.02107474,0.7860699999999999,0.002260677,0.99075
78.556,0.27364,0.02113228,0.78695,0.002448443,0.99074
78.656,0.27384000000000003,0.02005604,0.78937,0.002629704,0.99074
78.756,0.27404,0.01974424,0.78925,0.002801831,0.9907299999999999
78.856,0.27423000000000003,0.01974954,0.7895399999999999,0.002959502,0.9907299999999999
78.956,0.27443,0.01970581,0.7909,0.00310462,0.99072
79.056,0.27462,0.01840793,0.79281,0.003234843,0.99072
79.156,0.27481,0.01788114,0.79491,0.003350947,0.9907100000000001
79.256,0.275,0.01611055,0.8025800000000001,0.003450978,0.9907
79.356,0.2752,0.01602299,0.80703,0.003534905,0.9907
79.456,0.27539,0.01478333,0.80874,0.003600844,0.99069
79.556,0.27558,0.01452581,0.80824,0.003649975,0.99069
79.656,0.27576999999999996,0.01500271,0.81017,0.0036809440000000002,0.9906799999999999
79.756,0.27596,0.01613612,0.80834,0.003693035,0.9906799999999999
79.856,0.27615,0.01724553,0.81285,0.0036862690000000003,0.99067
79.956,0.27634000000000003,0.01896929,0.81731,0.0036607109999999997,0.99067
80.056,0.27653,0.02062561,0.81917,0.00361623,0.99066
80.156,0.27671999999999997,0.02205084,0.8187300000000001,0.003552661,0.99066
80.256,0.27691,0.02266813,0.8234299999999999,0.00347069,0.99065
80.356,0.2771,0.02369315,0.83241,0.0033697590000000004,0.99064
80.456,0.27729000000000004,0.02445717,0.8286600000000001,0.003251462,0.99064
80.556,0.27748,0.0245857,0.8297,0.0031167729999999998,0.9906299999999999
80.656,0.27767,0.02591987,0.8326,0.0029650609999999997,0.9906299999999999
80.756,0.27786,0.02584833,0.83493,0.002797047,0.9906200000000001
80.856,0.27805,0.02613855,0.8337899999999999,0.002613472,0.9906200000000001
80.956,0.27824,0.02631209,0.8329700000000001,0.002416817,0.99061
81.056,0.27843,0.02586308,0.8356100000000001,0.002207808,0.99061
81.156,0.27862,0.02549201,0.84229,0.001987507,0.9906
81.256,0.27881,0.02442843,0.84362,0.00175789,0.99059
81.356,0.279,0.02436025,0.84105,0.0015213120000000001,0.99059
81.456,0.27919,0.02435815,0.84296,0.001279257,0.9905799999999999
81.556,0.27938,0.02499273,0.84499,0.001030747,0.9905799999999999
81.656,0.27957,0.0260122,0.84347,0.000777398,0.9905700000000001
81.756,0.27975,0.02584761,0.84505,0.0005230119000000001,0.99056
81.856,0.27994,0.02594707,0.8496600000000001,0.0002680896,0.99056
81.956,0.28013000000000005,0.02540425,0.85072,1.5047820000000002e-05,0.99055
82.056,0.28031999999999996,0.02460066,0.85408,-0.00023360229999999998,0.99055
82.156,0.28051,0.02457309,0.8543799999999999,-0.0004786772,0.99054
82.256,0.28069,0.02456699,0.8623700000000001,-0.0007170545,0.9905299999999999
82.356,0.28088,0.0245736,0.8609399999999999,-0.0009498957000000001,0.9905299999999999
82.456,0.28107,0.02453012,0.86046,-0.0011726360000000001,0.9905200000000001
82.556,0.28126,0.02360138,0.8601700000000001,-0.001383579,0.9905200000000001
82.656,0.28144,0.02307633,0.8617299999999999,-0.0015816889999999998,0.99051
82.756,0.28163,0.02316328,0.8579,-0.00176588,0.9905
82.856,0.28181999999999996,0.02314845,0.85857,-0.0019390579999999998,0.9905
82.956,0.282,0.02315,0.86039,-0.002095984,0.99049
83.056,0.28219,0.02315016,0.86314,-0.002238238,0.99049
83.156,0.28236999999999995,0.0231493,0.8670399999999999,-0.002365261,0.9904799999999999
83.256,0.28256,0.02315384,0.8652200000000001,-0.002475221,0.9904700000000001
83.356,0.28275,0.02309691,0.8573299999999999,-0.002567538,0.9904700000000001
83.456,0.28293,0.02214695,0.85431,-0.00264202,0.99046
83.556,0.28311,0.02160187,0.85854,-0.002698675,0.99045
83.656,0.2833,0.02188359,0.8612299999999999,-0.0027384209999999996,0.99045
83.756,0.28348,0.01992394,0.8597,-0.0027606109999999996,0.99044
83.856,0.28367,0.01898674,0.8612299999999999,-0.0027656440000000003,0.99044
83.956,0.28386,0.01899434,0.86,-0.002753755,0.9904299999999999
84.056,0.28404,0.01898812,0.8574799999999999,-0.002725415,0.9904200000000001
84.156,0.28422,0.01899158,0.8606,-0.0026814490000000002,0.9904200000000001
84.256,0.28441,0.018985,0.8584700000000001,-0.00262306,0.99041
84.356,0.28459,0.01901046,0.8552700000000001,-0.002550456,0.9904
84.456,0.28478000000000003,0.01882101,0.8566799999999999,-0.002463853,0.9904
84.556,0.28496,0.01830878,0.8548899999999999,-0.002365188,0.99039
84.656,0.28515,0.01891017,0.85303,-0.002254188,0.9903799999999999
84.756,0.28533000000000003,0.01898301,0.8497600000000001,-0.00213427,0.9903799999999999
84.856,0.28551,0.0189801,0.8490700000000001,-0.002005103,0.9903700000000001
84.956,0.2857,0.01846382,0.85269,-0.001868788,0.99036
85.056,0.28588,0.01769533,0.8555200000000001,-0.001726471,0.99036
85.156,0.28606,0.01869884,0.85788,-0.001577995,0.99035
85.256,0.28625,0.01915485,0.8597799999999999,-0.001425935,0.99034
85.356,0.28643,0.0190872,0.85811,-0.001271229,0.99034
85.456,0.28661,0.01910269,0.85556,-0.001114595,0.9903299999999999
85.556,0.28679,0.01909949,0.84729,-0.0009588194999999999,0.9903200000000001
85.656,0.28698,0.01910008,0.85249,-0.0008032721000000001,0.9903200000000001
85.756,0.28715999999999997,0.01909999,0.85605,-0.0006511117,0.99031
