##Temp./°C,Time/min,Mass loss(subtr.)/mg,DSC(subtr.2)/(mW/mg),Integral(DSC (subtr.2), 2, 199.3..406.4°C)/%,DTG(subtr.)/(mg/min),Sensit./(uV/mW)
487.799,53.879430000000006,-2.8958,0.04651763,            ,-0.02254827,0.84186,,
487.899,53.88932,-2.89583,0.04478731,            ,-0.0173759,0.8418,,
487.999,53.899190000000004,-2.89582,0.04632505,            ,-0.01260368,0.84173,,
488.099,53.9091,-2.89582,0.04365728,            ,-0.01158059,0.84167,,
488.199,53.919,-2.89582,0.04332252,            ,-0.01517165,0.8416100000000001,,
488.299,53.92888000000001,-2.89582,0.04420854,            ,-0.02079674,0.84155,,
488.399,53.93875,-2.89606,0.0450353,            ,-0.02462396,0.8414799999999999,,
488.499,53.948609999999995,-2.89704,0.04409767,            ,-0.02404217,0.8414200000000001,,
488.599,53.9585,-2.89717,0.04522916,            ,-0.01903719,0.84136,,
488.699,53.96838,-2.8971299999999998,0.0434495,            ,-0.01201968,0.8413,,
488.799,53.97825,-2.8971400000000003,0.04392133,            ,-0.006115838,0.8412299999999999,,
488.899,53.98815,-2.8971400000000003,0.04410756,            ,-0.0033186390000000004,0.8411700000000001,,
488.999,53.99808,-2.8971400000000003,0.04484039,            ,-0.0040035570000000005,0.84111,,
489.099,54.00798,-2.8971400000000003,0.04513802,            ,-0.008090539,0.84105,,
489.199,54.01781999999999,-2.89715,0.04439889,            ,-0.0146273,0.84098,,
489.299,54.027640000000005,-2.89709,0.04477122,            ,-0.02112803,0.8409200000000001,,
489.399,54.03759,-2.8976,0.0440236,            ,-0.02464027,0.84086,,
489.499,54.04752,-2.89836,0.0431447,            ,-0.02321176,0.8407899999999999,,
489.599,54.05758,-2.8984799999999997,0.04407961,            ,-0.0168594,0.84073,,
489.699,54.06762,-2.89845,0.04321211,            ,-0.007565250999999999,0.84067,,
489.799,54.07764,-2.89846,0.04378285,            ,0.0026811179999999997,0.8406100000000001,,
489.899,54.08758,-2.89845,0.04488318,            ,0.01251711,0.84054,,
489.999,54.09745,-2.89851,0.04501507,            ,0.02017426,0.8404799999999999,,
490.099,54.107330000000005,-2.8980200000000003,0.04126326,            ,0.02311512,0.8404200000000001,,
490.199,54.117219999999996,-2.8972700000000002,0.04431352,            ,0.01940579,0.84036,,
490.299,54.12712,-2.89711,0.04379964,            ,0.00909873,0.84029,,
490.399,54.13698,-2.89718,0.04348597,            ,-0.004610953,0.8402299999999999,,
490.499,54.14686999999999,-2.89705,0.04141309,            ,-0.01660403,0.8401700000000001,,
490.599,54.156769999999995,-2.8978099999999998,0.042447,            ,-0.02274883,0.8401,,
490.699,54.1666,-2.89843,0.04521832,            ,-0.02235643,0.84004,,
490.799,54.1765,-2.89846,0.04447922,            ,-0.01783735,0.83998,,
490.899,54.18645,-2.89846,0.04349703,            ,-0.01342175,0.8399200000000001,,
490.999,54.196380000000005,-2.89845,0.04271257,            ,-0.01300161,0.83985,,
491.099,54.2063,-2.8984900000000002,0.04321303,            ,-0.01695947,0.8397899999999999,,
491.199,54.21621,-2.89836,0.0432401,            ,-0.02226714,0.83973,,
491.299,54.22611,-2.89905,0.04253029,            ,-0.02548846,0.8396600000000001,,
491.399,54.23601,-2.89974,0.04421531,            ,-0.02515815,0.8396,,
491.499,54.245909999999995,-2.8997900000000003,0.04457586,            ,-0.0227945,0.83954,,
491.599,54.255790000000005,-2.89978,0.04446553,            ,-0.02162881,0.83947,,
491.699,54.26566,-2.89977,0.04510211,            ,-0.02333226,0.83941,,
491.799,54.27555,-2.89986,0.0441254,            ,-0.02641137,0.83935,,
491.899,54.285419999999995,-2.90069,0.04240505,            ,-0.0284177,0.83929,,
491.999,54.2953,-2.90118,0.04206404,            ,-0.0288601,0.8392200000000001,,
492.099,54.30522,-2.9011,0.04282155,            ,-0.02877884,0.83916,,
492.199,54.31513,-2.90102,0.04322871,            ,-0.02871373,0.8391,,
492.299,54.32501,-2.90156,0.04196974,            ,-0.0277721,0.8390299999999999,,
492.399,54.334869999999995,-2.90234,0.04236709,            ,-0.0243235,0.8389700000000001,,
492.499,54.34477,-2.90242,0.04310921,            ,-0.01809646,0.83891,,
492.599,54.35465,-2.9024099999999997,0.04101401,            ,-0.0109796,0.83885,,
492.699,54.3645,-2.9024099999999997,0.04275797,            ,-0.005213297,0.83878,,
492.799,54.3744,-2.9024099999999997,0.0452623,            ,-0.0013340770000000001,0.83872,,
492.899,54.384280000000004,-2.9024099999999997,0.04374256,            ,0.001805856,0.8386600000000001,,
492.999,54.394119999999994,-2.9024099999999997,0.0424765,            ,0.005900017,0.83859,,
493.099,54.403980000000004,-2.9024,0.04359103,            ,0.0118471,0.8385299999999999,,
493.199,54.413790000000006,-2.90245,0.04377788,            ,0.01821937,0.83847,,
493.299,54.42365,-2.90224,0.04235114,            ,0.02163053,0.8384,,
493.399,54.433569999999996,-2.9014599999999997,0.04461136,            ,0.01879313,0.83834,,
493.499,54.44347,-2.90105,0.04317861,            ,0.008922882,0.8382799999999999,,
493.599,54.45335,-2.9010700000000003,0.04117606,            ,-0.004686177,0.83821,,
493.699,54.46321999999999,-2.90123,0.04154785,            ,-0.01628848,0.83815,,
493.799,54.473130000000005,-2.9020099999999998,0.0408779,            ,-0.02151975,0.83809,,
493.899,54.483,-2.90246,0.04446551,            ,-0.01984444,0.8380299999999999,,
493.999,54.49286,-2.9024,0.04382847,            ,-0.01398784,0.83796,,
494.099,54.50278,-2.9024099999999997,0.04519463,            ,-0.007670397,0.8379,,
494.199,54.51266,-2.9024099999999997,0.04530195,            ,-0.0038301990000000003,0.8378399999999999,,
494.299,54.52251,-2.9024099999999997,0.04402583,            ,-0.0033917070000000003,0.8377700000000001,,
494.399,54.532419999999995,-2.9024099999999997,0.0449606,            ,-0.006411634,0.8377100000000001,,
494.499,54.54233000000001,-2.90242,0.04518502,            ,-0.01246048,0.83765,,
494.599,54.55223,-2.90237,0.0453229,            ,-0.01944421,0.8375799999999999,,
494.699,54.56211999999999,-2.90257,0.04556792,            ,-0.02451257,0.83752,,
494.799,54.572019999999995,-2.90354,0.04457677,            ,-0.02600507,0.83746,,
494.899,54.58191,-2.90372,0.04400692,            ,-0.02469084,0.83739,,
494.999,54.59179,-2.90372,0.0442883,            ,-0.02334163,0.8373299999999999,,
495.099,54.60168,-2.9037,0.04487405,            ,-0.0239875,0.8372700000000001,,
495.199,54.611540000000005,-2.90378,0.04392626,            ,-0.02572844,0.8372,,
495.299,54.62146,-2.9045,0.04608346,            ,-0.02604716,0.83714,,
495.399,54.63136,-2.9050700000000003,0.04673823,            ,-0.02389039,0.8370799999999999,,
495.499,54.64123000000001,-2.90503,0.04374353,            ,-0.0209775,0.83701,,
495.599,54.651140000000005,-2.90505,0.04558202,            ,-0.02023318,0.83695,,
495.699,54.66106,-2.90502,0.04630812,            ,-0.02248275,0.8368899999999999,,
495.799,54.67099,-2.9051099999999996,0.04295878,            ,-0.02532658,0.8368200000000001,,
495.899,54.68088,-2.9061,0.04541085,            ,-0.02598875,0.8367600000000001,,
495.999,54.69079,-2.90636,0.04605183,            ,-0.02409108,0.8367,,
496.099,54.70075,-2.90636,0.04658998,            ,-0.02189687,0.8366299999999999,,
496.199,54.71066,-2.90636,0.04202823,            ,-0.02230255,0.83657,,
496.299,54.72054,-2.90636,0.04500054,            ,-0.02582031,0.8365100000000001,,
496.399,54.730430000000005,-2.90673,0.0458935,            ,-0.03087984,0.83644,,
496.499,54.74034,-2.9077,0.04410416,            ,-0.03704081,0.8363799999999999,,
496.599,54.75022,-2.90768,0.043926,            ,-0.04575329,0.8363200000000001,,
496.699,54.76011,-2.90768,0.04392865,            ,-0.0573392,0.83625,,
496.799,54.77005,-2.90802,0.04438399,            ,-0.0692598,0.83619,,
496.899,54.780030000000004,-2.90977,0.04574493,            ,-0.07659665,0.8361299999999999,,
496.999,54.78994,-2.91074,0.04821709,            ,-0.07469177,0.83606,,
497.099,54.7999,-2.9113900000000004,0.04643177,            ,-0.06327714,0.836,,
497.199,54.80984,-2.91227,0.04707315,            ,-0.04605268,0.83594,,
497.299,54.81972,-2.91229,0.04759172,            ,-0.02669866,0.8358700000000001,,
497.399,54.82963,-2.91226,0.04534663,            ,-0.007434648,0.83581,,
497.499,54.83955,-2.91295,0.04632649,            ,0.01013564,0.83575,,
497.599,54.849430000000005,-2.9119900000000003,0.04783914,            ,0.0246344,0.83568,,
497.699,54.85932,-2.91195,0.04524461,            ,0.03466173,0.83562,,
497.799,54.869209999999995,-2.9113700000000002,0.04479982,            ,0.03884883,0.8355600000000001,,
497.899,54.87904,-2.91047,0.04519486,            ,0.03798867,0.83549,,
497.999,54.88895,-2.9104,0.0435446,            ,0.03394701,0.8354299999999999,,
498.099,54.89885,-2.91045,0.04544613,            ,0.02717534,0.8353700000000001,,
498.199,54.908730000000006,-2.90987,0.04714897,            ,0.01813164,0.8353,,
498.299,54.91861,-2.9091099999999996,0.04583786,            ,0.008194259,0.83524,,
498.399,54.928540000000005,-2.90965,0.04402993,            ,-0.0002998737,0.8351799999999999,,
498.499,54.938469999999995,-2.91007,0.04243935,            ,-0.004281928,0.83511,,
498.599,54.94836,-2.9100900000000003,0.04338947,            ,-0.0023174479999999997,0.83505,,
498.699,54.95827,-2.9100900000000003,0.04360409,            ,0.003768444,0.83499,,
498.799,54.96816999999999,-2.9101,0.04582639,            ,0.009842769,0.8349200000000001,,
498.899,54.97806,-2.90988,0.0465667,            ,0.01273717,0.83486,,
498.999,54.98794,-2.90917,0.04441354,            ,0.01165605,0.8348,,
499.099,54.997840000000004,-2.9093400000000003,0.04552614,            ,0.007820917,0.83473,,
499.199,55.00771999999999,-2.90945,0.04664712,            ,0.0035973359999999996,0.83467,,
499.299,55.017619999999994,-2.90942,0.0440688,            ,0.0008317208,0.8346,,
499.399,55.02755,-2.90943,0.04660983,            ,-0.0001875103,0.83454,,
499.499,55.03751,-2.90943,0.04416553,            ,-0.000306453,0.8344799999999999,,
499.599,55.047419999999995,-2.90943,0.04409662,            ,-0.0003241112,0.83441,,
499.699,55.05735,-2.90943,0.04395354,            ,-0.001010419,0.83435,,
499.799,55.0673,-2.90943,0.04619108,            ,-0.003344474,0.83429,,
499.899,55.07721,-2.90943,0.0457316,            ,-0.008538172,0.8342200000000001,,
499.999,55.08716999999999,-2.90944,0.04493748,            ,-0.01733944,0.83416,,
500.099,55.09706,-2.90938,0.04432457,            ,-0.02878462,0.8341,,
500.199,55.10696,-2.90982,0.04374892,            ,-0.04081998,0.8340299999999999,,
500.299,55.11691,-2.91067,0.04298705,            ,-0.05073839,0.8339700000000001,,
500.399,55.126830000000005,-2.91102,0.04364537,            ,-0.0562705,0.8339,,
500.499,55.13674,-2.91188,0.0444211,            ,-0.05621939,0.8338399999999999,,
500.599,55.14668,-2.91236,0.04474031,            ,-0.05047217,0.83378,,
500.699,55.1566,-2.91319,0.04437384,            ,-0.04018581,0.8337100000000001,,
500.799,55.166509999999995,-2.91356,0.04469976,            ,-0.02775628,0.83365,,
500.899,55.1764,-2.9134700000000002,0.04501488,            ,-0.01622092,0.8335899999999999,,
500.999,55.18626999999999,-2.9135,0.04406202,            ,-0.007926038,0.83352,,
501.099,55.19614,-2.9134900000000004,0.04507991,            ,-0.003975162,0.8334600000000001,,
501.199,55.206019999999995,-2.9134900000000004,0.04337896,            ,-0.004249974,0.83339,,
501.299,55.21589,-2.91348,0.04174273,            ,-0.008261111,0.8333299999999999,,
501.399,55.225809999999996,-2.91352,0.04411701,            ,-0.01490621,0.8332700000000001,,
501.499,55.23574,-2.9134,0.04522639,            ,-0.02142957,0.8332,,
501.599,55.245630000000006,-2.9140200000000003,0.04662605,            ,-0.02469326,0.83314,,
501.699,55.25552,-2.91475,0.04748598,            ,-0.02322384,0.8330799999999999,,
501.799,55.26543,-2.9148099999999997,0.04567139,            ,-0.01822179,0.83301,,
501.899,55.275319999999994,-2.9148,0.04415464,            ,-0.01309186,0.83295,,
501.999,55.28524,-2.9148,0.04459807,            ,-0.01145619,0.83288,,
502.099,55.29515,-2.9148099999999997,0.04578938,            ,-0.014463,0.8328200000000001,,
502.199,55.30506,-2.91475,0.04633976,            ,-0.01989946,0.8327600000000001,,
502.299,55.31502,-2.91507,0.04555183,            ,-0.02417143,0.8326899999999999,,
502.399,55.32492,-2.91585,0.04656003,            ,-0.02491255,0.83263,,
502.499,55.33481999999999,-2.9161599999999996,0.04713513,            ,-0.02257984,0.83257,,
502.599,55.344719999999995,-2.91609,0.04873168,            ,-0.02023091,0.8325,,
502.699,55.3546,-2.91614,0.04916361,            ,-0.02069525,0.83244,,
502.799,55.36453,-2.91602,0.04517373,            ,-0.02350941,0.83237,,
502.899,55.374430000000004,-2.9165099999999997,0.04480405,            ,-0.0254766,0.83231,,
502.999,55.38434,-2.9173400000000003,0.04533183,            ,-0.02383816,0.83225,,
503.099,55.3943,-2.91744,0.04540634,            ,-0.01839409,0.8321799999999999,,
503.199,55.404219999999995,-2.91743,0.04598307,            ,-0.01134008,0.8321200000000001,,
503.299,55.41415,-2.91743,0.0481076,            ,-0.005551591999999999,0.83205,,
503.399,55.424119999999995,-2.91743,0.04833286,            ,-0.0026301540000000004,0.83199,,
503.499,55.43402,-2.91743,0.0464927,            ,-0.002746567,0.83193,,
503.599,55.44387,-2.91743,0.04845009,            ,-0.0058901940000000005,0.83186,,
503.699,55.453759999999996,-2.91744,0.04874042,            ,-0.01176765,0.8318,,
503.799,55.46366,-2.91739,0.04781225,            ,-0.0186872,0.83173,,
503.899,55.473580000000005,-2.9176,0.04927524,            ,-0.02385642,0.83167,,
503.999,55.483419999999995,-2.91837,0.04803004,            ,-0.02513841,0.8316100000000001,,
504.099,55.493230000000004,-2.9188,0.04566835,            ,-0.02250571,0.83154,,
504.199,55.50306,-2.91873,0.04735371,            ,-0.01801619,0.8314799999999999,,
504.299,55.51299,-2.91877,0.04739459,            ,-0.01385176,0.83141,,
504.399,55.522909999999996,-2.9186799999999997,0.04838613,            ,-0.010108,0.83135,,
504.499,55.532790000000006,-2.91903,0.05065393,            ,-0.005947728,0.83129,,
504.599,55.54269,-2.91969,0.04883277,            ,-0.001949397,0.8312200000000001,,
504.699,55.55262,-2.91891,0.04820844,            ,-0.000517536,0.83116,,
504.799,55.56255,-2.91875,0.04983365,            ,-0.003957001,0.83109,,
504.899,55.572469999999996,-2.91873,0.05055646,            ,-0.01172036,0.8310299999999999,,
504.999,55.582390000000004,-2.91885,0.04947927,            ,-0.0199331,0.8309700000000001,,
505.099,55.592319999999994,-2.9196,0.04897198,            ,-0.024702,0.8309,,
505.199,55.6022,-2.9201099999999998,0.05049915,            ,-0.02565962,0.8308399999999999,,
505.299,55.612080000000006,-2.92006,0.049913,            ,-0.02523505,0.8307700000000001,,
505.399,55.622,-2.92005,0.04985662,            ,-0.02562148,0.8307100000000001,,
505.499,55.6319,-2.92015,0.05192798,            ,-0.02659358,0.83065,,
505.599,55.64181,-2.92088,0.05076342,            ,-0.02580759,0.8305799999999999,,
505.699,55.651740000000004,-2.92143,0.04595469,            ,-0.02166241,0.83052,,
505.799,55.661640000000006,-2.92138,0.04845752,            ,-0.0150267,0.83045,,
505.899,55.671580000000006,-2.92139,0.04737152,            ,-0.008299699,0.83039,,
505.999,55.681459999999994,-2.92139,0.04743871,            ,-0.003584076,0.8303299999999999,,
506.099,55.69144,-2.92139,0.04689209,            ,-0.001172538,0.83026,,
506.199,55.70143,-2.92139,0.05152838,            ,-0.000582615,0.8302,,
506.299,55.711369999999995,-2.92139,0.05048915,            ,-0.0016266170000000001,0.8301299999999999,,
506.399,55.721230000000006,-2.92139,0.04789005,            ,-0.004576534,0.8300700000000001,,
506.499,55.73109,-2.92139,0.05189202,            ,-0.009865472,0.83,,
506.599,55.74101999999999,-2.92138,0.04970873,            ,-0.01674303,0.82994,,
506.699,55.750930000000004,-2.92142,0.04899645,            ,-0.02256565,0.82988,,
506.799,55.760769999999994,-2.9221,0.04856546,            ,-0.02462319,0.82981,,
506.899,55.770630000000004,-2.92272,0.04858228,            ,-0.02220774,0.82975,,
506.999,55.78046,-2.9227,0.04964593,            ,-0.01722973,0.82968,,
507.099,55.790369999999996,-2.9227,0.05317812,            ,-0.01326209,0.82962,,
507.199,55.80024,-2.9227,0.05100474,            ,-0.01343555,0.8295600000000001,,
507.299,55.81013000000001,-2.9227,0.04883897,            ,-0.01761367,0.82949,,
507.399,55.82,-2.9227,0.05269251,            ,-0.02233949,0.8294299999999999,,
507.499,55.82989,-2.92335,0.05631963,            ,-0.02346352,0.82936,,
507.599,55.8398,-2.92401,0.05501187,            ,-0.01838004,0.8293,,
507.699,55.8497,-2.92402,0.05426444,            ,-0.00731991,0.8292299999999999,,
507.799,55.85958,-2.92402,0.05606428,            ,0.006361708000000001,0.8291700000000001,,
507.899,55.86955,-2.92403,0.05514747,            ,0.01780402,0.82911,,
507.999,55.879459999999995,-2.92341,0.05235532,            ,0.02306388,0.82904,,
508.099,55.88933000000001,-2.92272,0.05840352,            ,0.02105992,0.8289799999999999,,
508.199,55.89924,-2.9226900000000002,0.05656255,            ,0.01287433,0.82891,,
508.299,55.90909,-2.9227,0.057403,            ,0.001194016,0.82885,,
508.399,55.919019999999996,-2.92271,0.0604261,            ,-0.01087686,0.82878,,
508.499,55.9289,-2.92267,0.05891425,            ,-0.02006619,0.8287200000000001,,
508.599,55.938759999999995,-2.92326,0.06076178,            ,-0.02421921,0.82865,,
508.699,55.948609999999995,-2.9239599999999997,0.05979565,            ,-0.02273478,0.8285899999999999,,
508.799,55.95845,-2.92402,0.06015466,            ,-0.01710743,0.8285299999999999,,
508.899,55.968340000000005,-2.92401,0.0641101,            ,-0.01023366,0.8284600000000001,,
508.999,55.978269999999995,-2.92401,0.0605972,            ,-0.004787731,0.8284,,
509.099,55.98818000000001,-2.92401,0.06326564,            ,-0.001710055,0.8283299999999999,,
509.199,55.998,-2.92401,0.06345891,            ,-0.0004084968,0.8282700000000001,,
509.299,56.007909999999995,-2.92401,0.06426388,            ,-3.7081999999999995e-05,0.8282,,
509.399,56.0178,-2.92401,0.06655553,            ,2.166306e-06,0.82814,,
509.499,56.02771,-2.92401,0.06534241,            ,-1.5861070000000001e-06,0.8280700000000001,,
509.599,56.03763000000001,-2.92401,0.06397292,            ,-3.228979e-06,0.82801,,
509.699,56.04749,-2.92401,0.0645227,            ,-0.000167511,0.82795,,
509.799,56.057359999999996,-2.92401,0.06723042,            ,-0.0009687197,0.82788,,
509.899,56.067240000000005,-2.92401,0.06686467,            ,-0.0031505070000000003,0.8278200000000001,,
509.999,56.07711,-2.92401,0.06932697,            ,-0.00753469,0.82775,,
510.099,56.086969999999994,-2.92402,0.07071187,            ,-0.01402705,0.8276899999999999,,
510.199,56.09691,-2.9239599999999997,0.06952451,            ,-0.02070277,0.82762,,
510.299,56.10675,-2.9244,0.07122313,            ,-0.02453125,0.8275600000000001,,
510.399,56.116519999999994,-2.92517,0.071076,            ,-0.02371668,0.82749,,
510.499,56.12636,-2.92537,0.07264026,            ,-0.01868087,0.8274299999999999,,
510.599,56.13624,-2.92532,0.07038649,            ,-0.01176006,0.82737,,
510.699,56.14618000000001,-2.9253299999999998,0.07282434,            ,-0.0059940919999999995,0.8273,,
510.799,56.15606,-2.9253299999999998,0.0758026,            ,-0.0032899390000000004,0.82724,,
510.899,56.165980000000005,-2.9253299999999998,0.07442354,            ,-0.004062705,0.8271700000000001,,
510.999,56.1759,-2.92532,0.07438398,            ,-0.008295715,0.82711,,
511.099,56.18577,-2.92536,0.0752668,            ,-0.0150598,0.82704,,
511.199,56.19565,-2.92523,0.0750715,            ,-0.02206501,0.8269799999999999,,
511.299,56.2056,-2.9258599999999997,0.0772933,            ,-0.026949,0.82691,,
511.399,56.215540000000004,-2.9266,0.07767241,            ,-0.02893692,0.82685,,
511.499,56.22545,-2.92666,0.07880837,            ,-0.02942155,0.82678,,
511.599,56.235380000000006,-2.9266400000000004,0.07988139,            ,-0.03008333,0.8267200000000001,,
511.699,56.24527,-2.92671,0.07733467,            ,-0.03102987,0.82665,,
511.799,56.25516999999999,-2.92758,0.07716008,            ,-0.0310594,0.8265899999999999,,
511.899,56.26509,-2.92817,0.08044453,            ,-0.02974178,0.8265299999999999,,
511.999,56.274969999999996,-2.92806,0.0832486,            ,-0.02835862,0.8264600000000001,,
512.099,56.28481,-2.92803,0.08390789,            ,-0.02792964,0.8264,,
512.199,56.29468000000001,-2.9283099999999997,0.08271268,            ,-0.02761606,0.8263299999999999,,
512.299,56.304559999999995,-2.9291,0.08135477,            ,-0.02535719,0.8262700000000001,,
512.399,56.31446999999999,-2.92944,0.08131469,            ,-0.02005503,0.8262,,
512.499,56.3245,-2.92938,0.08405131,            ,-0.01298179,0.82614,,
512.599,56.33446,-2.92939,0.08538784,            ,-0.0066732119999999995,0.8260700000000001,,
512.699,56.344409999999996,-2.92939,0.08199876,            ,-0.002657475,0.82601,,
512.799,56.35435,-2.92939,0.08442219,            ,-0.0007482058,0.82594,,
512.899,56.36424,-2.92939,0.08609772,            ,-0.00018562509999999998,0.82588,,
512.999,56.374159999999996,-2.92939,0.08577439,            ,-0.0005934632,0.82581,,
513.099,56.384069999999994,-2.92939,0.08676767,            ,-0.002241017,0.82575,,
513.199,56.394,-2.92939,0.08633928,            ,-0.005863421,0.82568,,
513.299,56.403890000000004,-2.9294,0.08793774,            ,-0.01179187,0.82562,,
513.399,56.413790000000006,-2.92935,0.08759634,            ,-0.0187258,0.82555,,
513.499,56.423669999999994,-2.92957,0.08880205,            ,-0.0241686,0.82549,,
513.599,56.43356,-2.93034,0.08895214,            ,-0.02640361,0.8254299999999999,,
513.699,56.443490000000004,-2.93075,0.09053186,            ,-0.0259434,0.82536,,
513.799,56.4534,-2.9307,0.0904708,            ,-0.02514854,0.8253,,
513.899,56.46326,-2.93067,0.09065048,            ,-0.02567893,0.8252299999999999,,
513.999,56.473180000000006,-2.9308400000000003,0.09035059,            ,-0.02660374,0.8251700000000001,,
514.099,56.4831,-2.93161,0.08896607,            ,-0.02544723,0.8251,,
514.199,56.49306,-2.93207,0.08859581,            ,-0.02086868,0.82504,,
514.299,56.503009999999996,-2.93201,0.08857161,            ,-0.01409552,0.8249700000000001,,
514.399,56.512919999999994,-2.93202,0.09127234,            ,-0.008006273000000001,0.82491,,
514.499,56.522859999999994,-2.93202,0.09161296,            ,-0.005074024,0.82484,,
514.599,56.532759999999996,-2.93202,0.09208759,            ,-0.00625297,0.82478,,
514.699,56.542669999999994,-2.93203,0.09058509,            ,-0.01117915,0.82471,,
514.799,56.5526,-2.9319900000000003,0.09067989,            ,-0.01798972,0.82465,,
514.899,56.562509999999996,-2.93213,0.09186502,            ,-0.02338965,0.82458,,
514.999,56.57246,-2.93288,0.09192499,            ,-0.02465063,0.82452,,
515.099,56.58238000000001,-2.93339,0.09182774,            ,-0.02111257,0.82445,,
515.199,56.59231,-2.9333299999999998,0.09153883,            ,-0.01454149,0.82439,,
515.299,56.60224,-2.9333400000000003,0.08892701,            ,-0.007911952,0.82432,,
515.399,56.6122,-2.9333400000000003,0.09012699,            ,-0.0033307690000000004,0.82426,,
515.499,56.622130000000006,-2.9333400000000003,0.09160038,            ,-0.001042697,0.82419,,
515.599,56.63208,-2.9333400000000003,0.09279665,            ,-0.0001644985,0.8241299999999999,,
515.699,56.64201,-2.9333400000000003,0.09167294,            ,0.00016800009999999997,0.82406,,
515.799,56.65193000000001,-2.9333400000000003,0.09158138,            ,0.00044820190000000005,0.824,,
515.899,56.66182,-2.9333400000000003,0.09244177,            ,0.0005300194,0.8239299999999999,,
515.999,56.6718,-2.9333400000000003,0.09161498,            ,-0.00031255599999999997,0.8238700000000001,,
516.099,56.68169,-2.93335,0.09136598,            ,-0.003365376,0.8238,,
516.199,56.69163,-2.93329,0.094205,            ,-0.009123928,0.8237399999999999,,
516.299,56.70158000000001,-2.933,0.09403623,            ,-0.01572297,0.8236700000000001,,
516.399,56.71155,-2.93349,0.09435213,            ,-0.02006028,0.8236100000000001,,
516.499,56.72147,-2.93438,0.09365952,            ,-0.01993492,0.8235399999999999,,
516.599,56.731390000000005,-2.9343,0.09395229,            ,-0.01557633,0.8234799999999999,,
516.699,56.74134,-2.93432,0.09289855,            ,-0.009415993000000001,0.8234100000000001,,
516.799,56.75131,-2.93432,0.09849102,            ,-0.004360013,0.82335,,
516.899,56.76126,-2.93432,0.09668844,            ,-0.001525866,0.8232799999999999,,
516.999,56.77115,-2.93432,0.09600117,            ,-0.0003277796,0.8232200000000001,,
517.099,56.78106,-2.93432,0.09726412,            ,-1.2411400000000001e-05,0.82315,,
517.199,56.791030000000006,-2.93432,0.09661682,            ,-2.5971230000000002e-05,0.82309,,
517.299,56.800940000000004,-2.93432,0.09659,            ,-0.00034246410000000004,0.8230200000000001,,
517.399,56.81089,-2.93432,0.09358791,            ,-0.0015447120000000002,0.82296,,
517.499,56.82076,-2.93432,0.09525954,            ,-0.004430943,0.82289,,
517.599,56.8307,-2.93432,0.09520109,            ,-0.009712288000000001,0.82283,,
517.699,56.840630000000004,-2.93431,0.09839995,            ,-0.01662973,0.82276,,
517.799,56.85055,-2.93434,0.0947253,            ,-0.02259028,0.8227,,
517.899,56.86046999999999,-2.93502,0.09801786,            ,-0.024802,0.82263,,
517.999,56.8704,-2.93565,0.10021000000000001,            ,-0.0221484,0.8225600000000001,,
518.099,56.880280000000006,-2.9356400000000002,0.09591388,            ,-0.0159861,0.8225,,
518.199,56.89023,-2.9356400000000002,0.09713033,            ,-0.00912402,0.8224299999999999,,
518.299,56.900119999999994,-2.9356400000000002,0.09692426,            ,-0.0040804759999999995,0.82237,,
518.399,56.910059999999994,-2.9356400000000002,0.10081,            ,-0.00137094,0.8223,,
518.499,56.919959999999996,-2.9356400000000002,0.09966499,            ,-0.00028826970000000004,0.82224,,
518.599,56.92986,-2.9356400000000002,0.1008,            ,-1.739527e-05,0.8221700000000001,,
518.699,56.939769999999996,-2.9356400000000002,0.10126,            ,2.619581e-08,0.82211,,
518.799,56.94967,-2.9356400000000002,0.10243,            ,-1.40206e-05,0.82204,,
518.899,56.959559999999996,-2.9356400000000002,0.10115,            ,-0.0002616106,0.8219799999999999,,
518.999,56.969530000000006,-2.9356400000000002,0.10055,            ,-0.001299675,0.82191,,
519.099,56.97946999999999,-2.9356400000000002,0.10324000000000001,            ,-0.00392361,0.82185,,
519.199,56.989419999999996,-2.9356400000000002,0.10375,            ,-0.008902587,0.82178,,
519.299,56.999309999999994,-2.93565,0.10109,            ,-0.01570607,0.8217200000000001,,
519.399,57.009280000000004,-2.93562,0.1043,            ,-0.02222662,0.82165,,
519.499,57.019169999999995,-2.93623,0.10478,            ,-0.02601164,0.8215899999999999,,
519.599,57.029140000000005,-2.93693,0.10165,            ,-0.02648298,0.82152,,
519.699,57.0391,-2.93697,0.10330999999999999,            ,-0.02543111,0.8214600000000001,,
519.799,57.04905,-2.93696,0.10225,            ,-0.02524495,0.82139,,
519.899,57.058969999999995,-2.9369400000000003,0.10115,            ,-0.02631354,0.82132,,
519.999,57.06888000000001,-2.93752,0.10206,            ,-0.02699074,0.82126,,
520.099,57.07886,-2.93823,0.10463,            ,-0.02587005,0.82119,,
520.199,57.08885,-2.93828,0.10525999999999999,            ,-0.02392086,0.8211299999999999,,
520.299,57.0988,-2.93827,0.1055,            ,-0.02347088,0.82106,,
520.399,57.10875,-2.93827,0.10245,            ,-0.02520249,0.821,,
520.499,57.11864,-2.9385,0.10234,            ,-0.02736785,0.8209299999999999,,
520.599,57.12859,-2.93949,0.10604000000000001,            ,-0.02832127,0.8208700000000001,,
520.699,57.1384,-2.93962,0.10232000000000001,            ,-0.02885569,0.8208,,
520.799,57.14829,-2.93959,0.10392,            ,-0.03129983,0.8207399999999999,,
